,NI1507.SHF,NI1508.SHF,NI1509.SHF,NI1510.SHF,NI1511.SHF,NI1512.SHF,NI1601.SHF,NI1602.SHF,NI1603.SHF,NI1604.SHF,NI1605.SHF,NI1606.SHF,NI1607.SHF,NI1608.SHF,NI1609.SHF,NI1610.SHF,NI1611.SHF,NI1612.SHF,NI1701.SHF,NI1702.SHF,NI1703.SHF,NI1704.SHF,NI1705.SHF,NI1706.SHF,NI1707.SHF,NI1708.SHF,NI1709.SHF,NI1710.SHF,NI1711.SHF,NI1712.SHF,NI1801.SHF,NI1802.SHF,NI1803.SHF,NI1804.SHF,NI1805.SHF,NI1806.SHF,NI1807.SHF,NI1808.SHF,NI1809.SHF,NI1810.SHF,NI1811.SHF,NI1812.SHF,NI1901.SHF,NI1902.SHF,NI1903.SHF
2017-09-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,83670.0,83650.0,83780.0,83800.0,84650.0,84830.0,,84580.0,85550.0,85600.0,86030.0,85960.0,,,,,,
2017-09-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,84400.0,83800.0,83780.0,84100.0,84630.0,84740.0,85070.0,84840.0,,85180.0,86360.0,86060.0,,,,,,
2017-09-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,84490.0,83560.0,84520.0,85040.0,84700.0,85310.0,85390.0,85360.0,85640.0,85380.0,86470.0,86630.0,,,,,,
2017-09-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,82900.0,83010.0,84330.0,83500.0,,83940.0,82680.0,83550.0,84710.0,,85320.0,84860.0,,,,,,
2017-10-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85100.0,85770.0,85500.0,,85710.0,87100.0,85750.0,,,,87000.0,,,,,,
2017-10-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,86860.0,87310.0,87260.0,87310.0,,87350.0,88000.0,87760.0,,88510.0,,88360.0,,,,,,
2017-10-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,87870.0,88100.0,87460.0,87650.0,88300.0,87850.0,,87980.0,,,89140.0,88830.0,,,,,,
2017-10-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88960.0,88620.0,88050.0,88200.0,88250.0,,88550.0,91110.0,89880.0,90240.0,88460.0,,,,,,
2017-10-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91520.0,91260.0,90230.0,90430.0,90390.0,90490.0,90450.0,91900.0,,92840.0,91390.0,,,,,,
2017-10-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,93000.0,93000.0,92500.0,93020.0,92940.0,92840.0,93830.0,93300.0,,,,93680.0,,,,,,
2017-10-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94300.0,93530.0,94000.0,94700.0,94070.0,94760.0,94490.0,95350.0,95020.0,95960.0,94920.0,,,,,,
2017-10-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93650.0,92820.0,93700.0,94180.0,93920.0,93370.0,94130.0,94550.0,,95710.0,94900.0,,,,,,
2017-10-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94450.0,94520.0,94610.0,93680.0,94860.0,94200.0,95200.0,,94050.0,95350.0,95770.0,94220.0,,,,,
2017-10-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95340.0,93480.0,94100.0,97000.0,94110.0,97130.0,94490.0,94650.0,95990.0,98500.0,95400.0,98500.0,,,,,
2017-10-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95540.0,96020.0,97450.0,97100.0,97380.0,,97860.0,95000.0,98250.0,95360.0,98700.0,98880.0,,,,,
2017-10-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94220.0,94860.0,95000.0,,94860.0,96590.0,95300.0,96760.0,,,95680.0,95460.0,,,,,
2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96300.0,96320.0,96450.0,96200.0,96580.0,,97000.0,97370.0,97600.0,,97770.0,,,,,,
2017-10-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95780.0,94950.0,95740.0,95280.0,95750.0,,96120.0,95910.0,,,96600.0,97410.0,,,,,
2017-10-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93990.0,95330.0,95680.0,,95770.0,94730.0,96240.0,95310.0,94240.0,,96820.0,,,,,,
2017-10-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93670.0,92540.0,91940.0,92950.0,92210.0,93190.0,92560.0,93730.0,93570.0,93330.0,93480.0,,,,,,
2017-10-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92900.0,92940.0,92830.0,92890.0,92850.0,,93460.0,93630.0,93860.0,,94240.0,,,,,,
2017-11-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95050.0,95100.0,94960.0,95020.0,95720.0,95700.0,95990.0,95860.0,98200.0,96610.0,98200.0,,,,,
2017-11-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100680.0,101100.0,101930.0,101160.0,101420.0,101550.0,102000.0,101800.0,102210.0,101210.0,102000.0,,,,,
2017-11-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100920.0,100990.0,101000.0,102530.0,101530.0,101700.0,101920.0,101880.0,101280.0,102290.0,100870.0,,,,,
2017-11-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101810.0,100770.0,101150.0,100870.0,101230.0,102400.0,101800.0,101510.0,101880.0,,102410.0,103880.0,,,,,
2017-11-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102750.0,103220.0,102920.0,103180.0,103510.0,103850.0,103510.0,103720.0,,104400.0,102930.0,,,,,
2017-11-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100200.0,101860.0,102630.0,101960.0,102640.0,,103200.0,102860.0,103200.0,102260.0,103830.0,102100.0,,,,,
2017-11-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101010.0,100990.0,101370.0,101370.0,99020.0,101640.0,102170.0,101720.0,101000.0,102350.0,103000.0,,,,,
2017-11-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98780.0,98680.0,,98820.0,99920.0,99080.0,99380.0,99390.0,,100090.0,100360.0,,,,,
2017-11-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99330.0,99460.0,99380.0,99460.0,99280.0,100170.0,98800.0,99860.0,,100820.0,100760.0,,,,,
2017-11-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99430.0,99190.0,99310.0,99610.0,99690.0,100300.0,100000.0,100410.0,100990.0,100960.0,101160.0,,,,,
2017-11-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94220.0,98930.0,98800.0,95760.0,99320.0,99850.0,99600.0,99830.0,99880.0,98430.0,100500.0,100440.0,,,,,
2017-11-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93130.0,93380.0,92800.0,94120.0,93970.0,94060.0,,94460.0,95340.0,95300.0,,95520.0,,,,
2017-11-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93300.0,93400.0,93510.0,94200.0,93040.0,94280.0,93740.0,94550.0,,95190.0,93840.0,,,,,
2017-11-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92890.0,92500.0,93000.0,92850.0,92370.0,92980.0,93430.0,92910.0,93730.0,94060.0,,,,,,
2017-11-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93500.0,93350.0,93380.0,93500.0,,93780.0,93750.0,93930.0,94570.0,94900.0,96300.0,,,,,
2017-11-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94900.0,93810.0,94830.0,94090.0,,94400.0,,94860.0,,95240.0,96730.0,,,,,
2017-11-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94370.0,94090.0,94500.0,94810.0,95110.0,94800.0,96680.0,95430.0,96100.0,96250.0,,,,,,
2017-11-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96230.0,93550.0,93080.0,93630.0,,94370.0,94410.0,93900.0,97780.0,95090.0,97050.0,,,,,
2017-11-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96240.0,95800.0,95480.0,96470.0,95830.0,96810.0,94430.0,96960.0,,97410.0,98030.0,97700.0,,,,
2017-11-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93850.0,93400.0,93000.0,93580.0,93720.0,93980.0,95010.0,94340.0,94840.0,95000.0,,93210.0,,,,
2017-11-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90770.0,91400.0,91620.0,92060.0,92020.0,92050.0,92150.0,92600.0,,92820.0,,92710.0,,,,
2017-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89930.0,90550.0,90810.0,91270.0,91200.0,91590.0,92010.0,91910.0,89870.0,92340.0,,,,,,
2017-12-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90370.0,89710.0,91050.0,91010.0,91300.0,90660.0,91730.0,90900.0,91990.0,,,,,,
2017-12-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91460.0,88960.0,89290.0,89870.0,,89660.0,89450.0,90380.0,,90640.0,,92640.0,,,,
2017-12-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89000.0,91550.0,91500.0,91860.0,92300.0,92370.0,92030.0,92490.0,92500.0,93260.0,,,,,,
2017-12-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89600.0,89200.0,90010.0,88050.0,90400.0,90350.0,90810.0,88300.0,91320.0,91200.0,90010.0,,,,
2017-12-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87110.0,87340.0,87830.0,,88000.0,87420.0,88100.0,,88690.0,,89090.0,,,,
2017-12-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88800.0,86610.0,87480.0,87430.0,88800.0,87550.0,88390.0,87760.0,89200.0,88530.0,,90110.0,,,,
2017-12-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88350.0,87300.0,88920.0,,89200.0,88050.0,89470.0,,89500.0,,,,,,
2017-12-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87420.0,88540.0,87770.0,,88160.0,,88430.0,,89180.0,90950.0,,,,,
2017-12-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89070.0,89340.0,90060.0,90340.0,89850.0,90420.0,89960.0,89420.0,90600.0,91250.0,,,,,
2017-12-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89360.0,88650.0,89650.0,89170.0,89900.0,90100.0,90220.0,91300.0,90690.0,91680.0,,,,,
2017-12-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89270.0,89200.0,89520.0,89640.0,89450.0,89820.0,89860.0,90260.0,89850.0,90560.0,,,,,
2017-12-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90390.0,89670.0,90010.0,,90380.0,91440.0,91300.0,94040.0,91110.0,,92920.0,93210.0,,,
2017-12-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93110.0,92720.0,93390.0,93910.0,93800.0,94130.0,94170.0,95180.0,94440.0,94540.0,,95750.0,,,
2017-12-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94240.0,94230.0,94290.0,,94800.0,,94960.0,95320.0,95280.0,,95320.0,95820.0,,,
2017-12-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94880.0,95460.0,95760.0,95430.0,95730.0,96880.0,95850.0,95930.0,96240.0,96760.0,96960.0,,,,
2017-12-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95280.0,95530.0,96010.0,,96110.0,94970.0,96260.0,,96220.0,95530.0,,,,,
2017-12-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94890.0,96170.0,95460.0,96300.0,95940.0,96610.0,96240.0,,96540.0,96930.0,97620.0,97570.0,,,
2017-12-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94050.0,93970.0,93850.0,94430.0,95080.0,94930.0,95490.0,95760.0,95870.0,95480.0,,,,,
2017-12-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94630.0,95910.0,95690.0,95810.0,95720.0,95650.0,96090.0,95760.0,96600.0,96230.0,,,,,
2017-12-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94000.0,94530.0,94310.0,95780.0,94940.0,95720.0,95430.0,95530.0,95740.0,96100.0,98270.0,96510.0,,,
2017-12-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96500.0,95810.0,96080.0,96100.0,96560.0,96700.0,96890.0,97900.0,97700.0,97550.0,98410.0,98100.0,,,
2018-01-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97670.0,97960.0,98340.0,,99000.0,,97970.0,99300.0,99000.0,98900.0,99610.0,,,,
2018-01-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98470.0,99830.0,99190.0,,99820.0,100220.0,100000.0,99600.0,100420.0,99950.0,99770.0,100450.0,,,
2018-01-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97560.0,97000.0,97770.0,98050.0,98690.0,98560.0,99200.0,98820.0,99410.0,99360.0,99070.0,,,,
2018-01-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98110.0,99050.0,99110.0,98840.0,99540.0,99660.0,100010.0,,100250.0,,,,,,
2018-01-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97150.0,97300.0,98300.0,97030.0,98340.0,98240.0,99010.0,97960.0,99240.0,,,98600.0,,,
2018-01-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97120.0,98720.0,98630.0,97970.0,98330.0,99590.0,98770.0,98650.0,99190.0,99680.0,100120.0,,,,
2018-01-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99080.0,99810.0,98700.0,99990.0,99240.0,,99670.0,99980.0,100060.0,101100.0,101600.0,,,,
2018-01-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99350.0,100820.0,101020.0,,102000.0,102430.0,102210.0,102310.0,102860.0,102580.0,,,,,
2018-01-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98690.0,95070.0,100430.0,100610.0,101250.0,101600.0,101780.0,102150.0,102220.0,101980.0,100680.0,,,,
2018-01-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97210.0,99030.0,98720.0,99110.0,99250.0,99460.0,99590.0,,100340.0,100170.0,,101200.0,,,
2018-01-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99190.0,99320.0,99640.0,100350.0,100300.0,100860.0,,101140.0,100670.0,101220.0,101350.0,101860.0,,
2018-01-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97390.0,96310.0,96040.0,96980.0,98000.0,97640.0,98280.0,98000.0,98420.0,98370.0,,99130.0,,
2018-01-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95680.0,95910.0,96540.0,96880.0,97170.0,97450.0,,97850.0,,,98120.0,99170.0,,
2018-01-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95790.0,96500.0,96680.0,97060.0,96450.0,97500.0,,97900.0,98630.0,,,99190.0,,
2018-01-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96240.0,95760.0,98400.0,97500.0,97530.0,97850.0,,98220.0,98360.0,,,99670.0,,
2018-01-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97730.0,98280.0,98100.0,98680.0,,99170.0,98060.0,99290.0,99580.0,98610.0,100200.0,100350.0,,
2018-01-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98000.0,99000.0,98500.0,99230.0,99400.0,99960.0,99750.0,99990.0,100380.0,,100500.0,101090.0,,
2018-01-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99010.0,99320.0,93180.0,99980.0,100830.0,100340.0,104120.0,100700.0,100200.0,,104700.0,101560.0,,
2018-01-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104000.0,103740.0,104340.0,104360.0,104950.0,104890.0,105060.0,104900.0,105370.0,105630.0,104900.0,105800.0,,
2018-01-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103630.0,103890.0,103790.0,104730.0,104330.0,105110.0,105100.0,105400.0,105080.0,105520.0,,105950.0,,
2018-01-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105000.0,105250.0,105290.0,105800.0,106610.0,106220.0,106350.0,106580.0,105940.0,106980.0,,107000.0,,
2018-01-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103200.0,103200.0,104020.0,104000.0,104300.0,104500.0,102430.0,104890.0,103050.0,103690.0,,105520.0,,
2018-02-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101600.0,101840.0,102350.0,102750.0,102740.0,103070.0,,104000.0,,,103770.0,104660.0,,
2018-02-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101750.0,102750.0,102260.0,103020.0,102790.0,105000.0,103230.0,,106300.0,106250.0,104180.0,,
2018-02-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103590.0,104130.0,104400.0,104120.0,104660.0,102110.0,105000.0,102370.0,,105690.0,106300.0,,
2018-02-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101420.0,103640.0,102480.0,103270.0,103190.0,103020.0,103430.0,103280.0,104880.0,103740.0,104280.0,,
2018-02-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101640.0,101410.0,102750.0,101380.0,101830.0,101860.0,103020.0,102080.0,103390.0,,103280.0,103560.0,,
2018-02-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99560.0,100150.0,102090.0,102470.0,102580.0,102980.0,103050.0,102390.0,101000.0,,104350.0,,
2018-02-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99670.0,,100460.0,101280.0,101190.0,101970.0,101290.0,101970.0,100530.0,,102260.0,,
2018-02-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99290.0,99550.0,99000.0,99270.0,99380.0,99720.0,99580.0,99900.0,100120.0,100950.0,101430.0,,
2018-02-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99350.0,101160.0,99620.0,100160.0,100140.0,101030.0,100400.0,100550.0,100660.0,102090.0,101360.0,,
2018-02-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100420.0,100750.0,101220.0,103830.0,101680.0,,101900.0,102000.0,101910.0,103870.0,102980.0,,
2018-02-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102550.0,103220.0,103860.0,103830.0,104120.0,,106500.0,111260.0,104220.0,104890.0,105960.0,,
2018-02-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102930.0,103610.0,103170.0,104100.0,103560.0,104380.0,103810.0,104680.0,104850.0,105670.0,105420.0,,
2018-02-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104140.0,104890.0,105200.0,105370.0,105590.0,105850.0,105950.0,107250.0,105970.0,106800.0,107000.0,,
2018-02-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104760.0,105240.0,105600.0,106010.0,106100.0,106220.0,106310.0,105840.0,107250.0,,107310.0,,
2018-02-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103990.0,104880.0,105680.0,105940.0,106150.0,105710.0,106560.0,106390.0,,106000.0,107830.0,,
2018-03-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103880.0,104190.0,104950.0,105020.0,105450.0,105060.0,105730.0,,105000.0,,106970.0,,
2018-03-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103630.0,103580.0,103900.0,102560.0,104500.0,104230.0,103690.0,104770.0,105410.0,,
2018-03-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102080.0,,102210.0,102630.0,102650.0,,103100.0,103530.0,,104000.0,104430.0,103680.0,
2018-03-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101620.0,102400.0,101560.0,101940.0,102030.0,,102200.0,102630.0,,103520.0,103520.0,,
2018-03-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101320.0,,102930.0,103650.0,103510.0,103780.0,103890.0,103930.0,,104550.0,104960.0,,
2018-03-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101850.0,102140.0,101770.0,102550.0,102180.0,102310.0,102500.0,101300.0,,,104010.0,104600.0,
2018-03-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100550.0,100730.0,101090.0,101150.0,101250.0,101590.0,101420.0,,,102700.0,102710.0,
2018-03-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103200.0,101450.0,101210.0,103000.0,101540.0,101910.0,102030.0,102230.0,103080.0,,103080.0,102710.0,
2018-03-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102800.0,,103760.0,104150.0,104300.0,,104790.0,,,,105830.0,106580.0,
2018-03-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103100.0,104280.0,104250.0,,104680.0,104510.0,105090.0,105200.0,105560.0,,105820.0,106660.0,
2018-03-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104660.0,104800.0,105220.0,105320.0,105710.0,104590.0,,,106670.0,107390.0,
2018-03-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103040.0,102930.0,103610.0,103000.0,104000.0,104050.0,104020.0,,105290.0,104760.0,
2018-03-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99880.0,103200.0,103160.0,103750.0,103950.0,104290.0,103210.0,102860.0,,105400.0,104390.0,
2018-03-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100300.0,101620.0,108600.0,102010.0,102350.0,102540.0,102600.0,,,104080.0,,
2018-03-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101300.0,102320.0,101780.0,102750.0,102510.0,103260.0,102500.0,102940.0,,104530.0,103620.0,
2018-03-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101490.0,100770.0,100230.0,101200.0,101100.0,101890.0,101500.0,,,103250.0,103330.0,104560.0
2018-03-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102300.0,100800.0,100670.0,101100.0,100110.0,101540.0,100080.0,97890.0,,102800.0,100980.0,103560.0
2018-03-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100120.0,98060.0,98560.0,98500.0,99170.0,99000.0,99300.0,100000.0,,100520.0,100530.0,100440.0
2018-03-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96770.0,95900.0,96200.0,96200.0,,96780.0,97150.0,,98620.0,98080.0,,100000.0
2018-03-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97050.0,98180.0,97500.0,97530.0,97830.0,,97000.0,,99240.0,,
2018-03-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96490.0,96520.0,97230.0,96990.0,97310.0,97610.0,98020.0,,99510.0,98680.0,99360.0,
2018-03-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98330.0,98520.0,98800.0,98630.0,99210.0,99600.0,99090.0,,100310.0,100380.0,100110.0
2018-04-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99290.0,100000.0,99710.0,100380.0,99980.0,100420.0,101810.0,102240.0,101160.0,102760.0,102920.0
2018-04-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100340.0,100060.0,100500.0,100850.0,100850.0,101770.0,,,101740.0,102380.0,
2018-04-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100470.0,,100870.0,101060.0,101110.0,101540.0,,,102250.0,102140.0,101020.0
2018-04-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99500.0,99260.0,99730.0,,100410.0,99320.0,,,101810.0,,
