,A.DCE,C.DCE,CS.DCE,M.DCE,Y.DCE,P.DCE,JD.DCE,L.DCE,PP.DCE,V.DCE,J.DCE,JM.DCE,I.DCE,CF.CZC,SR.CZC,RM.CZC,TA.CZC,FG.CZC,MA.CZC,ZC.CZC,CU.SHF,ZN.SHF,AL.SHF,NI.SHF,AU.SHF,AG.SHF,BU.SHF,RU.SHF,HC.SHF,RB.SHF,IC.CFE,IH.CFE,IF.CFE,T.CFE,TF.CFE
2000/10/9,A0105.DCE,,,M0103.DCE,,,,,,,,,,,,,,,,,CU0101.SHF,,AL0012.SHF,,,,,RU0101.SHF,,,,,,,
2000/10/10,A0105.DCE,,,M0103.DCE,,,,,,,,,,,,,,,,,CU0101.SHF,,AL0012.SHF,,,,,RU0101.SHF,,,,,,,
2000/10/11,A0105.DCE,,,M0103.DCE,,,,,,,,,,,,,,,,,CU0102.SHF,,AL0012.SHF,,,,,RU0101.SHF,,,,,,,
2000/10/12,A0105.DCE,,,M0103.DCE,,,,,,,,,,,,,,,,,CU0102.SHF,,AL0101.SHF,,,,,RU0101.SHF,,,,,,,
2000/10/13,A0105.DCE,,,M0103.DCE,,,,,,,,,,,,,,,,,CU0102.SHF,,AL0101.SHF,,,,,RU0101.SHF,,,,,,,
2000/10/16,A0105.DCE,,,M0105.DCE,,,,,,,,,,,,,,,,,CU0102.SHF,,AL0101.SHF,,,,,RU0101.SHF,,,,,,,
2000/10/17,A0105.DCE,,,M0105.DCE,,,,,,,,,,,,,,,,,CU0102.SHF,,AL0101.SHF,,,,,RU0101.SHF,,,,,,,
2000/10/18,A0105.DCE,,,M0105.DCE,,,,,,,,,,,,,,,,,CU0102.SHF,,AL0101.SHF,,,,,RU0101.SHF,,,,,,,
2000/10/19,A0105.DCE,,,M0105.DCE,,,,,,,,,,,,,,,,,CU0102.SHF,,AL0101.SHF,,,,,RU0101.SHF,,,,,,,
2000/10/20,A0105.DCE,,,M0105.DCE,,,,,,,,,,,,,,,,,CU0103.SHF,,AL0101.SHF,,,,,RU0101.SHF,,,,,,,
2000/10/23,A0105.DCE,,,M0105.DCE,,,,,,,,,,,,,,,,,CU0103.SHF,,AL0102.SHF,,,,,RU0101.SHF,,,,,,,
2000/10/24,A0105.DCE,,,M0105.DCE,,,,,,,,,,,,,,,,,CU0103.SHF,,AL0102.SHF,,,,,RU0101.SHF,,,,,,,
2000/10/25,A0105.DCE,,,M0105.DCE,,,,,,,,,,,,,,,,,CU0103.SHF,,AL0102.SHF,,,,,RU0101.SHF,,,,,,,
2000/10/26,A0105.DCE,,,M0105.DCE,,,,,,,,,,,,,,,,,CU0103.SHF,,AL0102.SHF,,,,,RU0101.SHF,,,,,,,
2000/10/27,A0105.DCE,,,M0105.DCE,,,,,,,,,,,,,,,,,CU0103.SHF,,AL0102.SHF,,,,,RU0101.SHF,,,,,,,
2000/10/30,A0105.DCE,,,M0105.DCE,,,,,,,,,,,,,,,,,CU0103.SHF,,AL0102.SHF,,,,,RU0101.SHF,,,,,,,
2000/10/31,A0105.DCE,,,M0105.DCE,,,,,,,,,,,,,,,,,CU0103.SHF,,AL0102.SHF,,,,,RU0101.SHF,,,,,,,
2000/11/1,A0105.DCE,,,M0105.DCE,,,,,,,,,,,,,,,,,CU0103.SHF,,AL0102.SHF,,,,,RU0101.SHF,,,,,,,
2000/11/2,A0105.DCE,,,M0105.DCE,,,,,,,,,,,,,,,,,CU0103.SHF,,AL0102.SHF,,,,,RU0101.SHF,,,,,,,
2000/11/3,A0105.DCE,,,M0105.DCE,,,,,,,,,,,,,,,,,CU0103.SHF,,AL0102.SHF,,,,,RU0101.SHF,,,,,,,
2000/11/6,A0105.DCE,,,M0105.DCE,,,,,,,,,,,,,,,,,CU0103.SHF,,AL0102.SHF,,,,,RU0101.SHF,,,,,,,
2000/11/7,A0105.DCE,,,M0105.DCE,,,,,,,,,,,,,,,,,CU0103.SHF,,AL0102.SHF,,,,,RU0101.SHF,,,,,,,
2000/11/8,A0105.DCE,,,M0105.DCE,,,,,,,,,,,,,,,,,CU0103.SHF,,AL0102.SHF,,,,,RU0101.SHF,,,,,,,
2000/11/9,A0105.DCE,,,M0105.DCE,,,,,,,,,,,,,,,,,CU0103.SHF,,AL0102.SHF,,,,,RU0101.SHF,,,,,,,
2000/11/10,A0105.DCE,,,M0105.DCE,,,,,,,,,,,,,,,,,CU0103.SHF,,AL0102.SHF,,,,,RU0101.SHF,,,,,,,
2000/11/13,A0105.DCE,,,M0105.DCE,,,,,,,,,,,,,,,,,CU0103.SHF,,AL0102.SHF,,,,,RU0101.SHF,,,,,,,
2000/11/14,A0105.DCE,,,M0105.DCE,,,,,,,,,,,,,,,,,CU0103.SHF,,AL0102.SHF,,,,,RU0101.SHF,,,,,,,
2000/11/15,A0105.DCE,,,M0105.DCE,,,,,,,,,,,,,,,,,CU0103.SHF,,AL0102.SHF,,,,,RU0101.SHF,,,,,,,
2000/11/16,A0105.DCE,,,M0105.DCE,,,,,,,,,,,,,,,,,CU0103.SHF,,AL0102.SHF,,,,,RU0101.SHF,,,,,,,
2000/11/17,A0105.DCE,,,M0105.DCE,,,,,,,,,,,,,,,,,CU0103.SHF,,AL0102.SHF,,,,,RU0101.SHF,,,,,,,
2000/11/20,A0105.DCE,,,M0105.DCE,,,,,,,,,,,,,,,,,CU0103.SHF,,AL0102.SHF,,,,,RU0101.SHF,,,,,,,
2000/11/21,A0105.DCE,,,M0105.DCE,,,,,,,,,,,,,,,,,CU0104.SHF,,AL0102.SHF,,,,,RU0101.SHF,,,,,,,
2000/11/22,A0105.DCE,,,M0105.DCE,,,,,,,,,,,,,,,,,CU0104.SHF,,AL0102.SHF,,,,,RU0101.SHF,,,,,,,
2000/11/23,A0105.DCE,,,M0105.DCE,,,,,,,,,,,,,,,,,CU0104.SHF,,AL0102.SHF,,,,,RU0101.SHF,,,,,,,
2000/11/24,A0105.DCE,,,M0105.DCE,,,,,,,,,,,,,,,,,CU0104.SHF,,AL0102.SHF,,,,,RU0101.SHF,,,,,,,
2000/11/27,A0105.DCE,,,M0105.DCE,,,,,,,,,,,,,,,,,CU0104.SHF,,AL0102.SHF,,,,,RU0101.SHF,,,,,,,
2000/11/28,A0105.DCE,,,M0105.DCE,,,,,,,,,,,,,,,,,CU0104.SHF,,AL0102.SHF,,,,,RU0101.SHF,,,,,,,
2000/11/29,A0105.DCE,,,M0105.DCE,,,,,,,,,,,,,,,,,CU0104.SHF,,AL0102.SHF,,,,,RU0101.SHF,,,,,,,
2000/11/30,A0105.DCE,,,M0105.DCE,,,,,,,,,,,,,,,,,CU0104.SHF,,AL0102.SHF,,,,,RU0101.SHF,,,,,,,
2000/12/1,A0105.DCE,,,M0105.DCE,,,,,,,,,,,,,,,,,CU0104.SHF,,AL0103.SHF,,,,,RU0101.SHF,,,,,,,
2000/12/4,A0105.DCE,,,M0105.DCE,,,,,,,,,,,,,,,,,CU0104.SHF,,AL0103.SHF,,,,,RU0101.SHF,,,,,,,
2000/12/5,A0105.DCE,,,M0107.DCE,,,,,,,,,,,,,,,,,CU0104.SHF,,AL0103.SHF,,,,,RU0101.SHF,,,,,,,
2000/12/6,A0105.DCE,,,M0107.DCE,,,,,,,,,,,,,,,,,CU0104.SHF,,AL0103.SHF,,,,,RU0101.SHF,,,,,,,
2000/12/7,A0105.DCE,,,M0107.DCE,,,,,,,,,,,,,,,,,CU0104.SHF,,AL0103.SHF,,,,,RU0101.SHF,,,,,,,
2000/12/8,A0105.DCE,,,M0107.DCE,,,,,,,,,,,,,,,,,CU0104.SHF,,AL0103.SHF,,,,,RU0101.SHF,,,,,,,
2000/12/11,A0105.DCE,,,M0107.DCE,,,,,,,,,,,,,,,,,CU0104.SHF,,AL0103.SHF,,,,,RU0101.SHF,,,,,,,
2000/12/12,A0105.DCE,,,M0107.DCE,,,,,,,,,,,,,,,,,CU0104.SHF,,AL0103.SHF,,,,,RU0101.SHF,,,,,,,
2000/12/13,A0105.DCE,,,M0107.DCE,,,,,,,,,,,,,,,,,CU0105.SHF,,AL0103.SHF,,,,,RU0101.SHF,,,,,,,
2000/12/14,A0105.DCE,,,M0107.DCE,,,,,,,,,,,,,,,,,CU0105.SHF,,AL0103.SHF,,,,,RU0101.SHF,,,,,,,
2000/12/15,A0105.DCE,,,M0107.DCE,,,,,,,,,,,,,,,,,CU0105.SHF,,AL0103.SHF,,,,,RU0101.SHF,,,,,,,
2000/12/18,A0105.DCE,,,M0107.DCE,,,,,,,,,,,,,,,,,CU0105.SHF,,AL0103.SHF,,,,,RU0101.SHF,,,,,,,
2000/12/19,A0105.DCE,,,M0107.DCE,,,,,,,,,,,,,,,,,CU0105.SHF,,AL0103.SHF,,,,,RU0103.SHF,,,,,,,
2000/12/20,A0105.DCE,,,M0107.DCE,,,,,,,,,,,,,,,,,CU0105.SHF,,AL0103.SHF,,,,,RU0103.SHF,,,,,,,
2000/12/21,A0105.DCE,,,M0107.DCE,,,,,,,,,,,,,,,,,CU0105.SHF,,AL0103.SHF,,,,,RU0103.SHF,,,,,,,
2000/12/22,A0105.DCE,,,M0107.DCE,,,,,,,,,,,,,,,,,CU0105.SHF,,AL0103.SHF,,,,,RU0103.SHF,,,,,,,
2000/12/25,A0105.DCE,,,M0107.DCE,,,,,,,,,,,,,,,,,CU0105.SHF,,AL0103.SHF,,,,,RU0103.SHF,,,,,,,
2000/12/26,A0105.DCE,,,M0107.DCE,,,,,,,,,,,,,,,,,CU0105.SHF,,AL0103.SHF,,,,,RU0103.SHF,,,,,,,
2000/12/27,A0105.DCE,,,M0107.DCE,,,,,,,,,,,,,,,,,CU0105.SHF,,AL0103.SHF,,,,,RU0103.SHF,,,,,,,
2000/12/28,A0105.DCE,,,M0107.DCE,,,,,,,,,,,,,,,,,CU0105.SHF,,AL0103.SHF,,,,,RU0103.SHF,,,,,,,
2000/12/29,A0105.DCE,,,M0107.DCE,,,,,,,,,,,,,,,,,CU0105.SHF,,AL0103.SHF,,,,,RU0103.SHF,,,,,,,
2001/1/2,A0105.DCE,,,M0107.DCE,,,,,,,,,,,,,,,,,CU0105.SHF,,AL0103.SHF,,,,,RU0103.SHF,,,,,,,
2001/1/3,A0105.DCE,,,M0107.DCE,,,,,,,,,,,,,,,,,CU0105.SHF,,AL0104.SHF,,,,,RU0103.SHF,,,,,,,
2001/1/4,A0105.DCE,,,M0107.DCE,,,,,,,,,,,,,,,,,CU0105.SHF,,AL0104.SHF,,,,,RU0103.SHF,,,,,,,
2001/1/5,A0105.DCE,,,M0107.DCE,,,,,,,,,,,,,,,,,CU0105.SHF,,AL0104.SHF,,,,,RU0103.SHF,,,,,,,
2001/1/8,A0105.DCE,,,M0107.DCE,,,,,,,,,,,,,,,,,CU0105.SHF,,AL0104.SHF,,,,,RU0103.SHF,,,,,,,
2001/1/9,A0105.DCE,,,M0107.DCE,,,,,,,,,,,,,,,,,CU0105.SHF,,AL0104.SHF,,,,,RU0103.SHF,,,,,,,
2001/1/10,A0105.DCE,,,M0107.DCE,,,,,,,,,,,,,,,,,CU0105.SHF,,AL0104.SHF,,,,,RU0103.SHF,,,,,,,
2001/1/11,A0105.DCE,,,M0107.DCE,,,,,,,,,,,,,,,,,CU0105.SHF,,AL0104.SHF,,,,,RU0103.SHF,,,,,,,
2001/1/12,A0105.DCE,,,M0107.DCE,,,,,,,,,,,,,,,,,CU0105.SHF,,AL0104.SHF,,,,,RU0103.SHF,,,,,,,
2001/1/15,A0105.DCE,,,M0107.DCE,,,,,,,,,,,,,,,,,CU0105.SHF,,AL0104.SHF,,,,,RU0103.SHF,,,,,,,
2001/1/16,A0105.DCE,,,M0107.DCE,,,,,,,,,,,,,,,,,CU0105.SHF,,AL0104.SHF,,,,,RU0103.SHF,,,,,,,
2001/1/17,A0105.DCE,,,M0107.DCE,,,,,,,,,,,,,,,,,CU0105.SHF,,AL0104.SHF,,,,,RU0103.SHF,,,,,,,
2001/1/18,A0105.DCE,,,M0107.DCE,,,,,,,,,,,,,,,,,CU0105.SHF,,AL0104.SHF,,,,,RU0103.SHF,,,,,,,
2001/1/19,A0105.DCE,,,M0107.DCE,,,,,,,,,,,,,,,,,CU0105.SHF,,AL0104.SHF,,,,,RU0103.SHF,,,,,,,
2001/2/5,A0105.DCE,,,M0107.DCE,,,,,,,,,,,,,,,,,CU0105.SHF,,AL0104.SHF,,,,,RU0103.SHF,,,,,,,
2001/2/6,A0105.DCE,,,M0107.DCE,,,,,,,,,,,,,,,,,CU0105.SHF,,AL0104.SHF,,,,,RU0103.SHF,,,,,,,
2001/2/7,A0107.DCE,,,M0107.DCE,,,,,,,,,,,,,,,,,CU0105.SHF,,AL0104.SHF,,,,,RU0103.SHF,,,,,,,
2001/2/8,A0107.DCE,,,M0107.DCE,,,,,,,,,,,,,,,,,CU0105.SHF,,AL0104.SHF,,,,,RU0103.SHF,,,,,,,
2001/2/9,A0107.DCE,,,M0107.DCE,,,,,,,,,,,,,,,,,CU0106.SHF,,AL0104.SHF,,,,,RU0103.SHF,,,,,,,
2001/2/12,A0107.DCE,,,M0107.DCE,,,,,,,,,,,,,,,,,CU0106.SHF,,AL0104.SHF,,,,,RU0103.SHF,,,,,,,
2001/2/13,A0107.DCE,,,M0107.DCE,,,,,,,,,,,,,,,,,CU0106.SHF,,AL0104.SHF,,,,,RU0103.SHF,,,,,,,
2001/2/14,A0107.DCE,,,M0107.DCE,,,,,,,,,,,,,,,,,CU0106.SHF,,AL0104.SHF,,,,,RU0103.SHF,,,,,,,
2001/2/15,A0107.DCE,,,M0107.DCE,,,,,,,,,,,,,,,,,CU0106.SHF,,AL0104.SHF,,,,,RU0103.SHF,,,,,,,
2001/2/16,A0107.DCE,,,M0107.DCE,,,,,,,,,,,,,,,,,CU0106.SHF,,AL0104.SHF,,,,,RU0103.SHF,,,,,,,
2001/2/19,A0107.DCE,,,M0107.DCE,,,,,,,,,,,,,,,,,CU0106.SHF,,AL0104.SHF,,,,,RU0103.SHF,,,,,,,
2001/2/20,A0107.DCE,,,M0107.DCE,,,,,,,,,,,,,,,,,CU0106.SHF,,AL0104.SHF,,,,,RU0103.SHF,,,,,,,
2001/2/21,A0109.DCE,,,M0107.DCE,,,,,,,,,,,,,,,,,CU0106.SHF,,AL0104.SHF,,,,,RU0103.SHF,,,,,,,
2001/2/22,A0109.DCE,,,M0107.DCE,,,,,,,,,,,,,,,,,CU0106.SHF,,AL0104.SHF,,,,,RU0103.SHF,,,,,,,
2001/2/23,A0109.DCE,,,M0107.DCE,,,,,,,,,,,,,,,,,CU0106.SHF,,AL0104.SHF,,,,,RU0103.SHF,,,,,,,
2001/2/26,A0109.DCE,,,M0107.DCE,,,,,,,,,,,,,,,,,CU0106.SHF,,AL0104.SHF,,,,,RU0103.SHF,,,,,,,
2001/2/27,A0109.DCE,,,M0107.DCE,,,,,,,,,,,,,,,,,CU0107.SHF,,AL0104.SHF,,,,,RU0103.SHF,,,,,,,
2001/2/28,A0109.DCE,,,M0107.DCE,,,,,,,,,,,,,,,,,CU0107.SHF,,AL0104.SHF,,,,,RU0103.SHF,,,,,,,
2001/3/1,A0109.DCE,,,M0107.DCE,,,,,,,,,,,,,,,,,CU0107.SHF,,AL0104.SHF,,,,,RU0103.SHF,,,,,,,
2001/3/2,A0109.DCE,,,M0107.DCE,,,,,,,,,,,,,,,,,CU0107.SHF,,AL0104.SHF,,,,,RU0103.SHF,,,,,,,
2001/3/5,A0109.DCE,,,M0107.DCE,,,,,,,,,,,,,,,,,CU0107.SHF,,AL0104.SHF,,,,,RU0103.SHF,,,,,,,
2001/3/6,A0109.DCE,,,M0107.DCE,,,,,,,,,,,,,,,,,CU0107.SHF,,AL0104.SHF,,,,,RU0103.SHF,,,,,,,
2001/3/7,A0109.DCE,,,M0107.DCE,,,,,,,,,,,,,,,,,CU0107.SHF,,AL0104.SHF,,,,,RU0103.SHF,,,,,,,
2001/3/8,A0109.DCE,,,M0107.DCE,,,,,,,,,,,,,,,,,CU0107.SHF,,AL0104.SHF,,,,,RU0103.SHF,,,,,,,
2001/3/9,A0109.DCE,,,M0107.DCE,,,,,,,,,,,,,,,,,CU0107.SHF,,AL0104.SHF,,,,,RU0103.SHF,,,,,,,
2001/3/12,A0109.DCE,,,M0107.DCE,,,,,,,,,,,,,,,,,CU0107.SHF,,AL0104.SHF,,,,,RU0103.SHF,,,,,,,
2001/3/13,A0109.DCE,,,M0107.DCE,,,,,,,,,,,,,,,,,CU0107.SHF,,AL0104.SHF,,,,,RU0104.SHF,,,,,,,
2001/3/14,A0109.DCE,,,M0107.DCE,,,,,,,,,,,,,,,,,CU0107.SHF,,AL0104.SHF,,,,,RU0104.SHF,,,,,,,
2001/3/15,A0109.DCE,,,M0107.DCE,,,,,,,,,,,,,,,,,CU0107.SHF,,AL0104.SHF,,,,,RU0104.SHF,,,,,,,
2001/3/16,A0109.DCE,,,M0107.DCE,,,,,,,,,,,,,,,,,CU0107.SHF,,AL0104.SHF,,,,,RU0104.SHF,,,,,,,
2001/3/19,A0109.DCE,,,M0107.DCE,,,,,,,,,,,,,,,,,CU0107.SHF,,AL0104.SHF,,,,,RU0104.SHF,,,,,,,
2001/3/20,A0109.DCE,,,M0107.DCE,,,,,,,,,,,,,,,,,CU0107.SHF,,AL0104.SHF,,,,,RU0104.SHF,,,,,,,
2001/3/21,A0109.DCE,,,M0107.DCE,,,,,,,,,,,,,,,,,CU0107.SHF,,AL0104.SHF,,,,,RU0104.SHF,,,,,,,
2001/3/22,A0109.DCE,,,M0107.DCE,,,,,,,,,,,,,,,,,CU0107.SHF,,AL0104.SHF,,,,,RU0104.SHF,,,,,,,
2001/3/23,A0109.DCE,,,M0107.DCE,,,,,,,,,,,,,,,,,CU0107.SHF,,AL0104.SHF,,,,,RU0104.SHF,,,,,,,
2001/3/26,A0109.DCE,,,M0107.DCE,,,,,,,,,,,,,,,,,CU0107.SHF,,AL0104.SHF,,,,,RU0104.SHF,,,,,,,
2001/3/27,A0109.DCE,,,M0107.DCE,,,,,,,,,,,,,,,,,CU0107.SHF,,AL0104.SHF,,,,,RU0104.SHF,,,,,,,
2001/3/28,A0109.DCE,,,M0107.DCE,,,,,,,,,,,,,,,,,CU0107.SHF,,AL0104.SHF,,,,,RU0104.SHF,,,,,,,
2001/3/29,A0109.DCE,,,M0107.DCE,,,,,,,,,,,,,,,,,CU0107.SHF,,AL0104.SHF,,,,,RU0104.SHF,,,,,,,
2001/3/30,A0109.DCE,,,M0107.DCE,,,,,,,,,,,,,,,,,CU0107.SHF,,AL0106.SHF,,,,,RU0104.SHF,,,,,,,
2001/4/2,A0109.DCE,,,M0107.DCE,,,,,,,,,,,,,,,,,CU0108.SHF,,AL0106.SHF,,,,,RU0104.SHF,,,,,,,
2001/4/3,A0109.DCE,,,M0107.DCE,,,,,,,,,,,,,,,,,CU0108.SHF,,AL0106.SHF,,,,,RU0104.SHF,,,,,,,
2001/4/4,A0109.DCE,,,M0107.DCE,,,,,,,,,,,,,,,,,CU0108.SHF,,AL0106.SHF,,,,,RU0104.SHF,,,,,,,
2001/4/5,A0109.DCE,,,M0109.DCE,,,,,,,,,,,,,,,,,CU0108.SHF,,AL0106.SHF,,,,,RU0104.SHF,,,,,,,
2001/4/6,A0109.DCE,,,M0109.DCE,,,,,,,,,,,,,,,,,CU0108.SHF,,AL0106.SHF,,,,,RU0104.SHF,,,,,,,
2001/4/9,A0109.DCE,,,M0109.DCE,,,,,,,,,,,,,,,,,CU0108.SHF,,AL0106.SHF,,,,,RU0104.SHF,,,,,,,
2001/4/10,A0109.DCE,,,M0109.DCE,,,,,,,,,,,,,,,,,CU0108.SHF,,AL0106.SHF,,,,,RU0104.SHF,,,,,,,
2001/4/11,A0109.DCE,,,M0109.DCE,,,,,,,,,,,,,,,,,CU0108.SHF,,AL0106.SHF,,,,,RU0104.SHF,,,,,,,
2001/4/12,A0109.DCE,,,M0109.DCE,,,,,,,,,,,,,,,,,CU0108.SHF,,AL0106.SHF,,,,,RU0104.SHF,,,,,,,
2001/4/13,A0109.DCE,,,M0109.DCE,,,,,,,,,,,,,,,,,CU0108.SHF,,AL0106.SHF,,,,,RU0104.SHF,,,,,,,
2001/4/16,A0109.DCE,,,M0109.DCE,,,,,,,,,,,,,,,,,CU0108.SHF,,AL0106.SHF,,,,,RU0104.SHF,,,,,,,
2001/4/17,A0109.DCE,,,M0109.DCE,,,,,,,,,,,,,,,,,CU0108.SHF,,AL0106.SHF,,,,,RU0105.SHF,,,,,,,
2001/4/18,A0109.DCE,,,M0109.DCE,,,,,,,,,,,,,,,,,CU0108.SHF,,AL0106.SHF,,,,,RU0105.SHF,,,,,,,
2001/4/19,A0109.DCE,,,M0109.DCE,,,,,,,,,,,,,,,,,CU0108.SHF,,AL0106.SHF,,,,,RU0105.SHF,,,,,,,
2001/4/20,A0109.DCE,,,M0109.DCE,,,,,,,,,,,,,,,,,CU0108.SHF,,AL0106.SHF,,,,,RU0105.SHF,,,,,,,
2001/4/23,A0109.DCE,,,M0109.DCE,,,,,,,,,,,,,,,,,CU0108.SHF,,AL0106.SHF,,,,,RU0105.SHF,,,,,,,
2001/4/24,A0109.DCE,,,M0109.DCE,,,,,,,,,,,,,,,,,CU0108.SHF,,AL0106.SHF,,,,,RU0105.SHF,,,,,,,
2001/4/25,A0109.DCE,,,M0109.DCE,,,,,,,,,,,,,,,,,CU0108.SHF,,AL0106.SHF,,,,,RU0105.SHF,,,,,,,
2001/4/26,A0109.DCE,,,M0109.DCE,,,,,,,,,,,,,,,,,CU0108.SHF,,AL0106.SHF,,,,,RU0105.SHF,,,,,,,
2001/4/27,A0109.DCE,,,M0109.DCE,,,,,,,,,,,,,,,,,CU0108.SHF,,AL0106.SHF,,,,,RU0105.SHF,,,,,,,
2001/4/30,A0109.DCE,,,M0109.DCE,,,,,,,,,,,,,,,,,CU0108.SHF,,AL0106.SHF,,,,,RU0105.SHF,,,,,,,
2001/5/8,A0109.DCE,,,M0109.DCE,,,,,,,,,,,,,,,,,CU0108.SHF,,AL0106.SHF,,,,,RU0105.SHF,,,,,,,
2001/5/9,A0109.DCE,,,M0109.DCE,,,,,,,,,,,,,,,,,CU0108.SHF,,AL0106.SHF,,,,,RU0105.SHF,,,,,,,
2001/5/10,A0109.DCE,,,M0109.DCE,,,,,,,,,,,,,,,,,CU0108.SHF,,AL0106.SHF,,,,,RU0105.SHF,,,,,,,
2001/5/11,A0109.DCE,,,M0109.DCE,,,,,,,,,,,,,,,,,CU0108.SHF,,AL0106.SHF,,,,,RU0106.SHF,,,,,,,
2001/5/14,A0109.DCE,,,M0109.DCE,,,,,,,,,,,,,,,,,CU0108.SHF,,AL0106.SHF,,,,,RU0106.SHF,,,,,,,
2001/5/15,A0109.DCE,,,M0109.DCE,,,,,,,,,,,,,,,,,CU0108.SHF,,AL0106.SHF,,,,,RU0106.SHF,,,,,,,
2001/5/16,A0109.DCE,,,M0109.DCE,,,,,,,,,,,,,,,,,CU0109.SHF,,AL0106.SHF,,,,,RU0106.SHF,,,,,,,
2001/5/17,A0109.DCE,,,M0109.DCE,,,,,,,,,,,,,,,,,CU0109.SHF,,AL0107.SHF,,,,,RU0106.SHF,,,,,,,
2001/5/18,A0109.DCE,,,M0109.DCE,,,,,,,,,,,,,,,,,CU0109.SHF,,AL0107.SHF,,,,,RU0106.SHF,,,,,,,
2001/5/21,A0109.DCE,,,M0109.DCE,,,,,,,,,,,,,,,,,CU0109.SHF,,AL0107.SHF,,,,,RU0107.SHF,,,,,,,
2001/5/22,A0109.DCE,,,M0109.DCE,,,,,,,,,,,,,,,,,CU0109.SHF,,AL0107.SHF,,,,,RU0107.SHF,,,,,,,
2001/5/23,A0109.DCE,,,M0109.DCE,,,,,,,,,,,,,,,,,CU0109.SHF,,AL0109.SHF,,,,,RU0107.SHF,,,,,,,
2001/5/24,A0109.DCE,,,M0109.DCE,,,,,,,,,,,,,,,,,CU0109.SHF,,AL0109.SHF,,,,,RU0107.SHF,,,,,,,
2001/5/25,A0109.DCE,,,M0109.DCE,,,,,,,,,,,,,,,,,CU0109.SHF,,AL0109.SHF,,,,,RU0107.SHF,,,,,,,
2001/5/28,A0109.DCE,,,M0109.DCE,,,,,,,,,,,,,,,,,CU0109.SHF,,AL0108.SHF,,,,,RU0107.SHF,,,,,,,
2001/5/29,A0109.DCE,,,M0109.DCE,,,,,,,,,,,,,,,,,CU0109.SHF,,AL0108.SHF,,,,,RU0107.SHF,,,,,,,
2001/5/30,A0109.DCE,,,M0109.DCE,,,,,,,,,,,,,,,,,CU0109.SHF,,AL0108.SHF,,,,,RU0107.SHF,,,,,,,
2001/5/31,A0109.DCE,,,M0109.DCE,,,,,,,,,,,,,,,,,CU0109.SHF,,AL0108.SHF,,,,,RU0107.SHF,,,,,,,
2001/6/1,A0109.DCE,,,M0109.DCE,,,,,,,,,,,,,,,,,CU0109.SHF,,AL0108.SHF,,,,,RU0107.SHF,,,,,,,
2001/6/4,A0109.DCE,,,M0109.DCE,,,,,,,,,,,,,,,,,CU0110.SHF,,AL0108.SHF,,,,,RU0107.SHF,,,,,,,
2001/6/5,A0109.DCE,,,M0109.DCE,,,,,,,,,,,,,,,,,CU0110.SHF,,AL0108.SHF,,,,,RU0107.SHF,,,,,,,
2001/6/6,A0109.DCE,,,M0109.DCE,,,,,,,,,,,,,,,,,CU0110.SHF,,AL0108.SHF,,,,,RU0107.SHF,,,,,,,
2001/6/7,A0109.DCE,,,M0109.DCE,,,,,,,,,,,,,,,,,CU0110.SHF,,AL0109.SHF,,,,,RU0107.SHF,,,,,,,
2001/6/8,A0109.DCE,,,M0109.DCE,,,,,,,,,,,,,,,,,CU0110.SHF,,AL0109.SHF,,,,,RU0107.SHF,,,,,,,
2001/6/11,A0109.DCE,,,M0109.DCE,,,,,,,,,,,,,,,,,CU0110.SHF,,AL0109.SHF,,,,,RU0107.SHF,,,,,,,
2001/6/12,A0109.DCE,,,M0109.DCE,,,,,,,,,,,,,,,,,CU0110.SHF,,AL0109.SHF,,,,,RU0108.SHF,,,,,,,
2001/6/13,A0109.DCE,,,M0109.DCE,,,,,,,,,,,,,,,,,CU0110.SHF,,AL0109.SHF,,,,,RU0108.SHF,,,,,,,
2001/6/14,A0109.DCE,,,M0109.DCE,,,,,,,,,,,,,,,,,CU0110.SHF,,AL0109.SHF,,,,,RU0108.SHF,,,,,,,
2001/6/15,A0109.DCE,,,M0109.DCE,,,,,,,,,,,,,,,,,CU0110.SHF,,AL0109.SHF,,,,,RU0108.SHF,,,,,,,
2001/6/18,A0109.DCE,,,M0109.DCE,,,,,,,,,,,,,,,,,CU0110.SHF,,AL0109.SHF,,,,,RU0108.SHF,,,,,,,
2001/6/19,A0109.DCE,,,M0109.DCE,,,,,,,,,,,,,,,,,CU0110.SHF,,AL0109.SHF,,,,,RU0108.SHF,,,,,,,
2001/6/20,A0109.DCE,,,M0109.DCE,,,,,,,,,,,,,,,,,CU0110.SHF,,AL0110.SHF,,,,,RU0108.SHF,,,,,,,
2001/6/21,A0109.DCE,,,M0109.DCE,,,,,,,,,,,,,,,,,CU0110.SHF,,AL0110.SHF,,,,,RU0108.SHF,,,,,,,
2001/6/22,A0109.DCE,,,M0109.DCE,,,,,,,,,,,,,,,,,CU0110.SHF,,AL0110.SHF,,,,,RU0108.SHF,,,,,,,
2001/6/25,A0109.DCE,,,M0109.DCE,,,,,,,,,,,,,,,,,CU0110.SHF,,AL0110.SHF,,,,,RU0108.SHF,,,,,,,
2001/6/26,A0109.DCE,,,M0109.DCE,,,,,,,,,,,,,,,,,CU0110.SHF,,AL0110.SHF,,,,,RU0108.SHF,,,,,,,
2001/6/27,A0109.DCE,,,M0109.DCE,,,,,,,,,,,,,,,,,CU0110.SHF,,AL0110.SHF,,,,,RU0108.SHF,,,,,,,
