,I1403.DCE,I1404.DCE,I1405.DCE,I1406.DCE,I1407.DCE,I1408.DCE,I1409.DCE,I1410.DCE,I1411.DCE,I1412.DCE,I1501.DCE,I1502.DCE,I1503.DCE,I1504.DCE,I1505.DCE,I1506.DCE,I1507.DCE,I1508.DCE,I1509.DCE,I1510.DCE,I1511.DCE,I1512.DCE,I1601.DCE,I1602.DCE,I1603.DCE,I1604.DCE,I1605.DCE,I1606.DCE,I1607.DCE,I1608.DCE,I1609.DCE,I1610.DCE,I1611.DCE,I1612.DCE,I1701.DCE,I1702.DCE,I1703.DCE,I1704.DCE,I1705.DCE,I1706.DCE,I1707.DCE,I1708.DCE,I1709.DCE,I1710.DCE,I1711.DCE,I1712.DCE,I1801.DCE,I1802.DCE,I1803.DCE,I1804.DCE,I1805.DCE,I1806.DCE,I1807.DCE,I1808.DCE,I1809.DCE,I1810.DCE,I1811.DCE,I1812.DCE,I1901.DCE,I1902.DCE,I1903.DCE
2014-04-29,0.0,0.0,5994.0,1796.0,2046.0,1056.0,509530.0,6.0,174.0,0.0,101656.0,4.0,8.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-04-30,0.0,0.0,5120.0,1624.0,2046.0,1056.0,496962.0,6.0,174.0,0.0,104348.0,4.0,10.0,36.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-05-05,0.0,0.0,4730.0,1630.0,2054.0,1058.0,521854.0,6.0,174.0,0.0,103616.0,4.0,10.0,36.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-05-06,0.0,0.0,4836.0,1608.0,2054.0,1058.0,518038.0,6.0,174.0,0.0,106616.0,4.0,10.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-05-07,0.0,0.0,5026.0,1604.0,2050.0,1288.0,513436.0,6.0,174.0,2.0,114194.0,4.0,10.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-05-08,0.0,0.0,5010.0,1624.0,2048.0,1288.0,520264.0,6.0,174.0,8.0,121016.0,4.0,10.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-05-09,0.0,0.0,3828.0,1624.0,2048.0,1284.0,526686.0,4.0,174.0,8.0,130014.0,4.0,10.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-05-12,0.0,0.0,3720.0,1624.0,2046.0,1286.0,570246.0,16.0,174.0,8.0,136430.0,4.0,14.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-05-13,0.0,0.0,3548.0,1624.0,2060.0,1282.0,555140.0,10.0,174.0,0.0,140012.0,4.0,16.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-05-14,0.0,0.0,3538.0,1624.0,2054.0,1282.0,569716.0,10.0,174.0,0.0,139504.0,4.0,16.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-05-15,0.0,0.0,3400.0,1512.0,2050.0,1234.0,535308.0,10.0,174.0,0.0,142684.0,4.0,16.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-05-16,0.0,0.0,0.0,1414.0,2108.0,1206.0,522544.0,6.0,174.0,0.0,158408.0,4.0,10.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-05-19,0.0,0.0,0.0,1312.0,2108.0,1214.0,563108.0,22.0,172.0,2.0,167684.0,4.0,8.0,2.0,1018.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-05-20,0.0,0.0,0.0,1236.0,2108.0,1216.0,554328.0,22.0,172.0,2.0,174572.0,4.0,8.0,2.0,1594.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-05-21,0.0,0.0,0.0,1228.0,2108.0,1218.0,554550.0,16.0,172.0,2.0,177208.0,4.0,8.0,2.0,1990.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-05-22,0.0,0.0,0.0,1270.0,2110.0,1372.0,568110.0,14.0,172.0,0.0,172596.0,4.0,12.0,4.0,2082.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-05-23,0.0,0.0,0.0,1292.0,2108.0,1374.0,560460.0,14.0,172.0,0.0,178548.0,4.0,12.0,4.0,2654.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-05-26,0.0,0.0,0.0,1166.0,1890.0,1386.0,506536.0,14.0,172.0,0.0,180940.0,4.0,12.0,4.0,3186.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-05-27,0.0,0.0,0.0,1058.0,1104.0,1368.0,483206.0,14.0,172.0,0.0,178882.0,4.0,10.0,4.0,3118.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-05-28,0.0,0.0,0.0,1010.0,926.0,1368.0,536916.0,14.0,172.0,0.0,190992.0,4.0,10.0,4.0,5172.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-05-29,0.0,0.0,0.0,1006.0,876.0,1326.0,579892.0,12.0,172.0,0.0,194172.0,4.0,10.0,4.0,10782.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-05-30,0.0,0.0,0.0,1004.0,854.0,1260.0,652828.0,14.0,172.0,0.0,196868.0,4.0,10.0,6.0,15742.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-06-03,0.0,0.0,0.0,1004.0,574.0,1162.0,657052.0,12.0,172.0,0.0,200600.0,4.0,10.0,4.0,22316.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-06-04,0.0,0.0,0.0,1004.0,554.0,1114.0,630594.0,12.0,174.0,0.0,202096.0,2.0,10.0,4.0,26438.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-06-05,0.0,0.0,0.0,1004.0,492.0,1042.0,654030.0,12.0,174.0,0.0,205612.0,2.0,10.0,4.0,29436.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-06-06,0.0,0.0,0.0,1004.0,376.0,922.0,635192.0,12.0,174.0,0.0,207266.0,2.0,10.0,4.0,31784.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-06-09,0.0,0.0,0.0,1004.0,212.0,924.0,632086.0,12.0,172.0,0.0,205126.0,2.0,10.0,4.0,32148.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-06-10,0.0,0.0,0.0,1004.0,194.0,706.0,630986.0,14.0,172.0,0.0,203114.0,2.0,10.0,6.0,32582.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-06-11,0.0,0.0,0.0,1004.0,146.0,702.0,633532.0,14.0,172.0,0.0,202620.0,2.0,10.0,6.0,32896.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-06-12,0.0,0.0,0.0,1004.0,132.0,702.0,661156.0,14.0,170.0,0.0,212128.0,2.0,10.0,6.0,41488.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-06-13,0.0,0.0,0.0,1000.0,124.0,668.0,638650.0,14.0,170.0,0.0,214588.0,2.0,10.0,4.0,42262.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-06-16,0.0,0.0,0.0,0.0,66.0,668.0,609992.0,14.0,170.0,0.0,210986.0,2.0,10.0,4.0,42224.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-06-17,0.0,0.0,0.0,0.0,66.0,680.0,579928.0,18.0,168.0,0.0,209554.0,2.0,10.0,4.0,42304.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-06-18,0.0,0.0,0.0,0.0,42.0,710.0,553488.0,26.0,168.0,0.0,213816.0,2.0,10.0,4.0,42290.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-06-19,0.0,0.0,0.0,0.0,42.0,700.0,543408.0,26.0,168.0,0.0,216980.0,2.0,6.0,4.0,42364.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-06-20,0.0,0.0,0.0,0.0,28.0,368.0,547032.0,22.0,186.0,0.0,204516.0,2.0,6.0,4.0,42008.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-06-23,0.0,0.0,0.0,0.0,16.0,262.0,484514.0,22.0,184.0,0.0,188376.0,2.0,6.0,4.0,42346.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-06-24,0.0,0.0,0.0,0.0,10.0,266.0,469202.0,22.0,184.0,0.0,179620.0,2.0,6.0,4.0,42758.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-06-25,0.0,0.0,0.0,0.0,8.0,266.0,448792.0,24.0,184.0,0.0,169902.0,2.0,6.0,4.0,41830.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-06-26,0.0,0.0,0.0,0.0,6.0,168.0,476832.0,22.0,56.0,0.0,143322.0,2.0,6.0,4.0,35640.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-06-27,0.0,0.0,0.0,0.0,6.0,128.0,380574.0,20.0,42.0,0.0,143186.0,2.0,6.0,4.0,34566.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-06-30,0.0,0.0,0.0,0.0,0.0,108.0,346806.0,18.0,38.0,0.0,139296.0,2.0,6.0,4.0,41924.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-07-01,0.0,0.0,0.0,0.0,0.0,150.0,377790.0,18.0,38.0,0.0,139076.0,2.0,6.0,4.0,43402.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-07-02,0.0,0.0,0.0,0.0,0.0,108.0,381590.0,22.0,36.0,0.0,145890.0,2.0,6.0,2.0,44140.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-07-03,0.0,0.0,0.0,0.0,0.0,104.0,358240.0,18.0,36.0,0.0,149578.0,2.0,6.0,2.0,44204.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-07-04,0.0,0.0,0.0,0.0,0.0,98.0,341392.0,18.0,36.0,0.0,149298.0,2.0,6.0,2.0,43810.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-07-07,0.0,0.0,0.0,0.0,0.0,26.0,355538.0,16.0,30.0,0.0,159008.0,2.0,6.0,2.0,44116.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-07-08,0.0,0.0,0.0,0.0,0.0,24.0,469864.0,14.0,28.0,0.0,171724.0,2.0,6.0,2.0,44612.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-07-09,0.0,0.0,0.0,0.0,0.0,24.0,407270.0,14.0,28.0,0.0,200592.0,22.0,6.0,2.0,44512.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-07-10,0.0,0.0,0.0,0.0,0.0,24.0,398834.0,14.0,28.0,0.0,207542.0,22.0,6.0,2.0,44246.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-07-11,0.0,0.0,0.0,0.0,0.0,24.0,383842.0,14.0,28.0,0.0,206408.0,22.0,6.0,2.0,44152.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-07-14,0.0,0.0,0.0,0.0,0.0,12.0,394906.0,12.0,28.0,2.0,200410.0,22.0,6.0,2.0,43998.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-07-15,0.0,0.0,0.0,0.0,0.0,8.0,407520.0,4.0,28.0,2.0,233498.0,12.0,6.0,2.0,43080.0,12.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-07-16,0.0,0.0,0.0,0.0,0.0,4.0,411946.0,4.0,28.0,2.0,256034.0,12.0,6.0,44.0,43258.0,12.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-07-17,0.0,0.0,0.0,0.0,0.0,4.0,390038.0,4.0,28.0,2.0,264544.0,12.0,6.0,6.0,43570.0,12.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-07-18,0.0,0.0,0.0,0.0,0.0,4.0,377362.0,4.0,28.0,0.0,314932.0,12.0,26.0,6.0,44270.0,24.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-07-21,0.0,0.0,0.0,0.0,0.0,4.0,356196.0,4.0,28.0,0.0,312144.0,12.0,6.0,6.0,44072.0,26.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-07-22,0.0,0.0,0.0,0.0,0.0,4.0,306790.0,4.0,28.0,0.0,363932.0,12.0,6.0,6.0,45326.0,28.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-07-23,0.0,0.0,0.0,0.0,0.0,4.0,239110.0,4.0,28.0,0.0,394900.0,12.0,6.0,6.0,47620.0,34.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-07-24,0.0,0.0,0.0,0.0,0.0,4.0,219406.0,4.0,28.0,0.0,427432.0,12.0,6.0,6.0,48922.0,36.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-07-25,0.0,0.0,0.0,0.0,0.0,4.0,205426.0,4.0,28.0,0.0,399964.0,12.0,6.0,6.0,49226.0,34.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-07-28,0.0,0.0,0.0,0.0,0.0,4.0,169810.0,4.0,28.0,0.0,374176.0,12.0,6.0,6.0,51460.0,22.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-07-29,0.0,0.0,0.0,0.0,0.0,4.0,159338.0,18.0,28.0,0.0,400418.0,12.0,6.0,6.0,55374.0,20.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-07-30,0.0,0.0,0.0,0.0,0.0,4.0,148568.0,16.0,28.0,0.0,407804.0,12.0,6.0,6.0,55308.0,26.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-07-31,0.0,0.0,0.0,0.0,0.0,0.0,140216.0,16.0,28.0,2.0,398616.0,12.0,6.0,6.0,57052.0,26.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-08-01,0.0,0.0,0.0,0.0,0.0,0.0,128952.0,4.0,28.0,0.0,414626.0,12.0,6.0,6.0,56714.0,32.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-08-04,0.0,0.0,0.0,0.0,0.0,0.0,120880.0,4.0,28.0,0.0,435730.0,12.0,6.0,6.0,57382.0,30.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-08-05,0.0,0.0,0.0,0.0,0.0,0.0,111962.0,8.0,28.0,0.0,413848.0,12.0,6.0,6.0,62760.0,28.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-08-06,0.0,0.0,0.0,0.0,0.0,0.0,103256.0,8.0,28.0,0.0,459766.0,12.0,6.0,6.0,62326.0,28.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-08-07,0.0,0.0,0.0,0.0,0.0,0.0,89282.0,8.0,28.0,0.0,438402.0,12.0,6.0,6.0,64766.0,28.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-08-08,0.0,0.0,0.0,0.0,0.0,0.0,79994.0,8.0,28.0,0.0,462780.0,12.0,6.0,6.0,65894.0,28.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-08-11,0.0,0.0,0.0,0.0,0.0,0.0,72446.0,8.0,28.0,0.0,462146.0,12.0,6.0,6.0,69268.0,22.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-08-12,0.0,0.0,0.0,0.0,0.0,0.0,65492.0,8.0,30.0,0.0,451504.0,14.0,6.0,10.0,70310.0,30.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-08-13,0.0,0.0,0.0,0.0,0.0,0.0,55166.0,8.0,30.0,0.0,543022.0,14.0,6.0,10.0,82018.0,40.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-08-14,0.0,0.0,0.0,0.0,0.0,0.0,46716.0,10.0,30.0,0.0,599228.0,14.0,6.0,10.0,83536.0,44.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-08-15,0.0,0.0,0.0,0.0,0.0,0.0,37460.0,10.0,30.0,0.0,549294.0,14.0,6.0,10.0,81132.0,46.0,6.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-08-18,0.0,0.0,0.0,0.0,0.0,0.0,33028.0,10.0,30.0,2.0,701446.0,14.0,6.0,10.0,86658.0,46.0,6.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-08-19,0.0,0.0,0.0,0.0,0.0,0.0,28148.0,10.0,30.0,2.0,712306.0,12.0,6.0,10.0,86820.0,48.0,6.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-08-20,0.0,0.0,0.0,0.0,0.0,0.0,22410.0,12.0,30.0,2.0,748912.0,12.0,6.0,6.0,87542.0,48.0,6.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-08-21,0.0,0.0,0.0,0.0,0.0,0.0,18190.0,20.0,30.0,2.0,736632.0,12.0,6.0,6.0,87048.0,46.0,6.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-08-22,0.0,0.0,0.0,0.0,0.0,0.0,15358.0,20.0,30.0,2.0,741054.0,12.0,6.0,6.0,92864.0,46.0,6.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-08-25,0.0,0.0,0.0,0.0,0.0,0.0,12788.0,20.0,30.0,2.0,699880.0,12.0,6.0,6.0,89622.0,46.0,6.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-08-26,0.0,0.0,0.0,0.0,0.0,0.0,9846.0,20.0,30.0,2.0,689776.0,16.0,6.0,6.0,99468.0,44.0,6.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-08-27,0.0,0.0,0.0,0.0,0.0,0.0,6274.0,20.0,30.0,2.0,739052.0,14.0,6.0,6.0,112598.0,44.0,6.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-08-28,0.0,0.0,0.0,0.0,0.0,0.0,4858.0,18.0,30.0,2.0,714118.0,14.0,6.0,6.0,124558.0,42.0,6.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-08-29,0.0,0.0,0.0,0.0,0.0,0.0,3984.0,16.0,30.0,2.0,691606.0,14.0,6.0,6.0,137682.0,42.0,6.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-09-01,0.0,0.0,0.0,0.0,0.0,0.0,3966.0,14.0,30.0,2.0,787794.0,12.0,6.0,6.0,149642.0,42.0,6.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-09-02,0.0,0.0,0.0,0.0,0.0,0.0,3866.0,12.0,30.0,0.0,779984.0,12.0,6.0,6.0,159988.0,42.0,6.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-09-03,0.0,0.0,0.0,0.0,0.0,0.0,3858.0,12.0,30.0,0.0,815656.0,12.0,6.0,6.0,174558.0,42.0,6.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-09-04,0.0,0.0,0.0,0.0,0.0,0.0,3802.0,12.0,40.0,0.0,769748.0,10.0,8.0,6.0,194148.0,42.0,4.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-09-05,0.0,0.0,0.0,0.0,0.0,0.0,3800.0,12.0,20.0,0.0,892938.0,16.0,6.0,6.0,232608.0,44.0,4.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-09-09,0.0,0.0,0.0,0.0,0.0,0.0,3768.0,12.0,20.0,2.0,853196.0,16.0,6.0,6.0,253736.0,42.0,4.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-09-10,0.0,0.0,0.0,0.0,0.0,0.0,3480.0,10.0,26.0,2.0,826120.0,16.0,6.0,6.0,284990.0,42.0,4.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-09-11,0.0,0.0,0.0,0.0,0.0,0.0,3480.0,8.0,26.0,0.0,824582.0,16.0,10.0,6.0,340174.0,42.0,4.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-09-12,0.0,0.0,0.0,0.0,0.0,0.0,3400.0,8.0,26.0,0.0,786330.0,16.0,10.0,6.0,363510.0,42.0,4.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-09-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,26.0,0.0,855840.0,18.0,10.0,6.0,377778.0,40.0,4.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-09-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,26.0,0.0,831824.0,18.0,8.0,6.0,412794.0,42.0,4.0,6.0,356.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-09-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,26.0,0.0,862418.0,18.0,8.0,6.0,399482.0,42.0,4.0,6.0,466.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-09-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,26.0,0.0,861956.0,16.0,8.0,6.0,406468.0,42.0,4.0,6.0,552.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-09-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,24.0,0.0,925664.0,12.0,8.0,6.0,416934.0,42.0,4.0,6.0,896.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-09-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,24.0,0.0,961134.0,12.0,6.0,6.0,437318.0,44.0,4.0,6.0,1714.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-09-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,24.0,0.0,934856.0,18.0,6.0,6.0,468850.0,44.0,4.0,6.0,1886.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-09-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,4.0,0.0,942942.0,18.0,6.0,6.0,480512.0,44.0,4.0,6.0,3180.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-09-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,4.0,0.0,984964.0,10.0,6.0,6.0,496690.0,44.0,4.0,8.0,14470.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-09-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,4.0,0.0,843756.0,10.0,6.0,8.0,542466.0,38.0,4.0,8.0,19542.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-09-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,6.0,0.0,865600.0,10.0,6.0,8.0,585102.0,36.0,4.0,8.0,24374.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-09-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,6.0,0.0,807324.0,10.0,6.0,8.0,598084.0,40.0,4.0,8.0,30456.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,12.0,0.0,866316.0,10.0,6.0,8.0,636390.0,40.0,4.0,8.0,39730.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,6.0,0.0,947776.0,10.0,8.0,8.0,692078.0,46.0,4.0,8.0,76654.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,955300.0,10.0,8.0,8.0,665076.0,58.0,4.0,8.0,100674.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-10-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,874688.0,10.0,10.0,8.0,680432.0,34.0,6.0,8.0,101042.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
