,TC1312.CZC,TC1401.CZC,TC1402.CZC,TC1403.CZC,TC1404.CZC,TC1405.CZC,TC1406.CZC,TC1407.CZC,TC1408.CZC,TC1409.CZC,TC1410.CZC,TC1411.CZC,TC1412.CZC,TC1501.CZC,TC1502.CZC,TC1503.CZC,TC1504.CZC,TC1505.CZC,TC1506.CZC,TC1507.CZC,TC1508.CZC,TC1509.CZC,TC1510.CZC,TC1511.CZC,TC1512.CZC,TC1601.CZC,TC1602.CZC,TC1603.CZC,TC1604.CZC,ZC1605.CZC,ZC1606.CZC,ZC607.CZC,ZC608.CZC,ZC609.CZC,ZC610.CZC,ZC611.CZC,ZC612.CZC,ZC701.CZC,ZC702.CZC,ZC703.CZC,ZC704.CZC,ZC705.CZC,ZC706.CZC,ZC707.CZC,ZC708.CZC,ZC709.CZC,ZC710.CZC,ZC711.CZC,ZC712.CZC,ZC801.CZC,ZC802.CZC,ZC803.CZC,ZC804.CZC,ZC805.CZC,ZC806.CZC,ZC807.CZC,ZC808.CZC,ZC809.CZC,ZC810.CZC,ZC811.CZC,ZC812.CZC,ZC901.CZC,ZC902.CZC,ZC903.CZC,ZC904.CZC
2014-03-19,0.0,0.0,0.0,0.0,0.0,30868.0,4.0,0.0,68.0,21126.0,4.0,16.0,2.0,1176.0,8.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-03-20,0.0,0.0,0.0,0.0,0.0,29318.0,4.0,0.0,58.0,20072.0,4.0,16.0,2.0,1168.0,8.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-03-21,0.0,0.0,0.0,0.0,0.0,25196.0,2.0,0.0,58.0,23986.0,4.0,16.0,2.0,1218.0,8.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-03-24,0.0,0.0,0.0,0.0,0.0,21950.0,0.0,0.0,38.0,30064.0,4.0,14.0,2.0,1236.0,8.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-03-25,0.0,0.0,0.0,0.0,0.0,16038.0,0.0,0.0,40.0,31282.0,6.0,10.0,2.0,1294.0,8.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-03-26,0.0,0.0,0.0,0.0,0.0,12274.0,0.0,0.0,40.0,29212.0,4.0,10.0,2.0,1276.0,8.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-03-27,0.0,0.0,0.0,0.0,0.0,10934.0,0.0,0.0,40.0,28926.0,4.0,10.0,2.0,1264.0,8.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-03-28,0.0,0.0,0.0,0.0,0.0,8490.0,0.0,0.0,38.0,25864.0,4.0,8.0,2.0,1280.0,8.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-03-31,0.0,0.0,0.0,0.0,0.0,7584.0,0.0,0.0,38.0,24670.0,4.0,8.0,2.0,1278.0,8.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-04-01,0.0,0.0,0.0,0.0,0.0,7534.0,0.0,0.0,38.0,22940.0,4.0,6.0,2.0,1274.0,8.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-04-02,0.0,0.0,0.0,0.0,0.0,7334.0,0.0,0.0,38.0,23322.0,4.0,6.0,2.0,1290.0,8.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-04-03,0.0,0.0,0.0,0.0,0.0,6544.0,0.0,0.0,38.0,23408.0,4.0,6.0,2.0,1268.0,6.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-04-04,0.0,0.0,0.0,0.0,0.0,6302.0,0.0,0.0,38.0,22948.0,4.0,4.0,2.0,1224.0,4.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-04-08,0.0,0.0,0.0,0.0,0.0,5084.0,0.0,0.0,38.0,25668.0,4.0,4.0,2.0,1226.0,4.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-04-09,0.0,0.0,0.0,0.0,0.0,4448.0,0.0,0.0,38.0,24122.0,4.0,4.0,2.0,1254.0,4.0,6.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-04-10,0.0,0.0,0.0,0.0,0.0,4418.0,0.0,0.0,38.0,22884.0,4.0,4.0,2.0,1266.0,4.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-04-11,0.0,0.0,0.0,0.0,0.0,4112.0,0.0,0.0,80.0,28942.0,4.0,4.0,2.0,1230.0,4.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-04-14,0.0,0.0,0.0,0.0,0.0,3952.0,0.0,0.0,76.0,27938.0,4.0,4.0,2.0,1172.0,4.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-04-15,0.0,0.0,0.0,0.0,0.0,3750.0,0.0,0.0,76.0,27030.0,4.0,4.0,2.0,1024.0,4.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-04-16,0.0,0.0,0.0,0.0,0.0,3452.0,0.0,0.0,76.0,26372.0,4.0,4.0,2.0,1024.0,4.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-04-17,0.0,0.0,0.0,0.0,0.0,3532.0,0.0,0.0,76.0,24992.0,4.0,4.0,2.0,1012.0,4.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-04-18,0.0,0.0,0.0,0.0,0.0,3440.0,0.0,0.0,76.0,30064.0,4.0,4.0,2.0,1194.0,4.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-04-21,0.0,0.0,0.0,0.0,0.0,3286.0,0.0,0.0,76.0,31134.0,4.0,4.0,2.0,1122.0,4.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-04-22,0.0,0.0,0.0,0.0,0.0,3130.0,0.0,0.0,54.0,31922.0,4.0,4.0,2.0,1190.0,4.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-04-23,0.0,0.0,0.0,0.0,0.0,2570.0,0.0,0.0,54.0,28876.0,4.0,4.0,2.0,1162.0,4.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-04-24,0.0,0.0,0.0,0.0,0.0,2454.0,0.0,0.0,54.0,32656.0,4.0,4.0,2.0,1158.0,4.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-04-25,0.0,0.0,0.0,0.0,0.0,1386.0,0.0,0.0,54.0,34546.0,4.0,2.0,2.0,1342.0,4.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-04-28,0.0,0.0,0.0,0.0,0.0,1212.0,0.0,0.0,20.0,38206.0,10.0,2.0,2.0,1802.0,4.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-04-29,0.0,0.0,0.0,0.0,0.0,1122.0,0.0,0.0,2.0,37170.0,10.0,2.0,2.0,2420.0,4.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-04-30,0.0,0.0,0.0,0.0,0.0,862.0,0.0,0.0,2.0,39800.0,10.0,2.0,2.0,2782.0,4.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-05-05,0.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,39700.0,10.0,2.0,2.0,3156.0,4.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-05-06,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,48052.0,10.0,2.0,2.0,6046.0,2.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-05-07,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,46790.0,10.0,2.0,2.0,6730.0,2.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-05-08,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,45794.0,10.0,2.0,2.0,6918.0,2.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-05-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46096.0,10.0,2.0,2.0,7110.0,2.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-05-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49916.0,18.0,2.0,2.0,7142.0,2.0,0.0,0.0,64.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-05-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51598.0,18.0,2.0,2.0,7178.0,2.0,2.0,0.0,148.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-05-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51854.0,18.0,2.0,2.0,7142.0,2.0,2.0,0.0,178.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-05-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52242.0,18.0,2.0,0.0,7126.0,2.0,2.0,0.0,196.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-05-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55070.0,10.0,2.0,0.0,7350.0,2.0,0.0,0.0,252.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-05-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53186.0,10.0,2.0,0.0,7794.0,2.0,0.0,0.0,684.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-05-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56554.0,10.0,2.0,0.0,8614.0,0.0,0.0,0.0,1470.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-05-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55720.0,10.0,2.0,0.0,9446.0,0.0,0.0,0.0,1578.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-05-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52398.0,10.0,2.0,0.0,9440.0,0.0,0.0,0.0,1652.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-05-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52840.0,10.0,2.0,0.0,9630.0,0.0,0.0,0.0,1728.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-05-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50232.0,10.0,2.0,0.0,9504.0,0.0,0.0,0.0,1832.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-05-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49462.0,10.0,2.0,0.0,10064.0,0.0,0.0,0.0,2106.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-05-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51064.0,10.0,2.0,0.0,10148.0,0.0,0.0,0.0,2158.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-05-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52158.0,10.0,2.0,0.0,10526.0,0.0,0.0,0.0,2164.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-05-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51962.0,10.0,2.0,0.0,10758.0,0.0,0.0,0.0,2184.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-06-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49872.0,12.0,2.0,0.0,10960.0,0.0,0.0,0.0,2342.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-06-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49342.0,10.0,2.0,0.0,11940.0,0.0,0.0,0.0,2382.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-06-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48980.0,6.0,2.0,0.0,12514.0,0.0,0.0,0.0,2390.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-06-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48120.0,6.0,2.0,0.0,12446.0,0.0,0.0,0.0,2382.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-06-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50570.0,6.0,2.0,0.0,13042.0,0.0,0.0,0.0,2388.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-06-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50138.0,6.0,2.0,0.0,13340.0,0.0,0.0,0.0,2454.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-06-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54386.0,6.0,2.0,0.0,13190.0,0.0,0.0,0.0,2454.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-06-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54948.0,6.0,0.0,0.0,14114.0,0.0,0.0,0.0,2470.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-06-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55026.0,6.0,0.0,0.0,14808.0,0.0,0.0,0.0,2576.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-06-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53706.0,22.0,0.0,0.0,14950.0,0.0,0.0,0.0,2618.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-06-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54624.0,22.0,0.0,0.0,15112.0,0.0,0.0,0.0,2616.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-06-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53860.0,22.0,0.0,0.0,15242.0,0.0,0.0,0.0,2640.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-06-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56492.0,22.0,0.0,0.0,15382.0,0.0,0.0,0.0,2980.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-06-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57542.0,22.0,0.0,0.0,16070.0,0.0,0.0,0.0,3246.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-06-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58848.0,22.0,0.0,0.0,17340.0,0.0,0.0,0.0,3258.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-06-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59632.0,22.0,0.0,0.0,17588.0,0.0,0.0,0.0,3348.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-06-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60188.0,6.0,0.0,0.0,17768.0,0.0,0.0,0.0,3346.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-06-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54326.0,6.0,0.0,0.0,18086.0,0.0,0.0,0.0,3340.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-06-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54064.0,6.0,0.0,0.0,18024.0,0.0,0.0,0.0,3212.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-06-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52370.0,6.0,0.0,0.0,17918.0,0.0,0.0,0.0,3218.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-07-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50410.0,6.0,0.0,0.0,18164.0,0.0,0.0,0.0,3210.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-07-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50846.0,6.0,0.0,0.0,18178.0,0.0,0.0,0.0,3222.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-07-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52786.0,2.0,0.0,0.0,18626.0,0.0,0.0,0.0,3228.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-07-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52232.0,2.0,0.0,0.0,19892.0,0.0,0.0,0.0,3208.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-07-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50118.0,2.0,0.0,0.0,20460.0,0.0,0.0,0.0,3178.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-07-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48718.0,2.0,0.0,0.0,21896.0,0.0,0.0,0.0,3204.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-07-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45002.0,2.0,0.0,0.0,23272.0,0.0,0.0,0.0,3242.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-07-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39542.0,2.0,0.0,0.0,24278.0,0.0,0.0,0.0,3242.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-07-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37884.0,2.0,0.0,0.0,24912.0,0.0,0.0,0.0,3430.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-07-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36596.0,2.0,0.0,0.0,25436.0,2.0,0.0,0.0,3502.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-07-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38264.0,2.0,0.0,0.0,26286.0,2.0,0.0,0.0,3500.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-07-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43376.0,2.0,0.0,0.0,26214.0,2.0,0.0,0.0,3538.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-07-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41096.0,2.0,0.0,0.0,28202.0,0.0,0.0,0.0,3658.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-07-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41826.0,2.0,0.0,0.0,28698.0,0.0,0.0,0.0,4160.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-07-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40084.0,2.0,0.0,0.0,28628.0,0.0,0.0,0.0,4188.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-07-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37846.0,2.0,0.0,0.0,28720.0,0.0,0.0,0.0,4590.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-07-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36956.0,2.0,0.0,0.0,28382.0,0.0,0.0,0.0,4630.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-07-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35842.0,2.0,0.0,0.0,29674.0,0.0,0.0,0.0,4848.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-07-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34644.0,0.0,0.0,0.0,32122.0,0.0,0.0,0.0,5236.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-07-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39392.0,0.0,0.0,0.0,33374.0,0.0,0.0,0.0,5744.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-07-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38714.0,0.0,0.0,0.0,33424.0,0.0,0.0,0.0,5748.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-07-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37244.0,0.0,0.0,0.0,36680.0,100.0,0.0,0.0,6014.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-07-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34596.0,0.0,0.0,0.0,42016.0,44.0,0.0,0.0,7348.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-08-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30554.0,0.0,0.0,0.0,41202.0,20.0,0.0,0.0,7666.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-08-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30018.0,0.0,0.0,0.0,44822.0,20.0,0.0,0.0,8328.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-08-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28646.0,0.0,0.0,0.0,47300.0,20.0,0.0,0.0,10356.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-08-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27268.0,0.0,0.0,0.0,49126.0,20.0,0.0,0.0,11004.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-08-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25750.0,0.0,0.0,0.0,49358.0,20.0,0.0,0.0,11410.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-08-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24768.0,0.0,0.0,0.0,51686.0,20.0,0.0,0.0,13414.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-08-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23672.0,0.0,0.0,0.0,51648.0,20.0,0.0,0.0,13826.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-08-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19514.0,0.0,0.0,0.0,52112.0,20.0,0.0,0.0,13978.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-08-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17926.0,0.0,0.0,0.0,52662.0,20.0,0.0,0.0,13886.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-08-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16318.0,0.0,0.0,0.0,53158.0,20.0,0.0,0.0,13776.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
