,SN1507.SHF,SN1508.SHF,SN1509.SHF,SN1510.SHF,SN1511.SHF,SN1512.SHF,SN1601.SHF,SN1602.SHF,SN1603.SHF,SN1604.SHF,SN1605.SHF,SN1606.SHF,SN1607.SHF,SN1608.SHF,SN1609.SHF,SN1610.SHF,SN1611.SHF,SN1612.SHF,SN1701.SHF,SN1702.SHF,SN1703.SHF,SN1704.SHF,SN1705.SHF,SN1706.SHF,SN1707.SHF,SN1708.SHF,SN1709.SHF,SN1710.SHF,SN1711.SHF,SN1712.SHF,SN1801.SHF,SN1802.SHF,SN1803.SHF,SN1804.SHF,SN1805.SHF,SN1806.SHF,SN1807.SHF,SN1808.SHF,SN1809.SHF,SN1810.SHF,SN1811.SHF,SN1812.SHF,SN1901.SHF,SN1902.SHF,SN1903.SHF,SN1904.SHF
2017-02-20,2664.0,244.0,600.0,456.0,64.0,68.0,688.0,0.0,0.0,8.0,7980.0,4.0,0.0,40.0,4684.0,0.0,0.0,0.0,5648.0,0.0,10.0,0.0,11706.0,18.0,0.0,0.0,432.0,0.0,2.0,0.0,46.0,118.0,,,,,,,,,,,,,,
2017-02-21,2664.0,244.0,600.0,456.0,64.0,68.0,688.0,0.0,0.0,8.0,7980.0,4.0,0.0,40.0,4684.0,0.0,0.0,0.0,5648.0,0.0,10.0,0.0,11932.0,18.0,0.0,0.0,488.0,0.0,2.0,0.0,38.0,118.0,,,,,,,,,,,,,,
2017-02-22,2664.0,244.0,600.0,456.0,64.0,68.0,688.0,0.0,0.0,8.0,7980.0,4.0,0.0,40.0,4684.0,0.0,0.0,0.0,5648.0,0.0,10.0,0.0,11570.0,18.0,0.0,0.0,480.0,0.0,2.0,0.0,38.0,118.0,,,,,,,,,,,,,,
2017-02-23,2664.0,244.0,600.0,456.0,64.0,68.0,688.0,0.0,0.0,8.0,7980.0,4.0,0.0,40.0,4684.0,0.0,0.0,0.0,5648.0,0.0,10.0,0.0,12796.0,16.0,0.0,0.0,504.0,0.0,2.0,0.0,38.0,118.0,,,,,,,,,,,,,,
2017-02-24,2664.0,244.0,600.0,456.0,64.0,68.0,688.0,0.0,0.0,8.0,7980.0,4.0,0.0,40.0,4684.0,0.0,0.0,0.0,5648.0,0.0,10.0,0.0,12688.0,16.0,0.0,0.0,492.0,0.0,2.0,0.0,38.0,118.0,,,,,,,,,,,,,,
2017-02-27,2664.0,244.0,600.0,456.0,64.0,68.0,688.0,0.0,0.0,8.0,7980.0,4.0,0.0,40.0,4684.0,0.0,0.0,0.0,5648.0,0.0,10.0,0.0,11624.0,16.0,0.0,0.0,516.0,0.0,2.0,0.0,38.0,116.0,,,,,,,,,,,,,,
2017-02-28,2664.0,244.0,600.0,456.0,64.0,68.0,688.0,0.0,0.0,8.0,7980.0,4.0,0.0,40.0,4684.0,0.0,0.0,0.0,5648.0,0.0,4.0,0.0,11906.0,16.0,0.0,0.0,518.0,0.0,2.0,0.0,36.0,116.0,,,,,,,,,,,,,,
2017-03-01,2664.0,244.0,600.0,456.0,64.0,68.0,688.0,0.0,0.0,8.0,7980.0,4.0,0.0,40.0,4684.0,0.0,0.0,0.0,5648.0,0.0,4.0,0.0,12280.0,16.0,0.0,0.0,560.0,0.0,2.0,0.0,34.0,114.0,,,,,,,,,,,,,,
2017-03-02,2664.0,244.0,600.0,456.0,64.0,68.0,688.0,0.0,0.0,8.0,7980.0,4.0,0.0,40.0,4684.0,0.0,0.0,0.0,5648.0,0.0,4.0,0.0,11594.0,16.0,0.0,0.0,584.0,0.0,2.0,0.0,38.0,112.0,,,,,,,,,,,,,,
2017-03-03,2664.0,244.0,600.0,456.0,64.0,68.0,688.0,0.0,0.0,8.0,7980.0,4.0,0.0,40.0,4684.0,0.0,0.0,0.0,5648.0,0.0,4.0,0.0,12184.0,16.0,0.0,0.0,582.0,0.0,2.0,0.0,34.0,104.0,,,,,,,,,,,,,,
2017-03-06,2664.0,244.0,600.0,456.0,64.0,68.0,688.0,0.0,0.0,8.0,7980.0,4.0,0.0,40.0,4684.0,0.0,0.0,0.0,5648.0,0.0,4.0,0.0,12612.0,16.0,0.0,0.0,604.0,0.0,2.0,0.0,36.0,94.0,,,,,,,,,,,,,,
2017-03-07,2664.0,244.0,600.0,456.0,64.0,68.0,688.0,0.0,0.0,8.0,7980.0,4.0,0.0,40.0,4684.0,0.0,0.0,0.0,5648.0,0.0,4.0,0.0,13716.0,16.0,0.0,0.0,670.0,0.0,2.0,0.0,36.0,6.0,,,,,,,,,,,,,,
2017-03-08,2664.0,244.0,600.0,456.0,64.0,68.0,688.0,0.0,0.0,8.0,7980.0,4.0,0.0,40.0,4684.0,0.0,0.0,0.0,5648.0,0.0,4.0,0.0,14792.0,16.0,0.0,0.0,680.0,0.0,2.0,0.0,38.0,6.0,,,,,,,,,,,,,,
2017-03-09,2664.0,244.0,600.0,456.0,64.0,68.0,688.0,0.0,0.0,8.0,7980.0,4.0,0.0,40.0,4684.0,0.0,0.0,0.0,5648.0,0.0,4.0,0.0,17046.0,16.0,0.0,0.0,748.0,0.0,2.0,0.0,38.0,6.0,,,,,,,,,,,,,,
2017-03-10,2664.0,244.0,600.0,456.0,64.0,68.0,688.0,0.0,0.0,8.0,7980.0,4.0,0.0,40.0,4684.0,0.0,0.0,0.0,5648.0,0.0,0.0,0.0,16736.0,16.0,0.0,0.0,942.0,0.0,2.0,0.0,38.0,6.0,,,,,,,,,,,,,,
2017-03-13,2664.0,244.0,600.0,456.0,64.0,68.0,688.0,0.0,0.0,8.0,7980.0,4.0,0.0,40.0,4684.0,0.0,0.0,0.0,5648.0,0.0,0.0,0.0,14760.0,4.0,0.0,0.0,970.0,0.0,2.0,0.0,38.0,6.0,,,,,,,,,,,,,,
2017-03-14,2664.0,244.0,600.0,456.0,64.0,68.0,688.0,0.0,0.0,8.0,7980.0,4.0,0.0,40.0,4684.0,0.0,0.0,0.0,5648.0,0.0,0.0,0.0,13818.0,2.0,0.0,0.0,1212.0,0.0,2.0,0.0,40.0,6.0,,,,,,,,,,,,,,
2017-03-15,2664.0,244.0,600.0,456.0,64.0,68.0,688.0,0.0,0.0,8.0,7980.0,4.0,0.0,40.0,4684.0,0.0,0.0,0.0,5648.0,0.0,0.0,0.0,13560.0,2.0,0.0,0.0,1264.0,0.0,2.0,0.0,38.0,6.0,,,,,,,,,,,,,,
2017-03-16,2664.0,244.0,600.0,456.0,64.0,68.0,688.0,0.0,0.0,8.0,7980.0,4.0,0.0,40.0,4684.0,0.0,0.0,0.0,5648.0,0.0,0.0,0.0,12810.0,2.0,0.0,0.0,1300.0,0.0,2.0,0.0,38.0,6.0,0.0,,,,,,,,,,,,,
2017-03-17,2664.0,244.0,600.0,456.0,64.0,68.0,688.0,0.0,0.0,8.0,7980.0,4.0,0.0,40.0,4684.0,0.0,0.0,0.0,5648.0,0.0,0.0,0.0,12860.0,2.0,0.0,0.0,1358.0,0.0,2.0,0.0,38.0,6.0,0.0,,,,,,,,,,,,,
2017-03-20,2664.0,244.0,600.0,456.0,64.0,68.0,688.0,0.0,0.0,8.0,7980.0,4.0,0.0,40.0,4684.0,0.0,0.0,0.0,5648.0,0.0,0.0,0.0,12882.0,2.0,0.0,0.0,1696.0,0.0,2.0,0.0,40.0,6.0,0.0,,,,,,,,,,,,,
2017-03-21,2664.0,244.0,600.0,456.0,64.0,68.0,688.0,0.0,0.0,8.0,7980.0,4.0,0.0,40.0,4684.0,0.0,0.0,0.0,5648.0,0.0,0.0,0.0,13148.0,2.0,0.0,0.0,1882.0,0.0,8.0,0.0,40.0,6.0,0.0,,,,,,,,,,,,,
2017-03-22,2664.0,244.0,600.0,456.0,64.0,68.0,688.0,0.0,0.0,8.0,7980.0,4.0,0.0,40.0,4684.0,0.0,0.0,0.0,5648.0,0.0,0.0,0.0,13292.0,2.0,0.0,0.0,1868.0,0.0,4.0,0.0,40.0,6.0,0.0,,,,,,,,,,,,,
2017-03-23,2664.0,244.0,600.0,456.0,64.0,68.0,688.0,0.0,0.0,8.0,7980.0,4.0,0.0,40.0,4684.0,0.0,0.0,0.0,5648.0,0.0,0.0,0.0,12958.0,2.0,0.0,0.0,1786.0,0.0,4.0,0.0,42.0,6.0,0.0,,,,,,,,,,,,,
2017-03-24,2664.0,244.0,600.0,456.0,64.0,68.0,688.0,0.0,0.0,8.0,7980.0,4.0,0.0,40.0,4684.0,0.0,0.0,0.0,5648.0,0.0,0.0,0.0,13076.0,2.0,0.0,0.0,1752.0,0.0,4.0,0.0,42.0,6.0,0.0,,,,,,,,,,,,,
2017-03-27,2664.0,244.0,600.0,456.0,64.0,68.0,688.0,0.0,0.0,8.0,7980.0,4.0,0.0,40.0,4684.0,0.0,0.0,0.0,5648.0,0.0,0.0,0.0,13846.0,2.0,0.0,0.0,1626.0,0.0,2.0,0.0,46.0,6.0,0.0,,,,,,,,,,,,,
2017-03-28,2664.0,244.0,600.0,456.0,64.0,68.0,688.0,0.0,0.0,8.0,7980.0,4.0,0.0,40.0,4684.0,0.0,0.0,0.0,5648.0,0.0,0.0,0.0,13184.0,2.0,0.0,0.0,1648.0,0.0,2.0,0.0,48.0,6.0,0.0,,,,,,,,,,,,,
2017-03-29,2664.0,244.0,600.0,456.0,64.0,68.0,688.0,0.0,0.0,8.0,7980.0,4.0,0.0,40.0,4684.0,0.0,0.0,0.0,5648.0,0.0,0.0,0.0,12450.0,18.0,0.0,0.0,1662.0,0.0,2.0,0.0,48.0,6.0,0.0,,,,,,,,,,,,,
2017-03-30,2664.0,244.0,600.0,456.0,64.0,68.0,688.0,0.0,0.0,8.0,7980.0,4.0,0.0,40.0,4684.0,0.0,0.0,0.0,5648.0,0.0,0.0,2.0,13136.0,14.0,0.0,0.0,1700.0,0.0,2.0,0.0,48.0,6.0,0.0,,,,,,,,,,,,,
2017-03-31,2664.0,244.0,600.0,456.0,64.0,68.0,688.0,0.0,0.0,8.0,7980.0,4.0,0.0,40.0,4684.0,0.0,0.0,0.0,5648.0,0.0,0.0,0.0,12680.0,6.0,0.0,0.0,1700.0,0.0,2.0,0.0,48.0,6.0,0.0,,,,,,,,,,,,,
2017-04-05,2664.0,244.0,600.0,456.0,64.0,68.0,688.0,0.0,0.0,8.0,7980.0,4.0,0.0,40.0,4684.0,0.0,0.0,0.0,5648.0,0.0,0.0,0.0,12694.0,6.0,0.0,0.0,1768.0,0.0,2.0,0.0,48.0,6.0,0.0,,,,,,,,,,,,,
2017-04-06,2664.0,244.0,600.0,456.0,64.0,68.0,688.0,0.0,0.0,8.0,7980.0,4.0,0.0,40.0,4684.0,0.0,0.0,0.0,5648.0,0.0,0.0,0.0,12894.0,4.0,0.0,0.0,1918.0,0.0,2.0,0.0,48.0,6.0,0.0,,,,,,,,,,,,,
2017-04-07,2664.0,244.0,600.0,456.0,64.0,68.0,688.0,0.0,0.0,8.0,7980.0,4.0,0.0,40.0,4684.0,0.0,0.0,0.0,5648.0,0.0,0.0,0.0,12186.0,4.0,0.0,0.0,2020.0,0.0,2.0,0.0,44.0,6.0,0.0,,,,,,,,,,,,,
2017-04-10,2664.0,244.0,600.0,456.0,64.0,68.0,688.0,0.0,0.0,8.0,7980.0,4.0,0.0,40.0,4684.0,0.0,0.0,0.0,5648.0,0.0,0.0,0.0,11728.0,22.0,0.0,0.0,2042.0,0.0,2.0,0.0,42.0,6.0,0.0,,,,,,,,,,,,,
2017-04-11,2664.0,244.0,600.0,456.0,64.0,68.0,688.0,0.0,0.0,8.0,7980.0,4.0,0.0,40.0,4684.0,0.0,0.0,0.0,5648.0,0.0,0.0,0.0,12484.0,22.0,0.0,0.0,2600.0,0.0,2.0,0.0,48.0,6.0,0.0,,,,,,,,,,,,,
2017-04-12,2664.0,244.0,600.0,456.0,64.0,68.0,688.0,0.0,0.0,8.0,7980.0,4.0,0.0,40.0,4684.0,0.0,0.0,0.0,5648.0,0.0,0.0,0.0,12810.0,8.0,0.0,0.0,3354.0,0.0,2.0,0.0,50.0,6.0,0.0,,,,,,,,,,,,,
2017-04-13,2664.0,244.0,600.0,456.0,64.0,68.0,688.0,0.0,0.0,8.0,7980.0,4.0,0.0,40.0,4684.0,0.0,0.0,0.0,5648.0,0.0,0.0,0.0,12282.0,10.0,0.0,0.0,3528.0,0.0,2.0,0.0,56.0,6.0,0.0,,,,,,,,,,,,,
2017-04-14,2664.0,244.0,600.0,456.0,64.0,68.0,688.0,0.0,0.0,8.0,7980.0,4.0,0.0,40.0,4684.0,0.0,0.0,0.0,5648.0,0.0,0.0,0.0,12204.0,10.0,0.0,0.0,3898.0,0.0,2.0,0.0,60.0,6.0,0.0,,,,,,,,,,,,,
2017-04-17,2664.0,244.0,600.0,456.0,64.0,68.0,688.0,0.0,0.0,8.0,7980.0,4.0,0.0,40.0,4684.0,0.0,0.0,0.0,5648.0,0.0,0.0,0.0,11372.0,8.0,0.0,0.0,3954.0,0.0,0.0,0.0,62.0,6.0,0.0,,,,,,,,,,,,,
2017-04-18,2664.0,244.0,600.0,456.0,64.0,68.0,688.0,0.0,0.0,8.0,7980.0,4.0,0.0,40.0,4684.0,0.0,0.0,0.0,5648.0,0.0,0.0,0.0,10796.0,8.0,0.0,0.0,4082.0,0.0,0.0,0.0,62.0,6.0,0.0,0.0,,,,,,,,,,,,
2017-04-19,2664.0,244.0,600.0,456.0,64.0,68.0,688.0,0.0,0.0,8.0,7980.0,4.0,0.0,40.0,4684.0,0.0,0.0,0.0,5648.0,0.0,0.0,0.0,10980.0,8.0,0.0,0.0,4886.0,0.0,0.0,0.0,68.0,6.0,0.0,0.0,,,,,,,,,,,,
2017-04-20,2664.0,244.0,600.0,456.0,64.0,68.0,688.0,0.0,0.0,8.0,7980.0,4.0,0.0,40.0,4684.0,0.0,0.0,0.0,5648.0,0.0,0.0,0.0,10600.0,8.0,0.0,0.0,6062.0,0.0,0.0,0.0,66.0,6.0,0.0,0.0,,,,,,,,,,,,
2017-04-21,2664.0,244.0,600.0,456.0,64.0,68.0,688.0,0.0,0.0,8.0,7980.0,4.0,0.0,40.0,4684.0,0.0,0.0,0.0,5648.0,0.0,0.0,0.0,9844.0,8.0,0.0,0.0,6398.0,0.0,0.0,0.0,74.0,6.0,0.0,0.0,,,,,,,,,,,,
2017-04-24,2664.0,244.0,600.0,456.0,64.0,68.0,688.0,0.0,0.0,8.0,7980.0,4.0,0.0,40.0,4684.0,0.0,0.0,0.0,5648.0,0.0,0.0,0.0,10448.0,8.0,0.0,0.0,9148.0,0.0,0.0,0.0,74.0,6.0,0.0,0.0,,,,,,,,,,,,
2017-04-25,2664.0,244.0,600.0,456.0,64.0,68.0,688.0,0.0,0.0,8.0,7980.0,4.0,0.0,40.0,4684.0,0.0,0.0,0.0,5648.0,0.0,0.0,0.0,8598.0,8.0,0.0,0.0,10428.0,0.0,0.0,0.0,84.0,6.0,0.0,0.0,,,,,,,,,,,,
2017-04-26,2664.0,244.0,600.0,456.0,64.0,68.0,688.0,0.0,0.0,8.0,7980.0,4.0,0.0,40.0,4684.0,0.0,0.0,0.0,5648.0,0.0,0.0,0.0,6614.0,8.0,0.0,0.0,12506.0,0.0,0.0,0.0,76.0,6.0,0.0,0.0,,,,,,,,,,,,
2017-04-27,2664.0,244.0,600.0,456.0,64.0,68.0,688.0,0.0,0.0,8.0,7980.0,4.0,0.0,40.0,4684.0,0.0,0.0,0.0,5648.0,0.0,0.0,0.0,5258.0,8.0,0.0,0.0,11680.0,0.0,0.0,0.0,78.0,6.0,0.0,0.0,,,,,,,,,,,,
2017-04-28,2664.0,244.0,600.0,456.0,64.0,68.0,688.0,0.0,0.0,8.0,7980.0,4.0,0.0,40.0,4684.0,0.0,0.0,0.0,5648.0,0.0,0.0,0.0,4516.0,20.0,0.0,0.0,11512.0,0.0,0.0,0.0,90.0,6.0,0.0,0.0,,,,,,,,,,,,
2017-05-02,2664.0,244.0,600.0,456.0,64.0,68.0,688.0,0.0,0.0,8.0,7980.0,4.0,0.0,40.0,4684.0,0.0,0.0,0.0,5648.0,0.0,0.0,0.0,4240.0,14.0,0.0,0.0,11370.0,0.0,0.0,0.0,98.0,6.0,0.0,0.0,,,,,,,,,,,,
2017-05-03,2664.0,244.0,600.0,456.0,64.0,68.0,688.0,0.0,0.0,8.0,7980.0,4.0,0.0,40.0,4684.0,0.0,0.0,0.0,5648.0,0.0,0.0,0.0,4044.0,6.0,0.0,0.0,11418.0,0.0,0.0,0.0,120.0,6.0,0.0,0.0,,,,,,,,,,,,
2017-05-04,2664.0,244.0,600.0,456.0,64.0,68.0,688.0,0.0,0.0,8.0,7980.0,4.0,0.0,40.0,4684.0,0.0,0.0,0.0,5648.0,0.0,0.0,0.0,3900.0,6.0,0.0,2.0,12212.0,0.0,0.0,0.0,128.0,4.0,0.0,0.0,,,,,,,,,,,,
2017-05-05,2664.0,244.0,600.0,456.0,64.0,68.0,688.0,0.0,0.0,8.0,7980.0,4.0,0.0,40.0,4684.0,0.0,0.0,0.0,5648.0,0.0,0.0,0.0,3776.0,6.0,0.0,2.0,12798.0,0.0,0.0,0.0,138.0,4.0,0.0,0.0,,,,,,,,,,,,
2017-05-08,2664.0,244.0,600.0,456.0,64.0,68.0,688.0,0.0,0.0,8.0,7980.0,4.0,0.0,40.0,4684.0,0.0,0.0,0.0,5648.0,0.0,0.0,0.0,3724.0,6.0,0.0,4.0,13350.0,0.0,0.0,0.0,140.0,4.0,0.0,0.0,,,,,,,,,,,,
2017-05-09,2664.0,244.0,600.0,456.0,64.0,68.0,688.0,0.0,0.0,8.0,7980.0,4.0,0.0,40.0,4684.0,0.0,0.0,0.0,5648.0,0.0,0.0,0.0,3704.0,6.0,0.0,2.0,13698.0,0.0,0.0,0.0,136.0,4.0,0.0,0.0,,,,,,,,,,,,
2017-05-10,2664.0,244.0,600.0,456.0,64.0,68.0,688.0,0.0,0.0,8.0,7980.0,4.0,0.0,40.0,4684.0,0.0,0.0,0.0,5648.0,0.0,0.0,0.0,3668.0,4.0,0.0,2.0,13502.0,0.0,0.0,0.0,142.0,4.0,0.0,0.0,,,,,,,,,,,,
2017-05-11,2664.0,244.0,600.0,456.0,64.0,68.0,688.0,0.0,0.0,8.0,7980.0,4.0,0.0,40.0,4684.0,0.0,0.0,0.0,5648.0,0.0,0.0,0.0,3660.0,4.0,0.0,2.0,13986.0,0.0,0.0,0.0,138.0,4.0,0.0,0.0,,,,,,,,,,,,
2017-05-12,2664.0,244.0,600.0,456.0,64.0,68.0,688.0,0.0,0.0,8.0,7980.0,4.0,0.0,40.0,4684.0,0.0,0.0,0.0,5648.0,0.0,0.0,0.0,3660.0,4.0,0.0,2.0,13856.0,0.0,0.0,0.0,154.0,4.0,0.0,0.0,,,,,,,,,,,,
2017-05-15,2664.0,244.0,600.0,456.0,64.0,68.0,688.0,0.0,0.0,8.0,7980.0,4.0,0.0,40.0,4684.0,0.0,0.0,0.0,5648.0,0.0,0.0,0.0,3596.0,4.0,0.0,2.0,13948.0,0.0,0.0,0.0,146.0,4.0,0.0,0.0,,,,,,,,,,,,
2017-05-16,2664.0,244.0,600.0,456.0,64.0,68.0,688.0,0.0,0.0,8.0,7980.0,4.0,0.0,40.0,4684.0,0.0,0.0,0.0,5648.0,0.0,0.0,0.0,3596.0,4.0,0.0,2.0,14314.0,0.0,0.0,0.0,160.0,4.0,0.0,0.0,0.0,,,,,,,,,,,
2017-05-17,2664.0,244.0,600.0,456.0,64.0,68.0,688.0,0.0,0.0,8.0,7980.0,4.0,0.0,40.0,4684.0,0.0,0.0,0.0,5648.0,0.0,0.0,0.0,3596.0,4.0,0.0,0.0,15348.0,0.0,0.0,0.0,182.0,4.0,0.0,0.0,0.0,,,,,,,,,,,
2017-05-18,2664.0,244.0,600.0,456.0,64.0,68.0,688.0,0.0,0.0,8.0,7980.0,4.0,0.0,40.0,4684.0,0.0,0.0,0.0,5648.0,0.0,0.0,0.0,3596.0,4.0,0.0,0.0,16150.0,0.0,0.0,0.0,220.0,4.0,0.0,0.0,0.0,,,,,,,,,,,
2017-05-19,2664.0,244.0,600.0,456.0,64.0,68.0,688.0,0.0,0.0,8.0,7980.0,4.0,0.0,40.0,4684.0,0.0,0.0,0.0,5648.0,0.0,0.0,0.0,3596.0,4.0,0.0,0.0,16878.0,0.0,0.0,0.0,246.0,4.0,0.0,0.0,4.0,,,,,,,,,,,
2017-05-22,2664.0,244.0,600.0,456.0,64.0,68.0,688.0,0.0,0.0,8.0,7980.0,4.0,0.0,40.0,4684.0,0.0,0.0,0.0,5648.0,0.0,0.0,0.0,3596.0,4.0,0.0,2.0,17480.0,0.0,0.0,0.0,268.0,4.0,0.0,0.0,4.0,,,,,,,,,,,
2017-05-23,2664.0,244.0,600.0,456.0,64.0,68.0,688.0,0.0,0.0,8.0,7980.0,4.0,0.0,40.0,4684.0,0.0,0.0,0.0,5648.0,0.0,0.0,0.0,3596.0,4.0,2.0,2.0,18056.0,0.0,0.0,0.0,300.0,4.0,0.0,0.0,4.0,,,,,,,,,,,
2017-05-24,2664.0,244.0,600.0,456.0,64.0,68.0,688.0,0.0,0.0,8.0,7980.0,4.0,0.0,40.0,4684.0,0.0,0.0,0.0,5648.0,0.0,0.0,0.0,3596.0,4.0,0.0,2.0,17920.0,0.0,0.0,0.0,300.0,4.0,0.0,0.0,8.0,,,,,,,,,,,
2017-05-25,2664.0,244.0,600.0,456.0,64.0,68.0,688.0,0.0,0.0,8.0,7980.0,4.0,0.0,40.0,4684.0,0.0,0.0,0.0,5648.0,0.0,0.0,0.0,3596.0,4.0,0.0,2.0,19228.0,0.0,0.0,0.0,304.0,4.0,0.0,0.0,18.0,,,,,,,,,,,
2017-05-26,2664.0,244.0,600.0,456.0,64.0,68.0,688.0,0.0,0.0,8.0,7980.0,4.0,0.0,40.0,4684.0,0.0,0.0,0.0,5648.0,0.0,0.0,0.0,3596.0,4.0,0.0,2.0,18486.0,0.0,0.0,0.0,322.0,4.0,0.0,0.0,18.0,,,,,,,,,,,
2017-05-31,2664.0,244.0,600.0,456.0,64.0,68.0,688.0,0.0,0.0,8.0,7980.0,4.0,0.0,40.0,4684.0,0.0,0.0,0.0,5648.0,0.0,0.0,0.0,3596.0,4.0,0.0,2.0,17678.0,0.0,0.0,0.0,318.0,4.0,0.0,0.0,28.0,,,,,,,,,,,
2017-06-01,2664.0,244.0,600.0,456.0,64.0,68.0,688.0,0.0,0.0,8.0,7980.0,4.0,0.0,40.0,4684.0,0.0,0.0,0.0,5648.0,0.0,0.0,0.0,3596.0,4.0,0.0,4.0,17822.0,0.0,0.0,0.0,338.0,4.0,0.0,0.0,28.0,,,,,,,,,,,
2017-06-02,2664.0,244.0,600.0,456.0,64.0,68.0,688.0,0.0,0.0,8.0,7980.0,4.0,0.0,40.0,4684.0,0.0,0.0,0.0,5648.0,0.0,0.0,0.0,3596.0,0.0,0.0,4.0,18184.0,0.0,0.0,0.0,354.0,4.0,0.0,0.0,28.0,,,,,,,,,,,
2017-06-05,2664.0,244.0,600.0,456.0,64.0,68.0,688.0,0.0,0.0,8.0,7980.0,4.0,0.0,40.0,4684.0,0.0,0.0,0.0,5648.0,0.0,0.0,0.0,3596.0,0.0,0.0,4.0,17746.0,4.0,0.0,0.0,376.0,4.0,0.0,0.0,28.0,,,,,,,,,,,
2017-06-06,2664.0,244.0,600.0,456.0,64.0,68.0,688.0,0.0,0.0,8.0,7980.0,4.0,0.0,40.0,4684.0,0.0,0.0,0.0,5648.0,0.0,0.0,0.0,3596.0,0.0,0.0,4.0,19138.0,4.0,0.0,0.0,400.0,4.0,0.0,0.0,30.0,,,,,,,,,,,
2017-06-07,2664.0,244.0,600.0,456.0,64.0,68.0,688.0,0.0,0.0,8.0,7980.0,4.0,0.0,40.0,4684.0,0.0,0.0,0.0,5648.0,0.0,0.0,0.0,3596.0,0.0,0.0,4.0,20194.0,4.0,0.0,0.0,420.0,4.0,0.0,0.0,30.0,,,,,,,,,,,
2017-06-08,2664.0,244.0,600.0,456.0,64.0,68.0,688.0,0.0,0.0,8.0,7980.0,4.0,0.0,40.0,4684.0,0.0,0.0,0.0,5648.0,0.0,0.0,0.0,3596.0,0.0,0.0,4.0,19454.0,4.0,0.0,0.0,422.0,4.0,0.0,0.0,30.0,,,,,,,,,,,
2017-06-09,2664.0,244.0,600.0,456.0,64.0,68.0,688.0,0.0,0.0,8.0,7980.0,4.0,0.0,40.0,4684.0,0.0,0.0,0.0,5648.0,0.0,0.0,0.0,3596.0,0.0,0.0,4.0,19044.0,4.0,0.0,0.0,418.0,4.0,0.0,0.0,30.0,,,,,,,,,,,
2017-06-12,2664.0,244.0,600.0,456.0,64.0,68.0,688.0,0.0,0.0,8.0,7980.0,4.0,0.0,40.0,4684.0,0.0,0.0,0.0,5648.0,0.0,0.0,0.0,3596.0,0.0,0.0,4.0,18744.0,4.0,0.0,0.0,450.0,4.0,0.0,0.0,28.0,,,,,,,,,,,
2017-06-13,2664.0,244.0,600.0,456.0,64.0,68.0,688.0,0.0,0.0,8.0,7980.0,4.0,0.0,40.0,4684.0,0.0,0.0,0.0,5648.0,0.0,0.0,0.0,3596.0,0.0,0.0,2.0,20618.0,4.0,0.0,0.0,686.0,4.0,0.0,0.0,30.0,,,,,,,,,,,
2017-06-14,2664.0,244.0,600.0,456.0,64.0,68.0,688.0,0.0,0.0,8.0,7980.0,4.0,0.0,40.0,4684.0,0.0,0.0,0.0,5648.0,0.0,0.0,0.0,3596.0,0.0,2.0,0.0,22212.0,4.0,0.0,0.0,810.0,4.0,0.0,0.0,44.0,,,,,,,,,,,
2017-06-15,2664.0,244.0,600.0,456.0,64.0,68.0,688.0,0.0,0.0,8.0,7980.0,4.0,0.0,40.0,4684.0,0.0,0.0,0.0,5648.0,0.0,0.0,0.0,3596.0,0.0,2.0,0.0,21236.0,4.0,0.0,0.0,784.0,4.0,0.0,0.0,48.0,,,,,,,,,,,
2017-06-16,2664.0,244.0,600.0,456.0,64.0,68.0,688.0,0.0,0.0,8.0,7980.0,4.0,0.0,40.0,4684.0,0.0,0.0,0.0,5648.0,0.0,0.0,0.0,3596.0,0.0,2.0,0.0,21356.0,4.0,0.0,0.0,788.0,4.0,0.0,0.0,50.0,0.0,,,,,,,,,,
2017-06-19,2664.0,244.0,600.0,456.0,64.0,68.0,688.0,0.0,0.0,8.0,7980.0,4.0,0.0,40.0,4684.0,0.0,0.0,0.0,5648.0,0.0,0.0,0.0,3596.0,0.0,2.0,0.0,19834.0,4.0,0.0,0.0,734.0,4.0,0.0,0.0,52.0,0.0,,,,,,,,,,
2017-06-20,2664.0,244.0,600.0,456.0,64.0,68.0,688.0,0.0,0.0,8.0,7980.0,4.0,0.0,40.0,4684.0,0.0,0.0,0.0,5648.0,0.0,0.0,0.0,3596.0,0.0,2.0,0.0,19834.0,4.0,0.0,0.0,732.0,4.0,0.0,0.0,54.0,0.0,,,,,,,,,,
2017-06-21,2664.0,244.0,600.0,456.0,64.0,68.0,688.0,0.0,0.0,8.0,7980.0,4.0,0.0,40.0,4684.0,0.0,0.0,0.0,5648.0,0.0,0.0,0.0,3596.0,0.0,2.0,0.0,19914.0,4.0,0.0,0.0,678.0,4.0,0.0,0.0,52.0,0.0,,,,,,,,,,
2017-06-22,2664.0,244.0,600.0,456.0,64.0,68.0,688.0,0.0,0.0,8.0,7980.0,4.0,0.0,40.0,4684.0,0.0,0.0,0.0,5648.0,0.0,0.0,0.0,3596.0,0.0,2.0,0.0,19678.0,4.0,0.0,0.0,656.0,4.0,0.0,0.0,58.0,0.0,,,,,,,,,,
