,IH1505.CFE,IH1506.CFE,IH1507.CFE,IH1508.CFE,IH1509.CFE,IH1510.CFE,IH1511.CFE,IH1512.CFE,IH1601.CFE,IH1602.CFE,IH1603.CFE,IH1604.CFE,IH1605.CFE,IH1606.CFE,IH1607.CFE,IH1608.CFE,IH1609.CFE,IH1610.CFE,IH1611.CFE,IH1612.CFE,IH1701.CFE,IH1702.CFE,IH1703.CFE,IH1704.CFE,IH1705.CFE,IH1706.CFE,IH1707.CFE,IH1708.CFE,IH1709.CFE,IH1710.CFE,IH1711.CFE,IH1712.CFE,IH1801.CFE,IH1802.CFE,IH1803.CFE,IH1806.CFE,IH1804.CFE,IH1805.CFE,IH1809.CFE
2017-11-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3926.0,15617.0,,,2830.0,713.0,,,
2017-11-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18729.0,,,2979.0,783.0,,,
2017-11-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18460.0,144.0,,3048.0,817.0,,,
2017-11-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19482.0,236.0,,3281.0,908.0,,,
2017-11-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19775.0,366.0,,3326.0,972.0,,,
2017-11-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20324.0,466.0,,3603.0,988.0,,,
2017-11-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19372.0,858.0,,3481.0,1035.0,,,
2017-11-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18327.0,954.0,,3403.0,1070.0,,,
2017-11-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18140.0,1114.0,,3381.0,1049.0,,,
2017-11-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19119.0,1239.0,,3467.0,1098.0,,,
2017-11-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18374.0,1317.0,,3380.0,1121.0,,,
2017-12-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17742.0,1411.0,,3398.0,1089.0,,,
2017-12-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16916.0,1560.0,,3523.0,1096.0,,,
2017-12-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16592.0,1691.0,,3736.0,1227.0,,,
2017-12-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16413.0,1965.0,,3553.0,1185.0,,,
2017-12-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15692.0,2161.0,,3645.0,1213.0,,,
2017-12-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14801.0,2430.0,,3738.0,1211.0,,,
2017-12-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12868.0,3504.0,,3797.0,1273.0,,,
2017-12-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11383.0,5195.0,,3949.0,1276.0,,,
2017-12-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9348.0,6915.0,,4176.0,1306.0,,,
2017-12-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5475.0,10093.0,,4289.0,1321.0,,,
2017-12-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13831.0,,4479.0,1320.0,,,
2017-12-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14290.0,48.0,4437.0,1336.0,,,
2017-12-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14247.0,61.0,4467.0,1336.0,,,
2017-12-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14621.0,74.0,4378.0,1334.0,,,
2017-12-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14985.0,128.0,4617.0,1342.0,,,
2017-12-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14418.0,157.0,4552.0,1370.0,,,
2017-12-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15463.0,193.0,4699.0,1442.0,,,
2017-12-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15312.0,254.0,4739.0,1402.0,,,
2017-12-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15582.0,311.0,4960.0,1484.0,,,
2017-12-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14746.0,395.0,4904.0,1439.0,,,
2017-12-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13885.0,407.0,4854.0,1477.0,,,
2018-01-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14162.0,569.0,5019.0,1488.0,,,
2018-01-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14714.0,567.0,5210.0,1497.0,,,
2018-01-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13876.0,592.0,5156.0,1521.0,,,
2018-01-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13552.0,604.0,5205.0,1559.0,,,
2018-01-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13602.0,586.0,5072.0,1593.0,,,
2018-01-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13323.0,669.0,5235.0,1650.0,,,
2018-01-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13633.0,845.0,5251.0,1722.0,,,
2018-01-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12565.0,846.0,5309.0,1746.0,,,
2018-01-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12803.0,1070.0,5585.0,1810.0,,,
2018-01-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12444.0,2021.0,5889.0,1867.0,,,
2018-01-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10567.0,3271.0,6087.0,1954.0,,,
2018-01-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8635.0,6092.0,6487.0,2043.0,,,
2018-01-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4428.0,9439.0,6812.0,2164.0,,,
2018-01-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,12877.0,7241.0,2183.0,,,
2018-01-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,12817.0,7150.0,2273.0,,,121.0
2018-01-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,13783.0,7526.0,2307.0,,,211.0
2018-01-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,14649.0,7901.0,2313.0,,,261.0
2018-01-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,14354.0,7990.0,2344.0,,,382.0
2018-01-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,14365.0,8209.0,2312.0,,,395.0
2018-01-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,14994.0,8506.0,2399.0,,,439.0
2018-01-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,14398.0,8312.0,2432.0,,,518.0
2018-01-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,14329.0,8333.0,2504.0,,,541.0
2018-02-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,14350.0,7969.0,2487.0,,,582.0
2018-02-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,14304.0,8274.0,2506.0,,,612.0
2018-02-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,14050.0,8260.0,2659.0,,,670.0
2018-02-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,15318.0,9683.0,2689.0,,,669.0
2018-02-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,13940.0,9143.0,2846.0,,,708.0
2018-02-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,13011.0,9685.0,2578.0,,,693.0
2018-02-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,11947.0,10388.0,2561.0,,,658.0
2018-02-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,8837.0,11274.0,2625.0,,,673.0
2018-02-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,6245.0,12862.0,2652.0,,,686.0
2018-02-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3076.0,14136.0,2624.0,,,709.0
2018-02-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,15789.0,2756.0,,,758.0
2018-02-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,16850.0,2903.0,71.0,,786.0
2018-02-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,17352.0,2966.0,166.0,,835.0
2018-02-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,17405.0,3067.0,139.0,,904.0
2018-02-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,17485.0,3072.0,587.0,,1015.0
2018-03-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,17437.0,3292.0,616.0,,1097.0
2018-03-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,17352.0,3396.0,681.0,,1132.0
2018-03-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,17308.0,3509.0,831.0,,1243.0
2018-03-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,18057.0,3718.0,958.0,,1337.0
2018-03-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,17025.0,3932.0,1174.0,,1359.0
2018-03-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,16581.0,4064.0,1283.0,,1361.0
2018-03-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,15890.0,4117.0,1526.0,,1429.0
2018-03-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,14257.0,4606.0,2686.0,,1669.0
2018-03-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,12625.0,4792.0,4398.0,,1833.0
2018-03-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,9194.0,4756.0,6986.0,,1957.0
2018-03-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,5411.0,5021.0,10781.0,,1978.0
2018-03-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,5248.0,14033.0,,2103.0
2018-03-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,5368.0,14372.0,45.0,2150.0
2018-03-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,5315.0,14905.0,72.0,2130.0
2018-03-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,5373.0,15235.0,111.0,2197.0
2018-03-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,5354.0,15770.0,131.0,2246.0
2018-03-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,5214.0,17249.0,149.0,2061.0
2018-03-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,5021.0,16852.0,340.0,2001.0
2018-03-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4853.0,17014.0,311.0,2122.0
2018-03-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5156.0,18494.0,390.0,2218.0
2018-03-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5113.0,19080.0,413.0,2309.0
2018-03-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5078.0,17890.0,395.0,2341.0
2018-04-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5248.0,18622.0,415.0,2409.0
2018-04-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5271.0,18038.0,466.0,2451.0
2018-04-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5322.0,17487.0,480.0,2509.0
2018-04-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5324.0,17385.0,540.0,2479.0
2018-04-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5685.0,17357.0,730.0,2503.0
2018-04-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5723.0,15696.0,923.0,2594.0
2018-04-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5724.0,15437.0,1158.0,2570.0
2018-04-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6068.0,14579.0,1760.0,2614.0
2018-04-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5960.0,13884.0,2471.0,2701.0
2018-04-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6184.0,12086.0,3930.0,2615.0
2018-04-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6306.0,9776.0,6867.0,2686.0
