,NI1507.SHF,NI1508.SHF,NI1509.SHF,NI1510.SHF,NI1511.SHF,NI1512.SHF,NI1601.SHF,NI1602.SHF,NI1603.SHF,NI1604.SHF,NI1605.SHF,NI1606.SHF,NI1607.SHF,NI1608.SHF,NI1609.SHF,NI1610.SHF,NI1611.SHF,NI1612.SHF,NI1701.SHF,NI1702.SHF,NI1703.SHF,NI1704.SHF,NI1705.SHF,NI1706.SHF,NI1707.SHF,NI1708.SHF,NI1709.SHF,NI1710.SHF,NI1711.SHF,NI1712.SHF,NI1801.SHF,NI1802.SHF,NI1803.SHF,NI1804.SHF,NI1805.SHF,NI1806.SHF,NI1807.SHF,NI1808.SHF,NI1809.SHF,NI1810.SHF,NI1811.SHF,NI1812.SHF,NI1901.SHF,NI1902.SHF,NI1903.SHF,NI1904.SHF
2017-05-17,5940.0,1488.0,23472.0,1548.0,1524.0,1572.0,76260.0,504.0,2832.0,372.0,79824.0,1464.0,3252.0,648.0,58224.0,336.0,756.0,3084.0,39444.0,96.0,672.0,132.0,59064.0,262.0,274.0,206.0,562424.0,182.0,156.0,546.0,21270.0,20.0,38.0,22.0,82.0,,,,,,,,,,,
2017-05-18,5940.0,1488.0,23472.0,1548.0,1524.0,1572.0,76260.0,504.0,2832.0,372.0,79824.0,1464.0,3252.0,648.0,58224.0,336.0,756.0,3084.0,39444.0,96.0,672.0,132.0,59064.0,262.0,280.0,208.0,569318.0,182.0,158.0,576.0,22086.0,20.0,38.0,28.0,130.0,,,,,,,,,,,
2017-05-19,5940.0,1488.0,23472.0,1548.0,1524.0,1572.0,76260.0,504.0,2832.0,372.0,79824.0,1464.0,3252.0,648.0,58224.0,336.0,756.0,3084.0,39444.0,96.0,672.0,132.0,59064.0,256.0,284.0,198.0,561034.0,180.0,160.0,598.0,23202.0,20.0,38.0,28.0,158.0,,,,,,,,,,,
2017-05-22,5940.0,1488.0,23472.0,1548.0,1524.0,1572.0,76260.0,504.0,2832.0,372.0,79824.0,1464.0,3252.0,648.0,58224.0,336.0,756.0,3084.0,39444.0,96.0,672.0,132.0,59064.0,244.0,274.0,210.0,551926.0,178.0,148.0,708.0,24812.0,18.0,40.0,34.0,190.0,,,,,,,,,,,
2017-05-23,5940.0,1488.0,23472.0,1548.0,1524.0,1572.0,76260.0,504.0,2832.0,372.0,79824.0,1464.0,3252.0,648.0,58224.0,336.0,756.0,3084.0,39444.0,96.0,672.0,132.0,59064.0,204.0,268.0,202.0,550136.0,178.0,148.0,748.0,25490.0,18.0,42.0,34.0,196.0,,,,,,,,,,,
2017-05-24,5940.0,1488.0,23472.0,1548.0,1524.0,1572.0,76260.0,504.0,2832.0,372.0,79824.0,1464.0,3252.0,648.0,58224.0,336.0,756.0,3084.0,39444.0,96.0,672.0,132.0,59064.0,184.0,272.0,210.0,558144.0,178.0,148.0,932.0,28930.0,24.0,44.0,32.0,248.0,,,,,,,,,,,
2017-05-25,5940.0,1488.0,23472.0,1548.0,1524.0,1572.0,76260.0,504.0,2832.0,372.0,79824.0,1464.0,3252.0,648.0,58224.0,336.0,756.0,3084.0,39444.0,96.0,672.0,132.0,59064.0,190.0,276.0,208.0,556452.0,180.0,148.0,928.0,29154.0,24.0,44.0,32.0,282.0,,,,,,,,,,,
2017-05-26,5940.0,1488.0,23472.0,1548.0,1524.0,1572.0,76260.0,504.0,2832.0,372.0,79824.0,1464.0,3252.0,648.0,58224.0,336.0,756.0,3084.0,39444.0,96.0,672.0,132.0,59064.0,180.0,306.0,208.0,556952.0,180.0,148.0,928.0,29556.0,24.0,44.0,32.0,440.0,,,,,,,,,,,
2017-05-31,5940.0,1488.0,23472.0,1548.0,1524.0,1572.0,76260.0,504.0,2832.0,372.0,79824.0,1464.0,3252.0,648.0,58224.0,336.0,756.0,3084.0,39444.0,96.0,672.0,132.0,59064.0,180.0,308.0,206.0,561388.0,194.0,150.0,982.0,30934.0,24.0,44.0,32.0,626.0,,,,,,,,,,,
2017-06-01,5940.0,1488.0,23472.0,1548.0,1524.0,1572.0,76260.0,504.0,2832.0,372.0,79824.0,1464.0,3252.0,648.0,58224.0,336.0,756.0,3084.0,39444.0,96.0,672.0,132.0,59064.0,180.0,310.0,200.0,548410.0,190.0,150.0,982.0,32650.0,24.0,46.0,32.0,682.0,,,,,,,,,,,
2017-06-02,5940.0,1488.0,23472.0,1548.0,1524.0,1572.0,76260.0,504.0,2832.0,372.0,79824.0,1464.0,3252.0,648.0,58224.0,336.0,756.0,3084.0,39444.0,96.0,672.0,132.0,59064.0,180.0,304.0,200.0,559806.0,190.0,150.0,920.0,37598.0,24.0,52.0,30.0,922.0,,,,,,,,,,,
2017-06-05,5940.0,1488.0,23472.0,1548.0,1524.0,1572.0,76260.0,504.0,2832.0,372.0,79824.0,1464.0,3252.0,648.0,58224.0,336.0,756.0,3084.0,39444.0,96.0,672.0,132.0,59064.0,180.0,304.0,204.0,536734.0,202.0,234.0,918.0,40436.0,24.0,54.0,30.0,912.0,,,,,,,,,,,
2017-06-06,5940.0,1488.0,23472.0,1548.0,1524.0,1572.0,76260.0,504.0,2832.0,372.0,79824.0,1464.0,3252.0,648.0,58224.0,336.0,756.0,3084.0,39444.0,96.0,672.0,132.0,59064.0,180.0,268.0,204.0,534422.0,202.0,234.0,912.0,41542.0,24.0,54.0,30.0,2040.0,,,,,,,,,,,
2017-06-07,5940.0,1488.0,23472.0,1548.0,1524.0,1572.0,76260.0,504.0,2832.0,372.0,79824.0,1464.0,3252.0,648.0,58224.0,336.0,756.0,3084.0,39444.0,96.0,672.0,132.0,59064.0,180.0,250.0,196.0,527134.0,202.0,234.0,902.0,42340.0,24.0,56.0,30.0,2866.0,,,,,,,,,,,
2017-06-08,5940.0,1488.0,23472.0,1548.0,1524.0,1572.0,76260.0,504.0,2832.0,372.0,79824.0,1464.0,3252.0,648.0,58224.0,336.0,756.0,3084.0,39444.0,96.0,672.0,132.0,59064.0,180.0,250.0,222.0,530542.0,202.0,234.0,900.0,45420.0,24.0,62.0,30.0,4266.0,,,,,,,,,,,
2017-06-09,5940.0,1488.0,23472.0,1548.0,1524.0,1572.0,76260.0,504.0,2832.0,372.0,79824.0,1464.0,3252.0,648.0,58224.0,336.0,756.0,3084.0,39444.0,96.0,672.0,132.0,59064.0,180.0,248.0,202.0,542244.0,200.0,234.0,896.0,47234.0,24.0,60.0,30.0,4836.0,,,,,,,,,,,
2017-06-12,5940.0,1488.0,23472.0,1548.0,1524.0,1572.0,76260.0,504.0,2832.0,372.0,79824.0,1464.0,3252.0,648.0,58224.0,336.0,756.0,3084.0,39444.0,96.0,672.0,132.0,59064.0,180.0,246.0,196.0,529994.0,200.0,234.0,894.0,47210.0,24.0,60.0,30.0,5286.0,,,,,,,,,,,
2017-06-13,5940.0,1488.0,23472.0,1548.0,1524.0,1572.0,76260.0,504.0,2832.0,372.0,79824.0,1464.0,3252.0,648.0,58224.0,336.0,756.0,3084.0,39444.0,96.0,672.0,132.0,59064.0,180.0,242.0,192.0,554638.0,200.0,242.0,888.0,51370.0,28.0,62.0,36.0,6430.0,,,,,,,,,,,
2017-06-14,5940.0,1488.0,23472.0,1548.0,1524.0,1572.0,76260.0,504.0,2832.0,372.0,79824.0,1464.0,3252.0,648.0,58224.0,336.0,756.0,3084.0,39444.0,96.0,672.0,132.0,59064.0,156.0,242.0,190.0,543000.0,204.0,242.0,888.0,52800.0,28.0,62.0,36.0,7342.0,,,,,,,,,,,
2017-06-15,5940.0,1488.0,23472.0,1548.0,1524.0,1572.0,76260.0,504.0,2832.0,372.0,79824.0,1464.0,3252.0,648.0,58224.0,336.0,756.0,3084.0,39444.0,96.0,672.0,132.0,59064.0,156.0,226.0,180.0,528834.0,204.0,242.0,900.0,54514.0,34.0,62.0,36.0,7494.0,,,,,,,,,,,
2017-06-16,5940.0,1488.0,23472.0,1548.0,1524.0,1572.0,76260.0,504.0,2832.0,372.0,79824.0,1464.0,3252.0,648.0,58224.0,336.0,756.0,3084.0,39444.0,96.0,672.0,132.0,59064.0,156.0,226.0,186.0,518076.0,246.0,244.0,926.0,57110.0,32.0,62.0,36.0,7516.0,2.0,,,,,,,,,,
2017-06-19,5940.0,1488.0,23472.0,1548.0,1524.0,1572.0,76260.0,504.0,2832.0,372.0,79824.0,1464.0,3252.0,648.0,58224.0,336.0,756.0,3084.0,39444.0,96.0,672.0,132.0,59064.0,156.0,228.0,184.0,512002.0,256.0,244.0,926.0,58580.0,30.0,62.0,36.0,7342.0,2.0,,,,,,,,,,
2017-06-20,5940.0,1488.0,23472.0,1548.0,1524.0,1572.0,76260.0,504.0,2832.0,372.0,79824.0,1464.0,3252.0,648.0,58224.0,336.0,756.0,3084.0,39444.0,96.0,672.0,132.0,59064.0,156.0,228.0,192.0,511608.0,264.0,244.0,926.0,60126.0,34.0,62.0,32.0,4682.0,2.0,,,,,,,,,,
2017-06-21,5940.0,1488.0,23472.0,1548.0,1524.0,1572.0,76260.0,504.0,2832.0,372.0,79824.0,1464.0,3252.0,648.0,58224.0,336.0,756.0,3084.0,39444.0,96.0,672.0,132.0,59064.0,156.0,230.0,196.0,517316.0,268.0,244.0,956.0,63560.0,34.0,62.0,32.0,4896.0,2.0,,,,,,,,,,
2017-06-22,5940.0,1488.0,23472.0,1548.0,1524.0,1572.0,76260.0,504.0,2832.0,372.0,79824.0,1464.0,3252.0,648.0,58224.0,336.0,756.0,3084.0,39444.0,96.0,672.0,132.0,59064.0,156.0,208.0,184.0,513356.0,308.0,238.0,962.0,64658.0,34.0,62.0,44.0,5028.0,2.0,,,,,,,,,,
2017-06-23,5940.0,1488.0,23472.0,1548.0,1524.0,1572.0,76260.0,504.0,2832.0,372.0,79824.0,1464.0,3252.0,648.0,58224.0,336.0,756.0,3084.0,39444.0,96.0,672.0,132.0,59064.0,156.0,208.0,180.0,534972.0,304.0,238.0,1002.0,67564.0,34.0,62.0,42.0,5014.0,2.0,,,,,,,,,,
2017-06-26,5940.0,1488.0,23472.0,1548.0,1524.0,1572.0,76260.0,504.0,2832.0,372.0,79824.0,1464.0,3252.0,648.0,58224.0,336.0,756.0,3084.0,39444.0,96.0,672.0,132.0,59064.0,156.0,164.0,188.0,517078.0,322.0,226.0,1002.0,67796.0,34.0,58.0,42.0,5160.0,62.0,,,,,,,,,,
2017-06-27,5940.0,1488.0,23472.0,1548.0,1524.0,1572.0,76260.0,504.0,2832.0,372.0,79824.0,1464.0,3252.0,648.0,58224.0,336.0,756.0,3084.0,39444.0,96.0,672.0,132.0,59064.0,156.0,160.0,186.0,510660.0,344.0,226.0,1002.0,69268.0,34.0,58.0,40.0,5266.0,10.0,,,,,,,,,,
2017-06-28,5940.0,1488.0,23472.0,1548.0,1524.0,1572.0,76260.0,504.0,2832.0,372.0,79824.0,1464.0,3252.0,648.0,58224.0,336.0,756.0,3084.0,39444.0,96.0,672.0,132.0,59064.0,156.0,158.0,178.0,498600.0,344.0,226.0,1002.0,70748.0,34.0,60.0,40.0,5414.0,12.0,,,,,,,,,,
2017-06-29,5940.0,1488.0,23472.0,1548.0,1524.0,1572.0,76260.0,504.0,2832.0,372.0,79824.0,1464.0,3252.0,648.0,58224.0,336.0,756.0,3084.0,39444.0,96.0,672.0,132.0,59064.0,156.0,158.0,178.0,510358.0,356.0,226.0,1000.0,76184.0,34.0,58.0,40.0,5436.0,12.0,,,,,,,,,,
2017-06-30,5940.0,1488.0,23472.0,1548.0,1524.0,1572.0,76260.0,504.0,2832.0,372.0,79824.0,1464.0,3252.0,648.0,58224.0,336.0,756.0,3084.0,39444.0,96.0,672.0,132.0,59064.0,156.0,132.0,174.0,502622.0,354.0,226.0,1002.0,80558.0,34.0,58.0,40.0,5484.0,12.0,,,,,,,,,,
2017-07-03,5940.0,1488.0,23472.0,1548.0,1524.0,1572.0,76260.0,504.0,2832.0,372.0,79824.0,1464.0,3252.0,648.0,58224.0,336.0,756.0,3084.0,39444.0,96.0,672.0,132.0,59064.0,156.0,132.0,174.0,498830.0,368.0,224.0,1030.0,83512.0,34.0,58.0,40.0,5652.0,12.0,,,,,,,,,,
2017-07-04,5940.0,1488.0,23472.0,1548.0,1524.0,1572.0,76260.0,504.0,2832.0,372.0,79824.0,1464.0,3252.0,648.0,58224.0,336.0,756.0,3084.0,39444.0,96.0,672.0,132.0,59064.0,156.0,132.0,174.0,482308.0,354.0,224.0,1024.0,83816.0,36.0,58.0,40.0,5996.0,12.0,,,,,,,,,,
2017-07-05,5940.0,1488.0,23472.0,1548.0,1524.0,1572.0,76260.0,504.0,2832.0,372.0,79824.0,1464.0,3252.0,648.0,58224.0,336.0,756.0,3084.0,39444.0,96.0,672.0,132.0,59064.0,156.0,132.0,174.0,473228.0,348.0,232.0,1022.0,87136.0,36.0,58.0,40.0,6158.0,12.0,,,,,,,,,,
2017-07-06,5940.0,1488.0,23472.0,1548.0,1524.0,1572.0,76260.0,504.0,2832.0,372.0,79824.0,1464.0,3252.0,648.0,58224.0,336.0,756.0,3084.0,39444.0,96.0,672.0,132.0,59064.0,156.0,132.0,172.0,471974.0,406.0,232.0,1008.0,92504.0,36.0,58.0,40.0,6278.0,12.0,,,,,,,,,,
2017-07-07,5940.0,1488.0,23472.0,1548.0,1524.0,1572.0,76260.0,504.0,2832.0,372.0,79824.0,1464.0,3252.0,648.0,58224.0,336.0,756.0,3084.0,39444.0,96.0,672.0,132.0,59064.0,156.0,132.0,178.0,481046.0,406.0,232.0,1008.0,97112.0,36.0,58.0,40.0,6532.0,12.0,,,,,,,,,,
2017-07-10,5940.0,1488.0,23472.0,1548.0,1524.0,1572.0,76260.0,504.0,2832.0,372.0,79824.0,1464.0,3252.0,648.0,58224.0,336.0,756.0,3084.0,39444.0,96.0,672.0,132.0,59064.0,156.0,132.0,178.0,494450.0,410.0,230.0,998.0,102612.0,36.0,58.0,40.0,6894.0,12.0,,,,,,,,,,
2017-07-11,5940.0,1488.0,23472.0,1548.0,1524.0,1572.0,76260.0,504.0,2832.0,372.0,79824.0,1464.0,3252.0,648.0,58224.0,336.0,756.0,3084.0,39444.0,96.0,672.0,132.0,59064.0,156.0,132.0,180.0,482330.0,430.0,232.0,998.0,109010.0,38.0,58.0,40.0,7052.0,12.0,,,,,,,,,,
2017-07-12,5940.0,1488.0,23472.0,1548.0,1524.0,1572.0,76260.0,504.0,2832.0,372.0,79824.0,1464.0,3252.0,648.0,58224.0,336.0,756.0,3084.0,39444.0,96.0,672.0,132.0,59064.0,156.0,132.0,172.0,469406.0,444.0,230.0,1010.0,113948.0,38.0,58.0,40.0,7046.0,12.0,,,,,,,,,,
2017-07-13,5940.0,1488.0,23472.0,1548.0,1524.0,1572.0,76260.0,504.0,2832.0,372.0,79824.0,1464.0,3252.0,648.0,58224.0,336.0,756.0,3084.0,39444.0,96.0,672.0,132.0,59064.0,156.0,132.0,140.0,477912.0,450.0,226.0,1108.0,119164.0,50.0,78.0,42.0,7582.0,18.0,,,,,,,,,,
2017-07-14,5940.0,1488.0,23472.0,1548.0,1524.0,1572.0,76260.0,504.0,2832.0,372.0,79824.0,1464.0,3252.0,648.0,58224.0,336.0,756.0,3084.0,39444.0,96.0,672.0,132.0,59064.0,156.0,132.0,160.0,493560.0,446.0,226.0,1202.0,135684.0,68.0,92.0,42.0,7596.0,20.0,,,,,,,,,,
2017-07-17,5940.0,1488.0,23472.0,1548.0,1524.0,1572.0,76260.0,504.0,2832.0,372.0,79824.0,1464.0,3252.0,648.0,58224.0,336.0,756.0,3084.0,39444.0,96.0,672.0,132.0,59064.0,156.0,144.0,150.0,509946.0,450.0,240.0,878.0,136628.0,70.0,100.0,56.0,7670.0,32.0,,,,,,,,,,
2017-07-18,5940.0,1488.0,23472.0,1548.0,1524.0,1572.0,76260.0,504.0,2832.0,372.0,79824.0,1464.0,3252.0,648.0,58224.0,336.0,756.0,3084.0,39444.0,96.0,672.0,132.0,59064.0,156.0,144.0,144.0,492454.0,412.0,246.0,770.0,142128.0,70.0,100.0,58.0,7726.0,32.0,6.0,,,,,,,,,
2017-07-19,5940.0,1488.0,23472.0,1548.0,1524.0,1572.0,76260.0,504.0,2832.0,372.0,79824.0,1464.0,3252.0,648.0,58224.0,336.0,756.0,3084.0,39444.0,96.0,672.0,132.0,59064.0,156.0,144.0,144.0,483370.0,430.0,262.0,702.0,148698.0,70.0,100.0,58.0,7806.0,32.0,6.0,,,,,,,,,
2017-07-20,5940.0,1488.0,23472.0,1548.0,1524.0,1572.0,76260.0,504.0,2832.0,372.0,79824.0,1464.0,3252.0,648.0,58224.0,336.0,756.0,3084.0,39444.0,96.0,672.0,132.0,59064.0,156.0,144.0,138.0,459674.0,456.0,266.0,688.0,159888.0,60.0,96.0,58.0,7718.0,36.0,6.0,,,,,,,,,
2017-07-21,5940.0,1488.0,23472.0,1548.0,1524.0,1572.0,76260.0,504.0,2832.0,372.0,79824.0,1464.0,3252.0,648.0,58224.0,336.0,756.0,3084.0,39444.0,96.0,672.0,132.0,59064.0,156.0,144.0,138.0,439770.0,478.0,266.0,676.0,175116.0,52.0,88.0,58.0,8080.0,46.0,6.0,,,,,,,,,
2017-07-24,5940.0,1488.0,23472.0,1548.0,1524.0,1572.0,76260.0,504.0,2832.0,372.0,79824.0,1464.0,3252.0,648.0,58224.0,336.0,756.0,3084.0,39444.0,96.0,672.0,132.0,59064.0,156.0,144.0,142.0,437622.0,470.0,266.0,680.0,180594.0,52.0,88.0,58.0,8194.0,44.0,8.0,,,,,,,,,
2017-07-25,5940.0,1488.0,23472.0,1548.0,1524.0,1572.0,76260.0,504.0,2832.0,372.0,79824.0,1464.0,3252.0,648.0,58224.0,336.0,756.0,3084.0,39444.0,96.0,672.0,132.0,59064.0,156.0,144.0,140.0,459916.0,450.0,258.0,416.0,196600.0,52.0,88.0,58.0,8356.0,44.0,8.0,,,,,,,,,
2017-07-26,5940.0,1488.0,23472.0,1548.0,1524.0,1572.0,76260.0,504.0,2832.0,372.0,79824.0,1464.0,3252.0,648.0,58224.0,336.0,756.0,3084.0,39444.0,96.0,672.0,132.0,59064.0,156.0,144.0,124.0,409040.0,418.0,268.0,172.0,214934.0,52.0,86.0,58.0,8264.0,46.0,8.0,,,,,,,,,
2017-07-27,5940.0,1488.0,23472.0,1548.0,1524.0,1572.0,76260.0,504.0,2832.0,372.0,79824.0,1464.0,3252.0,648.0,58224.0,336.0,756.0,3084.0,39444.0,96.0,672.0,132.0,59064.0,156.0,144.0,124.0,388900.0,402.0,266.0,160.0,252090.0,50.0,76.0,56.0,8352.0,44.0,8.0,,,,,,,,,
2017-07-28,5940.0,1488.0,23472.0,1548.0,1524.0,1572.0,76260.0,504.0,2832.0,372.0,79824.0,1464.0,3252.0,648.0,58224.0,336.0,756.0,3084.0,39444.0,96.0,672.0,132.0,59064.0,156.0,144.0,110.0,365492.0,368.0,266.0,156.0,265742.0,50.0,66.0,56.0,8210.0,44.0,12.0,,,,,,,,,
2017-07-31,5940.0,1488.0,23472.0,1548.0,1524.0,1572.0,76260.0,504.0,2832.0,372.0,79824.0,1464.0,3252.0,648.0,58224.0,336.0,756.0,3084.0,39444.0,96.0,672.0,132.0,59064.0,156.0,144.0,108.0,334618.0,366.0,302.0,146.0,278488.0,50.0,64.0,56.0,8274.0,44.0,16.0,,,,,,,,,
2017-08-01,5940.0,1488.0,23472.0,1548.0,1524.0,1572.0,76260.0,504.0,2832.0,372.0,79824.0,1464.0,3252.0,648.0,58224.0,336.0,756.0,3084.0,39444.0,96.0,672.0,132.0,59064.0,156.0,144.0,108.0,312194.0,374.0,302.0,148.0,291256.0,50.0,66.0,56.0,8380.0,44.0,20.0,,,,,,,,,
2017-08-02,5940.0,1488.0,23472.0,1548.0,1524.0,1572.0,76260.0,504.0,2832.0,372.0,79824.0,1464.0,3252.0,648.0,58224.0,336.0,756.0,3084.0,39444.0,96.0,672.0,132.0,59064.0,156.0,144.0,108.0,296054.0,368.0,304.0,222.0,302356.0,60.0,66.0,56.0,8522.0,44.0,20.0,,,,,,,,,
2017-08-03,5940.0,1488.0,23472.0,1548.0,1524.0,1572.0,76260.0,504.0,2832.0,372.0,79824.0,1464.0,3252.0,648.0,58224.0,336.0,756.0,3084.0,39444.0,96.0,672.0,132.0,59064.0,156.0,144.0,108.0,276392.0,382.0,310.0,264.0,322512.0,52.0,66.0,60.0,8818.0,44.0,24.0,,,,,,,,,
2017-08-04,5940.0,1488.0,23472.0,1548.0,1524.0,1572.0,76260.0,504.0,2832.0,372.0,79824.0,1464.0,3252.0,648.0,58224.0,336.0,756.0,3084.0,39444.0,96.0,672.0,132.0,59064.0,156.0,144.0,108.0,263610.0,384.0,310.0,262.0,339208.0,52.0,66.0,60.0,9054.0,44.0,24.0,,,,,,,,,
2017-08-07,5940.0,1488.0,23472.0,1548.0,1524.0,1572.0,76260.0,504.0,2832.0,372.0,79824.0,1464.0,3252.0,648.0,58224.0,336.0,756.0,3084.0,39444.0,96.0,672.0,132.0,59064.0,156.0,144.0,108.0,233168.0,380.0,312.0,258.0,364612.0,52.0,66.0,60.0,9166.0,44.0,26.0,,,,,,,,,
2017-08-08,5940.0,1488.0,23472.0,1548.0,1524.0,1572.0,76260.0,504.0,2832.0,372.0,79824.0,1464.0,3252.0,648.0,58224.0,336.0,756.0,3084.0,39444.0,96.0,672.0,132.0,59064.0,156.0,144.0,108.0,210602.0,384.0,374.0,258.0,382076.0,52.0,66.0,60.0,9396.0,44.0,26.0,,,,,,,,,
2017-08-09,5940.0,1488.0,23472.0,1548.0,1524.0,1572.0,76260.0,504.0,2832.0,372.0,79824.0,1464.0,3252.0,648.0,58224.0,336.0,756.0,3084.0,39444.0,96.0,672.0,132.0,59064.0,156.0,144.0,108.0,175332.0,396.0,364.0,262.0,440984.0,66.0,64.0,60.0,9686.0,44.0,30.0,,,,,,,,,
2017-08-10,5940.0,1488.0,23472.0,1548.0,1524.0,1572.0,76260.0,504.0,2832.0,372.0,79824.0,1464.0,3252.0,648.0,58224.0,336.0,756.0,3084.0,39444.0,96.0,672.0,132.0,59064.0,156.0,144.0,108.0,165388.0,386.0,360.0,340.0,444146.0,62.0,62.0,62.0,9690.0,44.0,30.0,,,,,,,,,
2017-08-11,5940.0,1488.0,23472.0,1548.0,1524.0,1572.0,76260.0,504.0,2832.0,372.0,79824.0,1464.0,3252.0,648.0,58224.0,336.0,756.0,3084.0,39444.0,96.0,672.0,132.0,59064.0,156.0,144.0,108.0,148432.0,396.0,360.0,350.0,439030.0,62.0,62.0,66.0,9388.0,50.0,34.0,,,,,,,,,
2017-08-14,5940.0,1488.0,23472.0,1548.0,1524.0,1572.0,76260.0,504.0,2832.0,372.0,79824.0,1464.0,3252.0,648.0,58224.0,336.0,756.0,3084.0,39444.0,96.0,672.0,132.0,59064.0,156.0,144.0,108.0,136986.0,392.0,368.0,376.0,445486.0,62.0,62.0,66.0,9594.0,50.0,34.0,,,,,,,,,
2017-08-15,5940.0,1488.0,23472.0,1548.0,1524.0,1572.0,76260.0,504.0,2832.0,372.0,79824.0,1464.0,3252.0,648.0,58224.0,336.0,756.0,3084.0,39444.0,96.0,672.0,132.0,59064.0,156.0,144.0,108.0,129086.0,386.0,372.0,376.0,446978.0,62.0,62.0,66.0,10404.0,52.0,34.0,,,,,,,,,
2017-08-16,5940.0,1488.0,23472.0,1548.0,1524.0,1572.0,76260.0,504.0,2832.0,372.0,79824.0,1464.0,3252.0,648.0,58224.0,336.0,756.0,3084.0,39444.0,96.0,672.0,132.0,59064.0,156.0,144.0,108.0,121676.0,336.0,372.0,376.0,462362.0,62.0,62.0,66.0,10986.0,52.0,34.0,2.0,,,,,,,,
2017-08-17,5940.0,1488.0,23472.0,1548.0,1524.0,1572.0,76260.0,504.0,2832.0,372.0,79824.0,1464.0,3252.0,648.0,58224.0,336.0,756.0,3084.0,39444.0,96.0,672.0,132.0,59064.0,156.0,144.0,108.0,114568.0,372.0,388.0,382.0,484210.0,62.0,62.0,56.0,11012.0,52.0,34.0,4.0,,,,,,,,
2017-08-18,5940.0,1488.0,23472.0,1548.0,1524.0,1572.0,76260.0,504.0,2832.0,372.0,79824.0,1464.0,3252.0,648.0,58224.0,336.0,756.0,3084.0,39444.0,96.0,672.0,132.0,59064.0,156.0,144.0,108.0,105342.0,390.0,388.0,390.0,497772.0,62.0,60.0,56.0,11446.0,52.0,36.0,4.0,,,,,,,,
2017-08-21,5940.0,1488.0,23472.0,1548.0,1524.0,1572.0,76260.0,504.0,2832.0,372.0,79824.0,1464.0,3252.0,648.0,58224.0,336.0,756.0,3084.0,39444.0,96.0,672.0,132.0,59064.0,156.0,144.0,108.0,99882.0,362.0,1060.0,324.0,512342.0,62.0,60.0,56.0,12840.0,52.0,38.0,6.0,,,,,,,,
2017-08-22,5940.0,1488.0,23472.0,1548.0,1524.0,1572.0,76260.0,504.0,2832.0,372.0,79824.0,1464.0,3252.0,648.0,58224.0,336.0,756.0,3084.0,39444.0,96.0,672.0,132.0,59064.0,156.0,144.0,108.0,93492.0,360.0,1226.0,346.0,524528.0,82.0,60.0,72.0,13136.0,52.0,38.0,6.0,,,,,,,,
2017-08-23,5940.0,1488.0,23472.0,1548.0,1524.0,1572.0,76260.0,504.0,2832.0,372.0,79824.0,1464.0,3252.0,648.0,58224.0,336.0,756.0,3084.0,39444.0,96.0,672.0,132.0,59064.0,156.0,144.0,108.0,89684.0,488.0,1222.0,310.0,517910.0,82.0,60.0,62.0,14182.0,56.0,40.0,6.0,,,,,,,,
2017-08-24,5940.0,1488.0,23472.0,1548.0,1524.0,1572.0,76260.0,504.0,2832.0,372.0,79824.0,1464.0,3252.0,648.0,58224.0,336.0,756.0,3084.0,39444.0,96.0,672.0,132.0,59064.0,156.0,144.0,108.0,87632.0,484.0,1224.0,288.0,522940.0,82.0,72.0,66.0,15506.0,56.0,40.0,6.0,,,,,,,,
2017-08-25,5940.0,1488.0,23472.0,1548.0,1524.0,1572.0,76260.0,504.0,2832.0,372.0,79824.0,1464.0,3252.0,648.0,58224.0,336.0,756.0,3084.0,39444.0,96.0,672.0,132.0,59064.0,156.0,144.0,108.0,85918.0,482.0,1242.0,282.0,514296.0,82.0,72.0,68.0,16896.0,52.0,40.0,6.0,,,,,,,,
2017-08-28,5940.0,1488.0,23472.0,1548.0,1524.0,1572.0,76260.0,504.0,2832.0,372.0,79824.0,1464.0,3252.0,648.0,58224.0,336.0,756.0,3084.0,39444.0,96.0,672.0,132.0,59064.0,156.0,144.0,108.0,83288.0,464.0,1238.0,280.0,510978.0,82.0,82.0,72.0,17256.0,48.0,40.0,6.0,,,,,,,,
2017-08-29,5940.0,1488.0,23472.0,1548.0,1524.0,1572.0,76260.0,504.0,2832.0,372.0,79824.0,1464.0,3252.0,648.0,58224.0,336.0,756.0,3084.0,39444.0,96.0,672.0,132.0,59064.0,156.0,144.0,108.0,79020.0,694.0,1244.0,262.0,523110.0,84.0,76.0,72.0,17220.0,48.0,40.0,6.0,,,,,,,,
2017-08-30,5940.0,1488.0,23472.0,1548.0,1524.0,1572.0,76260.0,504.0,2832.0,372.0,79824.0,1464.0,3252.0,648.0,58224.0,336.0,756.0,3084.0,39444.0,96.0,672.0,132.0,59064.0,156.0,144.0,108.0,75056.0,682.0,1244.0,272.0,514760.0,84.0,82.0,72.0,18122.0,48.0,40.0,6.0,,,,,,,,
2017-08-31,5940.0,1488.0,23472.0,1548.0,1524.0,1572.0,76260.0,504.0,2832.0,372.0,79824.0,1464.0,3252.0,648.0,58224.0,336.0,756.0,3084.0,39444.0,96.0,672.0,132.0,59064.0,156.0,144.0,108.0,69916.0,666.0,1160.0,270.0,522766.0,84.0,82.0,68.0,18598.0,48.0,40.0,6.0,,,,,,,,
