,TF1312.CFE,TF1403.CFE,TF1406.CFE,TF1409.CFE,TF1412.CFE,TF1503.CFE,TF1506.CFE,TF1509.CFE,TF1512.CFE,TF1603.CFE,TF1606.CFE,TF1609.CFE,TF1612.CFE,TF1703.CFE,TF1706.CFE,TF1709.CFE,TF1712.CFE,TF1803.CFE,TF1806.CFE,TF1809.CFE,TF1812.CFE
2017-06-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0,0.0,0.0,0.0,552.0,0.0,0.0,43771.0,1141.0,2.0,,,
2017-06-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0,0.0,0.0,0.0,552.0,0.0,0.0,44499.0,1168.0,4.0,,,
2017-06-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0,0.0,0.0,0.0,552.0,0.0,0.0,46510.0,1242.0,4.0,,,
2017-06-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0,0.0,0.0,0.0,552.0,0.0,0.0,46905.0,1348.0,4.0,,,
2017-06-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0,0.0,0.0,0.0,552.0,0.0,0.0,47734.0,1551.0,4.0,,,
2017-06-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0,0.0,0.0,0.0,552.0,0.0,0.0,48469.0,1609.0,4.0,,,
2017-06-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0,0.0,0.0,0.0,552.0,0.0,0.0,48981.0,1700.0,6.0,,,
2017-06-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0,0.0,0.0,0.0,552.0,0.0,0.0,48651.0,1905.0,6.0,,,
2017-06-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0,0.0,0.0,0.0,552.0,0.0,0.0,48724.0,1984.0,8.0,,,
2017-06-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0,0.0,0.0,0.0,552.0,0.0,0.0,49027.0,2183.0,8.0,,,
2017-06-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0,0.0,0.0,0.0,552.0,0.0,0.0,48721.0,2257.0,8.0,,,
2017-06-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0,0.0,0.0,0.0,552.0,0.0,0.0,48679.0,2271.0,9.0,,,
2017-07-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0,0.0,0.0,0.0,552.0,0.0,0.0,49088.0,2340.0,9.0,,,
2017-07-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0,0.0,0.0,0.0,552.0,0.0,0.0,49265.0,2546.0,9.0,,,
2017-07-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0,0.0,0.0,0.0,552.0,0.0,0.0,49619.0,2932.0,10.0,,,
2017-07-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0,0.0,0.0,0.0,552.0,0.0,0.0,49799.0,3359.0,10.0,,,
2017-07-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0,0.0,0.0,0.0,552.0,0.0,0.0,50238.0,3906.0,10.0,,,
2017-07-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0,0.0,0.0,0.0,552.0,0.0,0.0,50453.0,4119.0,10.0,,,
2017-07-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0,0.0,0.0,0.0,552.0,0.0,0.0,51827.0,4374.0,11.0,,,
2017-07-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0,0.0,0.0,0.0,552.0,0.0,0.0,52663.0,4699.0,10.0,,,
2017-07-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0,0.0,0.0,0.0,552.0,0.0,0.0,51824.0,5034.0,10.0,,,
2017-07-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0,0.0,0.0,0.0,552.0,0.0,0.0,51326.0,6907.0,18.0,,,
2017-07-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0,0.0,0.0,0.0,552.0,0.0,0.0,49436.0,8723.0,19.0,,,
2017-07-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0,0.0,0.0,0.0,552.0,0.0,0.0,48718.0,10551.0,19.0,,,
2017-07-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0,0.0,0.0,0.0,552.0,0.0,0.0,46979.0,11906.0,19.0,,,
2017-07-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0,0.0,0.0,0.0,552.0,0.0,0.0,46553.0,12522.0,19.0,,,
2017-07-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0,0.0,0.0,0.0,552.0,0.0,0.0,46372.0,12932.0,19.0,,,
2017-07-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0,0.0,0.0,0.0,552.0,0.0,0.0,45645.0,13551.0,19.0,,,
2017-07-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0,0.0,0.0,0.0,552.0,0.0,0.0,44955.0,14185.0,19.0,,,
2017-07-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0,0.0,0.0,0.0,552.0,0.0,0.0,44734.0,14662.0,19.0,,,
2017-07-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0,0.0,0.0,0.0,552.0,0.0,0.0,43652.0,15164.0,21.0,,,
2017-07-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0,0.0,0.0,0.0,552.0,0.0,0.0,42391.0,16004.0,21.0,,,
2017-07-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0,0.0,0.0,0.0,552.0,0.0,0.0,40653.0,17055.0,21.0,,,
2017-08-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0,0.0,0.0,0.0,552.0,0.0,0.0,37500.0,18545.0,22.0,,,
2017-08-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0,0.0,0.0,0.0,552.0,0.0,0.0,34770.0,19944.0,22.0,,,
2017-08-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0,0.0,0.0,0.0,552.0,0.0,0.0,32280.0,21172.0,103.0,,,
2017-08-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0,0.0,0.0,0.0,552.0,0.0,0.0,30216.0,21607.0,101.0,,,
2017-08-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0,0.0,0.0,0.0,552.0,0.0,0.0,28500.0,22968.0,101.0,,,
2017-08-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0,0.0,0.0,0.0,552.0,0.0,0.0,26228.0,24167.0,101.0,,,
2017-08-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0,0.0,0.0,0.0,552.0,0.0,0.0,22341.0,26792.0,272.0,,,
2017-08-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0,0.0,0.0,0.0,552.0,0.0,0.0,18741.0,28846.0,396.0,,,
2017-08-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0,0.0,0.0,0.0,552.0,0.0,0.0,15713.0,31430.0,400.0,,,
2017-08-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0,0.0,0.0,0.0,552.0,0.0,0.0,12242.0,34620.0,428.0,,,
2017-08-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0,0.0,0.0,0.0,552.0,0.0,0.0,9654.0,35666.0,439.0,,,
2017-08-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0,0.0,0.0,0.0,552.0,0.0,0.0,8094.0,36430.0,439.0,,,
2017-08-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0,0.0,0.0,0.0,552.0,0.0,0.0,7232.0,37412.0,459.0,,,
2017-08-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0,0.0,0.0,0.0,552.0,0.0,0.0,6233.0,38258.0,578.0,,,
2017-08-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0,0.0,0.0,0.0,552.0,0.0,0.0,5218.0,39660.0,588.0,,,
2017-08-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0,0.0,0.0,0.0,552.0,0.0,0.0,4654.0,40748.0,597.0,,,
2017-08-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0,0.0,0.0,0.0,552.0,0.0,0.0,4017.0,42293.0,605.0,,,
2017-08-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0,0.0,0.0,0.0,552.0,0.0,0.0,3744.0,43010.0,606.0,,,
2017-08-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0,0.0,0.0,0.0,552.0,0.0,0.0,3374.0,43386.0,625.0,,,
2017-08-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0,0.0,0.0,0.0,552.0,0.0,0.0,2054.0,44607.0,644.0,,,
2017-08-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0,0.0,0.0,0.0,552.0,0.0,0.0,1681.0,45702.0,653.0,,,
2017-08-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0,0.0,0.0,0.0,552.0,0.0,0.0,1259.0,45503.0,661.0,,,
2017-08-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0,0.0,0.0,0.0,552.0,0.0,0.0,1215.0,46411.0,661.0,,,
2017-09-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0,0.0,0.0,0.0,552.0,0.0,0.0,1059.0,46426.0,661.0,,,
2017-09-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0,0.0,0.0,0.0,552.0,0.0,0.0,840.0,47190.0,668.0,,,
2017-09-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0,0.0,0.0,0.0,552.0,0.0,0.0,604.0,47657.0,677.0,,,
2017-09-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0,0.0,0.0,0.0,552.0,0.0,0.0,429.0,47778.0,686.0,,,
2017-09-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0,0.0,0.0,0.0,552.0,0.0,0.0,97.0,48191.0,689.0,,,
2017-09-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0,0.0,0.0,0.0,552.0,0.0,0.0,97.0,48356.0,694.0,,,
2017-09-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0,0.0,0.0,0.0,552.0,0.0,0.0,97.0,49708.0,695.0,0.0,,
2017-09-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0,0.0,0.0,0.0,552.0,0.0,0.0,97.0,51908.0,695.0,0.0,,
2017-09-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0,0.0,0.0,0.0,552.0,0.0,0.0,97.0,56255.0,812.0,0.0,,
2017-09-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0,0.0,0.0,0.0,552.0,0.0,0.0,97.0,58000.0,809.0,0.0,,
2017-09-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0,0.0,0.0,0.0,552.0,0.0,0.0,97.0,59189.0,822.0,0.0,,
2017-09-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0,0.0,0.0,0.0,552.0,0.0,0.0,97.0,63446.0,824.0,0.0,,
2017-09-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0,0.0,0.0,0.0,552.0,0.0,0.0,97.0,64035.0,844.0,0.0,,
2017-09-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0,0.0,0.0,0.0,552.0,0.0,0.0,97.0,64746.0,875.0,0.0,,
2017-09-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0,0.0,0.0,0.0,552.0,0.0,0.0,97.0,64582.0,904.0,0.0,,
2017-09-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0,0.0,0.0,0.0,552.0,0.0,0.0,97.0,64748.0,897.0,0.0,,
2017-09-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0,0.0,0.0,0.0,552.0,0.0,0.0,97.0,64971.0,901.0,0.0,,
2017-09-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0,0.0,0.0,0.0,552.0,0.0,0.0,97.0,64970.0,897.0,0.0,,
2017-09-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0,0.0,0.0,0.0,552.0,0.0,0.0,97.0,64419.0,897.0,0.0,,
2017-09-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0,0.0,0.0,0.0,552.0,0.0,0.0,97.0,64771.0,891.0,0.0,,
2017-09-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0,0.0,0.0,0.0,552.0,0.0,0.0,97.0,64407.0,888.0,0.0,,
2017-10-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0,0.0,0.0,0.0,552.0,0.0,0.0,97.0,64889.0,896.0,0.0,,
2017-10-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0,0.0,0.0,0.0,552.0,0.0,0.0,97.0,64670.0,900.0,0.0,,
2017-10-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0,0.0,0.0,0.0,552.0,0.0,0.0,97.0,65209.0,1153.0,0.0,,
2017-10-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0,0.0,0.0,0.0,552.0,0.0,0.0,97.0,65883.0,1190.0,0.0,,
2017-10-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0,0.0,0.0,0.0,552.0,0.0,0.0,97.0,66621.0,1207.0,0.0,,
2017-10-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0,0.0,0.0,0.0,552.0,0.0,0.0,97.0,67023.0,1266.0,1.0,,
2017-10-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0,0.0,0.0,0.0,552.0,0.0,0.0,97.0,66278.0,1457.0,1.0,,
2017-10-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0,0.0,0.0,0.0,552.0,0.0,0.0,97.0,67811.0,1654.0,1.0,,
2017-10-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0,0.0,0.0,0.0,552.0,0.0,0.0,97.0,66493.0,1754.0,2.0,,
2017-10-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0,0.0,0.0,0.0,552.0,0.0,0.0,97.0,66945.0,1849.0,2.0,,
2017-10-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0,0.0,0.0,0.0,552.0,0.0,0.0,97.0,66421.0,2077.0,3.0,,
2017-10-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0,0.0,0.0,0.0,552.0,0.0,0.0,97.0,65786.0,2082.0,3.0,,
2017-10-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0,0.0,0.0,0.0,552.0,0.0,0.0,97.0,66923.0,2372.0,3.0,,
2017-10-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0,0.0,0.0,0.0,552.0,0.0,0.0,97.0,64514.0,3049.0,3.0,,
2017-10-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0,0.0,0.0,0.0,552.0,0.0,0.0,97.0,63286.0,3870.0,3.0,,
2017-10-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0,0.0,0.0,0.0,552.0,0.0,0.0,97.0,59431.0,7935.0,3.0,,
2017-10-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0,0.0,0.0,0.0,552.0,0.0,0.0,97.0,56050.0,9847.0,3.0,,
2017-11-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0,0.0,0.0,0.0,552.0,0.0,0.0,97.0,52380.0,11576.0,3.0,,
2017-11-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0,0.0,0.0,0.0,552.0,0.0,0.0,97.0,49277.0,13694.0,3.0,,
2017-11-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0,0.0,0.0,0.0,552.0,0.0,0.0,97.0,46267.0,16238.0,3.0,,
2017-11-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0,0.0,0.0,0.0,552.0,0.0,0.0,97.0,43139.0,18811.0,4.0,,
2017-11-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0,0.0,0.0,0.0,552.0,0.0,0.0,97.0,38462.0,22988.0,4.0,,
2017-11-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0,0.0,0.0,0.0,552.0,0.0,0.0,97.0,32970.0,26053.0,4.0,,
2017-11-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0,0.0,0.0,0.0,552.0,0.0,0.0,97.0,28280.0,29113.0,5.0,,
2017-11-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0,0.0,0.0,0.0,552.0,0.0,0.0,97.0,24899.0,30941.0,5.0,,
2017-11-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0,0.0,0.0,0.0,552.0,0.0,0.0,97.0,19354.0,34975.0,5.0,,
2017-11-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0,0.0,0.0,0.0,552.0,0.0,0.0,97.0,14564.0,37406.0,7.0,,
2017-11-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0,0.0,0.0,0.0,552.0,0.0,0.0,97.0,11470.0,40714.0,7.0,,
2017-11-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0,0.0,0.0,0.0,552.0,0.0,0.0,97.0,7902.0,43394.0,7.0,,
2017-11-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0,0.0,0.0,0.0,552.0,0.0,0.0,97.0,5552.0,44603.0,9.0,,
2017-11-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0,0.0,0.0,0.0,552.0,0.0,0.0,97.0,4153.0,44725.0,9.0,,
2017-11-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0,0.0,0.0,0.0,552.0,0.0,0.0,97.0,3559.0,43523.0,10.0,,
2017-11-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0,0.0,0.0,0.0,552.0,0.0,0.0,97.0,3196.0,43450.0,10.0,,
2017-11-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0,0.0,0.0,0.0,552.0,0.0,0.0,97.0,2851.0,43145.0,10.0,,
2017-11-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0,0.0,0.0,0.0,552.0,0.0,0.0,97.0,2603.0,43508.0,10.0,,
2017-11-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0,0.0,0.0,0.0,552.0,0.0,0.0,97.0,2343.0,44902.0,14.0,,
2017-11-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0,0.0,0.0,0.0,552.0,0.0,0.0,97.0,2306.0,45762.0,14.0,,
2017-11-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0,0.0,0.0,0.0,552.0,0.0,0.0,97.0,1705.0,46060.0,16.0,,
2017-11-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0,0.0,0.0,0.0,552.0,0.0,0.0,97.0,1704.0,46007.0,16.0,,
2017-12-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0,0.0,0.0,0.0,552.0,0.0,0.0,97.0,1580.0,45771.0,16.0,,
2017-12-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0,0.0,0.0,0.0,552.0,0.0,0.0,97.0,954.0,45325.0,16.0,,
2017-12-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0,0.0,0.0,0.0,552.0,0.0,0.0,97.0,754.0,44661.0,15.0,,
2017-12-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0,0.0,0.0,0.0,552.0,0.0,0.0,97.0,518.0,44036.0,73.0,,
2017-12-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0,0.0,0.0,0.0,552.0,0.0,0.0,97.0,168.0,44371.0,72.0,,
2017-12-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0,0.0,0.0,0.0,552.0,0.0,0.0,97.0,168.0,44437.0,90.0,,
2017-12-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0,0.0,0.0,0.0,552.0,0.0,0.0,97.0,168.0,44028.0,155.0,1.0,
2017-12-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0,0.0,0.0,0.0,552.0,0.0,0.0,97.0,168.0,44286.0,226.0,1.0,
2017-12-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0,0.0,0.0,0.0,552.0,0.0,0.0,97.0,168.0,45239.0,260.0,2.0,
2017-12-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0,0.0,0.0,0.0,552.0,0.0,0.0,97.0,168.0,45069.0,262.0,2.0,
2017-12-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0,0.0,0.0,0.0,552.0,0.0,0.0,97.0,168.0,45320.0,262.0,2.0,
2017-12-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0,0.0,0.0,0.0,552.0,0.0,0.0,97.0,168.0,45487.0,288.0,12.0,
2017-12-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0,0.0,0.0,0.0,552.0,0.0,0.0,97.0,168.0,45237.0,293.0,10.0,
2017-12-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0,0.0,0.0,0.0,552.0,0.0,0.0,97.0,168.0,45750.0,327.0,10.0,
2017-12-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0,0.0,0.0,0.0,552.0,0.0,0.0,97.0,168.0,45778.0,409.0,10.0,
2017-12-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0,0.0,0.0,0.0,552.0,0.0,0.0,97.0,168.0,46121.0,410.0,10.0,
2017-12-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0,0.0,0.0,0.0,552.0,0.0,0.0,97.0,168.0,45648.0,413.0,10.0,
2017-12-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0,0.0,0.0,0.0,552.0,0.0,0.0,97.0,168.0,45476.0,417.0,10.0,
2017-12-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0,0.0,0.0,0.0,552.0,0.0,0.0,97.0,168.0,45676.0,417.0,10.0,
2017-12-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0,0.0,0.0,0.0,552.0,0.0,0.0,97.0,168.0,45598.0,431.0,10.0,
2017-12-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0,0.0,0.0,0.0,552.0,0.0,0.0,97.0,168.0,45979.0,426.0,11.0,
2018-01-02,,,,,,,,,,,,,,,,,,45947.0,445.0,11.0,
2018-01-03,,,,,,,,,,,,,,,,,,46389.0,469.0,11.0,
2018-01-04,,,,,,,,,,,,,,,,,,45790.0,524.0,10.0,
2018-01-05,,,,,,,,,,,,,,,,,,45119.0,568.0,10.0,
2018-01-08,,,,,,,,,,,,,,,,,,44748.0,600.0,16.0,
2018-01-09,,,,,,,,,,,,,,,,,,43751.0,736.0,16.0,
2018-01-10,,,,,,,,,,,,,,,,,,43104.0,770.0,16.0,
2018-01-11,,,,,,,,,,,,,,,,,,41639.0,806.0,16.0,
2018-01-12,,,,,,,,,,,,,,,,,,40470.0,826.0,16.0,
2018-01-15,,,,,,,,,,,,,,,,,,40844.0,839.0,12.0,
2018-01-16,,,,,,,,,,,,,,,,,,39951.0,869.0,10.0,
2018-01-17,,,,,,,,,,,,,,,,,,40235.0,935.0,11.0,
2018-01-18,,,,,,,,,,,,,,,,,,39756.0,1408.0,12.0,
2018-01-19,,,,,,,,,,,,,,,,,,38071.0,1552.0,12.0,
2018-01-22,,,,,,,,,,,,,,,,,,37102.0,2340.0,12.0,
2018-01-23,,,,,,,,,,,,,,,,,,36047.0,3258.0,12.0,
2018-01-24,,,,,,,,,,,,,,,,,,33638.0,3805.0,15.0,
2018-01-25,,,,,,,,,,,,,,,,,,31528.0,3998.0,15.0,
2018-01-26,,,,,,,,,,,,,,,,,,30001.0,4591.0,15.0,
2018-01-29,,,,,,,,,,,,,,,,,,28892.0,5077.0,15.0,
2018-01-30,,,,,,,,,,,,,,,,,,27803.0,5381.0,15.0,
2018-01-31,,,,,,,,,,,,,,,,,,26305.0,5451.0,15.0,
2018-02-01,,,,,,,,,,,,,,,,,,22633.0,6403.0,16.0,
2018-02-02,,,,,,,,,,,,,,,,,,21560.0,7178.0,17.0,
2018-02-05,,,,,,,,,,,,,,,,,,20211.0,8452.0,17.0,
2018-02-06,,,,,,,,,,,,,,,,,,18339.0,9823.0,17.0,
2018-02-07,,,,,,,,,,,,,,,,,,16001.0,10621.0,17.0,
2018-02-08,,,,,,,,,,,,,,,,,,14295.0,11232.0,17.0,
2018-02-09,,,,,,,,,,,,,,,,,,10870.0,13742.0,18.0,
2018-02-12,,,,,,,,,,,,,,,,,,8328.0,14682.0,18.0,
2018-02-13,,,,,,,,,,,,,,,,,,5489.0,16088.0,18.0,
2018-02-14,,,,,,,,,,,,,,,,,,4857.0,16257.0,18.0,
2018-02-22,,,,,,,,,,,,,,,,,,4246.0,16934.0,21.0,
2018-02-23,,,,,,,,,,,,,,,,,,3491.0,17363.0,24.0,
2018-02-26,,,,,,,,,,,,,,,,,,3028.0,17584.0,28.0,
2018-02-27,,,,,,,,,,,,,,,,,,2102.0,17646.0,28.0,
2018-02-28,,,,,,,,,,,,,,,,,,2052.0,17707.0,29.0,
2018-03-01,,,,,,,,,,,,,,,,,,1615.0,17871.0,37.0,
2018-03-02,,,,,,,,,,,,,,,,,,1462.0,18478.0,36.0,
2018-03-05,,,,,,,,,,,,,,,,,,1326.0,18193.0,57.0,
2018-03-06,,,,,,,,,,,,,,,,,,1175.0,18841.0,70.0,
2018-03-07,,,,,,,,,,,,,,,,,,1163.0,18487.0,65.0,
2018-03-08,,,,,,,,,,,,,,,,,,1151.0,18633.0,81.0,
2018-03-09,,,,,,,,,,,,,,,,,,0.0,18492.0,76.0,
2018-03-12,,,,,,,,,,,,,,,,,,0.0,18336.0,78.0,0.0
2018-03-13,,,,,,,,,,,,,,,,,,0.0,18301.0,79.0,0.0
2018-03-14,,,,,,,,,,,,,,,,,,0.0,18199.0,91.0,0.0
2018-03-15,,,,,,,,,,,,,,,,,,0.0,18361.0,96.0,0.0
2018-03-16,,,,,,,,,,,,,,,,,,0.0,18151.0,96.0,0.0
2018-03-19,,,,,,,,,,,,,,,,,,0.0,18007.0,95.0,0.0
2018-03-20,,,,,,,,,,,,,,,,,,0.0,19314.0,95.0,3.0
2018-03-21,,,,,,,,,,,,,,,,,,0.0,19905.0,108.0,11.0
2018-03-22,,,,,,,,,,,,,,,,,,0.0,19799.0,161.0,11.0
