,RO0707.CZC,RO0709.CZC,RO0711.CZC,RO0801.CZC,RO0803.CZC,RO0805.CZC,RO0807.CZC,RO0809.CZC,RO0811.CZC,RO0901.CZC,RO0903.CZC,RO0905.CZC,RO0907.CZC,RO0909.CZC,RO0911.CZC,RO1001.CZC,RO1003.CZC,RO1005.CZC,RO1007.CZC,RO1009.CZC,RO1011.CZC,RO1101.CZC,RO1103.CZC,RO1105.CZC,RO1107.CZC,RO1109.CZC,RO1111.CZC,RO1201.CZC,RO1203.CZC,RO1205.CZC,RO1207.CZC,RO1209.CZC,RO1211.CZC,RO1301.CZC,RO1303.CZC,RO1305.CZC,OI1307.CZC,OI1309.CZC,OI1311.CZC,OI1401.CZC,OI1403.CZC,OI1405.CZC,OI1407.CZC,OI1409.CZC,OI1411.CZC,OI1501.CZC,OI1503.CZC,OI1505.CZC,OI1507.CZC,OI1509.CZC,OI1511.CZC,OI1601.CZC,OI1603.CZC,OI1605.CZC,OI607.CZC,OI609.CZC,OI611.CZC,OI701.CZC,OI703.CZC,OI705.CZC,OI707.CZC,OI709.CZC,OI711.CZC,OI801.CZC,OI803.CZC,OI805.CZC,OI807.CZC,OI809.CZC,OI811.CZC,OI901.CZC,OI903.CZC
2007-12-07,0.0,0.0,0.0,11404.0,0.0,1428.0,242.0,252.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-12-10,0.0,0.0,0.0,11450.0,0.0,1430.0,246.0,256.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-12-11,0.0,0.0,0.0,11382.0,0.0,1420.0,242.0,260.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-12-12,0.0,0.0,0.0,11270.0,0.0,1408.0,212.0,264.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-12-13,0.0,0.0,0.0,10882.0,0.0,1520.0,212.0,314.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-12-14,0.0,0.0,0.0,10026.0,0.0,1404.0,208.0,318.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-12-17,0.0,0.0,0.0,9476.0,0.0,1196.0,204.0,322.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-12-18,0.0,0.0,0.0,9374.0,0.0,1194.0,200.0,320.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-12-19,0.0,0.0,0.0,8718.0,0.0,1184.0,200.0,310.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-12-20,0.0,0.0,0.0,8682.0,0.0,1290.0,200.0,316.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-12-21,0.0,0.0,0.0,8646.0,0.0,1248.0,200.0,316.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-12-24,0.0,0.0,0.0,8458.0,0.0,1294.0,212.0,322.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-12-25,0.0,0.0,0.0,8078.0,0.0,1378.0,214.0,322.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-12-26,0.0,0.0,0.0,8182.0,0.0,1410.0,232.0,426.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-12-27,0.0,0.0,0.0,8182.0,4.0,1378.0,224.0,432.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-12-28,0.0,0.0,0.0,8142.0,4.0,1442.0,208.0,436.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-01-02,0.0,0.0,0.0,6548.0,4.0,1522.0,212.0,440.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-01-03,0.0,0.0,0.0,3070.0,4.0,1536.0,226.0,444.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-01-04,0.0,0.0,0.0,3194.0,4.0,1524.0,566.0,1252.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-01-07,0.0,0.0,0.0,3258.0,4.0,1454.0,662.0,1376.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-01-08,0.0,0.0,0.0,3296.0,6.0,1456.0,774.0,1370.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-01-09,0.0,0.0,0.0,3338.0,4.0,1486.0,802.0,1394.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-01-10,0.0,0.0,0.0,42.0,4.0,1460.0,828.0,1434.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-01-11,0.0,0.0,0.0,42.0,4.0,1462.0,828.0,1480.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-01-14,0.0,0.0,0.0,42.0,4.0,1390.0,830.0,1500.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-01-15,0.0,0.0,0.0,0.0,4.0,1244.0,1424.0,1536.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-01-16,0.0,0.0,0.0,0.0,4.0,1270.0,1434.0,1522.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-01-17,0.0,0.0,0.0,0.0,4.0,1174.0,1464.0,1520.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-01-18,0.0,0.0,0.0,0.0,4.0,2232.0,1466.0,1540.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-01-21,0.0,0.0,0.0,0.0,4.0,2326.0,1474.0,1564.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-01-22,0.0,0.0,0.0,0.0,4.0,2294.0,1456.0,1582.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-01-23,0.0,0.0,0.0,0.0,4.0,2304.0,1480.0,1594.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-01-24,0.0,0.0,0.0,0.0,4.0,2428.0,1466.0,1604.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-01-25,0.0,0.0,0.0,0.0,4.0,2492.0,1472.0,1588.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-01-28,0.0,0.0,0.0,0.0,4.0,2948.0,1488.0,1600.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-01-29,0.0,0.0,0.0,0.0,4.0,3336.0,1490.0,1634.0,4.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-01-30,0.0,0.0,0.0,0.0,4.0,3484.0,1492.0,1640.0,4.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-01-31,0.0,0.0,0.0,0.0,4.0,3524.0,1494.0,1786.0,4.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-02-01,0.0,0.0,0.0,0.0,4.0,3500.0,1490.0,1952.0,4.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-02-04,0.0,0.0,0.0,0.0,4.0,3482.0,1514.0,2120.0,8.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-02-05,0.0,0.0,0.0,0.0,4.0,3438.0,1508.0,2206.0,12.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-02-13,0.0,0.0,0.0,0.0,4.0,3256.0,1484.0,2256.0,14.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-02-14,0.0,0.0,0.0,0.0,4.0,3456.0,1528.0,2600.0,12.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-02-15,0.0,0.0,0.0,0.0,4.0,3906.0,1532.0,2786.0,12.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-02-18,0.0,0.0,0.0,0.0,4.0,4610.0,1536.0,3846.0,12.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-02-19,0.0,0.0,0.0,0.0,4.0,4660.0,1564.0,4376.0,10.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-02-20,0.0,0.0,0.0,0.0,4.0,4854.0,1612.0,4540.0,26.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-02-21,0.0,0.0,0.0,0.0,2.0,4978.0,1596.0,5278.0,40.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-02-22,0.0,0.0,0.0,0.0,0.0,5746.0,1484.0,6644.0,50.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-02-25,0.0,0.0,0.0,0.0,0.0,7040.0,1464.0,8254.0,94.0,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-02-26,0.0,0.0,0.0,0.0,0.0,7566.0,1472.0,8376.0,106.0,46.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-02-27,0.0,0.0,0.0,0.0,0.0,7898.0,1610.0,10528.0,114.0,70.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-02-28,0.0,0.0,0.0,0.0,0.0,8000.0,1618.0,12844.0,114.0,82.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-02-29,0.0,0.0,0.0,0.0,0.0,8502.0,1586.0,14512.0,122.0,82.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-03-03,0.0,0.0,0.0,0.0,0.0,8776.0,1636.0,15430.0,114.0,102.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-03-04,0.0,0.0,0.0,0.0,0.0,9390.0,1384.0,13292.0,104.0,128.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-03-05,0.0,0.0,0.0,0.0,0.0,9612.0,1368.0,12830.0,104.0,164.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-03-06,0.0,0.0,0.0,0.0,0.0,9850.0,1318.0,14682.0,104.0,238.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-03-07,0.0,0.0,0.0,0.0,0.0,9754.0,1282.0,14254.0,120.0,292.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-03-10,0.0,0.0,0.0,0.0,0.0,9802.0,1228.0,14002.0,112.0,380.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-03-11,0.0,0.0,0.0,0.0,0.0,9780.0,1016.0,14630.0,94.0,406.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-03-12,0.0,0.0,0.0,0.0,0.0,10106.0,978.0,20012.0,80.0,530.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-03-13,0.0,0.0,0.0,0.0,0.0,10158.0,912.0,27028.0,86.0,794.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-03-14,0.0,0.0,0.0,0.0,0.0,10004.0,846.0,29036.0,82.0,1124.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-03-17,0.0,0.0,0.0,0.0,0.0,10136.0,794.0,26422.0,44.0,1098.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-03-18,0.0,0.0,0.0,0.0,0.0,10122.0,732.0,24924.0,36.0,1076.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-03-19,0.0,0.0,0.0,0.0,0.0,10218.0,660.0,25100.0,46.0,1064.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-03-20,0.0,0.0,0.0,0.0,0.0,10196.0,668.0,23282.0,48.0,1076.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-03-21,0.0,0.0,0.0,0.0,0.0,10136.0,650.0,23900.0,44.0,1260.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-03-24,0.0,0.0,0.0,0.0,0.0,10038.0,748.0,28630.0,52.0,1298.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-03-25,0.0,0.0,0.0,0.0,0.0,10202.0,696.0,27454.0,138.0,1458.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-03-26,0.0,0.0,0.0,0.0,0.0,10320.0,624.0,29244.0,64.0,1470.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-03-27,0.0,0.0,0.0,0.0,0.0,10260.0,638.0,33618.0,88.0,1556.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-03-28,0.0,0.0,0.0,0.0,0.0,9886.0,680.0,32890.0,90.0,1638.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-03-31,0.0,0.0,0.0,0.0,0.0,9414.0,640.0,36518.0,104.0,1610.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-04-01,0.0,0.0,0.0,0.0,0.0,9368.0,622.0,35704.0,112.0,1606.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-04-02,0.0,0.0,0.0,0.0,0.0,9614.0,842.0,32056.0,118.0,1214.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-04-03,0.0,0.0,0.0,0.0,0.0,9818.0,840.0,30044.0,96.0,1152.0,604.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-04-07,0.0,0.0,0.0,0.0,0.0,9998.0,578.0,28140.0,78.0,1246.0,604.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-04-08,0.0,0.0,0.0,0.0,0.0,10002.0,548.0,31572.0,74.0,1182.0,604.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-04-09,0.0,0.0,0.0,0.0,0.0,9900.0,524.0,31356.0,80.0,1394.0,604.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-04-10,0.0,0.0,0.0,0.0,0.0,9976.0,416.0,28976.0,74.0,2262.0,604.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-04-11,0.0,0.0,0.0,0.0,0.0,9966.0,426.0,27472.0,70.0,2006.0,604.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-04-14,0.0,0.0,0.0,0.0,0.0,9960.0,488.0,27466.0,100.0,2012.0,606.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-04-15,0.0,0.0,0.0,0.0,0.0,10082.0,448.0,23142.0,80.0,1756.0,606.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-04-16,0.0,0.0,0.0,0.0,0.0,9532.0,442.0,21358.0,84.0,2790.0,604.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-04-17,0.0,0.0,0.0,0.0,0.0,9562.0,440.0,25370.0,86.0,3484.0,1604.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-04-18,0.0,0.0,0.0,0.0,0.0,9582.0,428.0,24030.0,86.0,3982.0,1604.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-04-21,0.0,0.0,0.0,0.0,0.0,9588.0,364.0,19854.0,78.0,2938.0,1604.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-04-22,0.0,0.0,0.0,0.0,0.0,9104.0,368.0,17606.0,102.0,2620.0,1608.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-04-23,0.0,0.0,0.0,0.0,0.0,9122.0,376.0,18246.0,92.0,2524.0,1606.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-04-24,0.0,0.0,0.0,0.0,0.0,9132.0,346.0,18986.0,78.0,2158.0,1606.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-04-25,0.0,0.0,0.0,0.0,0.0,9132.0,336.0,20076.0,72.0,2590.0,1606.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-04-28,0.0,0.0,0.0,0.0,0.0,9132.0,336.0,23458.0,68.0,3226.0,1606.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-04-29,0.0,0.0,0.0,0.0,0.0,9132.0,334.0,26128.0,52.0,2328.0,1606.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-04-30,0.0,0.0,0.0,0.0,0.0,8732.0,334.0,24880.0,54.0,3488.0,1610.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-05-05,0.0,0.0,0.0,0.0,0.0,8730.0,348.0,24210.0,50.0,2862.0,1608.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-05-06,0.0,0.0,0.0,0.0,0.0,8500.0,366.0,20088.0,50.0,2644.0,1608.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-05-07,0.0,0.0,0.0,0.0,0.0,8186.0,344.0,22210.0,48.0,2198.0,1614.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-05-08,0.0,0.0,0.0,0.0,0.0,7786.0,498.0,20812.0,48.0,2892.0,1608.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-05-09,0.0,0.0,0.0,0.0,0.0,7786.0,540.0,22790.0,50.0,2140.0,1608.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-05-12,0.0,0.0,0.0,0.0,0.0,7706.0,768.0,25060.0,52.0,2662.0,1108.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-05-13,0.0,0.0,0.0,0.0,0.0,7250.0,806.0,25130.0,48.0,2308.0,1108.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-05-14,0.0,0.0,0.0,0.0,0.0,4308.0,858.0,25332.0,48.0,2186.0,1108.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-05-15,0.0,0.0,0.0,0.0,0.0,4108.0,884.0,25414.0,50.0,2172.0,1108.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-05-16,0.0,0.0,0.0,0.0,0.0,0.0,820.0,24464.0,56.0,2624.0,1108.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-05-19,0.0,0.0,0.0,0.0,0.0,0.0,876.0,25854.0,48.0,2412.0,1108.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-05-20,0.0,0.0,0.0,0.0,0.0,0.0,888.0,25204.0,48.0,2270.0,1108.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-05-21,0.0,0.0,0.0,0.0,0.0,0.0,904.0,24758.0,52.0,2488.0,1108.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-05-22,0.0,0.0,0.0,0.0,0.0,0.0,906.0,23930.0,54.0,2124.0,1108.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-05-23,0.0,0.0,0.0,0.0,0.0,0.0,910.0,23948.0,56.0,3080.0,1108.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-05-26,0.0,0.0,0.0,0.0,0.0,0.0,902.0,24532.0,52.0,3726.0,1108.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-05-27,0.0,0.0,0.0,0.0,0.0,0.0,986.0,31516.0,40.0,3710.0,1110.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-05-28,0.0,0.0,0.0,0.0,0.0,0.0,1018.0,31844.0,40.0,4594.0,1110.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-05-29,0.0,0.0,0.0,0.0,0.0,0.0,1030.0,36230.0,46.0,3404.0,1108.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-05-30,0.0,0.0,0.0,0.0,0.0,0.0,1032.0,31936.0,46.0,3344.0,1108.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-06-02,0.0,0.0,0.0,0.0,0.0,0.0,1018.0,31520.0,46.0,4092.0,1144.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-06-03,0.0,0.0,0.0,0.0,0.0,0.0,1016.0,29900.0,46.0,3684.0,1144.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-06-04,0.0,0.0,0.0,0.0,0.0,0.0,1016.0,28948.0,46.0,4102.0,1174.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
