,SN1507.SHF,SN1508.SHF,SN1509.SHF,SN1510.SHF,SN1511.SHF,SN1512.SHF,SN1601.SHF,SN1602.SHF,SN1603.SHF,SN1604.SHF,SN1605.SHF,SN1606.SHF,SN1607.SHF,SN1608.SHF,SN1609.SHF,SN1610.SHF,SN1611.SHF,SN1612.SHF,SN1701.SHF,SN1702.SHF,SN1703.SHF,SN1704.SHF,SN1705.SHF,SN1706.SHF,SN1707.SHF,SN1708.SHF,SN1709.SHF,SN1710.SHF,SN1711.SHF,SN1712.SHF,SN1801.SHF,SN1802.SHF,SN1803.SHF,SN1804.SHF,SN1805.SHF,SN1806.SHF,SN1807.SHF,SN1808.SHF,SN1809.SHF,SN1810.SHF,SN1811.SHF,SN1812.SHF,SN1901.SHF,SN1902.SHF,SN1903.SHF
2015-10-23,,,,,97220.0,95750.0,98490.0,100810.0,99350.0,98740.0,100010.0,99140.0,98770.0,96220.0,100260.0,101150.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-10-26,,,,,96000.0,95600.0,97450.0,100470.0,99010.0,98410.0,99490.0,98800.0,98440.0,95890.0,99920.0,100810.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-10-27,,,,,96000.0,95440.0,97200.0,99500.0,98060.0,97460.0,98530.0,97850.0,97490.0,94970.0,98960.0,99840.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-10-28,,,,,94100.0,94600.0,95070.0,98470.0,97050.0,96450.0,97510.0,97850.0,96750.0,94240.0,98200.0,99080.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-10-29,,,,,94100.0,94940.0,94530.0,97580.0,96170.0,95570.0,96470.0,97300.0,96200.0,93710.0,97640.0,99080.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-10-30,,,,,92000.0,93190.0,93350.0,96030.0,94640.0,94050.0,95000.0,95750.0,94670.0,92220.0,95790.0,95810.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-11-02,,,,,92130.0,93010.0,93610.0,96100.0,94710.0,94120.0,95000.0,95750.0,94670.0,92220.0,96000.0,97150.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-11-03,,,,,92130.0,92900.0,93220.0,96060.0,94680.0,94090.0,97380.0,98010.0,96900.0,94390.0,95740.0,99440.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-11-04,,,,,92130.0,92900.0,93010.0,95560.0,94180.0,93600.0,93810.0,94090.0,93020.0,90610.0,95740.0,99440.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-11-05,,,,,92130.0,92900.0,93210.0,95740.0,94360.0,93780.0,96500.0,97220.0,93110.0,90690.0,95830.0,94090.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-11-06,,,,,92130.0,92090.0,91760.0,91910.0,90580.0,90020.0,94300.0,90410.0,89380.0,87060.0,91990.0,92020.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-11-09,,,,,91700.0,91600.0,91560.0,91640.0,90310.0,92600.0,92790.0,91010.0,87220.0,84960.0,90300.0,92530.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-11-10,,,,,91700.0,90000.0,90770.0,90660.0,89340.0,91610.0,92000.0,90040.0,89410.0,87090.0,92560.0,92530.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-11-11,,,,,91700.0,90080.0,90040.0,90130.0,88820.0,91070.0,92000.0,89510.0,89410.0,86580.0,91980.0,92530.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-11-12,,,,,91700.0,90080.0,90880.0,90510.0,88880.0,91460.0,92000.0,89890.0,89790.0,86950.0,92370.0,92530.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-11-13,,,,,91700.0,90080.0,89850.0,90200.0,88570.0,91150.0,90410.0,88410.0,88310.0,85520.0,91840.0,92530.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-11-16,,,,,90000.0,90000.0,89700.0,90190.0,88560.0,91140.0,90490.0,88400.0,88300.0,85510.0,91830.0,92530.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-11-17,,,,,,89490.0,88600.0,88110.0,86510.0,89030.0,90600.0,88590.0,88490.0,85700.0,92030.0,92500.0,92530.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-11-18,,,,,,86810.0,88000.0,87030.0,85450.0,87940.0,87980.0,86600.0,86500.0,83770.0,89960.0,90060.0,90450.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-11-19,,,,,,87030.0,85640.0,85210.0,83660.0,86100.0,86200.0,84650.0,84560.0,81890.0,87940.0,88040.0,88420.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-11-20,,,,,,87030.0,85120.0,85210.0,81720.0,84100.0,84820.0,82600.0,82510.0,79900.0,85810.0,88040.0,83830.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-11-23,,,,,,83540.0,81350.0,83650.0,80230.0,82560.0,81790.0,80120.0,80030.0,77500.0,83230.0,84510.0,81310.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-11-24,,,,,,81500.0,81260.0,81520.0,78190.0,80460.0,81800.0,79250.0,79160.0,76650.0,82320.0,84510.0,80420.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-11-25,,,,,,83000.0,83320.0,82350.0,80520.0,83670.0,83460.0,82420.0,82320.0,78140.0,83920.0,82500.0,78900.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-11-26,,,,,,83000.0,84230.0,85510.0,82020.0,85220.0,84100.0,84650.0,84550.0,80250.0,86190.0,84500.0,82050.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-11-27,,,,,,83000.0,84770.0,87240.0,83680.0,86950.0,85280.0,86080.0,85980.0,81610.0,87650.0,85110.0,83010.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-11-30,,,,,,83020.0,84840.0,86100.0,82580.0,86950.0,84710.0,84450.0,85980.0,81610.0,87650.0,85490.0,83010.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-12-01,,,,,,83020.0,85260.0,85500.0,82000.0,86340.0,85490.0,85340.0,86890.0,82470.0,88570.0,85490.0,83890.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-12-02,,,,,,83020.0,85710.0,85890.0,82380.0,86740.0,86330.0,85340.0,87640.0,83180.0,86350.0,86500.0,84880.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-12-03,,,,,,83020.0,84080.0,84710.0,81250.0,86390.0,85450.0,84940.0,84130.0,79840.0,82890.0,84700.0,84070.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-12-04,,,,,,83020.0,83760.0,84140.0,80700.0,85810.0,85160.0,84230.0,83420.0,79170.0,86200.0,86330.0,84700.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-12-07,,,,,,83020.0,85760.0,84140.0,81390.0,86540.0,86600.0,84880.0,84060.0,79780.0,86200.0,86330.0,85350.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-12-08,,,,,,83020.0,84450.0,83780.0,81040.0,86170.0,85150.0,84420.0,83610.0,79350.0,86200.0,85450.0,84890.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-12-09,,,,,,83020.0,84430.0,83720.0,80980.0,86110.0,85400.0,84170.0,83610.0,79120.0,86200.0,85250.0,84690.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-12-10,,,,,,83020.0,84750.0,84230.0,81470.0,86630.0,85900.0,83490.0,82930.0,78480.0,86200.0,86950.0,86370.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-12-11,,,,,,83020.0,86520.0,85320.0,82530.0,87760.0,88290.0,86820.0,86240.0,84750.0,86890.0,86610.0,85790.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-12-14,,,,,,83020.0,88760.0,87370.0,84510.0,89870.0,89920.0,88460.0,87870.0,86350.0,88530.0,89280.0,88730.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-12-15,,,,,,86340.0,88820.0,88420.0,85530.0,90950.0,89800.0,89550.0,91380.0,89790.0,91860.0,90000.0,89570.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-12-16,,,,,,,89380.0,88390.0,85510.0,90920.0,89720.0,89410.0,91230.0,89650.0,91000.0,91710.0,91090.0,89570.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-12-17,,,,,,,91420.0,89960.0,87030.0,92530.0,91710.0,90740.0,92590.0,90980.0,92350.0,91710.0,92450.0,90900.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-12-18,,,,,,,94160.0,93550.0,93990.0,94960.0,94830.0,92950.0,94840.0,93190.0,94600.0,95360.0,94910.0,93320.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-12-21,,,,,,,97260.0,96450.0,96910.0,94960.0,97600.0,96660.0,98020.0,96320.0,97780.0,97910.0,98700.0,97040.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-12-22,,,,,,,97350.0,98520.0,98990.0,94760.0,96670.0,97590.0,98960.0,97250.0,97880.0,98190.0,97400.0,97280.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-12-23,,,,,,,95010.0,96820.0,97280.0,94820.0,94200.0,95470.0,96810.0,95130.0,95600.0,97770.0,96110.0,94500.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-12-24,,,,,,,94650.0,95750.0,96200.0,93770.0,93780.0,94320.0,95640.0,93980.0,95370.0,96080.0,95800.0,94190.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-12-25,,,,,,,94400.0,95400.0,95850.0,93430.0,93630.0,93820.0,95130.0,93480.0,95140.0,96080.0,94570.0,92980.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-12-28,,,,,,,93510.0,94910.0,93710.0,89690.0,91720.0,92940.0,94240.0,92600.0,93390.0,95560.0,94060.0,92480.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-12-29,,,,,,,91900.0,92470.0,89310.0,87380.0,92600.0,92110.0,93400.0,91770.0,93900.0,95560.0,93210.0,91640.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-12-30,,,,,,,93050.0,92470.0,90110.0,90870.0,93910.0,94060.0,95380.0,93720.0,95580.0,97580.0,95180.0,93580.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-12-31,,,,,,,92810.0,92840.0,90470.0,91230.0,93370.0,93380.0,94690.0,93050.0,94650.0,93670.0,91370.0,89830.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-01-04,,,,,,,93000.0,92920.0,90550.0,91310.0,91710.0,92460.0,93760.0,92130.0,93440.0,93670.0,90500.0,88980.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-01-05,,,,,,,94280.0,93590.0,91200.0,91970.0,93000.0,93840.0,93810.0,92180.0,94650.0,93550.0,90380.0,88860.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-01-06,,,,,,,93710.0,93400.0,91020.0,91790.0,92720.0,92740.0,94050.0,92410.0,93870.0,93410.0,90250.0,88730.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-01-07,,,,,,,96000.0,95630.0,93190.0,93980.0,91700.0,92350.0,93660.0,92030.0,92830.0,93410.0,89790.0,88280.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-01-08,,,,,,,92610.0,94760.0,92350.0,93130.0,92630.0,92940.0,94180.0,92540.0,93300.0,93410.0,89160.0,90860.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-01-11,,,,,,,95820.0,95640.0,93200.0,93990.0,93000.0,94490.0,95830.0,94170.0,93420.0,94860.0,90550.0,90860.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-01-12,,,,,,,96500.0,95510.0,93070.0,93860.0,92450.0,94380.0,95720.0,94060.0,92200.0,94860.0,89860.0,90860.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-01-13,,,,,,,95500.0,95510.0,91840.0,90370.0,92600.0,93480.0,94810.0,93160.0,91090.0,92000.0,86690.0,90860.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-01-14,,,,,,,93500.0,93770.0,90620.0,93280.0,93190.0,93810.0,95140.0,93490.0,93490.0,91510.0,90150.0,90860.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-01-15,,,,,,,94400.0,94410.0,94230.0,96990.0,93090.0,94850.0,96190.0,94530.0,92200.0,91510.0,91360.0,90860.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-01-18,,,,,,,,94410.0,94230.0,96990.0,95060.0,95540.0,96890.0,95220.0,95480.0,94770.0,94610.0,94090.0,94090.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-01-19,,,,,,,,94410.0,94230.0,96990.0,94790.0,96210.0,97570.0,95890.0,95410.0,94770.0,95600.0,95080.0,95080.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-01-20,,,,,,,,94410.0,94230.0,96990.0,93940.0,95360.0,96700.0,95040.0,93700.0,94490.0,95310.0,95080.0,95080.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-01-21,,,,,,,,94410.0,94230.0,96990.0,95240.0,96320.0,97680.0,96000.0,95900.0,94490.0,95990.0,95080.0,95080.0,,,,,,,,,,,,,,,,,,,,,,,,,,
