,NI1507.SHF,NI1508.SHF,NI1509.SHF,NI1510.SHF,NI1511.SHF,NI1512.SHF,NI1601.SHF,NI1602.SHF,NI1603.SHF,NI1604.SHF,NI1605.SHF,NI1606.SHF,NI1607.SHF,NI1608.SHF,NI1609.SHF,NI1610.SHF,NI1611.SHF,NI1612.SHF,NI1701.SHF,NI1702.SHF,NI1703.SHF,NI1704.SHF,NI1705.SHF,NI1706.SHF,NI1707.SHF,NI1708.SHF,NI1709.SHF,NI1710.SHF,NI1711.SHF,NI1712.SHF,NI1801.SHF,NI1802.SHF,NI1803.SHF,NI1804.SHF,NI1805.SHF,NI1806.SHF,NI1807.SHF,NI1808.SHF,NI1809.SHF,NI1810.SHF,NI1811.SHF,NI1812.SHF,NI1901.SHF,NI1902.SHF,NI1903.SHF
2016-11-29,,,,,,,,,,,,,,,,,,92800.0,93210.0,93400.0,94420.0,94340.0,94520.0,95700.0,95970.0,96060.0,96170.0,97400.0,97400.0,,,,,,,,,,,,,,,,
2016-11-30,,,,,,,,,,,,,,,,,,91580.0,89870.0,90520.0,90160.0,93320.0,91300.0,92890.0,92540.0,94040.0,92760.0,92860.0,96690.0,,,,,,,,,,,,,,,,
2016-12-01,,,,,,,,,,,,,,,,,,90000.0,91470.0,92350.0,92740.0,91460.0,92980.0,93860.0,93690.0,93260.0,94590.0,95440.0,96690.0,,,,,,,,,,,,,,,,
2016-12-02,,,,,,,,,,,,,,,,,,89900.0,90840.0,90950.0,91930.0,91460.0,92430.0,93440.0,92550.0,92910.0,93900.0,94690.0,96690.0,,,,,,,,,,,,,,,,
2016-12-05,,,,,,,,,,,,,,,,,,93150.0,93760.0,94470.0,94530.0,95300.0,95440.0,95110.0,95130.0,96330.0,96780.0,94690.0,96690.0,,,,,,,,,,,,,,,,
2016-12-06,,,,,,,,,,,,,,,,,,93200.0,93680.0,93870.0,95950.0,95130.0,95300.0,95950.0,95130.0,97490.0,96620.0,96240.0,96690.0,,,,,,,,,,,,,,,,
2016-12-07,,,,,,,,,,,,,,,,,,94700.0,95060.0,95100.0,95120.0,95410.0,96790.0,96580.0,96410.0,96770.0,98100.0,96240.0,96690.0,,,,,,,,,,,,,,,,
2016-12-08,,,,,,,,,,,,,,,,,,93510.0,93440.0,94000.0,94770.0,95410.0,95110.0,96120.0,96130.0,96770.0,96260.0,97000.0,96690.0,,,,,,,,,,,,,,,,
2016-12-09,,,,,,,,,,,,,,,,,,93300.0,93490.0,94200.0,94610.0,95020.0,95150.0,94630.0,96130.0,96770.0,96400.0,95360.0,96690.0,,,,,,,,,,,,,,,,
2016-12-12,,,,,,,,,,,,,,,,,,92500.0,92760.0,94890.0,96690.0,96910.0,94460.0,97400.0,96080.0,99340.0,95890.0,98940.0,97600.0,,,,,,,,,,,,,,,,
2016-12-13,,,,,,,,,,,,,,,,,,93300.0,94200.0,94360.0,95280.0,95510.0,95960.0,95890.0,96080.0,97970.0,97350.0,98380.0,97600.0,,,,,,,,,,,,,,,,
2016-12-14,,,,,,,,,,,,,,,,,,93400.0,94490.0,94200.0,95330.0,94010.0,96260.0,95410.0,96140.0,97970.0,97720.0,98380.0,97600.0,,,,,,,,,,,,,,,,
2016-12-15,,,,,,,,,,,,,,,,,,93900.0,94400.0,94730.0,94830.0,96630.0,96130.0,96000.0,96140.0,97970.0,97450.0,98380.0,97600.0,,,,,,,,,,,,,,,,
2016-12-16,,,,,,,,,,,,,,,,,,,93570.0,93840.0,95310.0,95800.0,95280.0,96230.0,96140.0,97150.0,96590.0,98380.0,97600.0,97600.0,,,,,,,,,,,,,,,
2016-12-19,,,,,,,,,,,,,,,,,,,91810.0,92300.0,94400.0,94250.0,93390.0,94460.0,95360.0,95880.0,94780.0,98380.0,97600.0,97600.0,,,,,,,,,,,,,,,
2016-12-20,,,,,,,,,,,,,,,,,,,90970.0,90820.0,92350.0,92210.0,92510.0,92390.0,93800.0,94850.0,93960.0,98380.0,95380.0,94910.0,,,,,,,,,,,,,,,
2016-12-21,,,,,,,,,,,,,,,,,,,90910.0,92250.0,92200.0,92700.0,92660.0,94110.0,93800.0,94850.0,93960.0,98380.0,95380.0,95350.0,,,,,,,,,,,,,,,
2016-12-22,,,,,,,,,,,,,,,,,,,88410.0,89540.0,91360.0,91700.0,90120.0,90860.0,91170.0,92110.0,91400.0,93900.0,91030.0,95100.0,,,,,,,,,,,,,,,
2016-12-23,,,,,,,,,,,,,,,,,,,88530.0,89150.0,89650.0,90760.0,90150.0,91410.0,91170.0,92110.0,91550.0,93900.0,91030.0,95100.0,,,,,,,,,,,,,,,
2016-12-26,,,,,,,,,,,,,,,,,,,82850.0,83370.0,83570.0,85920.0,84190.0,86160.0,89680.0,90600.0,85600.0,87320.0,84900.0,88440.0,,,,,,,,,,,,,,,
2016-12-27,,,,,,,,,,,,,,,,,,,83850.0,84510.0,84370.0,84630.0,85550.0,85900.0,86790.0,85480.0,86920.0,87380.0,87930.0,87590.0,,,,,,,,,,,,,,,
2016-12-28,,,,,,,,,,,,,,,,,,,84100.0,84750.0,85930.0,84810.0,85820.0,86180.0,86790.0,86000.0,87250.0,86430.0,89100.0,87330.0,,,,,,,,,,,,,,,
2016-12-29,,,,,,,,,,,,,,,,,,,84700.0,85130.0,85480.0,85690.0,86350.0,86660.0,86790.0,86000.0,87770.0,86430.0,88710.0,88780.0,,,,,,,,,,,,,,,
2016-12-30,,,,,,,,,,,,,,,,,,,84320.0,84460.0,85020.0,85060.0,85560.0,85680.0,86790.0,85980.0,86920.0,86430.0,88290.0,88880.0,,,,,,,,,,,,,,,
2017-01-03,,,,,,,,,,,,,,,,,,,84210.0,84680.0,85760.0,85470.0,86010.0,87200.0,86790.0,85980.0,87420.0,86470.0,88650.0,89280.0,,,,,,,,,,,,,,,
2017-01-04,,,,,,,,,,,,,,,,,,,83380.0,83490.0,84310.0,85560.0,85130.0,84860.0,86130.0,85980.0,86600.0,86470.0,88650.0,87370.0,,,,,,,,,,,,,,,
2017-01-05,,,,,,,,,,,,,,,,,,,83750.0,84400.0,84560.0,84390.0,85250.0,85370.0,86130.0,85980.0,86660.0,86470.0,88650.0,87820.0,,,,,,,,,,,,,,,
2017-01-06,,,,,,,,,,,,,,,,,,,83150.0,84080.0,84640.0,84820.0,84810.0,85730.0,85920.0,85980.0,86230.0,86470.0,88650.0,87870.0,,,,,,,,,,,,,,,
2017-01-09,,,,,,,,,,,,,,,,,,,84650.0,85190.0,85430.0,85810.0,86370.0,86600.0,86050.0,85980.0,87850.0,86470.0,88650.0,87870.0,,,,,,,,,,,,,,,
2017-01-10,,,,,,,,,,,,,,,,,,,85500.0,86240.0,86020.0,85850.0,87130.0,87530.0,86050.0,85980.0,88620.0,89210.0,89640.0,87870.0,,,,,,,,,,,,,,,
2017-01-11,,,,,,,,,,,,,,,,,,,86030.0,86270.0,86520.0,86540.0,87750.0,87620.0,87350.0,85980.0,89190.0,89280.0,89640.0,87870.0,,,,,,,,,,,,,,,
2017-01-12,,,,,,,,,,,,,,,,,,,84100.0,84620.0,85130.0,86040.0,85800.0,86080.0,86630.0,85980.0,87190.0,88290.0,89640.0,87870.0,,,,,,,,,,,,,,,
2017-01-13,,,,,,,,,,,,,,,,,,,83800.0,84120.0,84590.0,85640.0,85510.0,85930.0,86500.0,85980.0,86990.0,89040.0,89640.0,88280.0,,,,,,,,,,,,,,,
2017-01-16,,,,,,,,,,,,,,,,,,,85000.0,85500.0,86410.0,86810.0,86480.0,87140.0,87630.0,85980.0,87970.0,89040.0,88880.0,88290.0,,,,,,,,,,,,,,,
2017-01-17,,,,,,,,,,,,,,,,,,,,84560.0,83800.0,85660.0,85220.0,85520.0,86990.0,85980.0,86590.0,89040.0,88130.0,88290.0,88220.0,,,,,,,,,,,,,,
2017-01-18,,,,,,,,,,,,,,,,,,,,82870.0,84360.0,84990.0,85090.0,85430.0,85210.0,85980.0,86410.0,87450.0,88440.0,87730.0,88050.0,,,,,,,,,,,,,,
2017-01-19,,,,,,,,,,,,,,,,,,,,83550.0,84130.0,84760.0,84920.0,85520.0,85600.0,85980.0,86400.0,87450.0,88440.0,87730.0,87980.0,,,,,,,,,,,,,,
2017-01-20,,,,,,,,,,,,,,,,,,,,80960.0,82650.0,82410.0,81780.0,83190.0,84030.0,84270.0,83290.0,85660.0,86630.0,87730.0,84900.0,,,,,,,,,,,,,,
2017-01-23,,,,,,,,,,,,,,,,,,,,81840.0,81820.0,82650.0,82750.0,83380.0,84020.0,84270.0,84120.0,85660.0,85140.0,87730.0,85690.0,,,,,,,,,,,,,,
2017-01-24,,,,,,,,,,,,,,,,,,,,81200.0,81780.0,82330.0,82430.0,82950.0,83640.0,84270.0,83970.0,85660.0,85140.0,87730.0,85320.0,,,,,,,,,,,,,,
2017-01-25,,,,,,,,,,,,,,,,,,,,81000.0,80960.0,81210.0,81630.0,82680.0,82550.0,83670.0,83060.0,84640.0,85140.0,87730.0,84500.0,,,,,,,,,,,,,,
2017-01-26,,,,,,,,,,,,,,,,,,,,80110.0,81790.0,82120.0,82540.0,82680.0,82810.0,82990.0,83960.0,84640.0,85140.0,87730.0,86140.0,,,,,,,,,,,,,,
2017-02-03,,,,,,,,,,,,,,,,,,,,82210.0,83340.0,84350.0,84690.0,85000.0,84510.0,82990.0,86160.0,86390.0,85290.0,87730.0,87770.0,,,,,,,,,,,,,,
2017-02-06,,,,,,,,,,,,,,,,,,,,84800.0,85160.0,85230.0,86160.0,86560.0,86090.0,87500.0,87790.0,86970.0,85290.0,88800.0,89100.0,,,,,,,,,,,,,,
2017-02-07,,,,,,,,,,,,,,,,,,,,84800.0,85420.0,86090.0,86120.0,86570.0,86090.0,87400.0,87760.0,88190.0,87020.0,88510.0,89300.0,,,,,,,,,,,,,,
2017-02-08,,,,,,,,,,,,,,,,,,,,84500.0,86110.0,85950.0,86810.0,86950.0,86540.0,87680.0,88460.0,88410.0,87500.0,89610.0,89890.0,,,,,,,,,,,,,,
2017-02-09,,,,,,,,,,,,,,,,,,,,85200.0,86130.0,86440.0,86550.0,86950.0,87680.0,87390.0,88240.0,88970.0,87500.0,89150.0,89850.0,,,,,,,,,,,,,,
2017-02-10,,,,,,,,,,,,,,,,,,,,85200.0,85720.0,85550.0,86750.0,86980.0,87790.0,87410.0,88380.0,88850.0,87530.0,89150.0,89890.0,,,,,,,,,,,,,,
2017-02-13,,,,,,,,,,,,,,,,,,,,86020.0,88200.0,88460.0,89120.0,89670.0,89180.0,90080.0,90840.0,90060.0,89660.0,90690.0,92430.0,,,,,,,,,,,,,,
2017-02-14,,,,,,,,,,,,,,,,,,,,88000.0,89000.0,89560.0,90260.0,90500.0,89900.0,90730.0,91840.0,90880.0,90580.0,92760.0,93380.0,,,,,,,,,,,,,,
2017-02-15,,,,,,,,,,,,,,,,,,,,88000.0,89060.0,88940.0,89810.0,89800.0,89830.0,91190.0,91410.0,91990.0,90580.0,91910.0,93060.0,,,,,,,,,,,,,,
2017-02-16,,,,,,,,,,,,,,,,,,,,,90830.0,89600.0,90400.0,91070.0,91840.0,91190.0,92110.0,92960.0,91080.0,94360.0,93860.0,94120.0,,,,,,,,,,,,,
2017-02-17,,,,,,,,,,,,,,,,,,,,,89750.0,90320.0,90690.0,90830.0,92510.0,92000.0,92300.0,93210.0,93630.0,94040.0,93960.0,93950.0,,,,,,,,,,,,,
2017-02-20,,,,,,,,,,,,,,,,,,,,,90000.0,91000.0,91690.0,91770.0,92510.0,92000.0,93260.0,92850.0,93410.0,94190.0,94970.0,93510.0,,,,,,,,,,,,,
2017-02-21,,,,,,,,,,,,,,,,,,,,,90980.0,91160.0,91510.0,91750.0,92510.0,93000.0,93150.0,94060.0,93420.0,94730.0,94890.0,93630.0,,,,,,,,,,,,,
2017-02-22,,,,,,,,,,,,,,,,,,,,,88580.0,90050.0,89740.0,90750.0,91240.0,91430.0,91390.0,92630.0,93050.0,92650.0,93080.0,94600.0,,,,,,,,,,,,,
2017-02-23,,,,,,,,,,,,,,,,,,,,,87300.0,88070.0,88590.0,89190.0,90300.0,90870.0,90280.0,92080.0,92780.0,91180.0,91950.0,94400.0,,,,,,,,,,,,,
2017-02-24,,,,,,,,,,,,,,,,,,,,,87800.0,87850.0,89110.0,89400.0,90300.0,89760.0,90900.0,90950.0,91500.0,90660.0,92520.0,93890.0,,,,,,,,,,,,,
2017-02-27,,,,,,,,,,,,,,,,,,,,,88820.0,90230.0,90700.0,91200.0,92390.0,91700.0,92520.0,92830.0,91860.0,93840.0,94250.0,93890.0,,,,,,,,,,,,,
2017-02-28,,,,,,,,,,,,,,,,,,,,,90010.0,90790.0,90690.0,91220.0,91930.0,92000.0,92400.0,93120.0,92920.0,94160.0,94190.0,93890.0,,,,,,,,,,,,,
2017-03-01,,,,,,,,,,,,,,,,,,,,,90400.0,89960.0,91090.0,91360.0,90650.0,92050.0,92850.0,93110.0,92920.0,94320.0,94520.0,93440.0,,,,,,,,,,,,,
2017-03-02,,,,,,,,,,,,,,,,,,,,,90400.0,90840.0,91150.0,92150.0,91460.0,92540.0,92840.0,93240.0,92920.0,94320.0,94550.0,93440.0,,,,,,,,,,,,,
2017-03-03,,,,,,,,,,,,,,,,,,,,,90400.0,90590.0,90800.0,90640.0,91460.0,92630.0,92490.0,93480.0,92920.0,94320.0,94280.0,93440.0,,,,,,,,,,,,,
2017-03-06,,,,,,,,,,,,,,,,,,,,,90400.0,90820.0,91040.0,92030.0,91460.0,92630.0,92750.0,93320.0,92920.0,94570.0,94440.0,93440.0,,,,,,,,,,,,,
2017-03-07,,,,,,,,,,,,,,,,,,,,,89900.0,90340.0,91140.0,91180.0,92000.0,92200.0,92810.0,92840.0,92920.0,93800.0,94550.0,93440.0,,,,,,,,,,,,,
2017-03-08,,,,,,,,,,,,,,,,,,,,,89900.0,88100.0,88100.0,88930.0,89720.0,88780.0,89790.0,91340.0,92920.0,91260.0,91420.0,93440.0,,,,,,,,,,,,,
2017-03-09,,,,,,,,,,,,,,,,,,,,,89900.0,84010.0,84130.0,84620.0,85460.0,85540.0,85760.0,89090.0,90990.0,88020.0,87550.0,89660.0,,,,,,,,,,,,,
2017-03-10,,,,,,,,,,,,,,,,,,,,,89900.0,83900.0,83690.0,84930.0,85470.0,85110.0,85360.0,88520.0,87470.0,86620.0,87200.0,89040.0,,,,,,,,,,,,,
2017-03-13,,,,,,,,,,,,,,,,,,,,,83610.0,83610.0,84070.0,84530.0,85470.0,85260.0,85810.0,87130.0,87470.0,86560.0,87560.0,89040.0,,,,,,,,,,,,,
2017-03-14,,,,,,,,,,,,,,,,,,,,,83000.0,83500.0,83980.0,84150.0,85310.0,85240.0,85690.0,86050.0,87470.0,87510.0,87400.0,89040.0,,,,,,,,,,,,,
2017-03-15,,,,,,,,,,,,,,,,,,,,,83800.0,84060.0,84980.0,85380.0,85160.0,85240.0,86760.0,86360.0,87470.0,88100.0,88450.0,88400.0,,,,,,,,,,,,,
2017-03-16,,,,,,,,,,,,,,,,,,,,,,84850.0,85510.0,85850.0,86500.0,86790.0,87240.0,87510.0,87470.0,88670.0,89020.0,89300.0,89520.0,,,,,,,,,,,,
2017-03-17,,,,,,,,,,,,,,,,,,,,,,83750.0,84460.0,84850.0,86140.0,86590.0,86160.0,87660.0,87470.0,88070.0,87880.0,88850.0,89360.0,,,,,,,,,,,,
2017-03-20,,,,,,,,,,,,,,,,,,,,,,84690.0,84450.0,84990.0,85770.0,86270.0,86190.0,87660.0,87470.0,88070.0,88000.0,88850.0,89100.0,,,,,,,,,,,,
2017-03-21,,,,,,,,,,,,,,,,,,,,,,84050.0,84300.0,84520.0,85770.0,85600.0,86000.0,87000.0,87470.0,87690.0,87710.0,88850.0,89100.0,,,,,,,,,,,,
2017-03-22,,,,,,,,,,,,,,,,,,,,,,82460.0,82440.0,83100.0,83820.0,83900.0,84020.0,86470.0,87470.0,85750.0,85890.0,87690.0,89100.0,,,,,,,,,,,,
2017-03-23,,,,,,,,,,,,,,,,,,,,,,82900.0,82990.0,83480.0,83990.0,84350.0,84670.0,85820.0,86810.0,85950.0,86380.0,87340.0,89100.0,,,,,,,,,,,,
2017-03-24,,,,,,,,,,,,,,,,,,,,,,82370.0,82510.0,82920.0,83990.0,84200.0,84160.0,84350.0,86810.0,85440.0,85830.0,87340.0,88790.0,,,,,,,,,,,,
2017-03-27,,,,,,,,,,,,,,,,,,,,,,80140.0,80320.0,80880.0,83380.0,81560.0,81890.0,83370.0,86300.0,83360.0,83590.0,85880.0,86320.0,,,,,,,,,,,,
2017-03-28,,,,,,,,,,,,,,,,,,,,,,81400.0,80930.0,81950.0,81260.0,81430.0,82600.0,83370.0,83780.0,84510.0,84270.0,84340.0,86320.0,,,,,,,,,,,,
2017-03-29,,,,,,,,,,,,,,,,,,,,,,80610.0,82550.0,83000.0,83600.0,83650.0,84250.0,83370.0,84560.0,85400.0,86000.0,85300.0,84950.0,,,,,,,,,,,,
2017-03-30,,,,,,,,,,,,,,,,,,,,,,82000.0,82320.0,82680.0,82500.0,83490.0,84050.0,83370.0,84560.0,85510.0,85790.0,86070.0,85720.0,,,,,,,,,,,,
2017-03-31,,,,,,,,,,,,,,,,,,,,,,82500.0,83070.0,83520.0,83980.0,84270.0,84860.0,85820.0,86010.0,86140.0,86560.0,86580.0,86230.0,,,,,,,,,,,,
2017-04-05,,,,,,,,,,,,,,,,,,,,,,82500.0,84230.0,84890.0,83610.0,85740.0,86000.0,85820.0,86010.0,87160.0,87860.0,87500.0,87140.0,,,,,,,,,,,,
2017-04-06,,,,,,,,,,,,,,,,,,,,,,82500.0,84690.0,85100.0,85330.0,86300.0,86440.0,86830.0,86010.0,86690.0,88160.0,87500.0,88000.0,,,,,,,,,,,,
2017-04-07,,,,,,,,,,,,,,,,,,,,,,82500.0,82260.0,82880.0,84500.0,84300.0,83970.0,84790.0,85030.0,85720.0,85770.0,86040.0,88000.0,,,,,,,,,,,,
2017-04-10,,,,,,,,,,,,,,,,,,,,,,82500.0,83310.0,83900.0,84550.0,84500.0,85050.0,84060.0,83720.0,86190.0,86890.0,86230.0,86830.0,,,,,,,,,,,,
2017-04-11,,,,,,,,,,,,,,,,,,,,,,82500.0,83450.0,84220.0,84450.0,84700.0,85230.0,84480.0,83720.0,86320.0,86910.0,86230.0,86700.0,,,,,,,,,,,,
2017-04-12,,,,,,,,,,,,,,,,,,,,,,81880.0,80030.0,81150.0,81690.0,81800.0,81620.0,82150.0,83830.0,83860.0,83470.0,84310.0,86700.0,,,,,,,,,,,,
2017-04-13,,,,,,,,,,,,,,,,,,,,,,81880.0,80200.0,80990.0,81210.0,81450.0,81930.0,83080.0,85020.0,83580.0,83660.0,83100.0,85450.0,,,,,,,,,,,,
2017-04-14,,,,,,,,,,,,,,,,,,,,,,81880.0,79020.0,79820.0,80830.0,80300.0,80680.0,81350.0,84220.0,82000.0,82480.0,83100.0,84910.0,,,,,,,,,,,,
2017-04-17,,,,,,,,,,,,,,,,,,,,,,81880.0,78890.0,79690.0,80590.0,80200.0,80690.0,80620.0,83630.0,81900.0,82480.0,83100.0,83210.0,,,,,,,,,,,,
2017-04-18,,,,,,,,,,,,,,,,,,,,,,,78530.0,79000.0,80100.0,79640.0,80240.0,81680.0,83630.0,81500.0,82060.0,82900.0,82770.0,83380.0,,,,,,,,,,,
2017-04-19,,,,,,,,,,,,,,,,,,,,,,,77440.0,77450.0,78150.0,78600.0,79200.0,79420.0,81530.0,80080.0,80940.0,80910.0,81170.0,81140.0,,,,,,,,,,,
2017-04-20,,,,,,,,,,,,,,,,,,,,,,,77860.0,78480.0,77610.0,78820.0,79680.0,80270.0,79230.0,81040.0,81400.0,80910.0,81620.0,81140.0,,,,,,,,,,,
2017-04-21,,,,,,,,,,,,,,,,,,,,,,,77750.0,78800.0,79040.0,79030.0,79540.0,80110.0,80490.0,80990.0,81330.0,80910.0,82070.0,81140.0,,,,,,,,,,,
2017-04-24,,,,,,,,,,,,,,,,,,,,,,,76930.0,77300.0,78380.0,78500.0,78790.0,79320.0,79930.0,80110.0,80270.0,80910.0,81890.0,81140.0,,,,,,,,,,,
2017-04-25,,,,,,,,,,,,,,,,,,,,,,,75960.0,76530.0,77300.0,77250.0,77800.0,78840.0,79930.0,79000.0,79490.0,80910.0,81470.0,80730.0,,,,,,,,,,,
2017-04-26,,,,,,,,,,,,,,,,,,,,,,,76160.0,76680.0,77280.0,77860.0,77990.0,78830.0,78890.0,79800.0,79700.0,80840.0,81470.0,80730.0,,,,,,,,,,,
2017-04-27,,,,,,,,,,,,,,,,,,,,,,,76120.0,76620.0,76800.0,77340.0,77920.0,79100.0,78140.0,79220.0,79560.0,80840.0,79810.0,80730.0,,,,,,,,,,,
2017-04-28,,,,,,,,,,,,,,,,,,,,,,,77140.0,77930.0,78170.0,78980.0,79300.0,79800.0,80010.0,80810.0,81000.0,80840.0,80600.0,80730.0,,,,,,,,,,,
2017-05-02,,,,,,,,,,,,,,,,,,,,,,,78130.0,78380.0,78930.0,79590.0,80030.0,80780.0,80010.0,81300.0,81690.0,80840.0,80600.0,80730.0,,,,,,,,,,,
2017-05-03,,,,,,,,,,,,,,,,,,,,,,,77560.0,77940.0,78360.0,78910.0,79380.0,79850.0,80010.0,81000.0,81040.0,80840.0,80600.0,82180.0,,,,,,,,,,,
2017-05-04,,,,,,,,,,,,,,,,,,,,,,,74550.0,74920.0,74580.0,75100.0,76270.0,78300.0,78510.0,77780.0,77950.0,78380.0,78150.0,79680.0,,,,,,,,,,,
2017-05-05,,,,,,,,,,,,,,,,,,,,,,,73000.0,73720.0,73800.0,74680.0,74820.0,75380.0,75370.0,76260.0,76560.0,76600.0,77640.0,79340.0,,,,,,,,,,,
2017-05-08,,,,,,,,,,,,,,,,,,,,,,,74200.0,74500.0,75130.0,75410.0,75730.0,76460.0,77650.0,77420.0,77420.0,78600.0,78230.0,79340.0,,,,,,,,,,,
