,FB1404.DCE,FB1405.DCE,FB1406.DCE,FB1407.DCE,FB1408.DCE,FB1409.DCE,FB1410.DCE,FB1411.DCE,FB1412.DCE,FB1501.DCE,FB1502.DCE,FB1503.DCE,FB1504.DCE,FB1505.DCE,FB1506.DCE,FB1507.DCE,FB1508.DCE,FB1509.DCE,FB1510.DCE,FB1511.DCE,FB1512.DCE,FB1601.DCE,FB1602.DCE,FB1603.DCE,FB1604.DCE,FB1605.DCE,FB1606.DCE,FB1607.DCE,FB1608.DCE,FB1609.DCE,FB1610.DCE,FB1611.DCE,FB1612.DCE,FB1701.DCE,FB1702.DCE,FB1703.DCE,FB1704.DCE,FB1705.DCE,FB1706.DCE,FB1707.DCE,FB1708.DCE,FB1709.DCE,FB1710.DCE,FB1711.DCE,FB1712.DCE,FB1801.DCE,FB1802.DCE,FB1803.DCE,FB1804.DCE,FB1805.DCE,FB1806.DCE,FB1807.DCE,FB1808.DCE,FB1809.DCE,FB1810.DCE,FB1811.DCE,FB1812.DCE,FB1901.DCE,FB1902.DCE,FB1903.DCE
2017-01-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.15,66.95,76.25,76.25,76.25,92.7,92.7,73.45,81.65,81.65,81.65,81.65,,,,,,,,,,,,,,
2017-01-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.35,68.6,78.15,78.15,78.15,95.0,95.0,75.5,83.4,83.4,83.4,83.4,,,,,,,,,,,,,,
2017-01-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.15,71.15,81.05,81.05,81.05,98.55,98.55,72.05,80.65,80.65,80.65,80.65,,,,,,,,,,,,,,
2017-01-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.95,71.45,81.4,81.4,81.4,98.95,98.95,72.75,80.95,80.95,80.95,80.95,,,,,,,,,,,,,,
2017-01-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.0,73.7,83.95,83.95,83.95,91.05,102.05,72.75,83.5,83.5,83.5,83.5,,,,,,,,,,,,,,
2017-01-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.9,74.3,84.65,84.65,84.65,91.8,93.9,72.75,84.15,84.15,84.15,84.15,,,,,,,,,,,,,,
2017-01-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.0,75.8,86.4,86.4,86.4,93.7,95.8,72.75,85.85,85.85,85.85,85.85,,,,,,,,,,,,,,
2017-01-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.0,77.25,88.05,88.05,88.05,95.5,97.65,74.15,87.5,87.5,87.5,87.5,,,,,,,,,,,,,,
2017-02-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.35,77.25,88.05,88.05,88.05,95.5,97.65,77.0,90.85,90.85,90.85,90.85,,,,,,,,,,,,,,
2017-02-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.0,76.9,87.65,87.65,87.65,95.1,97.2,77.0,90.45,90.45,90.45,90.45,,,,,,,,,,,,,,
2017-02-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.0,76.9,87.65,87.65,87.65,95.1,97.2,77.0,90.45,90.45,90.45,90.45,,,,,,,,,,,,,,
2017-02-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.0,76.9,87.65,87.65,87.65,95.1,97.2,78.55,92.25,92.25,92.25,92.25,,,,,,,,,,,,,,
2017-02-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.5,76.9,87.65,87.65,87.65,87.5,89.45,75.45,88.5,88.5,88.5,88.5,,,,,,,,,,,,,,
2017-02-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.65,83.05,94.65,94.65,94.65,95.35,97.45,72.45,86.7,86.7,86.7,86.7,,,,,,,,,,,,,,
2017-02-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.65,83.05,94.65,94.65,94.65,95.35,97.45,75.25,86.75,86.75,86.75,86.75,,,,,,,,,,,,,,
2017-02-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.65,83.05,94.65,94.65,94.65,95.35,97.45,74.0,87.6,87.6,87.6,87.6,,,,,,,,,,,,,,
2017-02-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.65,83.05,94.65,94.65,94.65,95.35,97.45,74.1,87.2,87.2,87.2,87.2,,,,,,,,,,,,,,
2017-02-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.8,83.05,94.65,94.65,94.65,95.35,97.45,74.2,87.4,87.4,87.4,87.4,,,,,,,,,,,,,,
2017-02-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.05,94.65,94.65,94.65,95.35,97.45,72.35,86.35,86.35,86.35,86.35,86.35,,,,,,,,,,,,,
2017-02-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.05,94.65,94.65,94.65,95.35,97.45,73.55,86.35,86.35,86.35,86.35,86.35,,,,,,,,,,,,,
2017-02-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.05,94.65,94.65,94.65,95.35,97.45,71.15,84.9,84.9,84.9,84.9,84.9,,,,,,,,,,,,,
2017-02-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.05,94.65,94.65,94.65,95.35,97.45,71.95,84.5,84.5,84.5,84.5,84.5,,,,,,,,,,,,,
2017-02-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.05,94.65,94.65,94.65,95.35,97.45,70.85,82.95,82.95,82.95,82.95,82.95,,,,,,,,,,,,,
2017-02-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.05,94.65,94.65,94.65,95.35,97.45,72.0,82.95,82.95,82.95,82.95,82.95,,,,,,,,,,,,,
2017-02-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.05,94.65,94.65,94.65,95.35,97.45,73.15,86.0,86.0,86.0,86.0,86.0,,,,,,,,,,,,,
2017-02-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.05,94.65,94.65,94.65,95.35,97.45,72.4,85.65,85.65,85.65,85.65,85.65,,,,,,,,,,,,,
2017-03-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.05,94.65,94.65,94.65,95.35,97.45,72.3,84.95,84.95,84.95,84.95,84.95,,,,,,,,,,,,,
2017-03-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.05,94.65,94.65,94.65,95.35,97.45,72.3,85.2,85.2,85.2,85.2,85.2,,,,,,,,,,,,,
2017-03-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.05,94.65,94.65,94.65,95.35,97.45,72.3,85.1,85.1,85.1,85.1,85.1,,,,,,,,,,,,,
2017-03-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.05,94.65,94.65,94.65,95.35,97.45,72.25,84.9,84.9,84.9,84.9,84.9,,,,,,,,,,,,,
2017-03-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.05,94.65,94.65,94.65,95.35,97.45,72.25,84.9,84.9,84.9,84.9,84.9,,,,,,,,,,,,,
2017-03-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.05,94.65,94.65,94.65,95.35,97.45,70.05,82.65,82.65,82.65,82.65,82.65,,,,,,,,,,,,,
2017-03-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.05,94.65,94.65,94.65,95.35,97.45,71.5,83.7,83.7,83.7,83.7,83.7,,,,,,,,,,,,,
2017-03-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.05,94.65,94.65,94.65,95.35,97.45,72.75,84.3,84.3,84.3,84.3,84.3,,,,,,,,,,,,,
2017-03-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.05,94.65,94.65,94.65,95.35,97.45,71.75,84.05,84.05,84.05,84.05,84.05,,,,,,,,,,,,,
2017-03-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.65,94.65,94.65,94.65,95.35,91.8,73.1,86.55,86.55,86.55,86.55,86.55,,,,,,,,,,,,,
2017-03-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.65,94.65,94.65,95.35,98.4,73.45,86.35,86.35,86.35,86.35,86.35,86.35,,,,,,,,,,,,
2017-03-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.65,94.65,94.65,95.35,98.4,71.95,86.6,86.6,86.6,86.6,86.6,86.6,,,,,,,,,,,,
2017-03-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.65,94.65,94.65,95.35,98.4,73.7,86.6,86.6,86.6,86.6,86.6,86.6,,,,,,,,,,,,
2017-03-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.65,94.65,94.65,95.35,98.4,73.95,86.85,86.85,86.85,86.85,86.85,86.85,,,,,,,,,,,,
2017-03-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.65,94.65,94.65,95.35,98.4,73.95,85.5,85.5,85.5,85.5,85.5,85.5,,,,,,,,,,,,
2017-03-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.65,94.65,94.65,95.35,98.4,73.95,84.9,84.9,84.9,84.9,84.9,84.9,,,,,,,,,,,,
2017-03-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.65,94.65,94.65,95.35,98.4,74.1,87.05,87.05,87.05,87.05,87.05,87.05,,,,,,,,,,,,
2017-03-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.65,94.65,94.65,95.35,98.4,74.1,87.05,87.05,87.05,87.05,87.05,87.05,,,,,,,,,,,,
2017-03-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.65,94.65,94.65,95.35,98.4,73.8,86.7,86.7,86.7,86.7,86.7,86.7,,,,,,,,,,,,
2017-03-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.65,94.65,94.65,95.35,98.4,73.5,86.35,86.35,86.35,86.35,86.35,86.35,,,,,,,,,,,,
2017-03-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.65,94.65,94.65,95.35,98.4,74.05,86.95,86.95,86.95,86.95,86.95,86.95,,,,,,,,,,,,
2017-03-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.65,94.65,94.65,95.35,98.4,74.6,86.15,86.15,86.15,86.15,86.15,86.15,,,,,,,,,,,,
2017-03-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.65,94.65,94.65,95.35,98.4,74.75,87.2,87.2,87.2,87.2,87.2,87.2,,,,,,,,,,,,
2017-04-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.65,94.65,94.65,95.35,98.4,75.95,87.2,87.2,87.2,87.2,87.2,87.2,,,,,,,,,,,,
2017-04-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.65,94.65,94.65,95.35,98.4,73.35,85.6,85.6,85.6,85.6,85.6,85.6,,,,,,,,,,,,
2017-04-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.65,94.65,94.65,95.35,98.4,74.35,88.7,88.7,88.7,88.7,88.7,88.7,,,,,,,,,,,,
2017-04-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.65,94.65,94.65,95.35,98.4,74.8,87.95,87.95,87.95,87.95,87.95,87.95,,,,,,,,,,,,
2017-04-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.65,94.65,94.65,95.35,98.4,74.85,87.95,87.95,87.95,87.95,87.95,87.95,,,,,,,,,,,,
2017-04-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.65,94.65,94.65,95.35,98.4,74.9,87.75,87.75,87.75,87.75,87.75,87.75,,,,,,,,,,,,
2017-04-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.65,94.65,94.65,95.35,98.4,74.0,87.5,87.5,87.5,87.5,87.5,87.5,,,,,,,,,,,,
2017-04-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.65,94.65,94.65,95.35,98.4,74.0,87.05,87.05,87.05,87.05,87.05,87.05,,,,,,,,,,,,
2017-04-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.65,94.65,94.65,95.35,98.4,74.05,87.05,87.05,87.05,87.05,87.05,87.05,,,,,,,,,,,,
2017-04-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.0,94.65,94.65,95.35,98.4,74.0,87.05,87.05,87.05,87.05,87.05,87.05,,,,,,,,,,,,
2017-04-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.65,94.65,95.35,98.4,74.0,87.05,87.05,87.05,87.05,87.05,87.05,87.05,,,,,,,,,,,
2017-04-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.65,94.65,95.35,98.4,74.0,87.05,87.05,87.05,87.05,87.05,87.05,87.05,,,,,,,,,,,
2017-04-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.65,94.65,95.35,98.4,74.0,87.05,87.05,87.05,87.05,87.05,87.05,87.05,,,,,,,,,,,
2017-04-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.65,94.65,95.35,98.4,74.4,87.3,87.3,87.3,87.3,87.3,87.3,87.3,,,,,,,,,,,
2017-04-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.65,94.65,95.35,98.4,74.25,87.3,87.3,87.3,87.3,87.3,87.3,87.3,,,,,,,,,,,
2017-04-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.65,94.65,95.35,98.4,74.25,87.3,87.3,87.3,87.3,87.3,87.3,87.3,,,,,,,,,,,
2017-04-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.65,94.65,95.35,98.4,74.0,87.05,87.05,87.05,87.05,87.05,87.05,87.05,,,,,,,,,,,
2017-04-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.65,94.65,95.35,98.4,74.0,87.05,87.05,87.05,87.05,87.05,87.05,87.05,,,,,,,,,,,
2017-05-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.65,94.65,95.35,98.4,73.95,87.0,87.0,87.0,87.0,87.0,87.0,87.0,,,,,,,,,,,
2017-05-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.65,94.65,95.35,98.4,73.6,86.6,86.6,86.6,86.6,86.6,86.6,86.6,,,,,,,,,,,
2017-05-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.65,94.65,95.35,98.4,73.6,86.6,86.6,86.6,86.6,86.6,86.6,86.6,,,,,,,,,,,
2017-05-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.65,94.65,95.35,98.4,73.35,87.45,87.45,87.45,87.45,87.45,87.45,87.45,,,,,,,,,,,
2017-05-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.65,94.65,95.35,98.4,74.4,89.5,89.5,89.5,89.5,89.5,89.5,89.5,,,,,,,,,,,
2017-05-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.65,94.65,95.35,98.4,76.1,89.5,89.5,89.5,89.5,89.5,89.5,89.5,,,,,,,,,,,
2017-05-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.65,94.65,95.35,98.4,76.1,89.5,89.5,89.5,89.5,89.5,89.5,89.5,,,,,,,,,,,
2017-05-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.65,94.65,95.35,98.4,76.1,89.5,89.5,89.5,89.5,89.5,89.5,89.5,,,,,,,,,,,
2017-05-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.65,94.65,95.35,98.4,76.1,89.5,89.5,89.5,89.5,89.5,89.5,89.5,,,,,,,,,,,
2017-05-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.0,94.65,95.35,98.4,76.1,89.5,89.5,89.5,89.5,89.5,89.5,89.5,,,,,,,,,,,
2017-05-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.65,95.35,98.4,76.1,89.5,89.5,89.5,89.5,89.5,89.5,89.5,89.5,,,,,,,,,,
2017-05-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.65,95.35,98.4,76.05,89.5,89.5,89.5,89.5,89.5,89.5,89.5,89.5,,,,,,,,,,
2017-05-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.65,95.35,98.4,77.15,88.9,88.9,88.9,88.9,88.9,88.9,88.9,88.9,,,,,,,,,,
2017-05-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.65,95.35,98.4,72.75,88.35,88.35,88.35,88.35,88.35,88.35,88.35,88.35,,,,,,,,,,
2017-05-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.65,95.35,98.4,75.4,88.8,88.8,88.8,88.8,88.8,88.8,88.8,88.8,,,,,,,,,,
2017-05-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.65,95.35,98.4,75.4,88.8,88.8,88.8,88.8,88.8,88.8,88.8,88.8,,,,,,,,,,
2017-05-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.65,95.35,98.4,75.45,89.35,89.35,89.35,89.35,89.35,89.35,89.35,89.35,,,,,,,,,,
2017-05-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.65,95.35,98.4,75.7,89.15,89.15,89.15,89.15,89.15,89.15,89.15,89.15,,,,,,,,,,
2017-05-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.65,95.35,98.4,75.7,89.15,89.15,89.15,89.15,89.15,89.15,89.15,89.15,,,,,,,,,,
2017-05-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.65,95.35,98.4,75.7,89.15,89.15,89.15,89.15,89.15,89.15,89.15,89.15,,,,,,,,,,
2017-06-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.65,95.35,98.4,75.55,90.05,90.05,90.05,90.05,90.05,90.05,90.05,90.05,,,,,,,,,,
2017-06-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.65,95.35,98.4,76.5,90.05,90.05,90.05,90.05,90.05,90.05,90.05,90.05,,,,,,,,,,
2017-06-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.65,95.35,98.4,76.5,90.05,90.05,90.05,90.05,90.05,90.05,90.05,90.05,,,,,,,,,,
2017-06-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.65,95.35,98.4,76.5,90.05,90.05,90.05,90.05,90.05,90.05,90.05,90.05,,,,,,,,,,
2017-06-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.65,95.35,98.4,76.5,90.05,90.05,90.05,90.05,90.05,90.05,90.05,90.05,,,,,,,,,,
2017-06-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.65,95.35,98.4,76.5,90.05,90.05,90.05,90.05,90.05,90.05,90.05,90.05,,,,,,,,,,
2017-06-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.65,95.35,98.4,76.5,90.05,90.05,90.05,90.05,90.05,90.05,90.05,90.05,,,,,,,,,,
2017-06-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.65,95.35,98.4,76.5,90.05,90.05,90.05,90.05,90.05,90.05,90.05,90.05,,,,,,,,,,
2017-06-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.65,95.35,98.4,76.5,90.05,90.05,90.05,90.05,90.05,90.05,90.05,90.05,,,,,,,,,,
2017-06-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.0,95.35,98.4,76.5,90.05,90.05,90.05,90.05,90.05,90.05,90.05,90.05,,,,,,,,,,
2017-06-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.35,98.4,76.05,90.4,90.4,90.4,90.4,90.4,90.4,90.4,90.4,90.4,,,,,,,,,
2017-06-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.35,98.4,76.95,88.85,88.85,88.85,88.85,88.85,88.85,88.85,88.85,88.85,,,,,,,,,
2017-06-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.35,98.4,76.15,88.85,88.85,88.85,88.85,88.85,88.85,88.85,88.85,88.85,,,,,,,,,
2017-06-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.35,98.4,76.15,88.85,88.85,88.85,88.85,88.85,88.85,88.85,88.85,88.85,,,,,,,,,
2017-06-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.35,98.4,76.5,88.7,88.7,88.7,88.7,88.7,88.7,88.7,88.7,88.7,,,,,,,,,
2017-06-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.35,98.4,76.0,88.7,88.7,88.7,88.7,88.7,88.7,88.7,88.7,88.7,,,,,,,,,
2017-06-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.35,98.4,76.0,88.7,88.7,88.7,88.7,88.7,88.7,88.7,88.7,88.7,,,,,,,,,
2017-06-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.35,98.4,77.45,90.35,90.35,90.35,83.95,88.5,88.5,88.5,88.5,88.5,,,,,,,,,
2017-06-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.35,98.4,79.95,91.95,91.95,91.95,84.1,90.05,90.05,90.05,90.05,90.05,,,,,,,,,
2017-06-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.35,98.4,78.5,91.55,91.55,91.55,79.85,85.35,85.35,85.35,85.35,85.35,,,,,,,,,
2017-06-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.35,98.4,78.5,91.55,91.55,91.55,79.7,85.35,85.35,85.35,85.35,85.35,,,,,,,,,
2017-06-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.35,98.4,78.5,91.55,91.55,91.55,79.7,85.35,85.35,85.35,85.35,85.35,,,,,,,,,
2017-07-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.35,98.4,78.9,91.55,91.55,91.55,79.7,85.35,85.35,85.35,85.35,85.35,,,,,,,,,
2017-07-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.35,98.4,78.8,91.0,91.0,91.0,79.7,84.85,84.85,84.85,84.85,84.85,,,,,,,,,
2017-07-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.35,98.4,79.2,91.9,91.9,91.9,79.7,85.7,85.7,85.7,85.7,85.7,,,,,,,,,
2017-07-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.35,98.4,79.2,91.9,91.9,91.9,75.8,81.55,81.55,81.55,81.55,81.55,,,,,,,,,
2017-07-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.35,98.4,79.2,91.9,91.9,91.9,75.8,81.55,81.55,81.55,81.55,81.55,,,,,,,,,
2017-07-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.35,98.4,77.35,88.95,88.95,88.95,74.15,80.75,80.75,80.75,80.75,80.75,,,,,,,,,
2017-07-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.35,98.4,76.8,89.1,89.1,89.1,75.55,81.2,81.2,81.2,81.2,81.2,,,,,,,,,
2017-07-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.35,98.4,76.8,89.1,89.1,89.1,75.55,81.25,81.25,81.25,81.25,81.25,,,,,,,,,
2017-07-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.35,98.4,76.8,89.1,89.1,89.1,75.55,81.2,81.2,81.2,81.2,81.2,,,,,,,,,
2017-07-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.5,98.4,76.8,89.1,89.1,89.1,73.5,80.05,80.05,80.05,80.05,80.05,,,,,,,,,
2017-07-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.4,76.8,89.1,89.1,89.1,74.2,80.15,80.15,80.15,80.15,80.15,80.15,,,,,,,,
2017-07-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.4,76.8,89.1,89.1,89.1,73.85,79.6,79.6,79.6,79.6,79.6,79.6,,,,,,,,
2017-07-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.4,76.8,89.1,89.1,89.1,74.35,79.9,79.9,79.9,79.9,79.9,79.9,,,,,,,,
2017-07-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.4,76.8,89.1,89.1,89.1,72.85,78.85,78.85,78.85,78.85,78.85,78.85,,,,,,,,
2017-07-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.4,76.8,89.1,89.1,89.1,72.75,78.4,78.4,78.4,78.4,78.4,78.4,,,,,,,,
2017-07-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.4,77.3,88.45,88.45,88.45,73.25,78.6,78.6,78.6,78.6,78.6,78.6,,,,,,,,
2017-07-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.4,76.2,88.45,88.45,88.45,74.0,79.35,79.35,79.35,79.35,79.35,79.35,,,,,,,,
2017-07-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.4,76.2,88.45,88.45,88.45,74.25,80.3,80.3,80.3,80.3,80.3,80.3,,,,,,,,
2017-07-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.4,76.2,88.45,88.45,88.45,74.6,80.3,80.3,80.3,80.3,80.3,80.3,,,,,,,,
2017-07-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.4,76.2,88.45,88.45,88.45,74.6,80.3,80.3,80.3,80.3,80.3,80.3,,,,,,,,
2017-07-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.4,76.2,88.45,88.45,88.45,75.0,80.0,80.0,80.0,80.0,80.0,80.0,,,,,,,,
