,SR0605.CZC,SR0607.CZC,SR0609.CZC,SR0611.CZC,SR0701.CZC,SR0703.CZC,SR0705.CZC,SR0707.CZC,SR0709.CZC,SR0711.CZC,SR0801.CZC,SR0803.CZC,SR0805.CZC,SR0807.CZC,SR0809.CZC,SR0811.CZC,SR0901.CZC,SR0903.CZC,SR0905.CZC,SR0907.CZC,SR0909.CZC,SR0911.CZC,SR1001.CZC,SR1003.CZC,SR1005.CZC,SR1007.CZC,SR1009.CZC,SR1011.CZC,SR1101.CZC,SR1103.CZC,SR1105.CZC,SR1107.CZC,SR1109.CZC,SR1111.CZC,SR1201.CZC,SR1203.CZC,SR1205.CZC,SR1207.CZC,SR1209.CZC,SR1211.CZC,SR1301.CZC,SR1303.CZC,SR1305.CZC,SR1307.CZC,SR1309.CZC,SR1311.CZC,SR1401.CZC,SR1403.CZC,SR1405.CZC,SR1407.CZC,SR1409.CZC,SR1411.CZC,SR1501.CZC,SR1503.CZC,SR1505.CZC,SR1507.CZC,SR1509.CZC,SR1511.CZC,SR1601.CZC,SR1603.CZC,SR1605.CZC,SR607.CZC,SR609.CZC,SR611.CZC,SR701.CZC,SR703.CZC,SR705.CZC,SR707.CZC,SR709.CZC,SR711.CZC,SR801.CZC,SR803.CZC,SR805.CZC,SR807.CZC,SR809.CZC,SR811.CZC,SR901.CZC,SR903.CZC,SR905.CZC,SR907.CZC,SR909.CZC
2011-08-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9304.0,1892.0,1096040.0,272.0,66502.0,0.0,6438.0,12.0,158.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-08-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20280.0,3122.0,1462970.0,302.0,101640.0,36.0,10456.0,10.0,218.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-08-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12386.0,2508.0,1405090.0,420.0,113224.0,12.0,10554.0,0.0,194.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-08-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16044.0,5210.0,1419678.0,404.0,182268.0,32.0,18414.0,24.0,184.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-08-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17888.0,4376.0,1191244.0,158.0,168874.0,26.0,19346.0,10.0,200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-08-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13964.0,2748.0,1186382.0,292.0,146330.0,90.0,11208.0,20.0,484.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-08-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6326.0,2432.0,1075928.0,116.0,130262.0,98.0,10318.0,20.0,650.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-08-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6362.0,2114.0,1239726.0,94.0,163036.0,4.0,7572.0,20.0,416.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-08-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7900.0,2310.0,1680972.0,248.0,172540.0,20.0,9578.0,16.0,502.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-08-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5996.0,1656.0,1310510.0,184.0,191622.0,118.0,7970.0,14.0,398.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-08-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6172.0,1160.0,894724.0,210.0,132478.0,180.0,9034.0,26.0,366.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-08-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12752.0,3776.0,1404154.0,278.0,180584.0,230.0,12098.0,16.0,560.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-08-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9672.0,2694.0,1607118.0,186.0,189562.0,42.0,10548.0,70.0,394.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-08-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5050.0,1232.0,1248496.0,238.0,121824.0,36.0,8914.0,0.0,294.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-08-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3818.0,2256.0,1052222.0,230.0,97146.0,98.0,5712.0,42.0,174.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-08-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18970.0,8074.0,1532492.0,470.0,196538.0,220.0,15894.0,6.0,640.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-08-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2734.0,1826.0,1002900.0,510.0,157542.0,8.0,6414.0,14.0,280.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-08-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2646.0,1876.0,845264.0,312.0,184822.0,60.0,11402.0,26.0,422.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-08-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1312.0,2278.0,914942.0,710.0,424172.0,8.0,16646.0,62.0,852.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-08-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2470.0,1890.0,866310.0,128.0,320204.0,18.0,9738.0,24.0,388.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-09-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.0,1550.0,830822.0,642.0,503208.0,44.0,19390.0,34.0,486.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-09-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,622.0,2540.0,806780.0,630.0,635298.0,84.0,15398.0,10.0,502.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-09-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1898.0,4294.0,814422.0,1008.0,731632.0,316.0,15094.0,306.0,510.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-09-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,4228.0,897634.0,1002.0,791628.0,360.0,20058.0,546.0,504.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-09-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,436.0,1726.0,750790.0,230.0,997110.0,104.0,14428.0,58.0,334.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-09-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,352.0,1276.0,571568.0,474.0,911156.0,38.0,11958.0,62.0,402.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-09-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,486.0,1432.0,462008.0,700.0,1014848.0,98.0,10458.0,18.0,402.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-09-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,830.0,920.0,225472.0,306.0,618066.0,44.0,7606.0,14.0,412.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-09-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200.0,3980.0,459548.0,484.0,1369174.0,272.0,19586.0,106.0,712.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-09-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0,1712.0,227558.0,484.0,1003770.0,88.0,9788.0,34.0,770.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-09-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1494.0,278192.0,290.0,1372880.0,138.0,11624.0,14.0,370.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-09-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2710.0,271376.0,474.0,1445226.0,202.0,13562.0,60.0,348.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-09-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1092.0,135880.0,116.0,1184090.0,66.0,9038.0,20.0,208.0,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-09-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2626.0,137850.0,176.0,1204016.0,162.0,12382.0,16.0,154.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-09-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2670.0,124506.0,348.0,1124120.0,200.0,19014.0,48.0,296.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-09-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1458.0,173986.0,4636.0,1541174.0,288.0,25160.0,138.0,918.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-09-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1876.0,128872.0,712.0,1373100.0,424.0,21254.0,142.0,674.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-09-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,930.0,102806.0,586.0,1266606.0,222.0,32486.0,80.0,566.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-09-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1124.0,85510.0,178.0,972760.0,130.0,15520.0,22.0,494.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-09-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,466.0,110910.0,304.0,1177534.0,236.0,25098.0,170.0,510.0,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-09-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2452.0,113828.0,146.0,1027074.0,114.0,18238.0,24.0,422.0,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-10-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,614.0,50810.0,132.0,844352.0,142.0,16184.0,34.0,294.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-10-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,698.0,40592.0,26.0,753372.0,68.0,14060.0,36.0,382.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-10-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,782.0,32208.0,262.0,754244.0,156.0,16300.0,26.0,198.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-10-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,568.0,50544.0,464.0,1284200.0,190.0,27064.0,26.0,586.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-10-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,832.0,43094.0,174.0,995694.0,146.0,31006.0,48.0,924.0,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-10-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,322.0,41104.0,276.0,814656.0,76.0,18768.0,24.0,718.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-10-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,806.0,49128.0,136.0,1075652.0,188.0,25700.0,90.0,706.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-10-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,992.0,72564.0,186.0,1561174.0,250.0,45500.0,72.0,496.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-10-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1186.0,128918.0,2008.0,1976652.0,650.0,75154.0,102.0,1062.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-10-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,360.0,39118.0,450.0,1048142.0,166.0,41152.0,58.0,750.0,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-10-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,818.0,100414.0,2828.0,2381142.0,656.0,92938.0,342.0,1560.0,38.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,718.0,47874.0,1110.0,1699136.0,266.0,81402.0,130.0,830.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-10-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,190.0,37654.0,208.0,1108554.0,164.0,43924.0,34.0,532.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-10-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,350.0,29364.0,326.0,1073078.0,164.0,36846.0,62.0,402.0,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-10-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,270.0,42096.0,404.0,1006512.0,260.0,36890.0,40.0,530.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-10-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,332.0,31710.0,124.0,874810.0,290.0,31866.0,64.0,306.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-11-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.0,21624.0,406.0,928706.0,322.0,38264.0,46.0,366.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-11-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,232.0,28496.0,128.0,1084696.0,434.0,59184.0,130.0,638.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-11-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,304.0,20600.0,50.0,841278.0,104.0,36436.0,48.0,494.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-11-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,652.0,31906.0,182.0,852434.0,242.0,31356.0,28.0,420.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-11-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,288.0,18828.0,272.0,644998.0,180.0,28188.0,50.0,140.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-11-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,644.0,17532.0,168.0,764022.0,210.0,33544.0,74.0,250.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-11-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,324.0,14452.0,500.0,484926.0,152.0,19426.0,32.0,252.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-11-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.0,28256.0,402.0,879542.0,392.0,44130.0,108.0,530.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-11-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.0,9446.0,126.0,411008.0,198.0,22466.0,68.0,548.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-11-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,180.0,20664.0,404.0,778938.0,510.0,62986.0,68.0,630.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-11-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14070.0,266.0,615300.0,718.0,109510.0,126.0,1530.0,22.0,54.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-11-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31854.0,186.0,944078.0,670.0,265028.0,132.0,1786.0,20.0,162.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-11-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15882.0,328.0,497742.0,258.0,132486.0,124.0,1400.0,26.0,36.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-11-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15348.0,34.0,362172.0,490.0,136974.0,40.0,1448.0,22.0,128.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-11-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24500.0,648.0,575162.0,478.0,161984.0,32.0,1616.0,12.0,66.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-11-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27420.0,468.0,922054.0,440.0,256584.0,26.0,2046.0,24.0,66.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-11-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48178.0,506.0,763494.0,592.0,212440.0,74.0,1216.0,4.0,72.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-11-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52766.0,994.0,789154.0,730.0,229508.0,96.0,1708.0,10.0,110.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-11-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16390.0,954.0,601192.0,438.0,152454.0,12.0,592.0,6.0,44.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-11-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18628.0,276.0,673274.0,396.0,183470.0,64.0,836.0,8.0,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-11-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15522.0,70.0,434506.0,354.0,106570.0,8.0,1382.0,2.0,36.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17958.0,334.0,427972.0,376.0,117894.0,102.0,826.0,12.0,42.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-12-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22294.0,460.0,568072.0,356.0,169924.0,196.0,1550.0,4.0,110.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-12-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10680.0,332.0,299318.0,148.0,92132.0,6.0,598.0,6.0,122.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-12-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15342.0,266.0,370122.0,412.0,174184.0,20.0,774.0,4.0,82.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-12-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8848.0,234.0,380002.0,348.0,135134.0,52.0,406.0,0.0,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-12-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14784.0,372.0,506676.0,374.0,201236.0,72.0,576.0,10.0,80.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-12-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13728.0,970.0,689768.0,874.0,268886.0,256.0,1774.0,124.0,286.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-12-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8376.0,252.0,437926.0,502.0,181658.0,232.0,790.0,18.0,88.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-12-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13468.0,724.0,570616.0,690.0,213332.0,192.0,2232.0,16.0,212.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-12-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13246.0,738.0,493442.0,888.0,179960.0,64.0,1594.0,16.0,230.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-12-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10406.0,456.0,636822.0,620.0,236022.0,26.0,960.0,20.0,184.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-12-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10938.0,466.0,814022.0,412.0,344644.0,44.0,1448.0,14.0,410.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-12-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7772.0,836.0,572110.0,260.0,214332.0,68.0,1116.0,4.0,196.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-12-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6298.0,626.0,489338.0,100.0,215830.0,26.0,1042.0,16.0,34.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-12-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6946.0,650.0,440906.0,440.0,350710.0,34.0,864.0,16.0,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-12-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5706.0,1236.0,563162.0,390.0,431900.0,84.0,1422.0,2.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-12-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5694.0,362.0,455806.0,442.0,444502.0,112.0,1044.0,4.0,88.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-12-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4640.0,738.0,369374.0,1090.0,481270.0,92.0,1310.0,4.0,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-12-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3336.0,792.0,255268.0,190.0,579520.0,58.0,940.0,6.0,118.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-12-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3050.0,180.0,160088.0,212.0,397370.0,14.0,538.0,4.0,38.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-12-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3240.0,902.0,162096.0,844.0,567690.0,64.0,1048.0,4.0,138.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-12-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2148.0,648.0,220230.0,888.0,639696.0,58.0,1726.0,10.0,154.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-12-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2114.0,1690.0,394046.0,1162.0,1015122.0,400.0,2722.0,88.0,194.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1164.0,562.0,223754.0,836.0,854644.0,114.0,3054.0,36.0,700.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1964.0,780.0,385060.0,2784.0,1556444.0,164.0,5796.0,32.0,604.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106.0,410.0,123710.0,264.0,768872.0,140.0,1946.0,6.0,166.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,314.0,390.0,88490.0,848.0,561064.0,46.0,972.0,2.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1332.0,1134.0,167010.0,1344.0,1070192.0,182.0,2620.0,18.0,140.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,334.0,656.0,76244.0,350.0,505412.0,108.0,1790.0,6.0,88.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,304.0,230.0,96228.0,274.0,833096.0,86.0,1192.0,10.0,66.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,294.0,280.0,52734.0,346.0,563718.0,88.0,2154.0,10.0,78.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.0,262.0,63280.0,498.0,592918.0,106.0,1546.0,26.0,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-01-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,448.0,73262.0,828.0,916870.0,124.0,1768.0,4.0,54.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
