,HC1407.SHF,HC1408.SHF,HC1409.SHF,HC1410.SHF,HC1411.SHF,HC1412.SHF,HC1501.SHF,HC1502.SHF,HC1503.SHF,HC1504.SHF,HC1505.SHF,HC1506.SHF,HC1507.SHF,HC1508.SHF,HC1509.SHF,HC1510.SHF,HC1511.SHF,HC1512.SHF,HC1601.SHF,HC1602.SHF,HC1603.SHF,HC1604.SHF,HC1605.SHF,HC1606.SHF,HC1607.SHF,HC1608.SHF,HC1609.SHF,HC1610.SHF,HC1611.SHF,HC1612.SHF,HC1701.SHF,HC1702.SHF,HC1703.SHF,HC1704.SHF,HC1705.SHF,HC1706.SHF,HC1707.SHF,HC1708.SHF,HC1709.SHF,HC1710.SHF,HC1711.SHF,HC1712.SHF,HC1801.SHF,HC1802.SHF,HC1803.SHF,HC1804.SHF,HC1805.SHF,HC1806.SHF,HC1807.SHF,HC1808.SHF,HC1809.SHF,HC1810.SHF,HC1811.SHF,HC1812.SHF,HC1901.SHF,HC1902.SHF,HC1903.SHF
2017-11-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,293200.0,6.0,0.0,0.0,725268.0,0.0,0.0,0.0,0.0,6418.0,0.0,,,,
2017-11-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,253060.0,68.0,0.0,0.0,920420.0,0.0,2.0,0.0,14.0,6964.0,0.0,,,,
2017-11-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,234408.0,10.0,0.0,0.0,892820.0,12.0,2.0,2.0,0.0,12436.0,0.0,,,,
2017-11-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,164206.0,16.0,0.0,0.0,962496.0,16.0,0.0,0.0,6.0,13016.0,0.0,,,,
2017-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,188354.0,40.0,2.0,2.0,995430.0,14.0,0.0,0.0,2.0,17062.0,0.0,,,,
2017-12-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,118754.0,0.0,0.0,0.0,844508.0,0.0,0.0,0.0,2.0,17412.0,0.0,,,,
2017-12-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,131028.0,8.0,10.0,4.0,991964.0,0.0,0.0,0.0,8.0,16640.0,8.0,,,,
2017-12-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,103100.0,8.0,0.0,0.0,685184.0,0.0,0.0,14.0,12.0,16224.0,0.0,,,,
2017-12-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,102798.0,118.0,4.0,2.0,865630.0,0.0,0.0,2.0,0.0,16352.0,0.0,,,,
2017-12-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,111294.0,18.0,0.0,6.0,961868.0,12.0,0.0,18.0,0.0,23338.0,0.0,,,,
2017-12-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,66262.0,4.0,16.0,0.0,758400.0,6.0,0.0,0.0,0.0,19780.0,0.0,,,,
2017-12-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,55356.0,8.0,12.0,0.0,855480.0,4.0,0.0,0.0,8.0,22976.0,0.0,,,,
2017-12-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,54390.0,0.0,6.0,0.0,727196.0,12.0,0.0,2.0,8.0,16226.0,0.0,,,,
2017-12-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,56282.0,2.0,18.0,0.0,778466.0,50.0,0.0,0.0,14.0,15956.0,0.0,,,,
2017-12-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,59566.0,2.0,0.0,0.0,786762.0,4.0,0.0,0.0,2.0,26170.0,0.0,,,,
2017-12-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,45516.0,2.0,2.0,0.0,820372.0,0.0,0.0,0.0,0.0,18178.0,0.0,,,,
2017-12-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43630.0,0.0,0.0,0.0,1087416.0,4.0,0.0,0.0,4.0,25394.0,0.0,0.0,,,
2017-12-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53228.0,0.0,46.0,44.0,1008346.0,4.0,0.0,0.0,46.0,20134.0,0.0,0.0,,,
2017-12-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32464.0,0.0,0.0,0.0,721836.0,0.0,0.0,0.0,6.0,18656.0,0.0,0.0,,,
2017-12-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32972.0,4.0,0.0,0.0,902692.0,0.0,0.0,0.0,50.0,22748.0,0.0,0.0,,,
2017-12-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24160.0,0.0,40.0,60.0,805102.0,4.0,0.0,0.0,2.0,20948.0,0.0,0.0,,,
2017-12-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33534.0,2.0,82.0,0.0,753756.0,0.0,0.0,0.0,4.0,20284.0,0.0,0.0,,,
2017-12-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24070.0,0.0,2.0,12.0,542832.0,0.0,0.0,0.0,4.0,19716.0,0.0,0.0,,,
2017-12-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11066.0,10.0,2.0,2.0,681648.0,0.0,0.0,0.0,16.0,25424.0,0.0,0.0,,,
2017-12-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10780.0,94.0,4.0,2.0,617426.0,0.0,0.0,6.0,0.0,27708.0,0.0,0.0,,,
2017-12-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11490.0,0.0,6.0,0.0,772990.0,0.0,10.0,0.0,2.0,30276.0,0.0,0.0,,,
2017-12-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11490.0,0.0,6.0,0.0,772990.0,0.0,10.0,0.0,2.0,30276.0,0.0,0.0,,,
2018-01-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6006.0,12.0,6.0,24.0,570750.0,0.0,0.0,0.0,4.0,22786.0,0.0,0.0,,,
2018-01-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3240.0,26.0,4.0,2.0,500302.0,0.0,0.0,0.0,0.0,19228.0,0.0,0.0,,,
2018-01-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5400.0,6.0,0.0,4.0,568448.0,200.0,0.0,0.0,2.0,26918.0,0.0,0.0,,,
2018-01-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3420.0,18.0,8.0,2.0,869870.0,2.0,0.0,0.0,8.0,31554.0,0.0,0.0,,,
2018-01-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2100.0,4.0,12.0,42.0,769662.0,6.0,0.0,0.0,22.0,28022.0,0.0,0.0,,,
2018-01-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1560.0,10.0,0.0,2.0,595800.0,0.0,4.0,10.0,36.0,24932.0,0.0,0.0,,,
2018-01-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,720.0,2.0,4.0,6.0,696268.0,0.0,0.0,0.0,2.0,27256.0,0.0,0.0,,,
2018-01-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120.0,2.0,0.0,16.0,516546.0,0.0,0.0,0.0,2.0,18562.0,0.0,0.0,,,
2018-01-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1500.0,8.0,0.0,4.0,506008.0,0.0,4.0,6.0,0.0,22604.0,0.0,0.0,,,
2018-01-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,429202.0,2.0,0.0,0.0,2.0,27154.0,0.0,0.0,,,
2018-01-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,2.0,592030.0,0.0,0.0,0.0,14.0,27300.0,0.0,0.0,1706.0,,
2018-01-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,629880.0,0.0,0.0,0.0,2.0,29716.0,0.0,0.0,614.0,,
2018-01-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.0,0.0,537790.0,0.0,0.0,0.0,0.0,18114.0,0.0,0.0,712.0,,
2018-01-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,24.0,0.0,932068.0,0.0,0.0,0.0,74.0,37540.0,0.0,0.0,4266.0,,
2018-01-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,2.0,0.0,610550.0,0.0,0.0,0.0,24.0,31670.0,0.0,0.0,1312.0,,
2018-01-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,644968.0,0.0,0.0,0.0,24.0,23220.0,0.0,0.0,974.0,,
2018-01-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0,0.0,0.0,509920.0,20.0,0.0,0.0,8.0,19650.0,0.0,0.0,1126.0,,
2018-01-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,4.0,10.0,702804.0,4.0,0.0,2.0,40.0,35494.0,0.0,0.0,1004.0,,
2018-01-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,0.0,4.0,447618.0,2.0,0.0,0.0,6.0,17804.0,0.0,0.0,468.0,,
2018-01-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,4.0,311510.0,0.0,0.0,0.0,0.0,10456.0,0.0,0.0,282.0,,
2018-01-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,0.0,0.0,432572.0,2.0,0.0,0.0,12.0,17594.0,0.0,0.0,774.0,,
2018-01-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,0.0,0.0,424890.0,0.0,0.0,0.0,0.0,20242.0,0.0,0.0,718.0,,
2018-02-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,660720.0,0.0,0.0,0.0,8.0,32772.0,0.0,0.0,408.0,,
2018-02-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,6.0,0.0,836666.0,2.0,0.0,0.0,2.0,29210.0,0.0,0.0,884.0,,
2018-02-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,4.0,546466.0,6.0,0.0,0.0,0.0,18152.0,0.0,0.0,352.0,,
2018-02-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,537924.0,2.0,0.0,0.0,0.0,20440.0,0.0,0.0,444.0,,
2018-02-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,431298.0,0.0,0.0,0.0,0.0,21734.0,0.0,0.0,418.0,,
2018-02-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,8.0,0.0,461064.0,44.0,0.0,0.0,6.0,21942.0,0.0,0.0,680.0,,
2018-02-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.0,0.0,609574.0,20.0,0.0,8.0,2.0,27474.0,0.0,0.0,560.0,,
2018-02-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,322006.0,0.0,0.0,0.0,2.0,15966.0,0.0,0.0,342.0,0.0,
2018-02-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,295748.0,24.0,0.0,0.0,0.0,12076.0,0.0,0.0,650.0,0.0,
2018-02-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,0.0,254260.0,0.0,0.0,0.0,2.0,8582.0,0.0,0.0,208.0,0.0,
2018-02-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,335892.0,0.0,0.0,0.0,4.0,29840.0,0.0,0.0,672.0,0.0,
2018-02-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,0.0,669432.0,14.0,0.0,0.0,24.0,48808.0,0.0,0.0,1630.0,0.0,
2018-02-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,0.0,583884.0,2.0,0.0,0.0,40.0,43836.0,0.0,0.0,1334.0,0.0,
2018-02-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.0,0.0,448872.0,2.0,0.0,0.0,34.0,27942.0,0.0,0.0,962.0,0.0,
2018-02-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,0.0,431470.0,16.0,0.0,0.0,10.0,25734.0,0.0,0.0,346.0,0.0,
2018-03-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0,0.0,426214.0,22.0,0.0,0.0,16.0,22286.0,0.0,0.0,540.0,0.0,
2018-03-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,526900.0,2.0,0.0,0.0,0.0,32162.0,0.0,0.0,1136.0,0.0,
2018-03-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,4.0,618146.0,2.0,2.0,0.0,6.0,34878.0,6.0,0.0,716.0,0.0,
2018-03-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,462866.0,2.0,0.0,0.0,10.0,29888.0,0.0,0.0,884.0,0.0,
2018-03-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,640136.0,10.0,0.0,0.0,16.0,54956.0,0.0,0.0,3358.0,0.0,
2018-03-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,38.0,546380.0,2.0,0.0,0.0,26.0,80208.0,32.0,0.0,3226.0,0.0,
2018-03-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,76.0,821858.0,0.0,2.0,0.0,126.0,105998.0,0.0,0.0,2036.0,0.0,
2018-03-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,557188.0,82.0,0.0,0.0,26.0,84280.0,0.0,0.0,1680.0,0.0,
2018-03-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,465964.0,82.0,0.0,2.0,52.0,65672.0,0.0,0.0,1780.0,0.0,
2018-03-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,6.0,595988.0,2.0,10.0,0.0,110.0,77778.0,12.0,0.0,2036.0,0.0,
2018-03-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,4.0,416146.0,4.0,0.0,0.0,106.0,53464.0,0.0,0.0,1080.0,0.0,
2018-03-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,570262.0,0.0,0.0,0.0,278.0,84936.0,0.0,0.0,1234.0,0.0,0.0
2018-03-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,753830.0,4.0,4.0,0.0,242.0,109322.0,0.0,0.0,3684.0,0.0,0.0
2018-03-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,639886.0,0.0,0.0,0.0,384.0,136722.0,0.0,8.0,3134.0,0.0,0.0
2018-03-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,892754.0,0.0,0.0,0.0,332.0,140650.0,0.0,0.0,2928.0,0.0,0.0
2018-03-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,692420.0,8.0,40.0,0.0,586.0,122196.0,142.0,160.0,3162.0,0.0,4.0
2018-03-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.0,1137830.0,18.0,232.0,0.0,568.0,291924.0,902.0,540.0,8600.0,0.0,0.0
2018-03-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,730960.0,0.0,30.0,0.0,196.0,193466.0,296.0,202.0,3114.0,0.0,70.0
