,A9901.DCE,A9903.DCE,A9905.DCE,A9907.DCE,A9909.DCE,A9911.DCE,A0001.DCE,A0003.DCE,A0005.DCE,A0007.DCE,A0009.DCE,A0011.DCE,A0101.DCE,A0103.DCE,A0105.DCE,A0107.DCE,A0109.DCE,A0111.DCE,A0201.DCE,A0203.DCE,A0205.DCE,A0207.DCE,A0209.DCE,A0211.DCE,A0301.DCE,A0303.DCE,A0305.DCE,A0307.DCE,A0309.DCE,A0311.DCE,A0401.DCE,A0403.DCE,A0405.DCE,A0407.DCE,A0409.DCE,A0411.DCE,A0501.DCE,A0503.DCE,A0505.DCE,A0507.DCE,A0509.DCE,A0511.DCE,A0601.DCE,A0603.DCE,A0605.DCE,A0607.DCE,A0609.DCE,A0611.DCE,A0701.DCE,A0703.DCE,A0705.DCE,A0707.DCE,A0709.DCE,A0711.DCE,A0801.DCE,A0803.DCE,A0805.DCE,A0807.DCE,A0809.DCE,A0811.DCE,A0901.DCE,A0903.DCE,A0905.DCE,A0907.DCE,A0909.DCE,A0911.DCE,A1001.DCE,A1003.DCE,A1005.DCE,A1007.DCE,A1009.DCE,A1011.DCE,A1101.DCE,A1103.DCE,A1105.DCE,A1107.DCE,A1109.DCE,A1111.DCE,A1201.DCE,A1203.DCE,A1205.DCE,A1207.DCE,A1209.DCE,A1211.DCE,A1301.DCE,A1303.DCE,A1305.DCE,A1307.DCE,A1309.DCE,A1311.DCE,A1401.DCE,A1403.DCE,A1405.DCE,A1407.DCE,A1409.DCE,A1411.DCE,A1501.DCE,A1503.DCE,A1505.DCE,A1507.DCE,A1509.DCE,A1511.DCE,A1601.DCE,A1603.DCE,A1605.DCE,A1607.DCE,A1609.DCE,A1611.DCE,A1701.DCE,A1703.DCE,A1705.DCE,A1707.DCE,A1709.DCE,A1711.DCE,A1801.DCE,A1803.DCE,A1805.DCE,A1807.DCE,A1809.DCE,A1811.DCE,A1901.DCE,A1903.DCE,A1905.DCE,A1907.DCE,A1909.DCE
2004-05-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1904.0,512384.0,294366.0,6592.0,500.0,190.0,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-05-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1440.0,56902.0,38362.0,7886.0,316.0,1554.0,22.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-05-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1690.0,71230.0,62896.0,3858.0,144.0,646.0,4.0,14.0,44.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-06-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2272.0,156240.0,297896.0,27510.0,496.0,1434.0,36.0,112.0,56.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-06-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1336.0,550098.0,343018.0,20240.0,940.0,692.0,18.0,48.0,222.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-06-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1142.0,1049842.0,322502.0,15100.0,120.0,822.0,28.0,16.0,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-06-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,566.0,503914.0,186364.0,13014.0,136.0,1452.0,4.0,14.0,80.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-06-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,300.0,565658.0,164514.0,8340.0,194.0,1098.0,8.0,14.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-06-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,326.0,396518.0,238724.0,9536.0,132.0,620.0,12.0,64.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-06-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118.0,366488.0,166006.0,5232.0,38.0,810.0,16.0,48.0,58.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-06-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346.0,639144.0,239630.0,10522.0,70.0,492.0,40.0,22.0,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-06-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,798.0,627384.0,240572.0,23002.0,150.0,880.0,620.0,768.0,38.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-06-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.0,310124.0,243486.0,20968.0,46.0,346.0,24.0,,36.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-06-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,360.0,256662.0,182042.0,21396.0,80.0,220.0,34.0,732.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-06-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,700.0,221394.0,247042.0,22650.0,36.0,378.0,6.0,86.0,28.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-06-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,460.0,491418.0,334608.0,17940.0,44.0,1556.0,8.0,70.0,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-06-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.0,442616.0,252178.0,9746.0,98.0,420.0,12.0,80.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-06-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.0,191962.0,150688.0,7946.0,102.0,1092.0,2.0,10.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-06-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.0,256330.0,152080.0,14628.0,176.0,372.0,30.0,824.0,28.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-06-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,444.0,284386.0,260286.0,18514.0,118.0,178.0,12.0,102.0,96.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-06-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,138.0,206882.0,223226.0,12530.0,122.0,212.0,168.0,822.0,68.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-06-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,117782.0,207016.0,12026.0,42.0,518.0,730.0,940.0,64.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-06-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.0,74662.0,192250.0,39280.0,508.0,1678.0,16.0,40.0,72.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-06-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,180.0,127250.0,139874.0,22414.0,212.0,1346.0,8.0,66.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-06-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,192.0,170076.0,161094.0,25138.0,2520.0,1064.0,30.0,112.0,66.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-07-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.0,136722.0,162568.0,23044.0,2986.0,1504.0,54.0,258.0,278.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-07-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,354.0,88616.0,112956.0,8796.0,1634.0,1332.0,32.0,20.0,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-07-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.0,162482.0,134162.0,14812.0,4356.0,736.0,130.0,20.0,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-07-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1078.0,274044.0,268840.0,18590.0,1244.0,1590.0,32.0,424.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-07-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,888.0,532196.0,590354.0,48754.0,3906.0,3034.0,42.0,54.0,164.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-07-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1046.0,71008.0,816830.0,64032.0,10170.0,5318.0,76.0,150.0,174.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-07-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,778.0,514828.0,517168.0,29774.0,544.0,2882.0,16.0,140.0,800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-07-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2148.0,220378.0,273430.0,15682.0,3424.0,894.0,298.0,138.0,56.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-07-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2046.0,204218.0,397810.0,25676.0,2890.0,1940.0,432.0,192.0,514.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-07-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1114.0,104866.0,284980.0,12804.0,466.0,1502.0,14.0,58.0,192.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-07-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64326.0,240886.0,21130.0,902.0,3144.0,88.0,186.0,36.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-07-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111866.0,219670.0,18282.0,322.0,1014.0,1222.0,42.0,68.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-07-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,162152.0,343176.0,31834.0,2046.0,1588.0,1704.0,86.0,1120.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-07-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,186982.0,294720.0,22048.0,1852.0,1312.0,58.0,54.0,106.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-07-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92224.0,207380.0,17416.0,1116.0,2920.0,66.0,76.0,38.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-07-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96324.0,340954.0,26958.0,4602.0,5584.0,52.0,136.0,324.0,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-07-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89296.0,311152.0,33078.0,2744.0,6010.0,118.0,482.0,1716.0,120.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-07-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37590.0,244482.0,21948.0,1950.0,4490.0,2094.0,242.0,556.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-07-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48008.0,340220.0,28396.0,1892.0,3862.0,802.0,306.0,146.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-07-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43008.0,387770.0,21020.0,1042.0,1418.0,342.0,150.0,304.0,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-07-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36706.0,343740.0,28416.0,2958.0,2234.0,182.0,160.0,204.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-07-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42446.0,296794.0,37038.0,534.0,2338.0,122.0,148.0,132.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-08-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26948.0,242446.0,59488.0,894.0,2368.0,2068.0,144.0,86.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62778.0,620176.0,103634.0,3326.0,9728.0,162.0,192.0,272.0,38.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-08-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47914.0,351320.0,44948.0,2096.0,4264.0,424.0,30.0,50.0,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-08-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65484.0,511150.0,98710.0,1318.0,3970.0,322.0,146.0,680.0,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-08-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20018.0,613994.0,90004.0,2530.0,2824.0,80.0,24.0,124.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-08-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35948.0,494866.0,80772.0,2732.0,2948.0,174.0,362.0,168.0,1030.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-08-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33728.0,767436.0,114048.0,772.0,7736.0,70.0,44.0,334.0,34.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-08-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9020.0,365966.0,177336.0,4162.0,1984.0,12.0,28.0,168.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-08-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24756.0,640400.0,245714.0,4980.0,18030.0,110.0,90.0,158.0,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-08-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9522.0,634660.0,340178.0,1274.0,14426.0,238.0,360.0,160.0,46.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-08-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5552.0,264652.0,159674.0,4908.0,8334.0,200.0,24.0,88.0,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-08-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4002.0,299340.0,141778.0,3306.0,7528.0,1272.0,34.0,54.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-08-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2728.0,312364.0,88932.0,1780.0,3688.0,1338.0,16.0,48.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-08-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8510.0,196070.0,141132.0,4552.0,9798.0,32.0,48.0,86.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-08-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1658.0,197162.0,188058.0,818.0,9198.0,18.0,62.0,110.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-08-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2146.0,202728.0,213900.0,344.0,7320.0,62.0,36.0,222.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-08-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6864.0,208322.0,272878.0,822.0,13642.0,130.0,38.0,146.0,76.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-08-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1702.0,139188.0,151566.0,180.0,7576.0,164.0,72.0,84.0,62.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-08-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2262.0,340778.0,256886.0,384.0,17390.0,214.0,62.0,160.0,118.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-08-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1370.0,169194.0,139166.0,84.0,5306.0,64.0,30.0,14.0,44.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-08-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2074.0,140460.0,120246.0,562.0,12222.0,78.0,38.0,52.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-08-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4760.0,215848.0,269234.0,468.0,18274.0,2170.0,80.0,176.0,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-09-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1560.0,102272.0,144514.0,188.0,4842.0,128.0,24.0,58.0,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-09-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2534.0,157308.0,166818.0,518.0,9448.0,262.0,476.0,220.0,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-09-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1774.0,166172.0,260102.0,446.0,10738.0,286.0,118.0,182.0,36.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-09-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3050.0,161102.0,378022.0,318.0,27720.0,246.0,328.0,158.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-09-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2984.0,106756.0,228938.0,518.0,26010.0,88.0,66.0,86.0,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-09-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,160.0,155604.0,355104.0,564.0,22232.0,60.0,80.0,52.0,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-09-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,458.0,149614.0,417006.0,494.0,34276.0,44.0,808.0,132.0,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-09-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1620.0,75330.0,276182.0,662.0,21862.0,48.0,86.0,180.0,38.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-09-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,858.0,91290.0,180348.0,152.0,28132.0,3214.0,58.0,192.0,28.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-09-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1590.0,104264.0,260962.0,698.0,40278.0,74.0,128.0,88.0,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
