,JD1403.DCE,JD1404.DCE,JD1405.DCE,JD1406.DCE,JD1409.DCE,JD1410.DCE,JD1411.DCE,JD1412.DCE,JD1501.DCE,JD1502.DCE,JD1503.DCE,JD1504.DCE,JD1505.DCE,JD1506.DCE,JD1509.DCE,JD1510.DCE,JD1511.DCE,JD1512.DCE,JD1601.DCE,JD1602.DCE,JD1603.DCE,JD1604.DCE,JD1605.DCE,JD1606.DCE,JD1609.DCE,JD1610.DCE,JD1611.DCE,JD1612.DCE,JD1701.DCE,JD1702.DCE,JD1703.DCE,JD1704.DCE,JD1705.DCE,JD1706.DCE,JD1707.DCE,JD1708.DCE,JD1709.DCE,JD1710.DCE,JD1711.DCE,JD1712.DCE,JD1801.DCE,JD1802.DCE,JD1803.DCE,JD1804.DCE,JD1805.DCE,JD1806.DCE,JD1807.DCE,JD1808.DCE,JD1809.DCE,JD1810.DCE,JD1811.DCE,JD1812.DCE,JD1901.DCE,JD1902.DCE,JD1903.DCE
2016-09-28,,,,,,,,,,,,,,,,,,,,,,,,,,192.0,212.0,66.0,124716.0,42.0,60.0,0.0,14976.0,6.0,0.0,4.0,1194.0,,,,,,,,,,,,,,,,,,
2016-09-29,,,,,,,,,,,,,,,,,,,,,,,,,,156.0,290.0,38.0,128516.0,6.0,84.0,0.0,16620.0,4.0,0.0,2.0,1676.0,,,,,,,,,,,,,,,,,,
2016-09-30,,,,,,,,,,,,,,,,,,,,,,,,,,146.0,146.0,14.0,86108.0,26.0,190.0,0.0,10258.0,22.0,8.0,4.0,848.0,,,,,,,,,,,,,,,,,,
2016-10-10,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,68.0,10.0,118980.0,32.0,132.0,4.0,17582.0,20.0,0.0,12.0,1540.0,,,,,,,,,,,,,,,,,,
2016-10-11,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,146.0,12.0,125772.0,42.0,114.0,4.0,14426.0,16.0,0.0,8.0,1622.0,,,,,,,,,,,,,,,,,,
2016-10-12,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,146.0,26.0,197112.0,30.0,98.0,0.0,22152.0,2.0,0.0,2.0,2210.0,,,,,,,,,,,,,,,,,,
2016-10-13,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,136.0,30.0,140830.0,36.0,190.0,0.0,16792.0,2.0,6.0,4.0,1548.0,,,,,,,,,,,,,,,,,,
2016-10-14,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,58.0,6.0,112426.0,38.0,98.0,0.0,15588.0,12.0,6.0,2.0,1476.0,,,,,,,,,,,,,,,,,,
2016-10-17,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,200.0,36.0,122066.0,4.0,68.0,0.0,14078.0,44.0,8.0,0.0,1264.0,,,,,,,,,,,,,,,,,,
2016-10-18,,,,,,,,,,,,,,,,,,,,,,,,,,22.0,258.0,42.0,300484.0,84.0,404.0,0.0,34174.0,46.0,2.0,8.0,3534.0,,,,,,,,,,,,,,,,,,
2016-10-19,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,310.0,124.0,155158.0,30.0,142.0,0.0,16536.0,4.0,2.0,0.0,1740.0,,,,,,,,,,,,,,,,,,
2016-10-20,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,130.0,110.0,203886.0,54.0,228.0,16.0,30428.0,14.0,6.0,18.0,2488.0,,,,,,,,,,,,,,,,,,
2016-10-21,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,46.0,46.0,140776.0,56.0,132.0,0.0,18324.0,0.0,0.0,0.0,3410.0,,,,,,,,,,,,,,,,,,
2016-10-24,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,30.0,115406.0,44.0,132.0,0.0,12842.0,4.0,0.0,6.0,2004.0,84.0,,,,,,,,,,,,,,,,,
2016-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,22.0,70.0,185706.0,32.0,142.0,0.0,23658.0,4.0,2.0,0.0,3062.0,4.0,,,,,,,,,,,,,,,,,
2016-10-26,,,,,,,,,,,,,,,,,,,,,,,,,,,24.0,28.0,138352.0,20.0,82.0,4.0,13462.0,4.0,2.0,0.0,1472.0,0.0,,,,,,,,,,,,,,,,,
2016-10-27,,,,,,,,,,,,,,,,,,,,,,,,,,,38.0,48.0,161538.0,58.0,88.0,0.0,19298.0,0.0,0.0,0.0,2704.0,6.0,,,,,,,,,,,,,,,,,
2016-10-28,,,,,,,,,,,,,,,,,,,,,,,,,,,42.0,58.0,197554.0,56.0,204.0,0.0,20718.0,6.0,10.0,2.0,3042.0,2.0,,,,,,,,,,,,,,,,,
2016-10-31,,,,,,,,,,,,,,,,,,,,,,,,,,,38.0,6.0,130130.0,14.0,48.0,0.0,13972.0,0.0,8.0,2.0,934.0,12.0,,,,,,,,,,,,,,,,,
2016-11-01,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,44.0,150786.0,74.0,86.0,0.0,18530.0,2.0,2.0,0.0,2066.0,2.0,,,,,,,,,,,,,,,,,
2016-11-02,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,24.0,179988.0,88.0,144.0,0.0,24778.0,20.0,2.0,0.0,2402.0,12.0,,,,,,,,,,,,,,,,,
2016-11-03,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,62.0,88656.0,28.0,88.0,0.0,12502.0,0.0,0.0,2.0,2054.0,0.0,,,,,,,,,,,,,,,,,
2016-11-04,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,16.0,146272.0,32.0,80.0,2.0,26084.0,8.0,0.0,10.0,2494.0,0.0,,,,,,,,,,,,,,,,,
2016-11-07,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,32.0,213170.0,162.0,478.0,4.0,41698.0,16.0,4.0,10.0,3950.0,4.0,,,,,,,,,,,,,,,,,
2016-11-08,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,12.0,208364.0,110.0,156.0,14.0,32420.0,12.0,20.0,10.0,3852.0,12.0,,,,,,,,,,,,,,,,,
2016-11-09,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,6.0,133704.0,42.0,198.0,2.0,25512.0,2.0,0.0,0.0,1844.0,4.0,,,,,,,,,,,,,,,,,
2016-11-10,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,18.0,247792.0,182.0,366.0,54.0,63328.0,18.0,16.0,6.0,5416.0,20.0,,,,,,,,,,,,,,,,,
2016-11-11,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,6.0,175734.0,72.0,106.0,10.0,38348.0,12.0,28.0,0.0,2578.0,0.0,,,,,,,,,,,,,,,,,
2016-11-14,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,12.0,217542.0,70.0,454.0,2.0,53482.0,18.0,4.0,4.0,5052.0,0.0,,,,,,,,,,,,,,,,,
2016-11-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,160946.0,256.0,306.0,18.0,33646.0,2.0,0.0,0.0,1990.0,0.0,0.0,,,,,,,,,,,,,,,,
2016-11-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,134804.0,76.0,128.0,10.0,31722.0,0.0,6.0,8.0,2482.0,2.0,2.0,,,,,,,,,,,,,,,,
2016-11-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,152962.0,58.0,84.0,34.0,34032.0,0.0,0.0,16.0,3420.0,22.0,6.0,,,,,,,,,,,,,,,,
2016-11-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,186092.0,120.0,126.0,6.0,35324.0,0.0,0.0,0.0,2998.0,4.0,0.0,,,,,,,,,,,,,,,,
2016-11-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.0,174588.0,298.0,220.0,4.0,38728.0,0.0,0.0,6.0,2640.0,2.0,6.0,,,,,,,,,,,,,,,,
2016-11-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,204646.0,468.0,334.0,6.0,54294.0,0.0,32.0,0.0,2956.0,0.0,0.0,,,,,,,,,,,,,,,,
2016-11-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,187286.0,64.0,156.0,6.0,47360.0,16.0,2.0,0.0,2376.0,4.0,2.0,,,,,,,,,,,,,,,,
2016-11-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,202572.0,122.0,78.0,6.0,86486.0,6.0,4.0,8.0,4632.0,12.0,4.0,,,,,,,,,,,,,,,,
2016-11-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,142820.0,132.0,72.0,0.0,53904.0,4.0,8.0,0.0,3422.0,0.0,0.0,,,,,,,,,,,,,,,,
2016-11-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,119830.0,142.0,108.0,14.0,81988.0,0.0,2.0,2.0,4248.0,0.0,0.0,,,,,,,,,,,,,,,,
2016-11-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,111438.0,120.0,140.0,0.0,117170.0,4.0,0.0,2.0,3056.0,20.0,0.0,,,,,,,,,,,,,,,,
2016-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.0,107588.0,212.0,244.0,2.0,327884.0,16.0,16.0,14.0,8312.0,30.0,16.0,,,,,,,,,,,,,,,,
2016-12-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,41724.0,102.0,198.0,2.0,133100.0,4.0,10.0,0.0,2368.0,8.0,0.0,,,,,,,,,,,,,,,,
2016-12-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,26568.0,60.0,168.0,0.0,219676.0,46.0,2.0,8.0,4782.0,16.0,0.0,,,,,,,,,,,,,,,,
2016-12-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,29858.0,88.0,166.0,22.0,165534.0,10.0,6.0,0.0,4906.0,16.0,2.0,,,,,,,,,,,,,,,,
2016-12-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,20308.0,48.0,94.0,16.0,131962.0,4.0,26.0,10.0,2690.0,36.0,0.0,,,,,,,,,,,,,,,,
2016-12-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,13416.0,42.0,112.0,0.0,136484.0,0.0,2.0,0.0,1946.0,0.0,0.0,,,,,,,,,,,,,,,,
2016-12-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,20342.0,92.0,182.0,8.0,309282.0,0.0,10.0,12.0,8440.0,2.0,0.0,,,,,,,,,,,,,,,,
2016-12-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,9408.0,96.0,194.0,2.0,142356.0,4.0,0.0,10.0,4638.0,0.0,8.0,,,,,,,,,,,,,,,,
2016-12-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,12078.0,70.0,234.0,16.0,154550.0,4.0,0.0,0.0,2822.0,0.0,0.0,,,,,,,,,,,,,,,,
2016-12-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,12768.0,82.0,196.0,6.0,155250.0,22.0,0.0,0.0,2796.0,2.0,0.0,,,,,,,,,,,,,,,,
2016-12-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,7704.0,24.0,236.0,12.0,164632.0,0.0,0.0,8.0,2240.0,0.0,0.0,,,,,,,,,,,,,,,,
2016-12-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4482.0,28.0,140.0,0.0,151168.0,0.0,2.0,2.0,2922.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
2016-12-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4260.0,52.0,398.0,0.0,193644.0,2.0,12.0,0.0,4096.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
2016-12-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3612.0,126.0,172.0,0.0,158438.0,4.0,4.0,4.0,3076.0,12.0,4.0,0.0,,,,,,,,,,,,,,,
2016-12-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7382.0,190.0,426.0,30.0,266486.0,6.0,12.0,4.0,9364.0,4.0,0.0,2.0,,,,,,,,,,,,,,,
2016-12-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2984.0,70.0,206.0,6.0,119636.0,22.0,18.0,4.0,5054.0,2.0,0.0,0.0,,,,,,,,,,,,,,,
2016-12-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2388.0,68.0,132.0,0.0,116398.0,18.0,0.0,0.0,4190.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
2016-12-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2236.0,54.0,292.0,4.0,228466.0,0.0,2.0,2.0,8096.0,4.0,0.0,0.0,,,,,,,,,,,,,,,
2016-12-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3530.0,82.0,180.0,2.0,177122.0,0.0,0.0,10.0,7834.0,2.0,0.0,0.0,,,,,,,,,,,,,,,
2016-12-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2030.0,70.0,346.0,0.0,132274.0,0.0,0.0,4.0,4340.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
2016-12-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1988.0,90.0,478.0,0.0,170116.0,2.0,0.0,2.0,6290.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
2016-12-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2790.0,74.0,574.0,0.0,127514.0,0.0,0.0,2.0,3424.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
2016-12-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5002.0,178.0,396.0,0.0,135488.0,0.0,0.0,4.0,7086.0,0.0,4.0,0.0,,,,,,,,,,,,,,,
2017-01-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,286.0,268.0,354.0,26.0,128730.0,0.0,0.0,4.0,4832.0,0.0,2.0,0.0,,,,,,,,,,,,,,,
2017-01-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,272.0,762.0,10.0,260066.0,0.0,0.0,12.0,13098.0,8.0,2.0,0.0,,,,,,,,,,,,,,,
2017-01-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,78.0,390.0,10.0,143652.0,0.0,0.0,2.0,6544.0,0.0,2.0,0.0,,,,,,,,,,,,,,,
2017-01-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,162.0,448.0,2.0,190870.0,0.0,38.0,0.0,8970.0,0.0,0.0,4.0,,,,,,,,,,,,,,,
2017-01-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,106.0,292.0,0.0,123232.0,0.0,28.0,2.0,9504.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
2017-01-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,38.0,214.0,6.0,143634.0,0.0,8.0,0.0,7900.0,6.0,14.0,0.0,,,,,,,,,,,,,,,
2017-01-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,166.0,790.0,18.0,354952.0,20.0,4.0,8.0,16226.0,14.0,0.0,0.0,,,,,,,,,,,,,,,
2017-01-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,160.0,966.0,6.0,171926.0,38.0,12.0,0.0,8666.0,0.0,6.0,0.0,,,,,,,,,,,,,,,
2017-01-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.0,512.0,1104.0,44.0,190564.0,14.0,2.0,0.0,7478.0,6.0,0.0,0.0,,,,,,,,,,,,,,,
2017-01-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,330.0,992.0,6.0,229884.0,6.0,2.0,0.0,10450.0,22.0,0.0,0.0,,,,,,,,,,,,,,,
2017-01-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260.0,854.0,22.0,298270.0,18.0,0.0,0.0,11440.0,14.0,0.0,2.0,878.0,,,,,,,,,,,,,,
2017-01-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.0,272.0,0.0,130140.0,14.0,0.0,0.0,7652.0,6.0,0.0,0.0,752.0,,,,,,,,,,,,,,
2017-01-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,152.0,252.0,8.0,211010.0,10.0,0.0,0.0,7202.0,14.0,4.0,0.0,906.0,,,,,,,,,,,,,,
2017-01-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.0,316.0,4.0,132842.0,2.0,0.0,2.0,6250.0,8.0,2.0,0.0,442.0,,,,,,,,,,,,,,
2017-01-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280.0,474.0,2.0,159572.0,4.0,0.0,0.0,7294.0,2.0,0.0,0.0,344.0,,,,,,,,,,,,,,
2017-01-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,414.0,1472.0,16.0,160584.0,0.0,28.0,2.0,10836.0,8.0,0.0,0.0,920.0,,,,,,,,,,,,,,
2017-01-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,324.0,1074.0,42.0,122008.0,4.0,2.0,2.0,6622.0,10.0,4.0,0.0,212.0,,,,,,,,,,,,,,
2017-01-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,630.0,2066.0,12.0,111356.0,0.0,0.0,0.0,6086.0,6.0,0.0,0.0,134.0,,,,,,,,,,,,,,
2017-02-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.0,1424.0,28.0,218422.0,8.0,0.0,0.0,11094.0,0.0,0.0,0.0,1372.0,,,,,,,,,,,,,,
2017-02-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,972.0,12.0,145982.0,0.0,14.0,6.0,11800.0,6.0,0.0,2.0,1228.0,,,,,,,,,,,,,,
2017-02-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,338.0,6.0,103684.0,0.0,6.0,0.0,5940.0,6.0,10.0,0.0,1312.0,,,,,,,,,,,,,,
2017-02-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,488.0,36.0,189274.0,34.0,4.0,2.0,22194.0,18.0,2.0,0.0,2208.0,,,,,,,,,,,,,,
2017-02-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.0,524.0,4.0,168468.0,14.0,24.0,14.0,23748.0,0.0,8.0,2.0,1632.0,,,,,,,,,,,,,,
2017-02-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,614.0,0.0,154250.0,4.0,44.0,114.0,19584.0,0.0,0.0,0.0,2942.0,,,,,,,,,,,,,,
2017-02-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,846.0,30.0,364336.0,112.0,116.0,118.0,23056.0,4.0,6.0,0.0,2054.0,,,,,,,,,,,,,,
2017-02-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.0,712.0,0.0,176142.0,44.0,0.0,26.0,12380.0,12.0,0.0,0.0,644.0,,,,,,,,,,,,,,
2017-02-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,1330.0,86.0,223062.0,32.0,32.0,36.0,14274.0,20.0,8.0,0.0,1008.0,,,,,,,,,,,,,,
2017-02-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1694.0,144.0,157362.0,168.0,216.0,28.0,12754.0,2.0,6.0,0.0,886.0,,,,,,,,,,,,,,
2017-02-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,834.0,282.0,272622.0,250.0,180.0,6.0,20148.0,8.0,16.0,0.0,2400.0,182.0,,,,,,,,,,,,,
2017-02-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,778.0,162.0,129086.0,330.0,366.0,44.0,22174.0,14.0,0.0,0.0,2806.0,86.0,,,,,,,,,,,,,
2017-02-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,474.0,198.0,157716.0,226.0,128.0,50.0,17868.0,28.0,4.0,0.0,1686.0,166.0,,,,,,,,,,,,,
2017-02-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,644.0,224.0,203534.0,172.0,58.0,8.0,37318.0,104.0,12.0,0.0,2258.0,98.0,,,,,,,,,,,,,
2017-02-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,950.0,498.0,163228.0,442.0,34.0,2.0,30502.0,32.0,2.0,0.0,2434.0,376.0,,,,,,,,,,,,,
2017-02-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,886.0,612.0,296794.0,532.0,42.0,2.0,38006.0,24.0,0.0,0.0,2740.0,344.0,,,,,,,,,,,,,
2017-02-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1058.0,880.0,174882.0,624.0,66.0,14.0,37212.0,12.0,16.0,0.0,1770.0,180.0,,,,,,,,,,,,,
2017-02-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2036.0,890.0,266116.0,594.0,128.0,20.0,35464.0,38.0,12.0,0.0,1380.0,30.0,,,,,,,,,,,,,
2017-03-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.0,732.0,143634.0,444.0,128.0,16.0,23670.0,12.0,6.0,0.0,1096.0,110.0,,,,,,,,,,,,,
2017-03-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,854.0,134616.0,210.0,110.0,8.0,33416.0,10.0,12.0,0.0,1658.0,64.0,,,,,,,,,,,,,
2017-03-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.0,792.0,170376.0,332.0,136.0,2.0,33470.0,10.0,2.0,2.0,1512.0,26.0,,,,,,,,,,,,,
2017-03-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.0,566.0,176122.0,172.0,186.0,28.0,26428.0,12.0,2.0,2.0,1176.0,40.0,,,,,,,,,,,,,
2017-03-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,570.0,227776.0,244.0,162.0,20.0,30838.0,24.0,6.0,0.0,1306.0,12.0,,,,,,,,,,,,,
2017-03-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0,850.0,260906.0,322.0,234.0,8.0,38260.0,74.0,8.0,0.0,2150.0,68.0,,,,,,,,,,,,,
2017-03-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,410.0,122684.0,174.0,80.0,38.0,39252.0,30.0,6.0,4.0,3330.0,26.0,,,,,,,,,,,,,
2017-03-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.0,510.0,136510.0,430.0,80.0,10.0,39584.0,36.0,0.0,0.0,3026.0,16.0,,,,,,,,,,,,,
2017-03-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,536.0,129862.0,378.0,90.0,6.0,39788.0,14.0,10.0,0.0,1758.0,6.0,,,,,,,,,,,,,
2017-03-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,552.0,127094.0,358.0,90.0,2.0,38302.0,56.0,4.0,0.0,2084.0,42.0,,,,,,,,,,,,,
2017-03-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,392.0,156150.0,242.0,32.0,2.0,25926.0,16.0,2.0,2.0,3006.0,18.0,0.0,,,,,,,,,,,,
2017-03-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,476.0,221118.0,564.0,116.0,26.0,63840.0,46.0,30.0,6.0,10042.0,140.0,0.0,,,,,,,,,,,,
2017-03-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,336.0,99520.0,286.0,122.0,10.0,50616.0,40.0,22.0,0.0,6816.0,54.0,0.0,,,,,,,,,,,,
2017-03-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,1132.0,253532.0,1538.0,470.0,28.0,49084.0,26.0,2.0,0.0,6896.0,12.0,0.0,,,,,,,,,,,,
2017-03-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.0,790.0,231630.0,1406.0,140.0,28.0,61214.0,64.0,8.0,0.0,6282.0,54.0,6.0,,,,,,,,,,,,
2017-03-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,246.0,121688.0,586.0,122.0,2.0,47414.0,46.0,0.0,0.0,2622.0,30.0,6.0,,,,,,,,,,,,
2017-03-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,102.0,102394.0,456.0,66.0,0.0,43278.0,20.0,0.0,2.0,2140.0,52.0,2.0,,,,,,,,,,,,
2017-03-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,198.0,138500.0,1106.0,134.0,26.0,49074.0,20.0,0.0,0.0,2270.0,28.0,4.0,,,,,,,,,,,,
2017-03-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,204.0,115268.0,760.0,68.0,16.0,67606.0,18.0,12.0,0.0,3938.0,16.0,2.0,,,,,,,,,,,,
2017-03-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,472.0,211892.0,1970.0,210.0,60.0,92498.0,82.0,4.0,0.0,4850.0,60.0,0.0,,,,,,,,,,,,
2017-03-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,180.0,79928.0,678.0,46.0,32.0,64368.0,60.0,6.0,0.0,2482.0,32.0,66.0,,,,,,,,,,,,
2017-03-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,466.0,164060.0,1356.0,176.0,86.0,149380.0,178.0,16.0,6.0,11160.0,186.0,190.0,,,,,,,,,,,,
2017-03-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,634.0,142540.0,2396.0,172.0,118.0,136198.0,84.0,8.0,0.0,8138.0,120.0,226.0,,,,,,,,,,,,
2017-04-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.0,128634.0,2272.0,286.0,22.0,76104.0,74.0,94.0,0.0,5696.0,84.0,174.0,,,,,,,,,,,,
2017-04-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.0,51964.0,1332.0,346.0,34.0,85382.0,24.0,10.0,0.0,4114.0,66.0,124.0,,,,,,,,,,,,
2017-04-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,79328.0,1744.0,134.0,184.0,96026.0,44.0,24.0,2.0,5726.0,38.0,52.0,,,,,,,,,,,,
2017-04-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,121726.0,3096.0,1176.0,170.0,132136.0,194.0,66.0,16.0,8922.0,92.0,256.0,,,,,,,,,,,,
2017-04-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,78410.0,3082.0,1446.0,148.0,83022.0,52.0,32.0,0.0,6154.0,82.0,80.0,,,,,,,,,,,,
2017-04-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,56930.0,3598.0,926.0,110.0,121708.0,64.0,12.0,0.0,4948.0,8.0,74.0,,,,,,,,,,,,
2017-04-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,50406.0,3788.0,1498.0,118.0,190402.0,148.0,54.0,2.0,10780.0,156.0,266.0,,,,,,,,,,,,
2017-04-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,37666.0,4374.0,608.0,188.0,82744.0,110.0,12.0,0.0,7194.0,46.0,132.0,,,,,,,,,,,,
2017-04-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,63108.0,4758.0,854.0,134.0,186490.0,44.0,8.0,0.0,9238.0,76.0,116.0,,,,,,,,,,,,
2017-04-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,62160.0,7388.0,1806.0,598.0,144130.0,224.0,56.0,6.0,10076.0,132.0,236.0,,,,,,,,,,,,
2017-04-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,36370.0,7916.0,2888.0,2076.0,259914.0,272.0,72.0,6.0,17054.0,116.0,186.0,,,,,,,,,,,,
