,AL0001.SHF,AL0002.SHF,AL0003.SHF,AL0004.SHF,AL0005.SHF,AL0006.SHF,AL0007.SHF,AL0008.SHF,AL0009.SHF,AL0010.SHF,AL0011.SHF,AL0012.SHF,AL0101.SHF,AL0102.SHF,AL0103.SHF,AL0104.SHF,AL0105.SHF,AL0106.SHF,AL0107.SHF,AL0108.SHF,AL0109.SHF,AL0110.SHF,AL0111.SHF,AL0112.SHF,AL0201.SHF,AL0202.SHF,AL0203.SHF,AL0204.SHF,AL0205.SHF,AL0206.SHF,AL0207.SHF,AL0208.SHF,AL0209.SHF,AL0210.SHF,AL0211.SHF,AL0212.SHF,AL0301.SHF,AL0302.SHF,AL0303.SHF,AL0304.SHF,AL0305.SHF,AL0306.SHF,AL0307.SHF,AL0308.SHF,AL0309.SHF,AL0310.SHF,AL0311.SHF,AL0312.SHF,AL0401.SHF,AL0402.SHF,AL0403.SHF,AL0404.SHF,AL0405.SHF,AL0406.SHF,AL0407.SHF,AL0408.SHF,AL0409.SHF,AL0410.SHF,AL0411.SHF,AL0412.SHF,AL0501.SHF,AL0502.SHF,AL0503.SHF,AL0504.SHF,AL0505.SHF,AL0506.SHF,AL0507.SHF,AL0508.SHF,AL0509.SHF,AL0510.SHF,AL0511.SHF,AL0512.SHF,AL0601.SHF,AL0602.SHF,AL0603.SHF,AL0604.SHF,AL0605.SHF,AL0606.SHF,AL0607.SHF,AL0608.SHF,AL0609.SHF,AL0610.SHF,AL0611.SHF,AL0612.SHF,AL0701.SHF,AL0702.SHF,AL0703.SHF,AL0704.SHF,AL0705.SHF,AL0706.SHF,AL0707.SHF,AL0708.SHF,AL0709.SHF,AL0710.SHF,AL0711.SHF,AL0712.SHF,AL0801.SHF,AL0802.SHF,AL0803.SHF,AL0804.SHF,AL0805.SHF,AL0806.SHF,AL0807.SHF,AL0808.SHF,AL0809.SHF,AL0810.SHF,AL0811.SHF,AL0812.SHF,AL0901.SHF,AL0902.SHF,AL0903.SHF,AL0904.SHF,AL0905.SHF,AL0906.SHF,AL0907.SHF,AL0908.SHF,AL0909.SHF,AL0910.SHF,AL0911.SHF,AL0912.SHF,AL1001.SHF,AL1002.SHF,AL1003.SHF,AL1004.SHF,AL1005.SHF,AL1006.SHF,AL1007.SHF,AL1008.SHF,AL1009.SHF,AL1010.SHF,AL1011.SHF,AL1012.SHF,AL1101.SHF,AL1102.SHF,AL1103.SHF,AL1104.SHF,AL1105.SHF,AL1106.SHF,AL1107.SHF,AL1108.SHF,AL1109.SHF,AL1110.SHF,AL1111.SHF,AL1112.SHF,AL1201.SHF,AL1202.SHF,AL1203.SHF,AL1204.SHF,AL1205.SHF,AL1206.SHF,AL1207.SHF,AL1208.SHF,AL1209.SHF,AL1210.SHF,AL1211.SHF,AL1212.SHF,AL1301.SHF,AL1302.SHF,AL1303.SHF,AL1304.SHF,AL1305.SHF,AL1306.SHF,AL1307.SHF,AL1308.SHF,AL1309.SHF,AL1310.SHF,AL1311.SHF,AL1312.SHF,AL1401.SHF,AL1402.SHF,AL1403.SHF,AL1404.SHF,AL1405.SHF,AL1406.SHF,AL1407.SHF,AL1408.SHF,AL1409.SHF,AL1410.SHF,AL1411.SHF,AL1412.SHF,AL1501.SHF,AL1502.SHF,AL1503.SHF,AL1504.SHF,AL1505.SHF,AL1506.SHF,AL1507.SHF,AL1508.SHF,AL1509.SHF,AL1510.SHF,AL1511.SHF,AL1512.SHF,AL1601.SHF,AL1602.SHF,AL1603.SHF,AL1604.SHF,AL1605.SHF,AL1606.SHF,AL1607.SHF,AL1608.SHF,AL1609.SHF,AL1610.SHF,AL1611.SHF,AL1612.SHF,AL1701.SHF,AL1702.SHF,AL1703.SHF,AL1704.SHF,AL1705.SHF,AL1706.SHF,AL1707.SHF,AL1708.SHF,AL1709.SHF,AL1710.SHF,AL1711.SHF,AL1712.SHF,AL1801.SHF,AL1802.SHF,AL1803.SHF,AL1804.SHF,AL1805.SHF,AL1806.SHF,AL1807.SHF,AL1808.SHF,AL1809.SHF,AL1810.SHF,AL1811.SHF,AL1812.SHF,AL1901.SHF,AL1902.SHF,AL1903.SHF
2016-09-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4670.0,29246.0,101988.0,27604.0,17338.0,3894.0,1758.0,312.0,978.0,66.0,58.0,344.0,,,,,,,,,,,,,,,,,,,
2016-09-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5900.0,38546.0,149656.0,36892.0,20044.0,7466.0,2620.0,2052.0,800.0,170.0,234.0,384.0,,,,,,,,,,,,,,,,,,,
2016-09-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5200.0,20450.0,76484.0,20562.0,15044.0,5358.0,3242.0,816.0,302.0,122.0,46.0,140.0,,,,,,,,,,,,,,,,,,,
2016-09-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29000.0,132564.0,48198.0,17856.0,8102.0,6574.0,1284.0,1280.0,30.0,54.0,66.0,82.0,,,,,,,,,,,,,,,,,,
2016-09-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29484.0,134810.0,46474.0,22178.0,8250.0,4952.0,1586.0,1800.0,440.0,76.0,130.0,150.0,,,,,,,,,,,,,,,,,,
2016-09-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31766.0,151512.0,54356.0,18580.0,9268.0,6700.0,3572.0,1900.0,170.0,82.0,200.0,22.0,,,,,,,,,,,,,,,,,,
2016-09-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25396.0,186206.0,81888.0,32936.0,15680.0,12380.0,3570.0,3444.0,106.0,28.0,118.0,162.0,,,,,,,,,,,,,,,,,,
2016-09-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24758.0,161124.0,68044.0,38332.0,8524.0,7356.0,2378.0,2640.0,240.0,34.0,66.0,50.0,,,,,,,,,,,,,,,,,,
2016-09-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16472.0,149292.0,76186.0,37224.0,12428.0,8378.0,2434.0,1690.0,1106.0,62.0,118.0,1278.0,,,,,,,,,,,,,,,,,,
2016-09-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14638.0,115466.0,61994.0,25930.0,11498.0,6094.0,2036.0,1938.0,188.0,52.0,114.0,160.0,,,,,,,,,,,,,,,,,,
2016-09-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15538.0,149908.0,111738.0,45546.0,17914.0,10256.0,3566.0,3586.0,2050.0,30.0,202.0,838.0,,,,,,,,,,,,,,,,,,
2016-09-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10520.0,94502.0,54748.0,20796.0,6744.0,4232.0,1746.0,1330.0,200.0,44.0,298.0,358.0,,,,,,,,,,,,,,,,,,
2016-10-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15136.0,117772.0,95090.0,43514.0,21060.0,8146.0,3566.0,4560.0,532.0,134.0,222.0,856.0,,,,,,,,,,,,,,,,,,
2016-10-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12920.0,97846.0,130360.0,45938.0,22228.0,6634.0,2308.0,5080.0,2112.0,118.0,282.0,1370.0,,,,,,,,,,,,,,,,,,
2016-10-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11490.0,78892.0,170886.0,54972.0,25262.0,11358.0,2876.0,2270.0,168.0,88.0,178.0,292.0,,,,,,,,,,,,,,,,,,
2016-10-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7570.0,60428.0,164466.0,51124.0,18850.0,11180.0,2360.0,3920.0,532.0,68.0,126.0,356.0,,,,,,,,,,,,,,,,,,
2016-10-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7500.0,53550.0,192156.0,55756.0,20930.0,9348.0,1802.0,6420.0,946.0,266.0,556.0,804.0,,,,,,,,,,,,,,,,,,
2016-10-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5560.0,49822.0,188756.0,61212.0,22984.0,9122.0,1828.0,6642.0,1022.0,54.0,306.0,878.0,,,,,,,,,,,,,,,,,,
2016-10-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31434.0,126208.0,45308.0,14242.0,3620.0,1824.0,6680.0,218.0,164.0,128.0,232.0,54.0,,,,,,,,,,,,,,,,,
2016-10-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34316.0,189492.0,74382.0,30748.0,12154.0,4332.0,8334.0,382.0,132.0,304.0,694.0,40.0,,,,,,,,,,,,,,,,,
2016-10-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23088.0,127564.0,42028.0,16664.0,7554.0,4408.0,3612.0,346.0,90.0,42.0,262.0,2.0,,,,,,,,,,,,,,,,,
2016-10-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26784.0,143252.0,51966.0,20560.0,9790.0,2888.0,5470.0,490.0,10.0,48.0,300.0,12.0,,,,,,,,,,,,,,,,,
2016-10-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29934.0,200718.0,70528.0,28570.0,8838.0,3446.0,6416.0,564.0,174.0,154.0,478.0,122.0,,,,,,,,,,,,,,,,,
2016-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32776.0,196192.0,118886.0,67918.0,28046.0,8716.0,7174.0,904.0,164.0,364.0,854.0,106.0,,,,,,,,,,,,,,,,,
2016-10-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65338.0,543864.0,242844.0,69920.0,28290.0,10142.0,9238.0,6512.0,428.0,54.0,994.0,136.0,,,,,,,,,,,,,,,,,
2016-10-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34476.0,309382.0,138308.0,45608.0,18194.0,8068.0,7514.0,4432.0,354.0,546.0,704.0,344.0,,,,,,,,,,,,,,,,,
2016-10-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28942.0,332560.0,170166.0,58764.0,17346.0,6798.0,7572.0,5862.0,826.0,544.0,532.0,716.0,,,,,,,,,,,,,,,,,
2016-10-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28302.0,359262.0,214552.0,76188.0,30494.0,10568.0,8308.0,4506.0,2108.0,590.0,582.0,468.0,,,,,,,,,,,,,,,,,
2016-11-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9954.0,224166.0,192270.0,56222.0,22508.0,5644.0,4778.0,1498.0,338.0,500.0,278.0,196.0,,,,,,,,,,,,,,,,,
2016-11-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10950.0,192448.0,294782.0,94284.0,39524.0,14324.0,11750.0,4818.0,342.0,516.0,800.0,530.0,,,,,,,,,,,,,,,,,
2016-11-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9020.0,150376.0,260894.0,72542.0,27612.0,12488.0,9794.0,2334.0,324.0,518.0,950.0,300.0,,,,,,,,,,,,,,,,,
2016-11-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8310.0,101548.0,287006.0,64806.0,26424.0,10378.0,8268.0,2064.0,252.0,224.0,1010.0,240.0,,,,,,,,,,,,,,,,,
2016-11-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5450.0,99246.0,338492.0,90774.0,33310.0,11212.0,9634.0,2968.0,354.0,398.0,998.0,256.0,,,,,,,,,,,,,,,,,
2016-11-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5350.0,70160.0,302074.0,67536.0,17142.0,6404.0,5276.0,1476.0,262.0,318.0,1270.0,132.0,,,,,,,,,,,,,,,,,
2016-11-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7090.0,102728.0,468358.0,102740.0,40176.0,14400.0,11812.0,2114.0,422.0,336.0,1724.0,218.0,,,,,,,,,,,,,,,,,
2016-11-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3720.0,79614.0,536290.0,154092.0,52872.0,16960.0,15650.0,2226.0,428.0,296.0,1622.0,326.0,,,,,,,,,,,,,,,,,
2016-11-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3510.0,74532.0,442056.0,153472.0,45320.0,16524.0,14656.0,1316.0,826.0,458.0,978.0,248.0,,,,,,,,,,,,,,,,,
2016-11-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6140.0,127718.0,793962.0,221294.0,68280.0,22874.0,19862.0,4248.0,1082.0,514.0,1746.0,656.0,,,,,,,,,,,,,,,,,
2016-11-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4220.0,83136.0,597190.0,146060.0,35662.0,23998.0,13480.0,1332.0,294.0,328.0,1168.0,310.0,,,,,,,,,,,,,,,,,
2016-11-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45470.0,431322.0,136572.0,31916.0,13194.0,11312.0,1096.0,388.0,222.0,394.0,464.0,26.0,,,,,,,,,,,,,,,,
2016-11-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37548.0,359502.0,92338.0,27558.0,9726.0,10004.0,1628.0,524.0,350.0,808.0,456.0,92.0,,,,,,,,,,,,,,,,
2016-11-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30336.0,360164.0,73410.0,24236.0,9322.0,8144.0,548.0,206.0,254.0,290.0,242.0,90.0,,,,,,,,,,,,,,,,
