,PP1405.DCE,PP1406.DCE,PP1407.DCE,PP1408.DCE,PP1409.DCE,PP1410.DCE,PP1411.DCE,PP1412.DCE,PP1501.DCE,PP1502.DCE,PP1503.DCE,PP1504.DCE,PP1505.DCE,PP1506.DCE,PP1507.DCE,PP1508.DCE,PP1509.DCE,PP1510.DCE,PP1511.DCE,PP1512.DCE,PP1601.DCE,PP1602.DCE,PP1603.DCE,PP1604.DCE,PP1605.DCE,PP1606.DCE,PP1607.DCE,PP1608.DCE,PP1609.DCE,PP1610.DCE,PP1611.DCE,PP1612.DCE,PP1701.DCE,PP1702.DCE,PP1703.DCE,PP1704.DCE,PP1705.DCE,PP1706.DCE,PP1707.DCE,PP1708.DCE,PP1709.DCE,PP1710.DCE,PP1711.DCE,PP1712.DCE,PP1801.DCE,PP1802.DCE,PP1803.DCE,PP1804.DCE,PP1805.DCE,PP1806.DCE,PP1807.DCE,PP1808.DCE,PP1809.DCE,PP1810.DCE,PP1811.DCE,PP1812.DCE,PP1901.DCE,PP1902.DCE,PP1903.DCE
2017-08-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46414.0,0.0,0.0,0.0,273590.0,0.0,0.0,0.0,1902.0,0.0,0.0,0.0,,,,,,,
2017-08-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53338.0,0.0,0.0,0.0,450204.0,0.0,0.0,0.0,7618.0,0.0,0.0,0.0,,,,,,,
2017-08-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33196.0,0.0,0.0,0.0,278104.0,0.0,0.0,0.0,3184.0,0.0,0.0,0.0,,,,,,,
2017-08-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41322.0,0.0,0.0,0.0,327270.0,0.0,0.0,0.0,4770.0,0.0,0.0,0.0,,,,,,,
2017-08-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35500.0,0.0,0.0,0.0,535006.0,0.0,0.0,0.0,8964.0,0.0,0.0,0.0,,,,,,,
2017-08-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18618.0,0.0,0.0,0.0,365466.0,0.0,0.0,0.0,5158.0,0.0,0.0,0.0,,,,,,,
2017-08-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18618.0,2.0,0.0,0.0,341234.0,0.0,0.0,0.0,5668.0,0.0,0.0,0.0,,,,,,,
2017-08-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12010.0,6.0,0.0,0.0,343064.0,0.0,0.0,0.0,5604.0,30.0,0.0,0.0,,,,,,,
2017-08-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13134.0,0.0,4.0,0.0,311818.0,6.0,0.0,0.0,6142.0,0.0,0.0,0.0,,,,,,,
2017-08-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11604.0,8.0,0.0,0.0,484036.0,0.0,0.0,0.0,8132.0,0.0,0.0,0.0,,,,,,,
2017-08-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8412.0,0.0,0.0,12.0,283882.0,0.0,0.0,0.0,5106.0,0.0,0.0,0.0,,,,,,,
2017-08-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7366.0,0.0,0.0,30.0,362964.0,0.0,0.0,0.0,9232.0,0.0,0.0,0.0,,,,,,,
2017-09-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3278.0,0.0,0.0,0.0,442472.0,0.0,0.0,0.0,11568.0,0.0,0.0,0.0,,,,,,,
2017-09-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4390.0,0.0,0.0,0.0,415262.0,0.0,0.0,0.0,17004.0,0.0,0.0,0.0,,,,,,,
2017-09-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1130.0,2.0,6.0,0.0,362682.0,0.0,0.0,0.0,12352.0,0.0,0.0,8.0,,,,,,,
2017-09-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,744.0,0.0,0.0,0.0,431538.0,0.0,0.0,0.0,10858.0,0.0,0.0,0.0,,,,,,,
2017-09-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1500.0,0.0,4.0,0.0,426186.0,0.0,0.0,0.0,14364.0,0.0,0.0,0.0,,,,,,,
2017-09-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,818.0,0.0,0.0,6.0,364954.0,0.0,0.0,0.0,15746.0,0.0,0.0,0.0,,,,,,,
2017-09-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.0,2.0,0.0,0.0,318842.0,0.0,0.0,0.0,11216.0,0.0,0.0,0.0,,,,,,,
2017-09-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1040.0,0.0,0.0,2.0,472890.0,0.0,0.0,0.0,15300.0,0.0,0.0,30.0,,,,,,,
2017-09-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1808.0,0.0,0.0,0.0,531066.0,0.0,0.0,0.0,17930.0,0.0,0.0,0.0,,,,,,,
2017-09-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1426.0,0.0,0.0,0.0,444756.0,12.0,0.0,0.0,16222.0,0.0,0.0,0.0,,,,,,,
2017-09-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,8.0,406666.0,0.0,0.0,0.0,11222.0,0.0,0.0,0.0,40.0,,,,,,
2017-09-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,2.0,492438.0,2.0,0.0,0.0,14282.0,0.0,0.0,0.0,212.0,,,,,,
2017-09-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,410164.0,2.0,0.0,0.0,14820.0,0.0,0.0,0.0,112.0,,,,,,
2017-09-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,460256.0,4.0,0.0,0.0,19948.0,0.0,0.0,0.0,52.0,,,,,,
2017-09-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.0,0.0,470834.0,0.0,2.0,0.0,17482.0,0.0,0.0,0.0,100.0,,,,,,
2017-09-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,0.0,0.0,381666.0,0.0,4.0,4.0,9756.0,0.0,0.0,0.0,188.0,,,,,,
2017-09-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,0.0,0.0,555076.0,0.0,0.0,0.0,14998.0,0.0,0.0,0.0,178.0,,,,,,
2017-09-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.0,0.0,0.0,415396.0,0.0,0.0,0.0,11524.0,0.0,0.0,0.0,100.0,,,,,,
2017-09-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,334774.0,0.0,0.0,0.0,15304.0,0.0,0.0,0.0,70.0,,,,,,
2017-09-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,4.0,642302.0,0.0,0.0,0.0,26162.0,0.0,0.0,32.0,294.0,,,,,,
2017-09-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,2.0,329084.0,0.0,0.0,0.0,9812.0,0.0,0.0,6.0,94.0,,,,,,
2017-10-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,4.0,493860.0,0.0,0.0,0.0,21756.0,0.0,0.0,0.0,194.0,,,,,,
2017-10-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,513118.0,0.0,2.0,0.0,23056.0,0.0,0.0,4.0,310.0,,,,,,
2017-10-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,455062.0,0.0,0.0,0.0,17718.0,0.0,0.0,0.0,442.0,,,,,,
2017-10-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,564374.0,2.0,2.0,0.0,24868.0,2.0,0.0,0.0,140.0,,,,,,
2017-10-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,563468.0,0.0,2.0,0.0,26790.0,2.0,0.0,0.0,492.0,,,,,,
2017-10-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,640360.0,0.0,0.0,0.0,32984.0,0.0,0.0,8.0,264.0,,,,,,
2017-10-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.0,0.0,701292.0,0.0,0.0,40.0,28804.0,2.0,0.0,0.0,226.0,,,,,,
2017-10-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.0,2.0,481342.0,0.0,0.0,10.0,26744.0,0.0,0.0,0.0,76.0,,,,,,
2017-10-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,726994.0,0.0,0.0,0.0,31818.0,0.0,0.0,44.0,300.0,,,,,,
2017-10-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,6.0,606714.0,8.0,0.0,0.0,32510.0,0.0,0.0,16.0,272.0,,,,,,
2017-10-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,494648.0,4.0,2.0,0.0,35460.0,0.0,0.0,0.0,274.0,0.0,,,,,
2017-10-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,542638.0,0.0,0.0,4.0,32552.0,0.0,0.0,0.0,452.0,0.0,,,,,
2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,612254.0,0.0,0.0,0.0,36998.0,0.0,0.0,0.0,150.0,0.0,,,,,
2017-10-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,62.0,564134.0,2.0,44.0,0.0,36728.0,0.0,0.0,0.0,146.0,0.0,,,,,
2017-10-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,6.0,570604.0,4.0,0.0,0.0,32894.0,0.0,0.0,0.0,238.0,0.0,,,,,
2017-10-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,0.0,360292.0,0.0,0.0,0.0,26226.0,0.0,0.0,0.0,88.0,0.0,,,,,
2017-10-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,6.0,436256.0,0.0,0.0,0.0,29508.0,0.0,0.0,0.0,334.0,0.0,,,,,
2017-11-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,4.0,457284.0,0.0,4.0,0.0,32138.0,0.0,0.0,0.0,178.0,0.0,,,,,
2017-11-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,543936.0,0.0,70.0,0.0,40240.0,0.0,0.0,0.0,206.0,0.0,,,,,
2017-11-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,40.0,565870.0,0.0,0.0,4.0,50946.0,0.0,0.0,2.0,466.0,0.0,,,,,
2017-11-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.0,413498.0,0.0,2.0,0.0,39514.0,0.0,0.0,0.0,328.0,32.0,,,,,
2017-11-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.0,392528.0,0.0,0.0,0.0,34602.0,0.0,0.0,0.0,318.0,0.0,,,,,
2017-11-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.0,525508.0,0.0,0.0,2.0,50520.0,0.0,0.0,0.0,236.0,0.0,,,,,
2017-11-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,8.0,510450.0,0.0,0.0,0.0,55084.0,0.0,0.0,0.0,562.0,64.0,,,,,
2017-11-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,475216.0,0.0,0.0,0.0,51896.0,0.0,0.0,6.0,608.0,6.0,,,,,
2017-11-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,459500.0,0.0,0.0,0.0,54526.0,0.0,0.0,2.0,190.0,0.0,,,,,
2017-11-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.0,416250.0,0.0,0.0,0.0,48428.0,0.0,0.0,0.0,250.0,0.0,,,,,
2017-11-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,507818.0,0.0,0.0,0.0,84070.0,0.0,0.0,0.0,608.0,0.0,0.0,,,,
2017-11-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,406500.0,0.0,0.0,0.0,64122.0,0.0,0.0,0.0,420.0,0.0,0.0,,,,
2017-11-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,527044.0,0.0,0.0,0.0,97446.0,0.0,0.0,0.0,684.0,0.0,0.0,,,,
2017-11-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,408884.0,0.0,0.0,0.0,94104.0,0.0,0.0,0.0,726.0,0.0,0.0,,,,
2017-11-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,323314.0,0.0,0.0,0.0,61682.0,0.0,0.0,0.0,492.0,0.0,0.0,,,,
2017-11-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,370478.0,0.0,0.0,2.0,116956.0,0.0,0.0,0.0,298.0,0.0,0.0,,,,
2017-11-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,375072.0,8.0,2.0,0.0,102230.0,0.0,0.0,0.0,302.0,0.0,0.0,,,,
2017-11-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,276732.0,0.0,0.0,0.0,70622.0,0.0,0.0,0.0,314.0,0.0,0.0,,,,
2017-11-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,578808.0,0.0,0.0,0.0,222244.0,0.0,0.0,0.0,1242.0,0.0,0.0,,,,
2017-11-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,292702.0,0.0,0.0,0.0,142732.0,0.0,0.0,0.0,1034.0,0.0,0.0,,,,
2017-11-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,272086.0,8.0,0.0,0.0,170714.0,0.0,0.0,0.0,508.0,0.0,0.0,,,,
2017-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,403816.0,22.0,0.0,0.0,329320.0,246.0,0.0,0.0,1584.0,0.0,0.0,,,,
2017-12-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,378072.0,14.0,2.0,0.0,273000.0,32.0,0.0,0.0,3152.0,0.0,0.0,,,,
2017-12-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,259766.0,0.0,0.0,0.0,408432.0,2.0,0.0,0.0,3344.0,2.0,0.0,,,,
2017-12-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,140350.0,0.0,2.0,0.0,383300.0,8.0,0.0,0.0,3548.0,0.0,0.0,,,,
2017-12-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,80252.0,4.0,0.0,0.0,379684.0,0.0,0.0,0.0,5948.0,0.0,0.0,,,,
2017-12-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,104488.0,0.0,0.0,0.0,528646.0,6.0,0.0,0.0,3436.0,4.0,0.0,,,,
2017-12-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,52378.0,0.0,0.0,0.0,411600.0,2.0,0.0,0.0,7288.0,0.0,0.0,,,,
2017-12-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,55408.0,6.0,0.0,0.0,472474.0,4.0,0.0,2.0,7104.0,0.0,0.0,,,,
2017-12-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,36314.0,0.0,0.0,0.0,372734.0,0.0,0.0,2.0,7076.0,0.0,0.0,,,,
2017-12-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,33892.0,0.0,0.0,0.0,522752.0,0.0,0.0,0.0,6724.0,0.0,0.0,,,,
2017-12-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,29974.0,0.0,0.0,0.0,461118.0,0.0,0.0,0.0,10514.0,0.0,0.0,,,,
2017-12-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22748.0,0.0,0.0,0.0,391872.0,16.0,0.0,0.0,7818.0,0.0,0.0,0.0,,,
2017-12-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22796.0,0.0,0.0,0.0,497600.0,0.0,0.0,0.0,4010.0,0.0,0.0,0.0,,,
2017-12-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20792.0,0.0,0.0,0.0,594492.0,220.0,2.0,0.0,4104.0,0.0,0.0,0.0,,,
2017-12-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16518.0,0.0,0.0,0.0,288822.0,0.0,0.0,0.0,2834.0,0.0,0.0,0.0,,,
2017-12-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12136.0,0.0,0.0,0.0,407684.0,0.0,0.0,0.0,4760.0,0.0,0.0,0.0,,,
2017-12-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10820.0,0.0,0.0,0.0,389648.0,0.0,0.0,0.0,4130.0,0.0,0.0,0.0,,,
2017-12-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10462.0,0.0,0.0,0.0,459048.0,0.0,0.0,0.0,5866.0,0.0,0.0,0.0,,,
2017-12-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11274.0,0.0,0.0,0.0,558254.0,0.0,0.0,0.0,8452.0,0.0,0.0,0.0,,,
2017-12-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6148.0,0.0,0.0,0.0,422778.0,0.0,0.0,2.0,11566.0,0.0,0.0,0.0,,,
2017-12-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4210.0,0.0,2.0,0.0,314022.0,0.0,0.0,2.0,6254.0,0.0,0.0,0.0,,,
2017-12-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5516.0,0.0,0.0,0.0,357500.0,0.0,0.0,0.0,8490.0,0.0,0.0,0.0,,,
2018-01-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,936.0,8.0,4.0,0.0,675036.0,0.0,0.0,0.0,23352.0,2.0,0.0,0.0,,,
2018-01-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,558.0,6.0,8.0,0.0,280648.0,0.0,0.0,0.0,5290.0,0.0,0.0,0.0,,,
2018-01-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,668.0,0.0,0.0,0.0,389460.0,0.0,0.0,0.0,7870.0,0.0,0.0,8.0,,,
2018-01-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,672.0,0.0,0.0,0.0,396494.0,0.0,0.0,0.0,7746.0,0.0,0.0,0.0,,,
2018-01-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,850.0,22.0,2.0,18.0,378628.0,0.0,0.0,0.0,13136.0,0.0,0.0,0.0,,,
2018-01-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1142.0,0.0,0.0,2.0,305640.0,0.0,0.0,0.0,7288.0,0.0,0.0,0.0,,,
2018-01-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,800.0,0.0,60.0,0.0,466632.0,0.0,0.0,0.0,10200.0,0.0,0.0,0.0,,,
2018-01-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220.0,0.0,0.0,0.0,287540.0,0.0,0.0,4.0,6314.0,0.0,0.0,0.0,,,
2018-01-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,666.0,0.0,0.0,16.0,355290.0,0.0,0.0,0.0,9866.0,4.0,4.0,0.0,,,
2018-01-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4774.0,0.0,0.0,2.0,319842.0,0.0,0.0,0.0,12772.0,0.0,0.0,0.0,,,
2018-01-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,601486.0,0.0,0.0,84.0,22614.0,0.0,0.0,0.0,164.0,,
2018-01-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,6.0,278838.0,0.0,0.0,0.0,7726.0,0.0,0.0,0.0,240.0,,
2018-01-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0,2.0,0.0,264886.0,0.0,0.0,0.0,8926.0,0.0,0.0,0.0,14.0,,
2018-01-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,381238.0,0.0,0.0,0.0,11142.0,0.0,0.0,0.0,362.0,,
2018-01-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,0.0,250900.0,0.0,0.0,0.0,7388.0,0.0,0.0,0.0,6.0,,
2018-01-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,427482.0,0.0,0.0,0.0,13550.0,0.0,0.0,0.0,150.0,,
2018-01-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,319956.0,0.0,0.0,0.0,12392.0,0.0,0.0,0.0,62.0,,
2018-01-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.0,0.0,0.0,408194.0,0.0,0.0,0.0,13776.0,0.0,0.0,0.0,148.0,,
2018-01-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,0.0,0.0,398884.0,0.0,0.0,0.0,22776.0,0.0,0.0,0.0,228.0,,
2018-01-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,0.0,0.0,318274.0,0.0,0.0,0.0,13764.0,0.0,0.0,0.0,210.0,,
2018-01-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,0.0,0.0,449708.0,0.0,0.0,0.0,14336.0,0.0,0.0,0.0,64.0,,
2018-01-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,4.0,2.0,317800.0,0.0,0.0,0.0,10484.0,0.0,0.0,0.0,40.0,,
2018-02-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,348798.0,0.0,0.0,0.0,9904.0,4.0,0.0,0.0,240.0,,
2018-02-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,0.0,256816.0,0.0,0.0,0.0,9144.0,0.0,0.0,0.0,138.0,,
2018-02-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,337956.0,0.0,0.0,0.0,13546.0,0.0,0.0,0.0,104.0,,
2018-02-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,350276.0,0.0,0.0,0.0,14090.0,0.0,0.0,0.0,146.0,,
2018-02-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,2.0,0.0,450102.0,0.0,0.0,0.0,17416.0,0.0,0.0,0.0,170.0,,
2018-02-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,392830.0,0.0,14.0,0.0,17656.0,0.0,0.0,0.0,50.0,,
2018-02-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.0,2.0,237382.0,0.0,0.0,0.0,8572.0,0.0,0.0,0.0,106.0,,
2018-02-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,4.0,0.0,317312.0,0.0,24.0,0.0,10944.0,0.0,0.0,0.0,46.0,,
2018-02-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,180666.0,0.0,2.0,0.0,9532.0,0.0,0.0,0.0,186.0,,
2018-02-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,308776.0,0.0,0.0,0.0,14234.0,0.0,0.0,0.0,102.0,,
2018-02-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,4.0,208774.0,0.0,0.0,0.0,13968.0,0.0,0.0,0.0,20.0,0.0,
2018-02-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,0.0,241936.0,0.0,0.0,0.0,9788.0,0.0,0.0,0.0,152.0,0.0,
2018-02-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,451562.0,0.0,0.0,0.0,24802.0,0.0,0.0,0.0,210.0,0.0,
2018-02-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,383254.0,0.0,0.0,2.0,20084.0,0.0,0.0,0.0,124.0,0.0,
