,JM1307.DCE,JM1308.DCE,JM1309.DCE,JM1310.DCE,JM1311.DCE,JM1312.DCE,JM1401.DCE,JM1402.DCE,JM1403.DCE,JM1404.DCE,JM1405.DCE,JM1406.DCE,JM1407.DCE,JM1408.DCE,JM1409.DCE,JM1410.DCE,JM1411.DCE,JM1412.DCE,JM1501.DCE,JM1502.DCE,JM1503.DCE,JM1504.DCE,JM1505.DCE,JM1506.DCE,JM1507.DCE,JM1508.DCE,JM1509.DCE,JM1510.DCE,JM1511.DCE,JM1512.DCE,JM1601.DCE,JM1602.DCE,JM1603.DCE,JM1604.DCE,JM1605.DCE,JM1606.DCE,JM1607.DCE,JM1608.DCE,JM1609.DCE,JM1610.DCE,JM1611.DCE,JM1612.DCE,JM1701.DCE,JM1702.DCE,JM1703.DCE,JM1704.DCE,JM1705.DCE,JM1706.DCE,JM1707.DCE,JM1708.DCE,JM1709.DCE,JM1710.DCE,JM1711.DCE,JM1712.DCE,JM1801.DCE,JM1802.DCE,JM1803.DCE,JM1804.DCE,JM1805.DCE,JM1806.DCE,JM1807.DCE,JM1808.DCE,JM1809.DCE,JM1810.DCE,JM1811.DCE,JM1812.DCE,JM1901.DCE,JM1902.DCE,JM1903.DCE
2016-04-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,32896.0,0.0,0.0,2.0,693860.0,0.0,0.0,0.0,7170.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
2016-04-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,87618.0,0.0,0.0,0.0,1141994.0,0.0,0.0,0.0,19016.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
2016-04-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,32102.0,0.0,0.0,0.0,969904.0,4.0,0.0,0.0,7938.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
2016-04-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,19962.0,0.0,0.0,0.0,747594.0,0.0,0.0,0.0,8944.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
2016-04-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29198.0,0.0,0.0,0.0,834378.0,0.0,0.0,0.0,10774.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,
2016-04-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21802.0,0.0,0.0,0.0,1273194.0,2.0,0.0,0.0,9230.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,
2016-04-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30308.0,0.0,0.0,0.0,1465558.0,0.0,0.0,26.0,10706.0,0.0,16.0,6.0,,,,,,,,,,,,,,,,,,,,,,,
2016-04-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24146.0,4.0,0.0,0.0,1127234.0,0.0,0.0,0.0,9242.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,
2016-04-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19022.0,14.0,0.0,4.0,1171816.0,12.0,0.0,2.0,10458.0,2.0,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,
2016-04-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13012.0,2.0,0.0,0.0,1273602.0,2.0,0.0,0.0,11408.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,
2016-04-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11014.0,0.0,4.0,10.0,1508004.0,8.0,0.0,32.0,17362.0,0.0,0.0,8.0,,,,,,,,,,,,,,,,,,,,,,,
2016-04-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14106.0,0.0,0.0,0.0,723502.0,56.0,0.0,4.0,12694.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,
2016-04-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7246.0,0.0,0.0,0.0,622330.0,0.0,0.0,16.0,7848.0,14.0,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,
2016-04-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5712.0,0.0,0.0,4.0,520316.0,4.0,0.0,0.0,4958.0,0.0,0.0,6.0,,,,,,,,,,,,,,,,,,,,,,,
2016-05-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,862.0,0.0,0.0,2.0,330438.0,628.0,0.0,0.0,4566.0,0.0,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,
2016-05-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.0,0.0,0.0,0.0,271030.0,54.0,0.0,0.0,20854.0,10.0,0.0,12.0,,,,,,,,,,,,,,,,,,,,,,,
2016-05-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,264.0,0.0,0.0,10.0,305054.0,0.0,0.0,0.0,10164.0,6.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,
2016-05-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,604.0,0.0,0.0,0.0,339832.0,26.0,0.0,0.0,9102.0,8.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,
2016-05-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,578.0,0.0,0.0,0.0,550702.0,86.0,0.0,0.0,11934.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,
2016-05-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,560.0,0.0,0.0,10.0,455944.0,14.0,0.0,0.0,7492.0,0.0,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,
2016-05-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,0.0,0.0,335300.0,0.0,0.0,4.0,5086.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,
2016-05-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,868.0,0.0,0.0,0.0,240462.0,14.0,0.0,0.0,3648.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,
2016-05-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000.0,0.0,0.0,0.0,437634.0,8.0,0.0,0.0,9934.0,0.0,0.0,12.0,,,,,,,,,,,,,,,,,,,,,,,
2016-05-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1380.0,2.0,0.0,4.0,292688.0,184.0,0.0,0.0,4300.0,0.0,0.0,18.0,,,,,,,,,,,,,,,,,,,,,,,
2016-05-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,316176.0,186.0,0.0,0.0,8932.0,0.0,0.0,0.0,30.0,,,,,,,,,,,,,,,,,,,,,,
2016-05-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,262868.0,38.0,0.0,0.0,8816.0,0.0,0.0,0.0,16.0,,,,,,,,,,,,,,,,,,,,,,
2016-05-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,314302.0,14.0,0.0,0.0,7388.0,0.0,0.0,0.0,42.0,,,,,,,,,,,,,,,,,,,,,,
2016-05-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,16.0,0.0,322722.0,0.0,0.0,0.0,7454.0,2.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,
2016-05-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,6.0,0.0,485986.0,10.0,20.0,0.0,9768.0,0.0,0.0,4.0,40.0,,,,,,,,,,,,,,,,,,,,,,
2016-05-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,387760.0,14.0,48.0,0.0,6462.0,0.0,0.0,0.0,16.0,,,,,,,,,,,,,,,,,,,,,,
2016-05-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,0.0,0.0,290192.0,0.0,0.0,0.0,8050.0,0.0,0.0,0.0,10.0,,,,,,,,,,,,,,,,,,,,,,
2016-05-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,2.0,264898.0,16.0,0.0,0.0,5610.0,0.0,0.0,0.0,26.0,,,,,,,,,,,,,,,,,,,,,,
2016-05-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,4.0,0.0,284806.0,0.0,0.0,0.0,4926.0,0.0,0.0,0.0,6.0,,,,,,,,,,,,,,,,,,,,,,
2016-05-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,10.0,0.0,173640.0,2.0,0.0,0.0,4402.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,
2016-05-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,4.0,0.0,180108.0,0.0,0.0,0.0,3682.0,0.0,0.0,0.0,14.0,,,,,,,,,,,,,,,,,,,,,,
2016-06-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,126038.0,2.0,0.0,0.0,4170.0,0.0,0.0,0.0,10.0,,,,,,,,,,,,,,,,,,,,,,
2016-06-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,118964.0,4.0,0.0,0.0,5822.0,0.0,0.0,0.0,16.0,,,,,,,,,,,,,,,,,,,,,,
2016-06-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,137908.0,0.0,0.0,0.0,3960.0,0.0,0.0,0.0,46.0,,,,,,,,,,,,,,,,,,,,,,
2016-06-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,6.0,235644.0,32.0,0.0,0.0,8490.0,0.0,0.0,0.0,22.0,,,,,,,,,,,,,,,,,,,,,,
2016-06-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,4.0,129028.0,0.0,0.0,0.0,6514.0,0.0,0.0,0.0,106.0,,,,,,,,,,,,,,,,,,,,,,
2016-06-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,121726.0,0.0,0.0,0.0,5830.0,0.0,0.0,0.0,22.0,,,,,,,,,,,,,,,,,,,,,,
2016-06-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,193878.0,60.0,0.0,0.0,7372.0,0.0,0.0,0.0,56.0,,,,,,,,,,,,,,,,,,,,,,
2016-06-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,2.0,283406.0,2.0,0.0,0.0,9732.0,0.0,0.0,0.0,68.0,,,,,,,,,,,,,,,,,,,,,,
2016-06-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,8.0,165038.0,0.0,0.0,0.0,4594.0,0.0,0.0,0.0,12.0,,,,,,,,,,,,,,,,,,,,,,
2016-06-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,140286.0,0.0,0.0,0.0,4386.0,0.0,0.0,0.0,24.0,,,,,,,,,,,,,,,,,,,,,,
2016-06-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,113250.0,0.0,2.0,0.0,4112.0,0.0,0.0,0.0,74.0,0.0,,,,,,,,,,,,,,,,,,,,,
2016-06-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,77252.0,0.0,0.0,0.0,3740.0,0.0,0.0,0.0,80.0,0.0,,,,,,,,,,,,,,,,,,,,,
2016-06-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,4.0,90438.0,0.0,2.0,0.0,4790.0,0.0,0.0,0.0,110.0,0.0,,,,,,,,,,,,,,,,,,,,,
2016-06-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,130488.0,4.0,0.0,0.0,5422.0,0.0,0.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,
2016-06-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,105896.0,10.0,0.0,0.0,4716.0,0.0,0.0,0.0,30.0,0.0,,,,,,,,,,,,,,,,,,,,,
2016-06-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,178772.0,8.0,0.0,0.0,6978.0,0.0,0.0,0.0,70.0,0.0,,,,,,,,,,,,,,,,,,,,,
2016-06-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,204594.0,0.0,8.0,0.0,9322.0,0.0,0.0,0.0,120.0,0.0,,,,,,,,,,,,,,,,,,,,,
2016-06-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,123960.0,0.0,0.0,0.0,5808.0,0.0,0.0,0.0,68.0,0.0,,,,,,,,,,,,,,,,,,,,,
2016-06-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,167588.0,6.0,0.0,0.0,11200.0,0.0,4.0,0.0,160.0,0.0,,,,,,,,,,,,,,,,,,,,,
2016-06-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,4.0,117800.0,52.0,10.0,0.0,10252.0,2.0,0.0,0.0,146.0,0.0,,,,,,,,,,,,,,,,,,,,,
2016-07-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.0,96088.0,0.0,0.0,0.0,7790.0,0.0,0.0,0.0,112.0,0.0,,,,,,,,,,,,,,,,,,,,,
2016-07-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,155870.0,18.0,0.0,0.0,11758.0,0.0,0.0,0.0,116.0,0.0,,,,,,,,,,,,,,,,,,,,,
2016-07-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,116260.0,6.0,2.0,0.0,9060.0,8.0,0.0,0.0,240.0,0.0,,,,,,,,,,,,,,,,,,,,,
2016-07-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.0,131104.0,0.0,0.0,0.0,7994.0,0.0,2.0,0.0,230.0,0.0,,,,,,,,,,,,,,,,,,,,,
2016-07-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,12.0,156094.0,0.0,0.0,0.0,6278.0,2.0,0.0,0.0,170.0,0.0,,,,,,,,,,,,,,,,,,,,,
2016-07-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,6.0,115270.0,0.0,0.0,0.0,8106.0,0.0,0.0,0.0,98.0,0.0,,,,,,,,,,,,,,,,,,,,,
2016-07-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,87992.0,0.0,0.0,0.0,6898.0,0.0,0.0,0.0,108.0,0.0,,,,,,,,,,,,,,,,,,,,,
2016-07-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,211974.0,0.0,4.0,0.0,20704.0,0.0,0.0,0.0,344.0,0.0,,,,,,,,,,,,,,,,,,,,,
2016-07-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,10.0,144008.0,16.0,0.0,0.0,13376.0,0.0,0.0,0.0,398.0,0.0,,,,,,,,,,,,,,,,,,,,,
2016-07-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,121026.0,6.0,0.0,0.0,10382.0,0.0,0.0,0.0,172.0,0.0,,,,,,,,,,,,,,,,,,,,,
2016-07-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,59248.0,0.0,0.0,0.0,7530.0,0.0,0.0,0.0,102.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
2016-07-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,112530.0,0.0,0.0,0.0,12424.0,0.0,0.0,0.0,220.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
2016-07-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,100050.0,0.0,0.0,0.0,16918.0,0.0,0.0,0.0,310.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
2016-07-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,52650.0,0.0,0.0,0.0,10366.0,0.0,0.0,0.0,264.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
2016-07-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,81812.0,0.0,0.0,0.0,13528.0,0.0,0.0,0.0,366.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
2016-07-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,62926.0,0.0,0.0,0.0,9666.0,0.0,0.0,0.0,294.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
2016-07-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,105802.0,0.0,0.0,0.0,15334.0,0.0,4.0,0.0,264.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
2016-07-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,44884.0,2.0,0.0,0.0,10480.0,0.0,0.0,0.0,222.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
2016-07-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,78418.0,34.0,0.0,0.0,12288.0,4.0,0.0,10.0,216.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
2016-07-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,75896.0,2.0,0.0,0.0,13324.0,0.0,0.0,0.0,228.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
2016-07-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,73112.0,0.0,0.0,0.0,17986.0,0.0,0.0,2.0,734.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
2016-08-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,97314.0,4.0,0.0,0.0,20760.0,0.0,0.0,0.0,210.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
2016-08-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,68560.0,0.0,0.0,0.0,19196.0,0.0,0.0,0.0,112.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
2016-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,56180.0,0.0,0.0,0.0,20202.0,0.0,0.0,0.0,140.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
2016-08-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,67078.0,0.0,0.0,0.0,27584.0,0.0,0.0,0.0,270.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
2016-08-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,53184.0,0.0,0.0,0.0,23770.0,0.0,0.0,0.0,354.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
2016-08-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,100552.0,10.0,0.0,0.0,39672.0,0.0,0.0,0.0,502.0,0.0,2.0,,,,,,,,,,,,,,,,,,,,
2016-08-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,103774.0,0.0,0.0,0.0,43994.0,120.0,0.0,0.0,304.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
2016-08-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,101326.0,4.0,0.0,0.0,45814.0,86.0,0.0,0.0,448.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
2016-08-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,65344.0,0.0,0.0,0.0,56772.0,0.0,0.0,0.0,804.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
2016-08-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,59484.0,0.0,0.0,0.0,71086.0,2.0,0.0,0.0,452.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
2016-08-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100394.0,2.0,0.0,0.0,168618.0,4.0,0.0,4.0,702.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2016-08-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56208.0,0.0,4.0,0.0,169712.0,0.0,0.0,2.0,1348.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2016-08-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28214.0,8.0,102.0,0.0,125268.0,0.0,0.0,0.0,890.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2016-08-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26408.0,2.0,0.0,0.0,192764.0,0.0,0.0,0.0,1352.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2016-08-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9710.0,0.0,6.0,0.0,118548.0,0.0,0.0,0.0,684.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2016-08-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12670.0,4.0,0.0,0.0,116328.0,0.0,0.0,0.0,620.0,0.0,56.0,0.0,,,,,,,,,,,,,,,,,,,
2016-08-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8664.0,0.0,10.0,6.0,118678.0,0.0,0.0,0.0,834.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2016-08-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7408.0,2.0,2.0,0.0,79054.0,0.0,0.0,0.0,328.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2016-08-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5650.0,4.0,0.0,0.0,168716.0,0.0,0.0,0.0,1324.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2016-08-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5954.0,0.0,0.0,0.0,119940.0,0.0,0.0,0.0,1074.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2016-08-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5088.0,0.0,2.0,0.0,186142.0,0.0,0.0,0.0,3402.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2016-08-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3336.0,0.0,0.0,0.0,210532.0,4.0,0.0,0.0,2142.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2016-08-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5880.0,82.0,0.0,0.0,295310.0,0.0,0.0,0.0,4072.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2016-09-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,630.0,4.0,0.0,0.0,282356.0,0.0,10.0,0.0,3132.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2016-09-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,426.0,2.0,0.0,0.0,363796.0,4.0,0.0,0.0,4882.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2016-09-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,324.0,0.0,0.0,0.0,304790.0,2.0,0.0,0.0,5134.0,0.0,2.0,0.0,,,,,,,,,,,,,,,,,,,
2016-09-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,4.0,0.0,0.0,199054.0,0.0,0.0,0.0,2946.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2016-09-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,202.0,0.0,0.0,14.0,429294.0,0.0,0.0,0.0,8192.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2016-09-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,0.0,54.0,372742.0,0.0,0.0,0.0,6440.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2016-09-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,300.0,0.0,0.0,0.0,324686.0,0.0,0.0,0.0,6086.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2016-09-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.0,0.0,0.0,0.0,303924.0,0.0,0.0,0.0,5496.0,0.0,6.0,0.0,,,,,,,,,,,,,,,,,,,
2016-09-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.0,72.0,0.0,2.0,275244.0,0.0,0.0,0.0,4524.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2016-09-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,338.0,0.0,0.0,0.0,196344.0,0.0,2.0,0.0,2486.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
2016-09-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,0.0,172494.0,26.0,0.0,0.0,3054.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
2016-09-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,0.0,0.0,347464.0,52.0,2.0,0.0,6176.0,0.0,0.0,0.0,16.0,,,,,,,,,,,,,,,,,,
2016-09-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,2.0,312300.0,0.0,0.0,0.0,4780.0,0.0,0.0,0.0,24.0,,,,,,,,,,,,,,,,,,
2016-09-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,122.0,0.0,0.0,432164.0,0.0,0.0,0.0,6080.0,0.0,0.0,0.0,8.0,,,,,,,,,,,,,,,,,,
2016-09-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,400418.0,0.0,0.0,0.0,3950.0,0.0,0.0,0.0,6.0,,,,,,,,,,,,,,,,,,
2016-09-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,372714.0,0.0,0.0,0.0,6010.0,0.0,0.0,0.0,26.0,,,,,,,,,,,,,,,,,,
2016-09-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,0.0,0.0,299508.0,0.0,0.0,0.0,4170.0,0.0,0.0,0.0,28.0,,,,,,,,,,,,,,,,,,
2016-09-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.0,2.0,0.0,304890.0,0.0,0.0,0.0,3684.0,0.0,0.0,0.0,10.0,,,,,,,,,,,,,,,,,,
