,RU1501.SHF,RU1503.SHF,RU1504.SHF,RU1505.SHF,RU1506.SHF,RU1507.SHF,RU1508.SHF,RU1509.SHF,RU1510.SHF,RU1511.SHF,RU1601.SHF,RU1603.SHF,RU1604.SHF,RU1605.SHF,RU1606.SHF,RU1607.SHF,RU1608.SHF,RU1609.SHF,RU1610.SHF,RU1611.SHF,RU1701.SHF,RU1703.SHF,RU1704.SHF,RU1705.SHF,RU1706.SHF,RU1707.SHF,RU1708.SHF,RU1709.SHF,RU1710.SHF,RU1711.SHF,RU1801.SHF,RU1803.SHF,RU1804.SHF,RU1805.SHF,RU1806.SHF,RU1807.SHF,RU1808.SHF,RU1809.SHF,RU1810.SHF,RU1811.SHF,RU1901.SHF,RU1903.SHF,RU1904.SHF
2015-01-05,13850.0,13665.0,13505.0,13535.0,13175.0,13025.0,13195.0,13170.0,13110.0,13105.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-01-06,14430.0,13960.0,13815.0,13770.0,13320.0,13395.0,13375.0,13350.0,13050.0,13045.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-01-07,14555.0,13945.0,13635.0,13695.0,13165.0,13210.0,12980.0,13275.0,12940.0,13060.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-01-08,14220.0,13700.0,13520.0,13400.0,12890.0,12920.0,12955.0,12970.0,12835.0,12915.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-01-09,14140.0,13865.0,13460.0,13475.0,13065.0,12945.0,,13170.0,12945.0,13090.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-01-12,14540.0,13755.0,,13485.0,13200.0,13050.0,13065.0,13155.0,12995.0,13120.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-01-13,14605.0,13595.0,,13225.0,12780.0,12800.0,12845.0,12900.0,12890.0,12825.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-01-14,14200.0,13450.0,12995.0,12965.0,12500.0,12495.0,12515.0,12600.0,12500.0,12565.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-01-15,14200.0,13500.0,12870.0,12730.0,12340.0,12230.0,,12470.0,12350.0,12400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-01-16,,13865.0,12865.0,12915.0,12585.0,12545.0,,12640.0,12425.0,12600.0,13390.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-01-19,,13570.0,13070.0,12820.0,12470.0,12460.0,,12550.0,12490.0,12475.0,13270.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-01-20,,13525.0,13210.0,12870.0,12445.0,12500.0,,12565.0,12490.0,12500.0,13280.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-01-21,,13685.0,13325.0,13085.0,12610.0,12570.0,12650.0,12730.0,12625.0,12630.0,13460.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-01-22,,13810.0,13560.0,13425.0,12880.0,12715.0,12870.0,12975.0,12800.0,12875.0,13720.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-01-23,,13695.0,13495.0,13290.0,12685.0,12580.0,12785.0,12880.0,12625.0,12725.0,13595.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-01-26,,13695.0,13545.0,13325.0,12720.0,12675.0,12765.0,12925.0,12725.0,12830.0,13690.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-01-27,,13595.0,13490.0,13445.0,12885.0,12940.0,12900.0,13050.0,12800.0,12940.0,13810.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-01-28,,13635.0,13485.0,13455.0,12920.0,12850.0,12905.0,13015.0,12800.0,12895.0,13770.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-01-29,,13415.0,13255.0,13320.0,12800.0,,,12890.0,12680.0,12775.0,13670.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-01-30,,13135.0,13345.0,13245.0,12700.0,,,12825.0,12640.0,12740.0,13600.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-02-02,,13380.0,13315.0,13320.0,12800.0,,12600.0,12850.0,12730.0,12800.0,13625.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-02-03,,13480.0,13635.0,13415.0,12915.0,12915.0,12770.0,12980.0,12780.0,12915.0,13735.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-02-04,,13780.0,13780.0,13825.0,13310.0,13180.0,13220.0,13395.0,13180.0,13275.0,14125.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-02-05,,13600.0,13540.0,13575.0,13110.0,13020.0,13125.0,13230.0,13075.0,13170.0,13990.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-02-06,,13670.0,13550.0,13750.0,13310.0,13210.0,13180.0,13375.0,13210.0,13290.0,14095.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-02-09,,13800.0,,13960.0,13435.0,13290.0,13235.0,13535.0,13320.0,13415.0,14220.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-02-10,,13620.0,13635.0,13710.0,13210.0,,,13340.0,13120.0,13145.0,14005.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-02-11,,13650.0,13555.0,13720.0,13200.0,,13155.0,13310.0,13025.0,13110.0,13990.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-02-12,,13530.0,13535.0,13715.0,13235.0,13085.0,13140.0,13350.0,13040.0,13125.0,14015.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-02-13,,13800.0,13760.0,13995.0,13450.0,13370.0,13460.0,13515.0,13205.0,13275.0,14100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-02-16,,14000.0,14100.0,14150.0,13780.0,13385.0,13425.0,13470.0,13275.0,13270.0,14100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-02-17,,13985.0,14025.0,14155.0,13345.0,13315.0,13360.0,13350.0,13210.0,13230.0,14070.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-02-25,,13855.0,13885.0,14035.0,13195.0,,,13235.0,13100.0,13025.0,13855.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-02-26,,14030.0,14120.0,14240.0,13550.0,,13520.0,13605.0,13470.0,13445.0,14230.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-02-27,,14100.0,14060.0,14300.0,13610.0,,13340.0,13635.0,13525.0,13505.0,14250.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-02,,14020.0,,14250.0,13510.0,13385.0,13405.0,13595.0,13580.0,13500.0,14260.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-03,,13775.0,13785.0,13980.0,13215.0,13165.0,13165.0,13300.0,13265.0,13190.0,14070.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-04,,13450.0,13425.0,13665.0,13025.0,13030.0,13015.0,13135.0,13180.0,13025.0,13920.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-05,,13215.0,13130.0,13430.0,13220.0,12870.0,12750.0,12970.0,13010.0,12905.0,13845.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-06,,13250.0,13420.0,13490.0,12830.0,12825.0,12855.0,12925.0,12960.0,12850.0,13740.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-09,,13320.0,,13470.0,12780.0,12780.0,,12885.0,12915.0,12770.0,13675.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-10,,13250.0,13155.0,13420.0,12700.0,12690.0,12675.0,12815.0,12800.0,12700.0,13600.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-11,,13130.0,13010.0,13365.0,12750.0,12715.0,12760.0,12860.0,12790.0,12660.0,13565.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-12,,13245.0,,13415.0,12890.0,12740.0,12750.0,12915.0,12735.0,12730.0,13590.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-13,,13050.0,,13400.0,12745.0,,12835.0,12895.0,12715.0,12735.0,13630.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-16,,13050.0,12930.0,13280.0,12615.0,12515.0,12490.0,12705.0,12540.0,12610.0,13520.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
