,AL1501.SHF,AL1502.SHF,AL1503.SHF,AL1504.SHF,AL1505.SHF,AL1506.SHF,AL1507.SHF,AL1508.SHF,AL1509.SHF,AL1510.SHF,AL1511.SHF,AL1512.SHF,AL1601.SHF,AL1602.SHF,AL1603.SHF,AL1604.SHF,AL1605.SHF,AL1606.SHF,AL1607.SHF,AL1608.SHF,AL1609.SHF,AL1610.SHF,AL1611.SHF,AL1612.SHF,AL1701.SHF,AL1702.SHF,AL1703.SHF,AL1704.SHF,AL1705.SHF,AL1706.SHF,AL1707.SHF,AL1708.SHF,AL1709.SHF,AL1710.SHF,AL1711.SHF,AL1712.SHF,AL1801.SHF,AL1802.SHF,AL1803.SHF,AL1804.SHF,AL1805.SHF,AL1806.SHF,AL1807.SHF,AL1808.SHF,AL1809.SHF,AL1810.SHF,AL1811.SHF,AL1812.SHF,AL1901.SHF,AL1902.SHF,AL1903.SHF,AL1904.SHF
2017-08-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16115.0,16215.0,16315.0,16395.0,16475.0,16535.0,16595.0,16620.0,16685.0,16650.0,16735.0,16950.0,,,,,,,,
2017-08-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16555.0,16660.0,16750.0,16830.0,16905.0,16955.0,17005.0,17030.0,17065.0,17060.0,17100.0,17085.0,,,,,,,,
2017-08-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16345.0,16440.0,16535.0,16615.0,16660.0,16690.0,16725.0,16755.0,16855.0,16850.0,16890.0,17015.0,,,,,,,,
2017-08-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16485.0,16585.0,16680.0,16755.0,16810.0,16825.0,16865.0,16900.0,16990.0,16990.0,16950.0,16945.0,,,,,,,,
2017-08-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16435.0,16530.0,16620.0,16695.0,16745.0,16760.0,16780.0,16815.0,16865.0,16905.0,16925.0,16975.0,,,,,,,,
2017-08-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16385.0,16485.0,16580.0,16650.0,16705.0,16735.0,16700.0,16715.0,16765.0,16840.0,16935.0,16865.0,,,,,,,,
2017-08-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16650.0,16755.0,16845.0,16910.0,16955.0,16965.0,16965.0,16995.0,17000.0,17085.0,17105.0,17155.0,,,,,,,,
2017-08-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16560.0,16655.0,16750.0,16800.0,16820.0,16810.0,16780.0,16800.0,16825.0,16855.0,16870.0,16835.0,,,,,,,,
2017-08-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16530.0,16620.0,16700.0,16760.0,16780.0,16770.0,16725.0,16690.0,16790.0,16690.0,16845.0,16765.0,,,,,,,,
2017-08-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16355.0,16450.0,16540.0,16600.0,16635.0,16630.0,16630.0,16610.0,16640.0,16510.0,16685.0,16635.0,,,,,,,,
2017-08-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16320.0,16420.0,16525.0,16590.0,16635.0,16645.0,16650.0,16680.0,16690.0,16710.0,16740.0,16755.0,,,,,,,,
2017-08-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16390.0,16490.0,16595.0,16665.0,16715.0,16735.0,16740.0,16760.0,16790.0,16840.0,16830.0,16865.0,,,,,,,,
2017-09-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16600.0,16720.0,16820.0,16895.0,16940.0,16955.0,16940.0,16950.0,16965.0,17000.0,17010.0,17010.0,,,,,,,,
2017-09-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16700.0,16820.0,16935.0,17010.0,17060.0,17090.0,17060.0,17055.0,17090.0,17090.0,17110.0,17120.0,,,,,,,,
2017-09-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16440.0,16560.0,16665.0,16740.0,16785.0,16795.0,16790.0,16830.0,16865.0,16840.0,16855.0,16890.0,,,,,,,,
2017-09-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16380.0,16505.0,16605.0,16675.0,16725.0,16725.0,16735.0,16730.0,16785.0,16705.0,16815.0,16860.0,,,,,,,,
2017-09-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16265.0,16375.0,16475.0,16560.0,16615.0,16620.0,16615.0,16620.0,16645.0,16680.0,16720.0,16680.0,,,,,,,,
2017-09-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16100.0,16205.0,16300.0,16370.0,16425.0,16430.0,16435.0,16405.0,16495.0,16435.0,16450.0,16555.0,,,,,,,,
2017-09-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16315.0,16450.0,16550.0,16620.0,16680.0,16665.0,16700.0,16710.0,16740.0,16730.0,16750.0,16770.0,,,,,,,,
2017-09-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16405.0,16540.0,16645.0,16725.0,16800.0,16835.0,16845.0,16910.0,16850.0,16870.0,16890.0,16895.0,,,,,,,,
2017-09-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16530.0,16670.0,16780.0,16880.0,16950.0,16980.0,16980.0,16985.0,16985.0,16990.0,17000.0,17020.0,,,,,,,,
2017-09-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16440.0,16565.0,16670.0,16765.0,16840.0,16880.0,16900.0,16905.0,16910.0,16895.0,16945.0,16945.0,,,,,,,,
2017-09-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16385.0,16510.0,16615.0,16720.0,16800.0,16805.0,16810.0,16810.0,16830.0,16800.0,16860.0,16880.0,,,,,,,,
2017-09-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16360.0,16465.0,16555.0,16630.0,16680.0,16685.0,16695.0,16725.0,16680.0,16750.0,16700.0,16695.0,,,,,,,
2017-09-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16530.0,16640.0,16720.0,16800.0,16845.0,16865.0,16880.0,16920.0,16945.0,16925.0,16950.0,16960.0,,,,,,,
2017-09-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17020.0,17145.0,17220.0,17270.0,17295.0,17310.0,17335.0,17320.0,17315.0,17300.0,17340.0,17325.0,,,,,,,
2017-09-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17130.0,17250.0,17320.0,17375.0,17400.0,17420.0,17440.0,17430.0,17435.0,17395.0,17425.0,17440.0,,,,,,,
2017-09-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17010.0,17125.0,17220.0,17275.0,17310.0,17330.0,17340.0,17360.0,17375.0,17360.0,17400.0,17375.0,,,,,,,
2017-09-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16570.0,16680.0,16775.0,16845.0,16880.0,16915.0,16935.0,16990.0,16955.0,16930.0,16845.0,16970.0,,,,,,,
2017-09-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16530.0,16620.0,16710.0,16790.0,16825.0,16900.0,16885.0,16900.0,16935.0,16935.0,16930.0,16955.0,,,,,,,
2017-09-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16445.0,16550.0,16650.0,16730.0,16785.0,16820.0,16850.0,16890.0,16915.0,16930.0,16920.0,16950.0,,,,,,,
2017-09-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16415.0,16530.0,16640.0,16720.0,16785.0,16820.0,16850.0,16890.0,16910.0,16885.0,16905.0,16940.0,,,,,,,
2017-09-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16320.0,16405.0,16500.0,16580.0,16635.0,16675.0,16710.0,16775.0,16795.0,16805.0,16830.0,16875.0,,,,,,,
2017-10-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16485.0,16600.0,16705.0,16780.0,16830.0,16865.0,16905.0,16945.0,16975.0,17000.0,17005.0,17050.0,,,,,,,
2017-10-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16570.0,16700.0,16820.0,16905.0,16960.0,17000.0,17040.0,17075.0,17085.0,17105.0,17125.0,17120.0,,,,,,,
2017-10-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16350.0,16450.0,16560.0,16645.0,16705.0,16750.0,16775.0,16825.0,16805.0,16850.0,16860.0,16925.0,,,,,,,
2017-10-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16300.0,16420.0,16520.0,16605.0,16660.0,16710.0,16735.0,16795.0,16800.0,16810.0,16685.0,16845.0,,,,,,,
2017-10-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16455.0,16570.0,16680.0,16760.0,16805.0,16855.0,16885.0,16930.0,16960.0,16990.0,16985.0,16995.0,,,,,,,
2017-10-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16470.0,16595.0,16700.0,16775.0,16825.0,16870.0,16900.0,16950.0,16950.0,16975.0,16980.0,17015.0,,,,,,,
2017-10-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16505.0,16605.0,16680.0,16735.0,16790.0,16820.0,16870.0,16880.0,16895.0,16885.0,16850.0,,,,,,,
2017-10-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16320.0,16415.0,16500.0,16550.0,16610.0,16655.0,16700.0,16565.0,16645.0,16730.0,16715.0,16705.0,,,,,,
2017-10-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16165.0,16255.0,16340.0,16400.0,16455.0,16500.0,16565.0,16615.0,16630.0,16600.0,16635.0,16510.0,,,,,,
2017-10-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16310.0,16395.0,16460.0,16505.0,16555.0,16605.0,16665.0,16710.0,16725.0,16725.0,16800.0,16795.0,,,,,,
2017-10-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16245.0,16330.0,16400.0,16455.0,16505.0,16550.0,16600.0,16660.0,16695.0,16710.0,16755.0,16820.0,,,,,,
2017-10-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16280.0,16370.0,16455.0,16520.0,16585.0,16640.0,16695.0,16720.0,16750.0,16745.0,16830.0,16780.0,,,,,,
2017-10-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16320.0,16420.0,16515.0,16590.0,16665.0,16715.0,16785.0,16810.0,16820.0,16860.0,16880.0,16905.0,,,,,,
2017-10-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16450.0,16555.0,16655.0,16735.0,16800.0,16850.0,16895.0,16930.0,16945.0,16970.0,17010.0,17005.0,,,,,,
2017-10-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16395.0,16485.0,16585.0,16675.0,16725.0,16780.0,16850.0,16855.0,16905.0,16920.0,16935.0,16995.0,,,,,,
2017-10-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16265.0,16355.0,16460.0,16540.0,16620.0,16690.0,16750.0,16765.0,16790.0,16810.0,16825.0,16915.0,,,,,,
2017-10-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16230.0,16315.0,16420.0,16505.0,16580.0,16650.0,16705.0,16760.0,16785.0,16820.0,16865.0,16880.0,,,,,,
2017-11-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16360.0,16470.0,16575.0,16655.0,16720.0,16790.0,16845.0,16900.0,16930.0,16900.0,16995.0,17005.0,,,,,,
2017-11-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16125.0,16255.0,16350.0,16420.0,16495.0,16575.0,16660.0,16705.0,16740.0,16785.0,16825.0,16850.0,,,,,,
2017-11-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16095.0,16195.0,16285.0,16375.0,16450.0,16520.0,16595.0,16655.0,16740.0,16745.0,16780.0,16830.0,,,,,,
2017-11-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16140.0,16240.0,16335.0,16420.0,16500.0,16575.0,16620.0,16670.0,16680.0,16785.0,16785.0,16845.0,,,,,,
2017-11-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15995.0,16090.0,16185.0,16280.0,16365.0,16440.0,16560.0,16560.0,16625.0,16655.0,16695.0,16735.0,,,,,,
2017-11-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15820.0,15940.0,16030.0,16120.0,16200.0,16265.0,16355.0,16425.0,16450.0,16485.0,16535.0,16595.0,,,,,,
2017-11-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15640.0,15745.0,15845.0,15920.0,16020.0,16090.0,16160.0,16220.0,16210.0,16270.0,16330.0,16380.0,,,,,,
2017-11-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15400.0,15500.0,15600.0,15695.0,15790.0,15885.0,15980.0,16040.0,16085.0,16130.0,16200.0,16250.0,,,,,,
2017-11-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15420.0,15535.0,15630.0,15720.0,15810.0,15905.0,15995.0,16100.0,16165.0,16210.0,16275.0,16310.0,,,,,,
2017-11-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15435.0,15550.0,15645.0,15740.0,15835.0,15915.0,16005.0,16095.0,16140.0,16170.0,16295.0,16405.0,,,,,,
2017-11-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15440.0,15565.0,15665.0,15745.0,15840.0,15925.0,16015.0,16125.0,16195.0,16245.0,16165.0,16390.0,,,,,,
2017-11-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15535.0,15635.0,15725.0,15805.0,15895.0,15980.0,16080.0,16140.0,16215.0,16290.0,16360.0,16355.0,,,,,
2017-11-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15465.0,15565.0,15655.0,15745.0,15815.0,15920.0,15980.0,16075.0,16095.0,16260.0,16265.0,16370.0,,,,,
2017-11-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15405.0,15495.0,15590.0,15685.0,15775.0,15850.0,15940.0,16000.0,16070.0,16065.0,16180.0,16350.0,,,,,
2017-11-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15070.0,15165.0,15255.0,15350.0,15435.0,15530.0,15590.0,15715.0,15750.0,15840.0,15930.0,15880.0,,,,,
2017-11-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14905.0,15000.0,15095.0,15185.0,15270.0,15365.0,15450.0,15535.0,15590.0,15715.0,15795.0,15900.0,,,,,
2017-11-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15065.0,15165.0,15260.0,15355.0,15440.0,15520.0,15605.0,15700.0,15760.0,15880.0,15955.0,16100.0,,,,,
2017-11-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000.0,15100.0,15200.0,15290.0,15380.0,15460.0,15510.0,15610.0,15720.0,15780.0,15865.0,15900.0,,,,,
2017-11-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15045.0,15150.0,15250.0,15350.0,15430.0,15515.0,15595.0,15665.0,15740.0,15865.0,15910.0,15940.0,,,,,
2017-11-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15640.0,15025.0,15130.0,15225.0,15305.0,15395.0,15455.0,15590.0,15680.0,15765.0,15795.0,15980.0,,,,,
2017-11-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14720.0,14840.0,14930.0,15030.0,15115.0,15215.0,15240.0,15295.0,15375.0,15485.0,15585.0,15620.0,,,,,
2017-11-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14610.0,14745.0,14840.0,14935.0,15015.0,15090.0,15195.0,15255.0,15295.0,15380.0,15425.0,15505.0,,,,,
2017-12-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14565.0,14700.0,14810.0,14910.0,14970.0,15060.0,15130.0,15185.0,15260.0,15350.0,15395.0,,,,,,
2017-12-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14760.0,14890.0,14985.0,15085.0,15170.0,15250.0,15300.0,15395.0,15395.0,15570.0,15560.0,15590.0,,,,,
2017-12-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14570.0,14695.0,14785.0,14880.0,14970.0,15060.0,15170.0,15230.0,15305.0,15360.0,15455.0,15485.0,,,,,
2017-12-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14435.0,14595.0,14660.0,14770.0,14850.0,14955.0,15015.0,15090.0,15190.0,15280.0,15340.0,15430.0,,,,,
2017-12-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14195.0,14320.0,14410.0,14500.0,14595.0,14745.0,14775.0,14850.0,14935.0,15050.0,15125.0,15215.0,,,,,
2017-12-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14155.0,14280.0,14375.0,14470.0,14570.0,14660.0,14750.0,14820.0,14910.0,15005.0,15045.0,15150.0,,,,,
2017-12-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14150.0,14280.0,14380.0,14480.0,14580.0,14670.0,14765.0,14830.0,14935.0,14970.0,15075.0,15145.0,,,,,
2017-12-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14165.0,14310.0,14415.0,14515.0,14610.0,14705.0,14800.0,14885.0,14970.0,15025.0,,15155.0,,,,,
2017-12-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14080.0,14205.0,14310.0,14420.0,14505.0,14605.0,14695.0,14775.0,14850.0,14950.0,15000.0,15095.0,,,,,
2017-12-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14100.0,14230.0,14340.0,14440.0,14535.0,14645.0,14730.0,14790.0,14840.0,15015.0,,15095.0,,,,,
2017-12-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14265.0,14380.0,14485.0,14585.0,14675.0,14770.0,14855.0,14950.0,15010.0,15080.0,15165.0,15205.0,,,,,
2017-12-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14515.0,14630.0,14730.0,14825.0,14920.0,15000.0,15020.0,15150.0,15230.0,15275.0,15365.0,15425.0,,,,
2017-12-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14450.0,14555.0,14655.0,14850.0,14855.0,14940.0,15010.0,15055.0,15140.0,15210.0,15290.0,,,,,
2017-12-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14610.0,14720.0,14820.0,14910.0,15000.0,15095.0,15165.0,15230.0,15330.0,15395.0,15435.0,15535.0,,,,
2017-12-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14660.0,14770.0,14865.0,14955.0,15085.0,15135.0,15210.0,15265.0,15355.0,15440.0,15500.0,15460.0,,,,
2017-12-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14630.0,14745.0,14835.0,14930.0,15025.0,15110.0,15185.0,15175.0,15310.0,15395.0,15415.0,15460.0,,,,
2017-12-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14780.0,14895.0,15000.0,15100.0,15180.0,15260.0,15285.0,15365.0,15495.0,15515.0,15585.0,15645.0,,,,
2017-12-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14665.0,14755.0,14855.0,14945.0,15045.0,15075.0,15140.0,15230.0,15270.0,15335.0,15370.0,15535.0,,,,
2017-12-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14755.0,14875.0,14970.0,15065.0,15150.0,15220.0,15300.0,15355.0,15460.0,15500.0,15565.0,,,,,
2017-12-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15020.0,15145.0,15260.0,15345.0,15435.0,15525.0,15595.0,15670.0,15740.0,15800.0,15920.0,15915.0,,,,
2017-12-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15110.0,15250.0,15450.0,15800.0,15600.0,15615.0,15720.0,15755.0,15855.0,15925.0,16015.0,16110.0,,,,
2018-01-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15240.0,15450.0,15470.0,15565.0,15660.0,15735.0,15820.0,15865.0,15960.0,16030.0,15990.0,16040.0,,,,
2018-01-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15045.0,15155.0,15255.0,15350.0,15450.0,15525.0,15615.0,15680.0,15730.0,15790.0,15860.0,15915.0,,,,
2018-01-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15025.0,15145.0,15245.0,15340.0,15430.0,15505.0,15565.0,15660.0,15715.0,15755.0,15800.0,15895.0,,,,
2018-01-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15010.0,15130.0,15230.0,15345.0,15415.0,15495.0,15570.0,15595.0,15685.0,,15740.0,15860.0,,,,
2018-01-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15020.0,15125.0,15220.0,15315.0,15400.0,15480.0,15560.0,15635.0,15700.0,15725.0,15580.0,15785.0,,,,
2018-01-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14940.0,15030.0,15130.0,15220.0,15305.0,15380.0,15465.0,15515.0,15595.0,15640.0,15680.0,15755.0,,,,
2018-01-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14910.0,15005.0,15100.0,15190.0,15275.0,15360.0,15420.0,15480.0,15520.0,15600.0,15615.0,15705.0,,,,
2018-01-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15085.0,15165.0,15260.0,15340.0,15425.0,15500.0,15555.0,15620.0,15670.0,15630.0,15700.0,15790.0,,,,
2018-01-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15070.0,15140.0,15235.0,15315.0,15390.0,15475.0,15530.0,15555.0,15590.0,15705.0,15650.0,15700.0,,,,
2018-01-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15450.0,15175.0,15265.0,15340.0,15415.0,15505.0,15570.0,15625.0,15725.0,15730.0,15755.0,15775.0,,,,
2018-01-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15060.0,15145.0,15225.0,15310.0,15400.0,15470.0,15490.0,15580.0,15635.0,15675.0,15655.0,15610.0,,,
2018-01-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14635.0,14735.0,14825.0,14920.0,15005.0,15085.0,15135.0,15215.0,15225.0,15275.0,15395.0,15390.0,,,
2018-01-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14610.0,14700.0,14795.0,14885.0,14975.0,15045.0,15135.0,15215.0,15270.0,15285.0,15355.0,15445.0,,,
2018-01-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14740.0,14835.0,14920.0,15010.0,15100.0,15180.0,15215.0,15300.0,,15415.0,15465.0,15495.0,,,
2018-01-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14690.0,14785.0,14880.0,14965.0,15045.0,15115.0,15160.0,15490.0,15270.0,15280.0,15435.0,,,,
2018-01-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14675.0,14750.0,14835.0,14920.0,14990.0,15085.0,15150.0,15130.0,15270.0,15295.0,15370.0,15400.0,,,
2018-01-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14640.0,14725.0,14805.0,14890.0,14980.0,15055.0,15135.0,15125.0,15240.0,15295.0,15265.0,15400.0,,,
2018-01-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14770.0,14855.0,14940.0,15035.0,15110.0,15200.0,15220.0,15335.0,15355.0,15425.0,15470.0,15505.0,,,
2018-01-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14735.0,14820.0,14910.0,14995.0,15075.0,15165.0,15220.0,15300.0,15325.0,15385.0,15405.0,15500.0,,,
2018-01-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14675.0,14770.0,14850.0,14940.0,15020.0,15100.0,15220.0,15230.0,15245.0,,,,,,
2018-01-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14630.0,14730.0,14815.0,14905.0,14980.0,15030.0,15085.0,15195.0,15230.0,15270.0,15320.0,15285.0,,,
2018-01-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14510.0,14600.0,14680.0,14760.0,14860.0,14930.0,15005.0,15095.0,15120.0,15275.0,15230.0,15280.0,,,
2018-02-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14410.0,14500.0,14580.0,14665.0,14735.0,14770.0,14845.0,14905.0,14995.0,14980.0,15145.0,15150.0,,,
2018-02-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14360.0,14460.0,14550.0,14630.0,14705.0,14790.0,14885.0,14940.0,15010.0,15085.0,,15140.0,,,
2018-02-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14390.0,14475.0,14555.0,14640.0,14715.0,14785.0,14880.0,14965.0,15005.0,14995.0,15095.0,15080.0,,,
2018-02-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14310.0,14410.0,14485.0,14570.0,14645.0,14730.0,14800.0,14840.0,14900.0,14960.0,15015.0,15055.0,,,
2018-02-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14185.0,14275.0,14365.0,14455.0,14535.0,14620.0,14640.0,14720.0,14810.0,14890.0,14980.0,15010.0,,,
2018-02-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14280.0,14380.0,14465.0,14545.0,14630.0,14720.0,14795.0,14800.0,14880.0,14865.0,15025.0,15115.0,,,
2018-02-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14190.0,14290.0,14370.0,14450.0,14510.0,14585.0,14675.0,14700.0,14750.0,14835.0,14895.0,14925.0,,,
2018-02-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14470.0,14565.0,14655.0,14750.0,14825.0,14895.0,14980.0,15000.0,14950.0,15110.0,15155.0,15155.0,,
2018-02-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14410.0,14495.0,14580.0,14665.0,14750.0,14825.0,14885.0,,,15030.0,15140.0,15135.0,,
2018-02-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14365.0,14440.0,14525.0,14605.0,14690.0,14740.0,14835.0,14855.0,14885.0,15250.0,15040.0,15085.0,,
2018-02-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14350.0,14280.0,14395.0,14505.0,14565.0,14645.0,14720.0,14780.0,14865.0,,,14900.0,,
2018-02-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14310.0,14390.0,14470.0,14555.0,14640.0,14725.0,14820.0,14845.0,14900.0,15015.0,15035.0,15065.0,,
