,ZN1501.SHF,ZN1502.SHF,ZN1503.SHF,ZN1504.SHF,ZN1505.SHF,ZN1506.SHF,ZN1507.SHF,ZN1508.SHF,ZN1509.SHF,ZN1510.SHF,ZN1511.SHF,ZN1512.SHF,ZN1601.SHF,ZN1602.SHF,ZN1603.SHF,ZN1604.SHF,ZN1605.SHF,ZN1606.SHF,ZN1607.SHF,ZN1608.SHF,ZN1609.SHF,ZN1610.SHF,ZN1611.SHF,ZN1612.SHF,ZN1701.SHF,ZN1702.SHF,ZN1703.SHF,ZN1704.SHF,ZN1705.SHF,ZN1706.SHF,ZN1707.SHF,ZN1708.SHF,ZN1709.SHF,ZN1710.SHF,ZN1711.SHF,ZN1712.SHF,ZN1801.SHF,ZN1802.SHF,ZN1803.SHF,ZN1804.SHF,ZN1805.SHF,ZN1806.SHF,ZN1807.SHF,ZN1808.SHF,ZN1809.SHF,ZN1810.SHF,ZN1811.SHF,ZN1812.SHF,ZN1901.SHF,ZN1902.SHF,ZN1903.SHF,ZN1904.SHF
2017-02-08,,,,,,,,,,,,,,,,,,,,,,,,,,22670.0,22585.0,22600.0,22570.0,22550.0,22620.0,22560.0,22585.0,22665.0,22480.0,22440.0,22630.0,,,,,,,,,,,,,,,
2017-02-09,,,,,,,,,,,,,,,,,,,,,,,,,,22850.0,22915.0,22970.0,22970.0,22935.0,22960.0,22940.0,22930.0,22925.0,22905.0,22860.0,22805.0,,,,,,,,,,,,,,,
2017-02-10,,,,,,,,,,,,,,,,,,,,,,,,,,22960.0,23010.0,23065.0,23085.0,23070.0,23075.0,23075.0,23050.0,23035.0,22905.0,22990.0,22920.0,,,,,,,,,,,,,,,
2017-02-13,,,,,,,,,,,,,,,,,,,,,,,,,,23600.0,23500.0,23570.0,23585.0,23565.0,23550.0,23500.0,23550.0,23565.0,23500.0,23455.0,23505.0,,,,,,,,,,,,,,,
2017-02-14,,,,,,,,,,,,,,,,,,,,,,,,,,23600.0,23650.0,23710.0,23710.0,23730.0,23785.0,23725.0,23685.0,23665.0,23840.0,23785.0,23685.0,,,,,,,,,,,,,,,
2017-02-15,,,,,,,,,,,,,,,,,,,,,,,,,,22555.0,23280.0,23335.0,23370.0,23360.0,23465.0,23405.0,23395.0,23335.0,23305.0,23460.0,23525.0,,,,,,,,,,,,,,,
2017-02-16,,,,,,,,,,,,,,,,,,,,,,,,,,,23170.0,23210.0,23235.0,23235.0,23215.0,23300.0,23195.0,23215.0,23295.0,23225.0,23615.0,23670.0,,,,,,,,,,,,,,
2017-02-17,,,,,,,,,,,,,,,,,,,,,,,,,,,23100.0,23130.0,23155.0,23140.0,23205.0,23190.0,23120.0,23090.0,23105.0,23155.0,23240.0,23140.0,,,,,,,,,,,,,,
2017-02-20,,,,,,,,,,,,,,,,,,,,,,,,,,,22700.0,22740.0,22765.0,22760.0,22760.0,22770.0,22710.0,22760.0,22775.0,22775.0,22835.0,23015.0,,,,,,,,,,,,,,
2017-02-21,,,,,,,,,,,,,,,,,,,,,,,,,,,23200.0,23240.0,23260.0,23110.0,23255.0,23265.0,23230.0,23300.0,23275.0,23255.0,23380.0,23325.0,,,,,,,,,,,,,,
2017-02-22,,,,,,,,,,,,,,,,,,,,,,,,,,,23000.0,23035.0,23055.0,23050.0,23050.0,23070.0,23030.0,23015.0,23005.0,23020.0,22850.0,22925.0,,,,,,,,,,,,,,
2017-02-23,,,,,,,,,,,,,,,,,,,,,,,,,,,22710.0,22790.0,22820.0,22845.0,22850.0,22765.0,22850.0,22885.0,22855.0,22900.0,22815.0,22790.0,,,,,,,,,,,,,,
2017-02-24,,,,,,,,,,,,,,,,,,,,,,,,,,,22410.0,22465.0,22505.0,22515.0,22555.0,22655.0,22560.0,22580.0,22620.0,22685.0,22495.0,22590.0,,,,,,,,,,,,,,
2017-02-27,,,,,,,,,,,,,,,,,,,,,,,,,,,22575.0,22620.0,22650.0,22655.0,22700.0,22765.0,22710.0,22705.0,22705.0,22880.0,22800.0,22970.0,,,,,,,,,,,,,,
2017-02-28,,,,,,,,,,,,,,,,,,,,,,,,,,,22650.0,22705.0,22760.0,22770.0,22800.0,22840.0,22790.0,22820.0,22765.0,22875.0,22795.0,22925.0,,,,,,,,,,,,,,
2017-03-01,,,,,,,,,,,,,,,,,,,,,,,,,,,22775.0,22865.0,22915.0,22930.0,22965.0,22990.0,22945.0,22940.0,22915.0,22980.0,22805.0,22855.0,,,,,,,,,,,,,,
2017-03-02,,,,,,,,,,,,,,,,,,,,,,,,,,,23130.0,23195.0,23240.0,23265.0,23145.0,23300.0,23175.0,23275.0,23325.0,23285.0,23250.0,23205.0,,,,,,,,,,,,,,
2017-03-03,,,,,,,,,,,,,,,,,,,,,,,,,,,22460.0,22530.0,22555.0,22580.0,22595.0,22720.0,22610.0,22635.0,22625.0,22685.0,22605.0,22710.0,,,,,,,,,,,,,,
2017-03-06,,,,,,,,,,,,,,,,,,,,,,,,,,,22210.0,22230.0,22255.0,22280.0,22300.0,22300.0,22280.0,22320.0,22400.0,22575.0,22500.0,22630.0,,,,,,,,,,,,,,
2017-03-07,,,,,,,,,,,,,,,,,,,,,,,,,,,22090.0,22130.0,22155.0,22185.0,22210.0,22230.0,22205.0,22280.0,22270.0,22260.0,22290.0,22255.0,,,,,,,,,,,,,,
2017-03-08,,,,,,,,,,,,,,,,,,,,,,,,,,,21800.0,21795.0,21790.0,21825.0,21020.0,21900.0,21860.0,21900.0,21790.0,21925.0,21905.0,22040.0,,,,,,,,,,,,,,
2017-03-09,,,,,,,,,,,,,,,,,,,,,,,,,,,21505.0,21510.0,21515.0,21550.0,21595.0,21620.0,21545.0,21605.0,21630.0,21620.0,21585.0,21435.0,,,,,,,,,,,,,,
2017-03-10,,,,,,,,,,,,,,,,,,,,,,,,,,,21640.0,21605.0,21610.0,21630.0,21660.0,21740.0,21680.0,21615.0,21700.0,21745.0,21775.0,21690.0,,,,,,,,,,,,,,
2017-03-13,,,,,,,,,,,,,,,,,,,,,,,,,,,21890.0,21885.0,21890.0,21900.0,21915.0,21770.0,21920.0,21970.0,21940.0,22030.0,22005.0,22285.0,,,,,,,,,,,,,,
2017-03-14,,,,,,,,,,,,,,,,,,,,,,,,,,,22290.0,22335.0,22350.0,22375.0,22390.0,22380.0,22345.0,22335.0,22305.0,22340.0,22355.0,22485.0,,,,,,,,,,,,,,
2017-03-15,,,,,,,,,,,,,,,,,,,,,,,,,,,22250.0,22105.0,22105.0,22125.0,22115.0,22300.0,22160.0,22255.0,22220.0,22200.0,22110.0,22205.0,,,,,,,,,,,,,,
2017-03-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,22755.0,22810.0,22810.0,22775.0,22800.0,22815.0,22800.0,22805.0,22790.0,22855.0,22840.0,22820.0,,,,,,,,,,,,,
2017-03-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,23155.0,23160.0,23170.0,23165.0,23190.0,22705.0,23160.0,23150.0,23140.0,23090.0,23105.0,23120.0,,,,,,,,,,,,,
2017-03-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,23400.0,23415.0,23400.0,23405.0,23385.0,23450.0,23390.0,23370.0,23345.0,23325.0,23545.0,23470.0,,,,,,,,,,,,,
2017-03-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,23370.0,23370.0,23360.0,23345.0,23320.0,23315.0,23360.0,23295.0,23285.0,23285.0,23230.0,23170.0,,,,,,,,,,,,,
2017-03-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,23030.0,23025.0,23015.0,23000.0,22955.0,22970.0,22915.0,23005.0,22935.0,22965.0,22980.0,22935.0,,,,,,,,,,,,,
2017-03-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,23060.0,23050.0,23040.0,23015.0,23110.0,22980.0,23130.0,23120.0,23115.0,22890.0,23000.0,22940.0,,,,,,,,,,,,,
2017-03-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,22955.0,22900.0,22930.0,22920.0,22920.0,22835.0,22865.0,22970.0,22960.0,22890.0,22970.0,22755.0,,,,,,,,,,,,,
2017-03-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,22665.0,22640.0,22620.0,22595.0,22595.0,22565.0,22515.0,22680.0,22575.0,22650.0,22500.0,22650.0,,,,,,,,,,,,,
2017-03-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,22380.0,22365.0,22340.0,22315.0,22310.0,22305.0,22340.0,22315.0,22170.0,22250.0,22230.0,22295.0,,,,,,,,,,,,,
2017-03-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,22565.0,22540.0,22520.0,22495.0,22600.0,22455.0,22500.0,22435.0,22395.0,22390.0,22490.0,22400.0,,,,,,,,,,,,,
2017-03-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,23280.0,23260.0,23265.0,23240.0,23215.0,23200.0,23165.0,23175.0,23130.0,23155.0,23120.0,23130.0,,,,,,,,,,,,,
2017-03-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,23135.0,23105.0,23080.0,23075.0,23035.0,23025.0,23035.0,23005.0,23010.0,22965.0,23035.0,23015.0,,,,,,,,,,,,,
2017-04-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,22945.0,22800.0,22770.0,22770.0,22815.0,22585.0,22850.0,22785.0,22780.0,22775.0,22870.0,22800.0,,,,,,,,,,,,,
2017-04-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,22890.0,22875.0,22870.0,22860.0,22835.0,22800.0,22875.0,22800.0,22775.0,22775.0,22780.0,22880.0,,,,,,,,,,,,,
2017-04-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,22060.0,22050.0,22030.0,22030.0,22050.0,22050.0,22055.0,22125.0,22050.0,22150.0,22100.0,22100.0,,,,,,,,,,,,,
2017-04-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,21885.0,21865.0,21825.0,21850.0,21850.0,21855.0,21855.0,21870.0,21850.0,21790.0,21760.0,21800.0,,,,,,,,,,,,,
2017-04-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,21380.0,21335.0,21270.0,21245.0,21240.0,21245.0,21255.0,21190.0,21240.0,21270.0,21270.0,21230.0,,,,,,,,,,,,,
2017-04-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,21175.0,21130.0,21050.0,21025.0,21000.0,20995.0,21065.0,21010.0,20970.0,21010.0,21010.0,21000.0,,,,,,,,,,,,,
2017-04-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,21550.0,21225.0,21140.0,21055.0,21070.0,21095.0,21080.0,21180.0,21085.0,20985.0,21080.0,21065.0,,,,,,,,,,,,,
2017-04-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,21480.0,21390.0,21320.0,21295.0,21275.0,21265.0,21320.0,21290.0,21300.0,21330.0,21225.0,21290.0,,,,,,,,,,,,,
2017-04-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,21730.0,21455.0,21395.0,21350.0,21350.0,21340.0,21385.0,21425.0,21610.0,21595.0,21585.0,21360.0,,,,,,,,,,,,,
2017-04-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21415.0,21330.0,21290.0,21250.0,21210.0,21230.0,21170.0,21255.0,21200.0,21245.0,21200.0,21265.0,,,,,,,,,,,,
2017-04-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20200.0,20700.0,20640.0,20600.0,20605.0,20595.0,20610.0,20540.0,20535.0,20595.0,20595.0,20570.0,,,,,,,,,,,,
2017-04-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20500.0,20875.0,20775.0,20695.0,20605.0,20600.0,20625.0,20635.0,19330.0,20570.0,20500.0,20555.0,,,,,,,,,,,,
2017-04-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21695.0,21595.0,21520.0,21450.0,21385.0,21400.0,21345.0,21280.0,21305.0,21255.0,21255.0,21195.0,,,,,,,,,,,,
2017-04-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21425.0,21315.0,21225.0,21130.0,21085.0,21055.0,21070.0,21010.0,20865.0,20995.0,21005.0,20940.0,,,,,,,,,,,,
2017-04-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21500.0,21350.0,21230.0,21140.0,21040.0,21040.0,21020.0,20990.0,20965.0,20945.0,20910.0,20900.0,,,,,,,,,,,,
2017-04-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21490.0,21335.0,21220.0,21110.0,21025.0,21035.0,21030.0,21005.0,20935.0,20895.0,20815.0,20840.0,,,,,,,,,,,,
2017-04-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21775.0,21630.0,21505.0,21400.0,21310.0,21260.0,21170.0,21140.0,21105.0,21085.0,20975.0,21035.0,,,,,,,,,,,,
2017-04-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21590.0,21420.0,21280.0,21155.0,21065.0,21005.0,20980.0,20945.0,20915.0,20930.0,20840.0,20855.0,,,,,,,,,,,,
2017-05-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22100.0,22010.0,21865.0,21750.0,21680.0,21635.0,21435.0,21410.0,21150.0,21345.0,21300.0,21205.0,,,,,,,,,,,,
2017-05-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22020.0,21810.0,21665.0,21545.0,21455.0,21400.0,21290.0,21170.0,21020.0,21060.0,21005.0,21030.0,,,,,,,,,,,,
2017-05-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21390.0,21135.0,21020.0,20910.0,20815.0,20800.0,20995.0,20615.0,20555.0,20615.0,20625.0,20740.0,,,,,,,,,,,,
2017-05-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21580.0,21275.0,21120.0,20995.0,20905.0,20850.0,20920.0,20805.0,20655.0,20645.0,20570.0,20560.0,,,,,,,,,,,,
2017-05-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21475.0,21200.0,20970.0,20820.0,20680.0,20640.0,20600.0,20570.0,20400.0,20400.0,20395.0,20390.0,,,,,,,,,,,,
2017-05-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21700.0,21400.0,21160.0,20995.0,20875.0,20830.0,20695.0,20610.0,20500.0,20470.0,20485.0,20475.0,,,,,,,,,,,,
2017-05-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22050.0,21770.0,21555.0,21385.0,21250.0,21180.0,21105.0,20970.0,20855.0,20885.0,20760.0,20710.0,,,,,,,,,,,,
2017-05-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22015.0,21715.0,21490.0,21315.0,21180.0,21100.0,21010.0,20890.0,20805.0,20890.0,20700.0,20665.0,,,,,,,,,,,,
2017-05-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22025.0,21750.0,21455.0,21220.0,21050.0,20945.0,20875.0,20730.0,20700.0,20720.0,20510.0,20500.0,,,,,,,,,,,,
2017-05-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22070.0,21625.0,21300.0,21080.0,20900.0,20795.0,20700.0,20770.0,20485.0,20525.0,20400.0,20390.0,,,,,,,,,,,,
2017-05-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21530.0,21160.0,20905.0,20715.0,20580.0,20500.0,20430.0,20295.0,20400.0,20190.0,20120.0,20215.0,,,,,,,,,,,
2017-05-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21615.0,21230.0,20980.0,20795.0,20665.0,20570.0,20510.0,20475.0,20210.0,20195.0,20195.0,20155.0,,,,,,,,,,,
2017-05-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21685.0,21300.0,21060.0,20900.0,20785.0,20680.0,20590.0,20420.0,20450.0,20410.0,20390.0,20275.0,,,,,,,,,,,
2017-05-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21190.0,20790.0,20565.0,19580.0,20295.0,20230.0,20160.0,20040.0,20030.0,19920.0,20020.0,19845.0,,,,,,,,,,,
2017-05-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22095.0,21740.0,21485.0,21310.0,21180.0,21105.0,21135.0,20945.0,21010.0,20895.0,20860.0,20890.0,,,,,,,,,,,
2017-05-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22575.0,22170.0,21855.0,21635.0,21480.0,21400.0,21365.0,21185.0,21125.0,21100.0,20945.0,21005.0,,,,,,,,,,,
2017-05-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22700.0,22150.0,21765.0,21505.0,21320.0,21230.0,21085.0,21060.0,21015.0,20910.0,20890.0,20850.0,,,,,,,,,,,
2017-05-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22660.0,22165.0,21855.0,21615.0,21445.0,21315.0,21220.0,21145.0,21045.0,20980.0,20925.0,20885.0,,,,,,,,,,,
2017-05-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22610.0,22085.0,21775.0,21620.0,21450.0,21300.0,21310.0,21220.0,21160.0,21085.0,21020.0,20945.0,,,,,,,,,,,
2017-05-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22605.0,21870.0,21580.0,21455.0,21355.0,21290.0,21245.0,20900.0,21100.0,21045.0,20990.0,20955.0,,,,,,,,,,,
2017-06-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22400.0,21655.0,21230.0,21040.0,20925.0,20850.0,20770.0,20725.0,20770.0,20760.0,20750.0,20700.0,,,,,,,,,,,
2017-06-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22410.0,21645.0,21205.0,20990.0,20880.0,20800.0,20735.0,20695.0,20735.0,20665.0,20675.0,20700.0,,,,,,,,,,,
2017-06-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22100.0,21410.0,20950.0,20710.0,20585.0,20510.0,20435.0,20425.0,20305.0,20335.0,20305.0,20305.0,,,,,,,,,,,
2017-06-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21660.0,21150.0,20680.0,20430.0,20340.0,20240.0,20300.0,20230.0,20175.0,20160.0,20115.0,20105.0,,,,,,,,,,,
2017-06-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21740.0,20985.0,20435.0,20205.0,20090.0,20005.0,19980.0,19970.0,19970.0,19935.0,19945.0,19885.0,,,,,,,,,,,
2017-06-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21885.0,21080.0,20450.0,20120.0,19965.0,19930.0,19870.0,19860.0,19870.0,19885.0,19870.0,19880.0,,,,,,,,,,,
2017-06-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22540.0,21525.0,20910.0,20525.0,20280.0,20150.0,20115.0,20095.0,20070.0,20050.0,20105.0,20050.0,,,,,,,,,,,
2017-06-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23275.0,21960.0,21260.0,20855.0,20430.0,20445.0,20370.0,20340.0,20235.0,20210.0,20125.0,20085.0,,,,,,,,,,,
2017-06-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22355.0,21235.0,20630.0,20420.0,20285.0,20230.0,20175.0,20140.0,20100.0,20060.0,20005.0,19995.0,,,,,,,,,,,
2017-06-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22200.0,21300.0,20680.0,20450.0,20260.0,20220.0,20195.0,20110.0,20110.0,20020.0,19975.0,20005.0,,,,,,,,,,,
2017-06-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22125.0,21440.0,20885.0,20665.0,20495.0,20460.0,20395.0,20250.0,20350.0,20300.0,20315.0,20245.0,,,,,,,,,,,
2017-06-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21420.0,20950.0,20750.0,20615.0,20555.0,20500.0,20490.0,20435.0,20470.0,20370.0,20340.0,,,,,,,,,,,
2017-06-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21480.0,20960.0,20770.0,20640.0,20550.0,20510.0,20500.0,,20485.0,20420.0,20360.0,,,,,,,,,,,
2017-06-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21875.0,21285.0,21020.0,20900.0,20840.0,20785.0,20760.0,20710.0,20700.0,20660.0,20595.0,20625.0,,,,,,,,,,
2017-06-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21860.0,21215.0,20965.0,20825.0,20705.0,20710.0,20700.0,20710.0,20710.0,20600.0,20535.0,,,,,,,,,,,
2017-06-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22185.0,21645.0,21395.0,21240.0,21175.0,21175.0,21135.0,21105.0,21060.0,21085.0,20810.0,20965.0,,,,,,,,,,
2017-06-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22380.0,22010.0,21825.0,21705.0,21650.0,21630.0,21580.0,21535.0,21505.0,21440.0,21350.0,21300.0,,,,,,,,,,
2017-06-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22125.0,21915.0,21800.0,21690.0,21735.0,21690.0,21705.0,20505.0,21635.0,21615.0,21585.0,21325.0,,,,,,,,,,
2017-06-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22205.0,21955.0,21835.0,21800.0,21790.0,21775.0,21740.0,21720.0,21760.0,21675.0,21660.0,21625.0,,,,,,,,,,
2017-06-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22605.0,22360.0,22240.0,22170.0,22120.0,22050.0,22045.0,22055.0,22020.0,21940.0,21880.0,21935.0,,,,,,,,,,
2017-06-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22610.0,22380.0,22230.0,22100.0,22035.0,21980.0,21955.0,21930.0,21945.0,21770.0,21795.0,21790.0,,,,,,,,,,
2017-06-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22545.0,22355.0,22265.0,22130.0,22025.0,21940.0,21915.0,21835.0,21870.0,21765.0,21700.0,21810.0,,,,,,,,,,
2017-07-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22790.0,22620.0,22500.0,22350.0,22225.0,22100.0,22045.0,21985.0,21925.0,21915.0,21900.0,21845.0,,,,,,,,,,
2017-07-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23040.0,22825.0,22640.0,22465.0,22365.0,22270.0,22205.0,22145.0,22065.0,22115.0,21995.0,21900.0,,,,,,,,,,
2017-07-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23060.0,22855.0,22730.0,22565.0,22470.0,22365.0,22275.0,22220.0,22135.0,22120.0,22000.0,21835.0,,,,,,,,,,
2017-07-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22930.0,22700.0,22540.0,22290.0,22265.0,22190.0,22140.0,22075.0,22040.0,21900.0,21785.0,21825.0,,,,,,,,,,
2017-07-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23075.0,22845.0,22705.0,22570.0,22485.0,22400.0,22330.0,22205.0,22170.0,22105.0,21760.0,21950.0,,,,,,,,,,
2017-07-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23000.0,22775.0,22620.0,22485.0,22380.0,22340.0,22215.0,22105.0,22010.0,22080.0,21940.0,22250.0,,,,,,,,,,
2017-07-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22875.0,22650.0,22485.0,22350.0,22255.0,22235.0,22025.0,22050.0,21980.0,21925.0,21805.0,21795.0,,,,,,,,,,
2017-07-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23230.0,22990.0,22880.0,22760.0,22665.0,22630.0,22515.0,22485.0,22550.0,22380.0,22300.0,22325.0,,,,,,,,,,
2017-07-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23220.0,23185.0,23110.0,23010.0,22915.0,22850.0,22760.0,22670.0,22635.0,22540.0,22530.0,22455.0,,,,,,,,,,
2017-07-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22870.0,22825.0,22755.0,22730.0,22680.0,22600.0,22500.0,22490.0,22390.0,22400.0,22320.0,22275.0,,,,,,,,,,
2017-07-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22900.0,22860.0,22810.0,22745.0,22705.0,22635.0,22520.0,22490.0,22525.0,22540.0,22410.0,22345.0,,,,,,,,,,
2017-07-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22895.0,22850.0,22800.0,22740.0,22680.0,22615.0,22530.0,22600.0,22600.0,22375.0,22400.0,,,,,,,,,,
2017-07-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22835.0,22780.0,22725.0,22665.0,22600.0,22530.0,22500.0,22480.0,22430.0,22345.0,22320.0,22275.0,,,,,,,,,
2017-07-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22745.0,22625.0,22520.0,22430.0,22335.0,22285.0,22195.0,22200.0,22100.0,22045.0,22000.0,21895.0,,,,,,,,,
2017-07-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22700.0,22565.0,22450.0,22370.0,22260.0,22230.0,22070.0,22070.0,22080.0,22015.0,21875.0,22040.0,,,,,,,,,
2017-07-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22775.0,22700.0,22595.0,22510.0,22415.0,22375.0,22300.0,22300.0,22235.0,22135.0,22065.0,22000.0,,,,,,,,,
2017-07-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23010.0,22920.0,22855.0,22755.0,22655.0,22635.0,22560.0,22600.0,22435.0,22385.0,22295.0,22400.0,,,,,,,,,
2017-07-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23280.0,23225.0,23120.0,23005.0,22890.0,22825.0,22665.0,22800.0,22705.0,22515.0,22660.0,22580.0,,,,,,,,,
2017-07-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23260.0,23180.0,23080.0,22965.0,22855.0,22800.0,22515.0,22675.0,22600.0,22540.0,22465.0,22455.0,,,,,,,,,
2017-07-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23030.0,22935.0,22845.0,22750.0,22645.0,22650.0,22465.0,22635.0,22410.0,22360.0,22315.0,22205.0,,,,,,,,,
2017-07-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23060.0,22970.0,22880.0,22785.0,22680.0,22615.0,22485.0,22540.0,22365.0,22360.0,22245.0,22170.0,,,,,,,,,
2017-08-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23035.0,22950.0,22855.0,22730.0,22640.0,22515.0,22490.0,22470.0,22485.0,22300.0,22335.0,22225.0,,,,,,,,,
2017-08-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22950.0,22855.0,22755.0,22635.0,22510.0,22410.0,22375.0,22310.0,22305.0,22200.0,22095.0,22115.0,,,,,,,,,
2017-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23110.0,23005.0,22900.0,22755.0,22630.0,22525.0,22580.0,22535.0,22460.0,22395.0,22330.0,22190.0,,,,,,,,,
2017-08-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23310.0,23230.0,23135.0,22995.0,22825.0,22725.0,22640.0,22600.0,22505.0,22400.0,22405.0,22245.0,,,,,,,,,
2017-08-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23225.0,23265.0,23210.0,23085.0,22955.0,22875.0,22775.0,22705.0,22685.0,22580.0,22500.0,22205.0,,,,,,,,,
2017-08-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23465.0,23470.0,23470.0,23365.0,23285.0,23215.0,23150.0,23040.0,22995.0,22805.0,22800.0,22705.0,,,,,,,,,
2017-08-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23775.0,23805.0,23815.0,23740.0,23550.0,23520.0,23450.0,23385.0,23305.0,23155.0,23040.0,23015.0,,,,,,,,,
