,RU1501.SHF,RU1503.SHF,RU1504.SHF,RU1505.SHF,RU1506.SHF,RU1507.SHF,RU1508.SHF,RU1509.SHF,RU1510.SHF,RU1511.SHF,RU1601.SHF,RU1603.SHF,RU1604.SHF,RU1605.SHF,RU1606.SHF,RU1607.SHF,RU1608.SHF,RU1609.SHF,RU1610.SHF,RU1611.SHF,RU1701.SHF,RU1703.SHF,RU1704.SHF,RU1705.SHF,RU1706.SHF,RU1707.SHF,RU1708.SHF,RU1709.SHF,RU1710.SHF,RU1711.SHF,RU1801.SHF,RU1803.SHF,RU1804.SHF,RU1805.SHF,RU1806.SHF,RU1807.SHF,RU1808.SHF,RU1809.SHF,RU1810.SHF,RU1811.SHF,RU1901.SHF,RU1903.SHF,RU1904.SHF
2016-12-01,,,,,,,,,,,,,,,,,,,,,17220.0,17695.0,17740.0,17745.0,18050.0,,18220.0,18210.0,,18330.0,,,,,,,,,,,,,
2016-12-02,,,,,,,,,,,,,,,,,,,,,16855.0,17100.0,17630.0,17360.0,17630.0,17620.0,,17820.0,17985.0,17935.0,,,,,,,,,,,,,
2016-12-05,,,,,,,,,,,,,,,,,,,,,17285.0,17945.0,18345.0,17870.0,18010.0,18390.0,18890.0,18345.0,18970.0,18775.0,,,,,,,,,,,,,
2016-12-06,,,,,,,,,,,,,,,,,,,,,17805.0,18215.0,18290.0,18410.0,18545.0,18680.0,19005.0,18865.0,,18985.0,,,,,,,,,,,,,
2016-12-07,,,,,,,,,,,,,,,,,,,,,17830.0,18245.0,18645.0,18420.0,18530.0,18900.0,,18860.0,,18950.0,,,,,,,,,,,,,
2016-12-08,,,,,,,,,,,,,,,,,,,,,17935.0,18295.0,18425.0,18505.0,18635.0,18695.0,18915.0,18885.0,19620.0,19000.0,,,,,,,,,,,,,
2016-12-09,,,,,,,,,,,,,,,,,,,,,17640.0,18020.0,18165.0,18200.0,18410.0,18255.0,19195.0,18585.0,18810.0,18665.0,,,,,,,,,,,,,
2016-12-12,,,,,,,,,,,,,,,,,,,,,18345.0,18645.0,19150.0,18930.0,19280.0,19365.0,19500.0,19380.0,19495.0,19585.0,,,,,,,,,,,,,
2016-12-13,,,,,,,,,,,,,,,,,,,,,18665.0,18910.0,18975.0,19250.0,19420.0,19460.0,19775.0,19700.0,19930.0,19800.0,,,,,,,,,,,,,
2016-12-14,,,,,,,,,,,,,,,,,,,,,19200.0,,19755.0,19780.0,20055.0,20150.0,20635.0,20250.0,,20400.0,,,,,,,,,,,,,
2016-12-15,,,,,,,,,,,,,,,,,,,,,19080.0,18440.0,19910.0,19715.0,19900.0,20150.0,,20195.0,20295.0,20360.0,,,,,,,,,,,,,
2016-12-16,,,,,,,,,,,,,,,,,,,,,19005.0,19310.0,19710.0,19600.0,19715.0,19985.0,20490.0,20075.0,20410.0,20350.0,,,,,,,,,,,,,
2016-12-19,,,,,,,,,,,,,,,,,,,,,18910.0,19510.0,19315.0,19500.0,19620.0,19640.0,20070.0,19860.0,20060.0,19965.0,,,,,,,,,,,,,
2016-12-20,,,,,,,,,,,,,,,,,,,,,18165.0,18645.0,18770.0,18705.0,18980.0,19065.0,19480.0,19120.0,19245.0,19275.0,,,,,,,,,,,,,
2016-12-21,,,,,,,,,,,,,,,,,,,,,18450.0,18795.0,19040.0,19000.0,19320.0,19330.0,19680.0,19400.0,,19645.0,,,,,,,,,,,,,
2016-12-22,,,,,,,,,,,,,,,,,,,,,17950.0,18390.0,18560.0,18485.0,18600.0,18925.0,19130.0,18900.0,18915.0,19685.0,,,,,,,,,,,,,
2016-12-23,,,,,,,,,,,,,,,,,,,,,17805.0,18315.0,18595.0,18350.0,18530.0,,,18740.0,19065.0,18785.0,,,,,,,,,,,,,
2016-12-26,,,,,,,,,,,,,,,,,,,,,16860.0,17090.0,,17360.0,17520.0,17790.0,17955.0,17680.0,17770.0,17895.0,,,,,,,,,,,,,
2016-12-27,,,,,,,,,,,,,,,,,,,,,16700.0,17005.0,17300.0,17200.0,17485.0,17840.0,17865.0,17530.0,17900.0,17850.0,,,,,,,,,,,,,
2016-12-28,,,,,,,,,,,,,,,,,,,,,17145.0,17465.0,17665.0,17675.0,17930.0,17840.0,18410.0,18065.0,18310.0,18285.0,,,,,,,,,,,,,
2016-12-29,,,,,,,,,,,,,,,,,,,,,17030.0,17565.0,17740.0,17515.0,17625.0,18120.0,18215.0,17910.0,18020.0,18115.0,,,,,,,,,,,,,
2016-12-30,,,,,,,,,,,,,,,,,,,,,17390.0,18045.0,17995.0,17905.0,18030.0,,18220.0,18280.0,18595.0,18750.0,,,,,,,,,,,,,
2017-01-03,,,,,,,,,,,,,,,,,,,,,17745.0,18045.0,,18305.0,18400.0,18405.0,18935.0,18620.0,18985.0,19115.0,,,,,,,,,,,,,
2017-01-04,,,,,,,,,,,,,,,,,,,,,17300.0,17580.0,,17820.0,17950.0,,18315.0,18195.0,18315.0,18380.0,,,,,,,,,,,,,
2017-01-05,,,,,,,,,,,,,,,,,,,,,17565.0,17940.0,17885.0,18070.0,18215.0,,18660.0,18420.0,18830.0,18675.0,,,,,,,,,,,,,
2017-01-06,,,,,,,,,,,,,,,,,,,,,17320.0,,,17810.0,17850.0,17960.0,,18180.0,,18360.0,,,,,,,,,,,,,
2017-01-09,,,,,,,,,,,,,,,,,,,,,17365.0,17575.0,,17825.0,17895.0,18720.0,,18185.0,18830.0,18900.0,,,,,,,,,,,,,
2017-01-10,,,,,,,,,,,,,,,,,,,,,18160.0,18695.0,,18870.0,18955.0,18940.0,19200.0,19155.0,19225.0,19170.0,,,,,,,,,,,,,
2017-01-11,,,,,,,,,,,,,,,,,,,,,18690.0,19000.0,,19155.0,19225.0,19285.0,19485.0,19415.0,19660.0,19470.0,,,,,,,,,,,,,
